gene,pan,class
Zm00032ab254810,pan_gene_62778,Dispensable Gene
Zm00032ab255600,pan_gene_62785,Dispensable Gene
gmap_ID=chr5:188172250-188173032,pan_gene_62788,Dispensable Gene
Zm00032ab255780,pan_gene_62789,Dispensable Gene
gmap_ID=chr5:188895173-188904696,pan_gene_62790,Dispensable Gene
gmap_ID=chr5:189627053-189627445,pan_gene_62793,Dispensable Gene
gmap_ID=chr5:190129530-190129862,pan_gene_62794,Dispensable Gene
gmap_ID=chr5:190161967-190162672,pan_gene_62795,Dispensable Gene
Zm00032ab256390,pan_gene_62796,Dispensable Gene
Zm00032ab256720,pan_gene_62800,Dispensable Gene
Zm00032ab257170,pan_gene_62804,Dispensable Gene
Zm00032ab257350,pan_gene_62805,Near-Core Gene
Zm00032ab257610,pan_gene_62806,Dispensable Gene
gmap_ID=chr5:193940734-193941438,pan_gene_62807,Dispensable Gene
gmap_ID=chr5:194837932-194838234,pan_gene_62809,Dispensable Gene
gmap_ID=chr5:195022481-195023268,pan_gene_62810,Dispensable Gene
Zm00032ab258130,pan_gene_62811,Dispensable Gene
Zm00032ab258350,pan_gene_62812,Dispensable Gene
Zm00032ab258360,pan_gene_62813,Dispensable Gene
Zm00032ab258500,pan_gene_62814,Dispensable Gene
Zm00032ab258510,pan_gene_62815,Dispensable Gene
Zm00032ab258770,pan_gene_62818,Near-Core Gene
Zm00032ab258890,pan_gene_62819,Dispensable Gene
Zm00032ab259190,pan_gene_62820,Dispensable Gene
gmap_ID=chr5:201119823-201120278,pan_gene_62821,Dispensable Gene
Zm00032ab259210,pan_gene_62822,Core Gene
gmap_ID=chr5:201402002-201402514,pan_gene_62823,Dispensable Gene
Zm00032ab259270,pan_gene_62824,Dispensable Gene
Zm00032ab259280,pan_gene_62825,Dispensable Gene
Zm00032ab259310,pan_gene_62826,Dispensable Gene
gmap_ID=chr5:201683052-201683538,pan_gene_62827,Dispensable Gene
Zm00032ab259620,pan_gene_62829,Core Gene
Zm00032ab259950,pan_gene_62831,Dispensable Gene
gmap_ID=chr5:203819061-203821925,pan_gene_62832,Dispensable Gene
gmap_ID=chr5:204184502-204185353,pan_gene_62833,Dispensable Gene
gmap_ID=chr5:204912169-204912505,pan_gene_62834,Dispensable Gene
gmap_ID=chr5:208246358-208247477,pan_gene_62845,Dispensable Gene
gmap_ID=chr5:208955663-208956046,pan_gene_62848,Core Gene
Zm00032ab261850,pan_gene_62852,Core Gene
Zm00032ab263430,pan_gene_62859,Near-Core Gene
gmap_ID=chr5:214518632-214518943,pan_gene_62870,Core Gene
Zm00032ab264490,pan_gene_62871,Dispensable Gene
gmap_ID=chr5:216585914-216586228,pan_gene_62882,Dispensable Gene
Zm00032ab265420,pan_gene_62883,Dispensable Gene
Zm00032ab265430,pan_gene_62884,Dispensable Gene
gmap_ID=chr5:216936451-216936916,pan_gene_62885,Dispensable Gene
gmap_ID=chr5:216938728-216938960,pan_gene_62886,Dispensable Gene
gmap_ID=chr5:216962697-216964230,pan_gene_62887,Dispensable Gene
gmap_ID=chr5:217755058-217755344,pan_gene_62889,Near-Core Gene
gmap_ID=chr5:220313232-220313726,pan_gene_62896,Core Gene
gmap_ID=chr5:221917436-221923142,pan_gene_62907,Dispensable Gene
gmap_ID=chr5:223616344-223617084,pan_gene_62912,Core Gene
Zm00032ab268800,pan_gene_62913,Near-Core Gene
gmap_ID=chr6:6192828-6193412,pan_gene_62914,Core Gene
Zm00032ab269010,pan_gene_62915,Dispensable Gene
Zm00032ab269710,pan_gene_62918,Dispensable Gene
Zm00032ab270200,pan_gene_62920,Dispensable Gene
gmap_ID=chr6:13084192-13092387,pan_gene_62930,Dispensable Gene
Zm00032ab270640,pan_gene_62931,Dispensable Gene
Zm00032ab270730,pan_gene_62933,Near-Core Gene
Zm00032ab270750,pan_gene_62934,Near-Core Gene
gmap_ID=chr6:17854344-17855301,pan_gene_62941,Dispensable Gene
Zm00032ab273900,pan_gene_62942,Core Gene
gmap_ID=chr6:21956311-21956731,pan_gene_62943,Dispensable Gene
gmap_ID=chr6:21985696-21986036,pan_gene_62944,Dispensable Gene
Zm00032ab273050,pan_gene_62946,Dispensable Gene
Zm00032ab273460,pan_gene_62948,Dispensable Gene
gmap_ID=chr6:24252916-24253239,pan_gene_62949,Dispensable Gene
gmap_ID=chr6:27395137-27395460,pan_gene_62951,Dispensable Gene
Zm00032ab275350,pan_gene_62957,Core Gene
Zm00032ab275490,pan_gene_62958,Core Gene
Zm00032ab275610,pan_gene_62960,Dispensable Gene
gmap_ID=chr6:34931908-34932335,pan_gene_62961,Dispensable Gene
gmap_ID=chr6:38791820-38795488,pan_gene_62964,Core Gene
Zm00032ab276420,pan_gene_62966,Dispensable Gene
gmap_ID=chr6:40244241-40245170,pan_gene_62967,Core Gene
Zm00032ab276830,pan_gene_62970,Core Gene
Zm00032ab276960,pan_gene_62971,Core Gene
Zm00032ab277410,pan_gene_62974,Dispensable Gene
Zm00032ab277980,pan_gene_62981,Dispensable Gene
Zm00032ab278480,pan_gene_62982,Dispensable Gene
gmap_ID=chr6:56967842-56968393,pan_gene_62983,Dispensable Gene
gmap_ID=chr6:57256411-57257925,pan_gene_62984,Dispensable Gene
Zm00032ab278720,pan_gene_62985,Core Gene
gmap_ID=chr6:60092162-60092896,pan_gene_62986,Core Gene
gmap_ID=chr6:65109940-65110374,pan_gene_62989,Dispensable Gene
Zm00032ab279250,pan_gene_62990,Dispensable Gene
gmap_ID=chr6:65399742-65399982,pan_gene_62991,Core Gene
gmap_ID=chr6:68345590-68351362,pan_gene_62992,Dispensable Gene
Zm00032ab280390,pan_gene_62998,Core Gene
gmap_ID=chr6:75739139-75739368,pan_gene_63000,Near-Core Gene
Zm00032ab280590,pan_gene_63001,Dispensable Gene
gmap_ID=chr6:76826294-76826629,pan_gene_63003,Dispensable Gene
Zm00032ab280830,pan_gene_63004,Dispensable Gene
gmap_ID=chr6:77987778-77988989,pan_gene_63005,Dispensable Gene
gmap_ID=chr6:78141589-78141963,pan_gene_63006,Dispensable Gene
gmap_ID=chr6:79033162-79033631,pan_gene_63007,Dispensable Gene
Zm00032ab281080,pan_gene_63008,Dispensable Gene
gmap_ID=chr6:79880788-79882480,pan_gene_63009,Dispensable Gene
Zm00032ab281100,pan_gene_63010,Dispensable Gene
Zm00032ab281180,pan_gene_63011,Dispensable Gene
gmap_ID=chr6:82519743-82520141,pan_gene_63012,Dispensable Gene
gmap_ID=chr6:88532035-88536662,pan_gene_63019,Dispensable Gene
Zm00032ab282830,pan_gene_63032,Dispensable Gene
Zm00032ab282930,pan_gene_63034,Near-Core Gene
Zm00032ab283080,pan_gene_63036,Dispensable Gene
Zm00032ab283100,pan_gene_63037,Dispensable Gene
gmap_ID=chr6:93602397-93607921,pan_gene_63038,Dispensable Gene
gmap_ID=chr6:94286153-94286677,pan_gene_63039,Dispensable Gene
Zm00032ab283210,pan_gene_63041,Dispensable Gene
Zm00032ab283240,pan_gene_63042,Dispensable Gene
Zm00032ab283600,pan_gene_63045,Core Gene
Zm00032ab284030,pan_gene_63049,Dispensable Gene
Zm00032ab284200,pan_gene_63050,Dispensable Gene
gmap_ID=chr6:98998654-99003746,pan_gene_63051,Dispensable Gene
Zm00032ab284580,pan_gene_63054,Dispensable Gene
gmap_ID=chr6:100616567-100617089,pan_gene_63055,Dispensable Gene
Zm00032ab285160,pan_gene_63064,Core Gene
Zm00032ab285370,pan_gene_63067,Core Gene
Zm00032ab285440,pan_gene_63068,Dispensable Gene
gmap_ID=chr6:106338166-106341084,pan_gene_63069,Dispensable Gene
Zm00032ab285630,pan_gene_63072,Dispensable Gene
gmap_ID=chr6:107782208-107783422,pan_gene_63073,Dispensable Gene
Zm00032ab286260,pan_gene_63075,Dispensable Gene
Zm00032ab286290,pan_gene_63076,Core Gene
Zm00032ab286440,pan_gene_63077,Dispensable Gene
Zm00032ab286490,pan_gene_63078,Dispensable Gene
gmap_ID=chr6:110614275-110637725,pan_gene_63079,Dispensable Gene
Zm00032ab287000,pan_gene_63085,Dispensable Gene
Zm00032ab288630,pan_gene_63099,Dispensable Gene
gmap_ID=chr6:120079717-120080130,pan_gene_63106,Dispensable Gene
Zm00032ab289550,pan_gene_63109,Dispensable Gene
Zm00032ab289560,pan_gene_63110,Dispensable Gene
Zm00032ab289580,pan_gene_63111,Dispensable Gene
gmap_ID=chr6:121964273-121964677,pan_gene_63119,Dispensable Gene
Zm00032ab289880,pan_gene_63120,Dispensable Gene
gmap_ID=chr6:123834158-123834547,pan_gene_63123,Core Gene
Zm00032ab290820,pan_gene_63132,Dispensable Gene
gmap_ID=chr6:127464694-127465046,pan_gene_63134,Core Gene
gmap_ID=chr6:129651538-129652128,pan_gene_63135,Core Gene
gmap_ID=chr6:131447083-131455462,pan_gene_63139,Dispensable Gene
gmap_ID=chr6:131539438-131540208,pan_gene_63140,Dispensable Gene
Zm00032ab292160,pan_gene_63141,Dispensable Gene
gmap_ID=chr6:134160929-134161321,pan_gene_63147,Core Gene
Zm00032ab292640,pan_gene_63149,Core Gene
Zm00032ab292720,pan_gene_63150,Dispensable Gene
gmap_ID=chr6:135717665-135718048,pan_gene_63153,Near-Core Gene
Zm00032ab293040,pan_gene_63154,Dispensable Gene
gmap_ID=chr6:143518558-143518899,pan_gene_63178,Dispensable Gene
gmap_ID=chr6:143814720-143815046,pan_gene_63179,Near-Core Gene
gmap_ID=chr6:144703454-144706489,pan_gene_63184,Dispensable Gene
Zm00032ab296180,pan_gene_63191,Dispensable Gene
Zm00032ab296550,pan_gene_63201,Dispensable Gene
Zm00032ab296810,pan_gene_63203,Dispensable Gene
Zm00032ab296850,pan_gene_63204,Dispensable Gene
gmap_ID=chr6:153069126-153069497,pan_gene_63212,Dispensable Gene
gmap_ID=chr6:153857352-153864552,pan_gene_63214,Dispensable Gene
Zm00032ab298160,pan_gene_63217,Dispensable Gene
gmap_ID=chr6:159642648-159642944,pan_gene_63222,Core Gene
gmap_ID=chr6:160373759-160379565,pan_gene_63223,Near-Core Gene
gmap_ID=chr6:161401671-161402479,pan_gene_63224,Dispensable Gene
gmap_ID=chr6:164346455-164346766,pan_gene_63239,Dispensable Gene
gmap_ID=chr6:165302306-165302638,pan_gene_63240,Dispensable Gene
gmap_ID=chr6:165401360-165401845,pan_gene_63242,Core Gene
Zm00032ab301640,pan_gene_63243,Dispensable Gene
gmap_ID=chr6:165429372-165442312,pan_gene_63244,Dispensable Gene
Zm00032ab301650,pan_gene_63245,Dispensable Gene
Zm00032ab301920,pan_gene_63246,Dispensable Gene
Zm00032ab302060,pan_gene_63247,Dispensable Gene
gmap_ID=chr6:167149556-167150367,pan_gene_63249,Dispensable Gene
gmap_ID=chr6:167150399-167150905,pan_gene_63250,Dispensable Gene
gmap_ID=chr6:168131642-168132094,pan_gene_63251,Core Gene
Zm00032ab303190,pan_gene_63254,Core Gene
gmap_ID=chr6:169423027-169423352,pan_gene_63255,Core Gene
gmap_ID=chr6:169437916-169438214,pan_gene_63256,Core Gene
Zm00032ab303220,pan_gene_63257,Dispensable Gene
gmap_ID=chr6:169790052-169790362,pan_gene_63258,Dispensable Gene
gmap_ID=chr6:170509023-170515154,pan_gene_63259,Dispensable Gene
gmap_ID=chr6:171126619-171127193,pan_gene_63264,Near-Core Gene
Zm00032ab304040,pan_gene_63267,Core Gene
Zm00032ab304250,pan_gene_63268,Near-Core Gene
gmap_ID=chr6:171852087-171852608,pan_gene_63269,Dispensable Gene
Zm00032ab304410,pan_gene_63271,Dispensable Gene
Zm00032ab304430,pan_gene_63272,Dispensable Gene
gmap_ID=chr6:172395712-172396312,pan_gene_63273,Core Gene
gmap_ID=chr6:172786432-172786787,pan_gene_63274,Dispensable Gene
gmap_ID=chr6:173078110-173079017,pan_gene_63281,Near-Core Gene
gmap_ID=chr6:173474564-173475513,pan_gene_63282,Core Gene
Zm00032ab305190,pan_gene_63283,Dispensable Gene
gmap_ID=chr6:173917980-173920223,pan_gene_63285,Dispensable Gene
gmap_ID=chr6:174193834-174194172,pan_gene_63286,Core Gene
Zm00032ab306490,pan_gene_63295,Dispensable Gene
gmap_ID=chr6:178963400-178972728,pan_gene_63303,Dispensable Gene
Zm00032ab309680,pan_gene_63319,Dispensable Gene
gmap_ID=chr6:182801369-182806199,pan_gene_63320,Dispensable Gene
Zm00032ab310650,pan_gene_63327,Dispensable Gene
Zm00032ab310780,pan_gene_63328,Dispensable Gene
gmap_ID=chr7:3911505-3911952,pan_gene_63336,Dispensable Gene
Zm00032ab312450,pan_gene_63340,Core Gene
gmap_ID=chr7:6106432-6108782,pan_gene_63343,Dispensable Gene
Zm00032ab312900,pan_gene_63344,Dispensable Gene
gmap_ID=chr7:6798337-6798929,pan_gene_63345,Dispensable Gene
gmap_ID=chr7:8954486-8955284,pan_gene_63350,Dispensable Gene
Zm00032ab313700,pan_gene_63351,Dispensable Gene
Zm00032ab313800,pan_gene_63352,Dispensable Gene
gmap_ID=chr7:13403537-13403797,pan_gene_63355,Dispensable Gene
gmap_ID=chr7:13981303-13982990,pan_gene_63356,Near-Core Gene
Zm00032ab315140,pan_gene_63362,Dispensable Gene
Zm00032ab315250,pan_gene_63363,Dispensable Gene
Zm00032ab315730,pan_gene_63374,Dispensable Gene
gmap_ID=chr7:18172991-18173422,pan_gene_63375,Dispensable Gene
gmap_ID=chr7:18330539-18332056,pan_gene_63378,Core Gene
gmap_ID=chr7:18335371-18336718,pan_gene_63381,Dispensable Gene
gmap_ID=chr7:19822712-19823335,pan_gene_63391,Core Gene
gmap_ID=chr7:21899352-21912653,pan_gene_63394,Dispensable Gene
gmap_ID=chr7:21923029-21924375,pan_gene_63395,Dispensable Gene
gmap_ID=chr7:22918504-22918827,pan_gene_63398,Dispensable Gene
Zm00032ab317180,pan_gene_63411,Dispensable Gene
gmap_ID=chr7:26878741-26879064,pan_gene_63415,Dispensable Gene
Zm00032ab318070,pan_gene_63432,Dispensable Gene
gmap_ID=chr7:30874133-30879344,pan_gene_63433,Dispensable Gene
gmap_ID=chr7:31565662-31566401,pan_gene_63434,Dispensable Gene
Zm00032ab318220,pan_gene_63435,Dispensable Gene
gmap_ID=chr7:34031310-34031654,pan_gene_63441,Near-Core Gene
gmap_ID=chr7:34213584-34213880,pan_gene_63442,Dispensable Gene
Zm00032ab319310,pan_gene_63447,Dispensable Gene
gmap_ID=chr7:45496549-45496860,pan_gene_63454,Dispensable Gene
gmap_ID=chr7:50287778-50288131,pan_gene_63455,Dispensable Gene
Zm00032ab320860,pan_gene_63457,Core Gene
gmap_ID=chr7:54431807-54433378,pan_gene_63458,Core Gene
gmap_ID=chr7:55031614-55032027,pan_gene_63459,Dispensable Gene
Zm00032ab321090,pan_gene_63460,Near-Core Gene
gmap_ID=chr7:59583202-59584871,pan_gene_63461,Near-Core Gene
gmap_ID=chr7:59584902-59596628,pan_gene_63462,Near-Core Gene
gmap_ID=chr7:59973430-59973855,pan_gene_63463,Near-Core Gene
gmap_ID=chr7:62892360-62901234,pan_gene_63464,Near-Core Gene
gmap_ID=chr7:69592224-69592476,pan_gene_63466,Near-Core Gene
gmap_ID=chr7:69979745-69980058,pan_gene_63468,Core Gene
Zm00032ab321770,pan_gene_63469,Near-Core Gene
Zm00032ab321810,pan_gene_63470,Near-Core Gene
gmap_ID=chr7:73335301-73335779,pan_gene_63472,Core Gene
gmap_ID=chr7:73532432-73532848,pan_gene_63473,Core Gene
Zm00032ab322140,pan_gene_63474,Near-Core Gene
gmap_ID=chr7:79448224-79448828,pan_gene_63480,Core Gene
gmap_ID=chr7:84510787-84533454,pan_gene_63486,Dispensable Gene
Zm00032ab323180,pan_gene_63488,Dispensable Gene
Zm00032ab323190,pan_gene_63489,Dispensable Gene
gmap_ID=chr7:86479536-86479864,pan_gene_63490,Core Gene
gmap_ID=chr7:86783788-86790482,pan_gene_63491,Dispensable Gene
gmap_ID=chr7:87769343-87769915,pan_gene_63493,Near-Core Gene
gmap_ID=chr7:90793232-90794080,pan_gene_63498,Dispensable Gene
Zm00032ab323570,pan_gene_63499,Dispensable Gene
Zm00032ab323780,pan_gene_63500,Dispensable Gene
Zm00032ab323870,pan_gene_63501,Dispensable Gene
gmap_ID=chr7:94596505-94605987,pan_gene_63502,Dispensable Gene
gmap_ID=chr7:95278209-95278576,pan_gene_63505,Core Gene
Zm00032ab324130,pan_gene_63506,Dispensable Gene
gmap_ID=chr7:98128036-98164006,pan_gene_63508,Near-Core Gene
Zm00032ab324690,pan_gene_63513,Core Gene
Zm00032ab324780,pan_gene_63515,Dispensable Gene
gmap_ID=chr7:101366003-101366239,pan_gene_63516,Dispensable Gene
Zm00032ab325300,pan_gene_63524,Dispensable Gene
Zm00032ab325410,pan_gene_63527,Dispensable Gene
gmap_ID=chr7:111366515-111366817,pan_gene_63545,Core Gene
Zm00032ab326740,pan_gene_63557,Dispensable Gene
Zm00032ab326780,pan_gene_63558,Dispensable Gene
gmap_ID=chr7:116210766-116214343,pan_gene_63559,Dispensable Gene
Zm00032ab326870,pan_gene_63560,Core Gene
Zm00032ab327200,pan_gene_63568,Dispensable Gene
gmap_ID=chr7:120385993-120388628,pan_gene_63569,Dispensable Gene
Zm00032ab327450,pan_gene_63570,Core Gene
gmap_ID=chr7:121795668-121796045,pan_gene_63573,Dispensable Gene
gmap_ID=chr7:123384545-123384781,pan_gene_63579,Dispensable Gene
Zm00032ab328650,pan_gene_63586,Dispensable Gene
gmap_ID=chr7:132011518-132011829,pan_gene_63596,Dispensable Gene
Zm00032ab331230,pan_gene_63612,Near-Core Gene
Zm00032ab331670,pan_gene_63617,Dispensable Gene
Zm00032ab331680,pan_gene_63618,Dispensable Gene
Zm00032ab332320,pan_gene_63621,Dispensable Gene
Zm00032ab332310,pan_gene_63622,Dispensable Gene
gmap_ID=chr7:141954246-141955935,pan_gene_63627,Core Gene
Zm00032ab332960,pan_gene_63630,Dispensable Gene
Zm00032ab332970,pan_gene_63631,Dispensable Gene
gmap_ID=chr7:145561922-145562290,pan_gene_63637,Core Gene
gmap_ID=chr7:146409784-146410496,pan_gene_63639,Dispensable Gene
gmap_ID=chr7:148248478-148283115,pan_gene_63641,Core Gene
Zm00032ab334520,pan_gene_63643,Dispensable Gene
gmap_ID=chr7:149030520-149030810,pan_gene_63645,Dispensable Gene
Zm00032ab334640,pan_gene_63646,Near-Core Gene
Zm00032ab335060,pan_gene_63647,Dispensable Gene
gmap_ID=chr7:150716313-150716617,pan_gene_63649,Dispensable Gene
gmap_ID=chr7:151260721-151263902,pan_gene_63651,Dispensable Gene
Zm00032ab335410,pan_gene_63652,Dispensable Gene
Zm00032ab336040,pan_gene_63655,Core Gene
gmap_ID=chr7:153238024-153238362,pan_gene_63656,Core Gene
gmap_ID=chr7:153501912-153506762,pan_gene_63657,Dispensable Gene
gmap_ID=chr7:155194483-155195301,pan_gene_63661,Dispensable Gene
gmap_ID=chr7:158309821-158310207,pan_gene_63662,Core Gene
Zm00032ab338600,pan_gene_63670,Dispensable Gene
Zm00032ab338690,pan_gene_63672,Near-Core Gene
gmap_ID=chr7:164470222-164470724,pan_gene_63675,Dispensable Gene
gmap_ID=chr7:164965183-164965945,pan_gene_63685,Dispensable Gene
Zm00032ab339650,pan_gene_63689,Dispensable Gene
Zm00032ab339700,pan_gene_63690,Dispensable Gene
Zm00032ab339720,pan_gene_63691,Dispensable Gene
Zm00032ab339760,pan_gene_63692,Dispensable Gene
Zm00032ab339880,pan_gene_63693,Core Gene
Zm00032ab339910,pan_gene_63694,Dispensable Gene
gmap_ID=chr7:166387594-166392126,pan_gene_63695,Dispensable Gene
Zm00032ab339960,pan_gene_63696,Dispensable Gene
gmap_ID=chr7:168718129-168718492,pan_gene_63702,Core Gene
Zm00032ab341980,pan_gene_63707,Dispensable Gene
gmap_ID=chr7:171980310-171980852,pan_gene_63708,Near-Core Gene
gmap_ID=chr7:173290967-173291345,pan_gene_63713,Core Gene
gmap_ID=chr7:173853316-173853693,pan_gene_63721,Dispensable Gene
gmap_ID=chr7:173996968-173997333,pan_gene_63722,Dispensable Gene
gmap_ID=chr7:174275559-174275756,pan_gene_63725,Core Gene
Zm00032ab343490,pan_gene_63734,Dispensable Gene
gmap_ID=chr7:176341951-176342254,pan_gene_63735,Near-Core Gene
gmap_ID=chr7:177128008-177128301,pan_gene_63737,Core Gene
gmap_ID=chr7:178096660-178096959,pan_gene_63744,Near-Core Gene
Zm00032ab344730,pan_gene_63746,Dispensable Gene
Zm00032ab344760,pan_gene_63748,Dispensable Gene
Zm00032ab344900,pan_gene_63749,Dispensable Gene
gmap_ID=chr7:180699085-180699663,pan_gene_63755,Dispensable Gene
gmap_ID=chr7:180937482-180937961,pan_gene_63757,Near-Core Gene
Zm00032ab346140,pan_gene_63766,Near-Core Gene
gmap_ID=chr7:182841419-182842138,pan_gene_63768,Near-Core Gene
Zm00032ab347410,pan_gene_63774,Dispensable Gene
Zm00032ab347640,pan_gene_63778,Dispensable Gene
gmap_ID=chr8:2238326-2238652,pan_gene_63779,Core Gene
gmap_ID=chr8:2988164-2988559,pan_gene_63781,Dispensable Gene
gmap_ID=chr8:3364168-3367927,pan_gene_63782,Dispensable Gene
Zm00032ab348360,pan_gene_63786,Dispensable Gene
Zm00032ab348380,pan_gene_63787,Dispensable Gene
gmap_ID=chr8:5230771-5231097,pan_gene_63788,Dispensable Gene
Zm00032ab348900,pan_gene_63789,Dispensable Gene
gmap_ID=chr8:7185598-7186017,pan_gene_63790,Near-Core Gene
Zm00032ab349660,pan_gene_63798,Dispensable Gene
Zm00032ab349840,pan_gene_63804,Dispensable Gene
Zm00032ab350010,pan_gene_63807,Dispensable Gene
Zm00032ab350020,pan_gene_63808,Dispensable Gene
Zm00032ab350070,pan_gene_63809,Dispensable Gene
gmap_ID=chr8:11332328-11332798,pan_gene_63810,Core Gene
Zm00032ab350170,pan_gene_63811,Near-Core Gene
Zm00032ab350920,pan_gene_63826,Dispensable Gene
Zm00032ab351200,pan_gene_63829,Dispensable Gene
gmap_ID=chr8:15984822-15988413,pan_gene_63832,Dispensable Gene
gmap_ID=chr8:16877452-16878660,pan_gene_63833,Core Gene
gmap_ID=chr8:20112940-20113227,pan_gene_63840,Core Gene
Zm00032ab352450,pan_gene_63842,Dispensable Gene
gmap_ID=chr8:21619950-21620392,pan_gene_63843,Dispensable Gene
gmap_ID=chr8:21697711-21698148,pan_gene_63844,Dispensable Gene
gmap_ID=chr8:21732386-21732927,pan_gene_63845,Near-Core Gene
Zm00032ab352690,pan_gene_63846,Dispensable Gene
gmap_ID=chr8:24192624-24193700,pan_gene_63853,Dispensable Gene
gmap_ID=chr8:25611047-25612324,pan_gene_63854,Dispensable Gene
Zm00032ab353680,pan_gene_63855,Dispensable Gene
gmap_ID=chr8:28315122-28315457,pan_gene_63860,Core Gene
gmap_ID=chr8:28315509-28316027,pan_gene_63861,Core Gene
gmap_ID=chr8:28320049-28320831,pan_gene_63862,Core Gene
Zm00032ab354270,pan_gene_63864,Dispensable Gene
Zm00032ab354280,pan_gene_63865,Dispensable Gene
gmap_ID=chr8:29891893-29892225,pan_gene_63866,Core Gene
gmap_ID=chr8:33345656-33346206,pan_gene_63867,Near-Core Gene
Zm00032ab354940,pan_gene_63871,Dispensable Gene
Zm00032ab354950,pan_gene_63872,Core Gene
gmap_ID=chr8:35034232-35034566,pan_gene_63873,Dispensable Gene
gmap_ID=chr8:35083924-35086882,pan_gene_63874,Core Gene
gmap_ID=chr8:39423186-39425808,pan_gene_63883,Dispensable Gene
gmap_ID=chr8:40825684-40826461,pan_gene_63885,Core Gene
gmap_ID=chr8:41770514-41770915,pan_gene_63887,Dispensable Gene
gmap_ID=chr8:42415051-42415470,pan_gene_63888,Core Gene
Zm00032ab356280,pan_gene_63899,Dispensable Gene
Zm00032ab356660,pan_gene_63901,Core Gene
gmap_ID=chr8:52224180-52224610,pan_gene_63902,Dispensable Gene
gmap_ID=chr8:56510248-56510550,pan_gene_63908,Core Gene
Zm00032ab357450,pan_gene_63911,Near-Core Gene
Zm00032ab357490,pan_gene_63912,Core Gene
Zm00032ab357610,pan_gene_63914,Near-Core Gene
gmap_ID=chr8:63179102-63181059,pan_gene_63915,Dispensable Gene
gmap_ID=chr8:64307536-64307961,pan_gene_63916,Dispensable Gene
Zm00032ab357830,pan_gene_63918,Core Gene
gmap_ID=chr8:66270658-66271195,pan_gene_63921,Near-Core Gene
gmap_ID=chr8:70304119-70304461,pan_gene_63928,Core Gene
gmap_ID=chr8:70472765-70473247,pan_gene_63929,Dispensable Gene
gmap_ID=chr8:70479883-70480383,pan_gene_63930,Dispensable Gene
gmap_ID=chr8:73245217-73245720,pan_gene_63931,Core Gene
gmap_ID=chr8:73431920-73433195,pan_gene_63932,Dispensable Gene
Zm00032ab359470,pan_gene_63933,Dispensable Gene
Zm00032ab359570,pan_gene_63934,Dispensable Gene
gmap_ID=chr8:75274346-75275581,pan_gene_63935,Dispensable Gene
Zm00032ab359810,pan_gene_63936,Dispensable Gene
gmap_ID=chr8:75602208-75602690,pan_gene_63937,Dispensable Gene
gmap_ID=chr8:75719558-75720961,pan_gene_63938,Core Gene
gmap_ID=chr8:76745691-76745996,pan_gene_63939,Near-Core Gene
Zm00032ab360170,pan_gene_63940,Core Gene
Zm00032ab360690,pan_gene_63944,Dispensable Gene
gmap_ID=chr8:80349528-80349830,pan_gene_63945,Core Gene
Zm00032ab360980,pan_gene_63946,Dispensable Gene
gmap_ID=chr8:81360019-81360350,pan_gene_63947,Dispensable Gene
gmap_ID=chr8:81672131-81672975,pan_gene_63948,Core Gene
Zm00032ab361300,pan_gene_63949,Near-Core Gene
Zm00032ab361320,pan_gene_63950,Dispensable Gene
gmap_ID=chr8:83816212-83816985,pan_gene_63951,Dispensable Gene
gmap_ID=chr8:85594074-85595468,pan_gene_63955,Dispensable Gene
gmap_ID=chr8:85934783-85935217,pan_gene_63956,Dispensable Gene
gmap_ID=chr8:86160750-86161055,pan_gene_63957,Dispensable Gene
gmap_ID=chr8:86670561-86671131,pan_gene_63958,Dispensable Gene
gmap_ID=chr8:89338346-89338669,pan_gene_63962,Core Gene
gmap_ID=chr8:90580900-90581264,pan_gene_63963,Core Gene
gmap_ID=chr8:94471697-94474302,pan_gene_63970,Dispensable Gene
gmap_ID=chr8:96944158-96944739,pan_gene_63971,Dispensable Gene
gmap_ID=chr8:97288494-97288943,pan_gene_63972,Near-Core Gene
Zm00032ab363530,pan_gene_63973,Core Gene
gmap_ID=chr8:100378973-100379446,pan_gene_63975,Dispensable Gene
Zm00032ab364010,pan_gene_63976,Core Gene
gmap_ID=chr8:102151268-102151741,pan_gene_63979,Core Gene
Zm00032ab364270,pan_gene_63982,Dispensable Gene
gmap_ID=chr8:104416627-104423808,pan_gene_63988,Dispensable Gene
gmap_ID=chr8:105033366-105033800,pan_gene_63990,Dispensable Gene
gmap_ID=chr8:105307876-105308174,pan_gene_63991,Near-Core Gene
Zm00032ab365040,pan_gene_63992,Near-Core Gene
Zm00032ab365230,pan_gene_63993,Near-Core Gene
gmap_ID=chr8:107856715-107857144,pan_gene_63994,Core Gene
gmap_ID=chr8:112163179-112167678,pan_gene_64003,Dispensable Gene
gmap_ID=chr8:114216642-114217572,pan_gene_64007,Dispensable Gene
gmap_ID=chr8:116282270-116282803,pan_gene_64009,Dispensable Gene
gmap_ID=chr8:116804712-116811180,pan_gene_64010,Dispensable Gene
gmap_ID=chr8:119434938-119436191,pan_gene_64015,Dispensable Gene
gmap_ID=chr8:120455089-120455387,pan_gene_64019,Core Gene
Zm00032ab367960,pan_gene_64028,Dispensable Gene
gmap_ID=chr8:122650179-122650742,pan_gene_64030,Dispensable Gene
Zm00032ab368290,pan_gene_64031,Core Gene
gmap_ID=chr8:124073315-124075067,pan_gene_64033,Dispensable Gene
