gene,pan,class
Zm00029ab402580,pan_gene_29172,Core Gene
Zm00029ab402600,pan_gene_29173,Core Gene
Zm00029ab402610,pan_gene_29174,Near-Core Gene
Zm00029ab402640,pan_gene_29177,Core Gene
Zm00029ab402650,pan_gene_29178,Core Gene
Zm00029ab402660,pan_gene_29179,Core Gene
Zm00029ab402680,pan_gene_29180,Core Gene
Zm00029ab402690,pan_gene_29181,Core Gene
Zm00029ab402700,pan_gene_29182,Core Gene
Zm00029ab402710,pan_gene_29183,Core Gene
Zm00029ab402720,pan_gene_29184,Core Gene
Zm00029ab402740,pan_gene_29185,Core Gene
Zm00029ab402760,pan_gene_29186,Core Gene
Zm00029ab402770,pan_gene_29188,Core Gene
Zm00029ab402780,pan_gene_29189,Core Gene
Zm00029ab402790,pan_gene_29190,Core Gene
Zm00029ab402810,pan_gene_29191,Core Gene
Zm00029ab402820,pan_gene_29192,Core Gene
Zm00029ab402830,pan_gene_29193,Core Gene
Zm00029ab402840,pan_gene_29194,Core Gene
Zm00029ab402860,pan_gene_29195,Core Gene
Zm00029ab402870,pan_gene_29197,Core Gene
Zm00029ab402930,pan_gene_29199,Core Gene
Zm00029ab402940,pan_gene_29200,Near-Core Gene
Zm00029ab402960,pan_gene_29201,Core Gene
Zm00029ab402980,pan_gene_29204,Core Gene
Zm00029ab402990,pan_gene_29205,Core Gene
Zm00029ab403020,pan_gene_29206,Dispensable Gene
Zm00029ab403030,pan_gene_29207,Core Gene
Zm00029ab403050,pan_gene_29208,Core Gene
Zm00029ab403070,pan_gene_29209,Core Gene
Zm00029ab403080,pan_gene_29210,Core Gene
Zm00029ab403090,pan_gene_29211,Core Gene
Zm00029ab403120,pan_gene_29212,Core Gene
Zm00029ab403140,pan_gene_29213,Core Gene
Zm00029ab403160,pan_gene_29215,Core Gene
Zm00029ab403170,pan_gene_29216,Near-Core Gene
Zm00029ab403190,pan_gene_29217,Core Gene
Zm00029ab403210,pan_gene_29218,Core Gene
Zm00029ab403220,pan_gene_29219,Core Gene
Zm00029ab403230,pan_gene_29220,Core Gene
Zm00029ab403240,pan_gene_29221,Core Gene
Zm00029ab403250,pan_gene_29222,Core Gene
Zm00029ab403260,pan_gene_29225,Core Gene
Zm00029ab403280,pan_gene_29226,Core Gene
Zm00029ab403290,pan_gene_29227,Core Gene
Zm00029ab403310,pan_gene_29228,Core Gene
Zm00029ab403330,pan_gene_29233,Core Gene
Zm00029ab403340,pan_gene_29234,Core Gene
Zm00029ab403350,pan_gene_29235,Dispensable Gene
Zm00029ab403370,pan_gene_29237,Core Gene
Zm00029ab403410,pan_gene_29239,Core Gene
Zm00029ab403420,pan_gene_29240,Core Gene
Zm00029ab403430,pan_gene_29241,Core Gene
Zm00029ab403440,pan_gene_29242,Core Gene
Zm00029ab403460,pan_gene_29244,Core Gene
Zm00029ab403470,pan_gene_29245,Core Gene
Zm00029ab403490,pan_gene_29246,Core Gene
Zm00029ab403500,pan_gene_29248,Core Gene
Zm00029ab403510,pan_gene_29249,Core Gene
Zm00029ab403520,pan_gene_29250,Core Gene
Zm00029ab403560,pan_gene_29251,Core Gene
Zm00029ab403600,pan_gene_29254,Core Gene
Zm00029ab403610,pan_gene_29255,Core Gene
Zm00029ab403620,pan_gene_29256,Core Gene
Zm00029ab403630,pan_gene_29257,Core Gene
Zm00029ab403640,pan_gene_29258,Core Gene
Zm00029ab403650,pan_gene_29259,Core Gene
Zm00029ab403660,pan_gene_29260,Core Gene
Zm00029ab403720,pan_gene_29262,Core Gene
Zm00029ab403740,pan_gene_29263,Core Gene
Zm00029ab403760,pan_gene_29264,Core Gene
Zm00029ab403770,pan_gene_29265,Core Gene
Zm00029ab403780,pan_gene_29266,Core Gene
Zm00029ab403790,pan_gene_29267,Core Gene
Zm00029ab403800,pan_gene_29268,Core Gene
Zm00029ab403810,pan_gene_29269,Core Gene
Zm00029ab403820,pan_gene_29270,Core Gene
Zm00029ab403830,pan_gene_29271,Core Gene
Zm00029ab403850,pan_gene_29272,Core Gene
Zm00029ab403870,pan_gene_29273,Core Gene
Zm00029ab403880,pan_gene_29275,Near-Core Gene
Zm00029ab403890,pan_gene_29276,Dispensable Gene
Zm00029ab403900,pan_gene_29277,Core Gene
Zm00029ab403910,pan_gene_29278,Core Gene
Zm00029ab403920,pan_gene_29279,Core Gene
Zm00029ab403930,pan_gene_29280,Core Gene
Zm00029ab403960,pan_gene_29281,Core Gene
Zm00029ab403980,pan_gene_29282,Core Gene
Zm00029ab404010,pan_gene_29283,Core Gene
Zm00029ab404020,pan_gene_29284,Core Gene
Zm00029ab404030,pan_gene_29285,Core Gene
Zm00029ab404040,pan_gene_29286,Core Gene
Zm00029ab404050,pan_gene_29287,Core Gene
Zm00029ab404060,pan_gene_29289,Core Gene
Zm00029ab404070,pan_gene_29290,Core Gene
Zm00029ab404080,pan_gene_29292,Core Gene
Zm00029ab404090,pan_gene_29293,Core Gene
Zm00029ab404110,pan_gene_29294,Core Gene
Zm00029ab404120,pan_gene_29295,Core Gene
Zm00029ab404140,pan_gene_29296,Core Gene
Zm00029ab404170,pan_gene_29299,Core Gene
Zm00029ab404200,pan_gene_29301,Core Gene
Zm00029ab404220,pan_gene_29302,Core Gene
Zm00029ab404230,pan_gene_29303,Core Gene
Zm00029ab404240,pan_gene_29304,Core Gene
Zm00029ab404250,pan_gene_29305,Core Gene
Zm00029ab404280,pan_gene_29306,Core Gene
Zm00029ab404300,pan_gene_29307,Core Gene
Zm00029ab404310,pan_gene_29308,Core Gene
Zm00029ab404340,pan_gene_29309,Core Gene
Zm00029ab404360,pan_gene_29311,Core Gene
Zm00029ab404400,pan_gene_29313,Core Gene
Zm00029ab404410,pan_gene_29315,Core Gene
Zm00029ab404420,pan_gene_29316,Core Gene
Zm00029ab404450,pan_gene_29317,Near-Core Gene
Zm00029ab404510,pan_gene_29320,Core Gene
Zm00029ab404520,pan_gene_29321,Core Gene
Zm00029ab404530,pan_gene_29322,Core Gene
Zm00029ab404560,pan_gene_29323,Core Gene
Zm00029ab404580,pan_gene_29324,Core Gene
Zm00029ab404590,pan_gene_29325,Core Gene
Zm00029ab404600,pan_gene_29326,Dispensable Gene
Zm00029ab404620,pan_gene_29327,Core Gene
Zm00029ab404630,pan_gene_29328,Core Gene
Zm00029ab404690,pan_gene_29331,Core Gene
Zm00029ab404720,pan_gene_29332,Core Gene
Zm00029ab404730,pan_gene_29333,Core Gene
Zm00029ab404750,pan_gene_29334,Core Gene
Zm00029ab404760,pan_gene_29335,Core Gene
Zm00029ab404770,pan_gene_29336,Core Gene
Zm00029ab404790,pan_gene_29337,Core Gene
Zm00029ab404820,pan_gene_29338,Core Gene
Zm00029ab404840,pan_gene_29339,Core Gene
Zm00029ab404850,pan_gene_29340,Core Gene
Zm00029ab404860,pan_gene_29341,Core Gene
Zm00029ab404900,pan_gene_29342,Core Gene
Zm00029ab404920,pan_gene_29343,Core Gene
Zm00029ab404930,pan_gene_29344,Core Gene
Zm00029ab404970,pan_gene_29345,Core Gene
Zm00029ab404980,pan_gene_29346,Core Gene
Zm00029ab405020,pan_gene_29347,Core Gene
Zm00029ab405030,pan_gene_29348,Core Gene
Zm00029ab405040,pan_gene_29349,Core Gene
Zm00029ab405060,pan_gene_29350,Core Gene
Zm00029ab405130,pan_gene_29353,Core Gene
Zm00029ab405150,pan_gene_29354,Core Gene
Zm00029ab405160,pan_gene_29356,Core Gene
Zm00029ab405180,pan_gene_29357,Core Gene
Zm00029ab405190,pan_gene_29358,Core Gene
Zm00029ab405200,pan_gene_29359,Core Gene
Zm00029ab405210,pan_gene_29360,Core Gene
Zm00029ab405220,pan_gene_29362,Core Gene
Zm00029ab405230,pan_gene_29363,Core Gene
Zm00029ab405240,pan_gene_29364,Core Gene
Zm00029ab405280,pan_gene_29365,Core Gene
Zm00029ab405290,pan_gene_29366,Core Gene
Zm00029ab405300,pan_gene_29367,Core Gene
Zm00029ab405310,pan_gene_29368,Core Gene
Zm00029ab405320,pan_gene_29370,Core Gene
Zm00029ab405330,pan_gene_29371,Core Gene
Zm00029ab405350,pan_gene_29372,Core Gene
Zm00029ab405360,pan_gene_29373,Core Gene
Zm00029ab405380,pan_gene_29374,Core Gene
Zm00029ab405410,pan_gene_29380,Core Gene
Zm00029ab405420,pan_gene_29381,Core Gene
Zm00029ab405440,pan_gene_29382,Core Gene
Zm00029ab405450,pan_gene_29383,Core Gene
Zm00029ab405490,pan_gene_29384,Core Gene
Zm00029ab405510,pan_gene_29385,Core Gene
Zm00029ab405520,pan_gene_29386,Core Gene
Zm00029ab405540,pan_gene_29387,Core Gene
Zm00029ab405550,pan_gene_29388,Core Gene
Zm00029ab405560,pan_gene_29392,Core Gene
Zm00029ab405570,pan_gene_29396,Core Gene
Zm00029ab405580,pan_gene_29397,Core Gene
Zm00029ab405590,pan_gene_29398,Dispensable Gene
Zm00029ab405600,pan_gene_29399,Core Gene
Zm00029ab405630,pan_gene_29402,Core Gene
Zm00029ab405670,pan_gene_29403,Core Gene
Zm00029ab405690,pan_gene_29407,Core Gene
Zm00029ab405700,pan_gene_29408,Core Gene
Zm00029ab405710,pan_gene_29409,Core Gene
Zm00029ab405730,pan_gene_29411,Core Gene
Zm00029ab405740,pan_gene_29412,Core Gene
Zm00029ab405770,pan_gene_29413,Core Gene
Zm00029ab405790,pan_gene_29415,Core Gene
Zm00029ab405800,pan_gene_29416,Core Gene
Zm00029ab405820,pan_gene_29417,Core Gene
Zm00029ab405850,pan_gene_29418,Core Gene
Zm00029ab405860,pan_gene_29419,Core Gene
Zm00029ab405870,pan_gene_29420,Core Gene
Zm00029ab405890,pan_gene_29421,Core Gene
Zm00029ab405900,pan_gene_29422,Dispensable Gene
Zm00029ab405910,pan_gene_29424,Core Gene
Zm00029ab405920,pan_gene_29425,Core Gene
Zm00029ab405930,pan_gene_29426,Core Gene
Zm00029ab405940,pan_gene_29427,Core Gene
Zm00029ab405960,pan_gene_29428,Core Gene
Zm00029ab405980,pan_gene_29429,Core Gene
Zm00029ab405990,pan_gene_29430,Core Gene
Zm00029ab406000,pan_gene_29431,Core Gene
Zm00029ab406010,pan_gene_29432,Core Gene
Zm00029ab406020,pan_gene_29434,Core Gene
Zm00029ab406030,pan_gene_29438,Core Gene
Zm00029ab406050,pan_gene_29440,Core Gene
Zm00029ab406080,pan_gene_29441,Core Gene
Zm00029ab406110,pan_gene_29442,Core Gene
Zm00029ab406120,pan_gene_29443,Core Gene
Zm00029ab406130,pan_gene_29444,Core Gene
Zm00029ab406140,pan_gene_29445,Dispensable Gene
Zm00029ab406150,pan_gene_29446,Core Gene
Zm00029ab406160,pan_gene_29447,Core Gene
Zm00029ab406200,pan_gene_29449,Core Gene
Zm00029ab406210,pan_gene_29450,Core Gene
Zm00029ab406220,pan_gene_29451,Core Gene
Zm00029ab406260,pan_gene_29452,Core Gene
Zm00029ab406280,pan_gene_29453,Core Gene
Zm00029ab406290,pan_gene_29454,Core Gene
Zm00029ab406300,pan_gene_29455,Core Gene
Zm00029ab406310,pan_gene_29456,Core Gene
Zm00029ab406320,pan_gene_29457,Core Gene
Zm00029ab406330,pan_gene_29458,Core Gene
Zm00029ab406370,pan_gene_29460,Core Gene
Zm00029ab406380,pan_gene_29461,Dispensable Gene
Zm00029ab406390,pan_gene_29462,Core Gene
Zm00029ab406400,pan_gene_29463,Core Gene
Zm00029ab406410,pan_gene_29464,Core Gene
Zm00029ab406420,pan_gene_29465,Core Gene
Zm00029ab406430,pan_gene_29466,Core Gene
Zm00029ab406440,pan_gene_29467,Core Gene
Zm00029ab406470,pan_gene_29468,Core Gene
Zm00029ab406480,pan_gene_29469,Core Gene
Zm00029ab406490,pan_gene_29471,Core Gene
Zm00029ab406500,pan_gene_29472,Dispensable Gene
Zm00029ab406510,pan_gene_29473,Near-Core Gene
Zm00029ab406520,pan_gene_29474,Core Gene
Zm00029ab406560,pan_gene_29475,Core Gene
Zm00029ab406580,pan_gene_29476,Core Gene
Zm00029ab406590,pan_gene_29477,Core Gene
Zm00029ab406600,pan_gene_29478,Core Gene
Zm00029ab406610,pan_gene_29479,Core Gene
Zm00029ab406630,pan_gene_29480,Core Gene
Zm00029ab406650,pan_gene_29482,Core Gene
Zm00029ab406660,pan_gene_29483,Core Gene
Zm00029ab406670,pan_gene_29486,Core Gene
Zm00029ab406690,pan_gene_29489,Core Gene
Zm00029ab406700,pan_gene_29495,Core Gene
Zm00029ab406710,pan_gene_29496,Core Gene
Zm00029ab406720,pan_gene_29497,Core Gene
Zm00029ab406740,pan_gene_29498,Core Gene
Zm00029ab406750,pan_gene_29499,Core Gene
Zm00029ab406770,pan_gene_29500,Core Gene
Zm00029ab406780,pan_gene_29501,Dispensable Gene
Zm00029ab406790,pan_gene_29502,Core Gene
Zm00029ab406810,pan_gene_29503,Dispensable Gene
Zm00029ab406830,pan_gene_29504,Near-Core Gene
Zm00029ab406840,pan_gene_29505,Core Gene
Zm00029ab406850,pan_gene_29506,Core Gene
Zm00029ab406860,pan_gene_29507,Core Gene
Zm00029ab406870,pan_gene_29511,Core Gene
Zm00029ab406880,pan_gene_29512,Dispensable Gene
Zm00029ab406890,pan_gene_29513,Core Gene
Zm00029ab406930,pan_gene_29514,Core Gene
Zm00029ab406900,pan_gene_29515,Dispensable Gene
Zm00029ab406940,pan_gene_29516,Core Gene
Zm00029ab407000,pan_gene_29517,Core Gene
Zm00029ab407010,pan_gene_29518,Core Gene
Zm00029ab407030,pan_gene_29519,Core Gene
Zm00029ab407040,pan_gene_29520,Core Gene
Zm00029ab407050,pan_gene_29521,Core Gene
Zm00029ab407070,pan_gene_29522,Core Gene
Zm00029ab407080,pan_gene_29523,Core Gene
Zm00029ab407090,pan_gene_29524,Core Gene
Zm00029ab407110,pan_gene_29525,Core Gene
Zm00029ab407120,pan_gene_29526,Core Gene
Zm00029ab407150,pan_gene_29528,Core Gene
Zm00029ab407160,pan_gene_29529,Core Gene
Zm00029ab407190,pan_gene_29532,Core Gene
Zm00029ab407210,pan_gene_29533,Core Gene
Zm00029ab407230,pan_gene_29534,Core Gene
Zm00029ab407240,pan_gene_29537,Core Gene
Zm00029ab407250,pan_gene_29538,Core Gene
Zm00029ab407280,pan_gene_29540,Core Gene
Zm00029ab407290,pan_gene_29541,Core Gene
Zm00029ab407310,pan_gene_29542,Core Gene
Zm00029ab407370,pan_gene_29544,Core Gene
Zm00029ab407390,pan_gene_29545,Core Gene
Zm00029ab407410,pan_gene_29547,Core Gene
Zm00029ab407420,pan_gene_29548,Core Gene
Zm00029ab407430,pan_gene_29550,Core Gene
Zm00029ab407440,pan_gene_29551,Core Gene
Zm00029ab407450,pan_gene_29552,Core Gene
Zm00029ab407480,pan_gene_29553,Core Gene
Zm00029ab407490,pan_gene_29554,Core Gene
Zm00029ab407500,pan_gene_29556,Core Gene
Zm00029ab407520,pan_gene_29557,Core Gene
Zm00029ab407530,pan_gene_29558,Core Gene
Zm00029ab407540,pan_gene_29559,Core Gene
Zm00029ab407580,pan_gene_29560,Core Gene
Zm00029ab407590,pan_gene_29562,Core Gene
Zm00029ab407600,pan_gene_29563,Core Gene
Zm00029ab407630,pan_gene_29564,Core Gene
Zm00029ab407620,pan_gene_29565,Dispensable Gene
Zm00029ab407640,pan_gene_29566,Core Gene
Zm00029ab407650,pan_gene_29567,Core Gene
Zm00029ab407660,pan_gene_29568,Core Gene
Zm00029ab407700,pan_gene_29569,Dispensable Gene
Zm00029ab407710,pan_gene_29570,Dispensable Gene
Zm00029ab407720,pan_gene_29571,Core Gene
Zm00029ab407730,pan_gene_29572,Core Gene
Zm00029ab407740,pan_gene_29574,Core Gene
Zm00029ab407770,pan_gene_29576,Core Gene
Zm00029ab407790,pan_gene_29577,Core Gene
Zm00029ab407820,pan_gene_29579,Core Gene
Zm00029ab407830,pan_gene_29580,Core Gene
Zm00029ab407850,pan_gene_29581,Near-Core Gene
Zm00029ab407860,pan_gene_29582,Near-Core Gene
Zm00029ab407870,pan_gene_29583,Core Gene
Zm00029ab407880,pan_gene_29584,Core Gene
Zm00029ab407900,pan_gene_29587,Core Gene
Zm00029ab407920,pan_gene_29589,Core Gene
Zm00029ab407970,pan_gene_29590,Core Gene
Zm00029ab408030,pan_gene_29593,Core Gene
Zm00029ab408070,pan_gene_29594,Core Gene
Zm00029ab408080,pan_gene_29595,Core Gene
Zm00029ab408090,pan_gene_29597,Core Gene
Zm00029ab408100,pan_gene_29598,Core Gene
Zm00029ab408120,pan_gene_29599,Core Gene
Zm00029ab408130,pan_gene_29600,Core Gene
Zm00029ab408140,pan_gene_29601,Core Gene
Zm00029ab408150,pan_gene_29602,Core Gene
Zm00029ab408270,pan_gene_29603,Core Gene
Zm00029ab408300,pan_gene_29605,Core Gene
Zm00029ab408310,pan_gene_29606,Core Gene
Zm00029ab408320,pan_gene_29607,Core Gene
Zm00029ab408330,pan_gene_29608,Core Gene
Zm00029ab408340,pan_gene_29610,Core Gene
Zm00029ab408350,pan_gene_29611,Core Gene
Zm00029ab408370,pan_gene_29612,Core Gene
Zm00029ab408410,pan_gene_29614,Dispensable Gene
Zm00029ab408490,pan_gene_29615,Core Gene
Zm00029ab408500,pan_gene_29616,Core Gene
Zm00029ab408510,pan_gene_29617,Core Gene
Zm00029ab408520,pan_gene_29618,Core Gene
Zm00029ab408530,pan_gene_29619,Dispensable Gene
Zm00029ab408560,pan_gene_29624,Core Gene
Zm00029ab408590,pan_gene_29625,Core Gene
Zm00029ab408610,pan_gene_29627,Dispensable Gene
Zm00029ab408620,pan_gene_29629,Core Gene
Zm00029ab408640,pan_gene_29630,Dispensable Gene
Zm00029ab408650,pan_gene_29631,Core Gene
Zm00029ab408660,pan_gene_29632,Core Gene
Zm00029ab408720,pan_gene_29633,Core Gene
Zm00029ab408730,pan_gene_29636,Core Gene
Zm00029ab408750,pan_gene_29638,Core Gene
Zm00029ab408790,pan_gene_29641,Core Gene
Zm00029ab408810,pan_gene_29642,Core Gene
Zm00029ab408830,pan_gene_29643,Core Gene
Zm00029ab408820,pan_gene_29644,Core Gene
Zm00029ab408840,pan_gene_29645,Core Gene
Zm00029ab408850,pan_gene_29646,Core Gene
Zm00029ab408890,pan_gene_29647,Core Gene
Zm00029ab408910,pan_gene_29649,Core Gene
Zm00029ab408950,pan_gene_29650,Core Gene
Zm00029ab408980,pan_gene_29653,Core Gene
Zm00029ab408990,pan_gene_29654,Core Gene
Zm00029ab409000,pan_gene_29655,Core Gene
Zm00029ab409010,pan_gene_29656,Core Gene
Zm00029ab409020,pan_gene_29657,Core Gene
Zm00029ab409040,pan_gene_29658,Core Gene
Zm00029ab409050,pan_gene_29659,Core Gene
Zm00029ab409070,pan_gene_29660,Core Gene
Zm00029ab409100,pan_gene_29661,Core Gene
Zm00029ab409110,pan_gene_29662,Core Gene
Zm00029ab409120,pan_gene_29664,Core Gene
Zm00029ab409140,pan_gene_29665,Near-Core Gene
Zm00029ab409150,pan_gene_29666,Core Gene
Zm00029ab409160,pan_gene_29667,Core Gene
Zm00029ab409170,pan_gene_29668,Core Gene
Zm00029ab409190,pan_gene_29669,Core Gene
Zm00029ab409200,pan_gene_29670,Core Gene
Zm00029ab409220,pan_gene_29671,Core Gene
Zm00029ab409240,pan_gene_29672,Core Gene
Zm00029ab409280,pan_gene_29674,Core Gene
Zm00029ab409290,pan_gene_29675,Dispensable Gene
Zm00029ab409310,pan_gene_29676,Core Gene
Zm00029ab409330,pan_gene_29677,Core Gene
Zm00029ab409340,pan_gene_29678,Core Gene
Zm00029ab409350,pan_gene_29680,Core Gene
Zm00029ab409370,pan_gene_29681,Core Gene
Zm00029ab409410,pan_gene_29682,Core Gene
Zm00029ab409420,pan_gene_29683,Core Gene
Zm00029ab409440,pan_gene_29685,Core Gene
Zm00029ab409450,pan_gene_29687,Core Gene
Zm00029ab409460,pan_gene_29688,Core Gene
Zm00029ab409470,pan_gene_29689,Core Gene
Zm00029ab409480,pan_gene_29691,Core Gene
Zm00029ab409490,pan_gene_29692,Core Gene
Zm00029ab409500,pan_gene_29693,Core Gene
Zm00029ab409510,pan_gene_29695,Core Gene
Zm00029ab409550,pan_gene_29696,Core Gene
Zm00029ab409560,pan_gene_29697,Core Gene
Zm00029ab409570,pan_gene_29698,Core Gene
Zm00029ab409590,pan_gene_29699,Core Gene
Zm00029ab409610,pan_gene_29700,Core Gene
Zm00029ab409620,pan_gene_29701,Core Gene
Zm00029ab409640,pan_gene_29702,Core Gene
Zm00029ab409650,pan_gene_29703,Core Gene
Zm00029ab409680,pan_gene_29704,Core Gene
Zm00029ab409720,pan_gene_29705,Core Gene
Zm00029ab409750,pan_gene_29707,Core Gene
Zm00029ab409760,pan_gene_29708,Core Gene
Zm00029ab409770,pan_gene_29709,Dispensable Gene
Zm00029ab409800,pan_gene_29710,Core Gene
Zm00029ab409850,pan_gene_29711,Core Gene
Zm00029ab409860,pan_gene_29712,Core Gene
Zm00029ab409870,pan_gene_29713,Core Gene
Zm00029ab409880,pan_gene_29714,Core Gene
Zm00029ab409890,pan_gene_29715,Core Gene
Zm00029ab409910,pan_gene_29717,Core Gene
Zm00029ab409920,pan_gene_29718,Core Gene
Zm00029ab409930,pan_gene_29722,Core Gene
Zm00029ab409940,pan_gene_29723,Core Gene
Zm00029ab409950,pan_gene_29724,Core Gene
Zm00029ab409960,pan_gene_29725,Core Gene
Zm00029ab409970,pan_gene_29726,Core Gene
Zm00029ab409980,pan_gene_29727,Core Gene
Zm00029ab410010,pan_gene_29730,Core Gene
Zm00029ab410040,pan_gene_29733,Core Gene
Zm00029ab410050,pan_gene_29734,Core Gene
Zm00029ab410060,pan_gene_29736,Core Gene
Zm00029ab410070,pan_gene_29737,Core Gene
Zm00029ab410090,pan_gene_29738,Core Gene
Zm00029ab410120,pan_gene_29739,Core Gene
Zm00029ab410130,pan_gene_29741,Core Gene
Zm00029ab410150,pan_gene_29742,Core Gene
Zm00029ab410180,pan_gene_29743,Core Gene
Zm00029ab410190,pan_gene_29746,Core Gene
Zm00029ab410200,pan_gene_29747,Core Gene
Zm00029ab410210,pan_gene_29748,Core Gene
Zm00029ab410230,pan_gene_29750,Core Gene
Zm00029ab410240,pan_gene_29751,Core Gene
Zm00029ab410250,pan_gene_29752,Core Gene
Zm00029ab410260,pan_gene_29753,Core Gene
Zm00029ab410270,pan_gene_29754,Core Gene
Zm00029ab410300,pan_gene_29755,Core Gene
Zm00029ab410320,pan_gene_29756,Core Gene
Zm00029ab410350,pan_gene_29760,Core Gene
Zm00029ab410370,pan_gene_29761,Core Gene
Zm00029ab410380,pan_gene_29762,Dispensable Gene
Zm00029ab410400,pan_gene_29763,Core Gene
Zm00029ab410420,pan_gene_29765,Core Gene
Zm00029ab410440,pan_gene_29767,Core Gene
Zm00029ab410450,pan_gene_29768,Core Gene
Zm00029ab410460,pan_gene_29769,Core Gene
Zm00029ab410490,pan_gene_29770,Core Gene
Zm00029ab410560,pan_gene_29771,Core Gene
Zm00029ab410570,pan_gene_29772,Core Gene
Zm00029ab410590,pan_gene_29773,Core Gene
Zm00029ab410600,pan_gene_29774,Core Gene
Zm00029ab410610,pan_gene_29775,Core Gene
Zm00029ab410620,pan_gene_29776,Core Gene
Zm00029ab410630,pan_gene_29777,Core Gene
Zm00029ab410640,pan_gene_29778,Core Gene
Zm00029ab410680,pan_gene_29779,Core Gene
Zm00029ab410700,pan_gene_29780,Core Gene
Zm00029ab410720,pan_gene_29781,Core Gene
Zm00029ab410740,pan_gene_29782,Core Gene
Zm00029ab410760,pan_gene_29783,Core Gene
Zm00029ab410770,pan_gene_29784,Core Gene
Zm00029ab410780,pan_gene_29785,Core Gene
Zm00029ab410790,pan_gene_29786,Core Gene
Zm00029ab410860,pan_gene_29787,Core Gene
Zm00029ab410870,pan_gene_29788,Core Gene
Zm00029ab410880,pan_gene_29789,Core Gene
Zm00029ab410900,pan_gene_29790,Core Gene
Zm00029ab410910,pan_gene_29791,Core Gene
Zm00029ab410920,pan_gene_29792,Core Gene
Zm00029ab410940,pan_gene_29793,Core Gene
Zm00029ab410970,pan_gene_29794,Core Gene
Zm00029ab410980,pan_gene_29795,Core Gene
Zm00029ab410990,pan_gene_29796,Dispensable Gene
Zm00029ab411000,pan_gene_29797,Near-Core Gene
Zm00029ab411010,pan_gene_29798,Core Gene
Zm00029ab411050,pan_gene_29799,Core Gene
Zm00029ab411060,pan_gene_29801,Core Gene
Zm00029ab411070,pan_gene_29802,Core Gene
Zm00029ab411080,pan_gene_29803,Core Gene
Zm00029ab411090,pan_gene_29804,Core Gene
Zm00029ab411100,pan_gene_29805,Core Gene
Zm00029ab411110,pan_gene_29806,Core Gene
Zm00029ab411120,pan_gene_29807,Core Gene
Zm00029ab411130,pan_gene_29808,Dispensable Gene
Zm00029ab411140,pan_gene_29809,Core Gene
Zm00029ab411160,pan_gene_29810,Core Gene
Zm00029ab411170,pan_gene_29811,Core Gene
Zm00029ab411180,pan_gene_29812,Core Gene
Zm00029ab411200,pan_gene_29814,Core Gene
Zm00029ab411210,pan_gene_29815,Core Gene
Zm00029ab411220,pan_gene_29816,Core Gene
Zm00029ab411230,pan_gene_29817,Core Gene
Zm00029ab411240,pan_gene_29818,Core Gene
Zm00029ab411250,pan_gene_29819,Core Gene
Zm00029ab411310,pan_gene_29820,Core Gene
Zm00029ab411330,pan_gene_29821,Core Gene
Zm00029ab411340,pan_gene_29822,Core Gene
Zm00029ab411360,pan_gene_29823,Core Gene
Zm00029ab411370,pan_gene_29824,Dispensable Gene
Zm00029ab411380,pan_gene_29825,Dispensable Gene
Zm00029ab411400,pan_gene_29826,Core Gene
Zm00029ab411410,pan_gene_29827,Core Gene
Zm00029ab411420,pan_gene_29828,Core Gene
Zm00029ab411430,pan_gene_29829,Core Gene
Zm00029ab411440,pan_gene_29830,Core Gene
Zm00029ab411450,pan_gene_29831,Core Gene
Zm00029ab411460,pan_gene_29832,Core Gene
Zm00029ab411500,pan_gene_29834,Core Gene
Zm00029ab411510,pan_gene_29835,Core Gene
Zm00029ab411520,pan_gene_29837,Core Gene
Zm00029ab411530,pan_gene_29839,Core Gene
Zm00029ab411540,pan_gene_29840,Core Gene
Zm00029ab411600,pan_gene_29841,Core Gene
Zm00029ab411610,pan_gene_29842,Dispensable Gene
Zm00029ab411640,pan_gene_29844,Core Gene
Zm00029ab411650,pan_gene_29845,Core Gene
Zm00029ab411660,pan_gene_29847,Core Gene
Zm00029ab411670,pan_gene_29848,Core Gene
Zm00029ab411700,pan_gene_29849,Core Gene
Zm00029ab411710,pan_gene_29850,Core Gene
Zm00029ab411760,pan_gene_29851,Core Gene
Zm00029ab411770,pan_gene_29852,Core Gene
Zm00029ab411780,pan_gene_29853,Core Gene
Zm00029ab411790,pan_gene_29854,Core Gene
Zm00029ab411800,pan_gene_29856,Core Gene
Zm00029ab411810,pan_gene_29858,Core Gene
Zm00029ab411840,pan_gene_29861,Core Gene
Zm00029ab411850,pan_gene_29862,Core Gene
Zm00029ab411870,pan_gene_29863,Core Gene
Zm00029ab411880,pan_gene_29864,Core Gene
Zm00029ab411890,pan_gene_29865,Core Gene
Zm00029ab411900,pan_gene_29866,Core Gene
Zm00029ab411930,pan_gene_29868,Core Gene
Zm00029ab411960,pan_gene_29869,Core Gene
Zm00029ab411980,pan_gene_29871,Core Gene
Zm00029ab411990,pan_gene_29874,Core Gene
Zm00029ab412000,pan_gene_29876,Core Gene
Zm00029ab412010,pan_gene_29878,Core Gene
Zm00029ab412020,pan_gene_29879,Core Gene
Zm00029ab412030,pan_gene_29880,Core Gene
Zm00029ab412040,pan_gene_29881,Core Gene
Zm00029ab412050,pan_gene_29882,Core Gene
Zm00029ab412090,pan_gene_29883,Core Gene
Zm00029ab412100,pan_gene_29884,Core Gene
Zm00029ab412110,pan_gene_29885,Core Gene
