gene,pan,class
gmap_ID=chr4:249792061-249792369,pan_gene_37714,Dispensable Gene
gmap_ID=chr4:250158430-250158771,pan_gene_37715,Dispensable Gene
Zm00029ab216880,pan_gene_37721,Dispensable Gene
gmap_ID=chr4:255307752-255310354,pan_gene_37724,Near-Core Gene
gmap_ID=chr5:2273607-2280031,pan_gene_37735,Core Gene
gmap_ID=chr5:4039616-4040048,pan_gene_37738,Core Gene
gmap_ID=chr5:15819380-15821458,pan_gene_37773,Dispensable Gene
gmap_ID=chr5:16238972-16239280,pan_gene_37775,Dispensable Gene
gmap_ID=chr5:17536677-17536902,pan_gene_37776,Dispensable Gene
gmap_ID=chr5:20599317-20599617,pan_gene_37784,Core Gene
gmap_ID=chr5:28265477-28265808,pan_gene_37791,Core Gene
gmap_ID=chr5:29352429-29353208,pan_gene_37792,Near-Core Gene
Zm00029ab230910,pan_gene_37797,Dispensable Gene
gmap_ID=chr5:35071882-35072780,pan_gene_37801,Core Gene
gmap_ID=chr5:40903991-40904936,pan_gene_37806,Core Gene
gmap_ID=chr5:41794389-41797581,pan_gene_37807,Dispensable Gene
gmap_ID=chr5:49535783-49538437,pan_gene_37808,Dispensable Gene
gmap_ID=chr5:71044841-71045224,pan_gene_37830,Near-Core Gene
gmap_ID=chr5:74719427-74719843,pan_gene_37836,Core Gene
gmap_ID=chr5:76171079-76172032,pan_gene_37837,Dispensable Gene
gmap_ID=chr5:76616511-76617010,pan_gene_37838,Dispensable Gene
Zm00029ab240190,pan_gene_37840,Dispensable Gene
gmap_ID=chr5:82274212-82276707,pan_gene_37842,Dispensable Gene
Zm00029ab241100,pan_gene_37843,Dispensable Gene
Zm00029ab241780,pan_gene_37845,Dispensable Gene
gmap_ID=chr5:91585095-91585980,pan_gene_37848,Near-Core Gene
gmap_ID=chr5:93566367-93566652,pan_gene_37849,Near-Core Gene
Zm00029ab242540,pan_gene_37850,Dispensable Gene
gmap_ID=chr5:95148315-95148692,pan_gene_37851,Core Gene
gmap_ID=chr5:99560717-99560992,pan_gene_37852,Near-Core Gene
Zm00029ab243420,pan_gene_37854,Dispensable Gene
gmap_ID=chr5:103811185-103811937,pan_gene_37855,Dispensable Gene
gmap_ID=chr5:109719271-109719664,pan_gene_37856,Dispensable Gene
Zm00029ab243960,pan_gene_37857,Core Gene
Zm00029ab244310,pan_gene_37859,Dispensable Gene
Zm00029ab244710,pan_gene_37860,Dispensable Gene
gmap_ID=chr5:122396615-122396935,pan_gene_37862,Core Gene
gmap_ID=chr5:136903062-136903446,pan_gene_37864,Dispensable Gene
Zm00029ab247030,pan_gene_37865,Core Gene
Zm00029ab247360,pan_gene_37867,Dispensable Gene
Zm00029ab247380,pan_gene_37868,Dispensable Gene
Zm00029ab247840,pan_gene_37870,Dispensable Gene
gmap_ID=chr5:155670570-155676220,pan_gene_37875,Dispensable Gene
Zm00029ab249390,pan_gene_37878,Dispensable Gene
Zm00029ab249430,pan_gene_37879,Dispensable Gene
Zm00029ab249450,pan_gene_37880,Dispensable Gene
Zm00029ab249480,pan_gene_37881,Dispensable Gene
Zm00029ab249490,pan_gene_37882,Dispensable Gene
Zm00029ab249550,pan_gene_37883,Dispensable Gene
gmap_ID=chr5:162267011-162267706,pan_gene_37884,Dispensable Gene
gmap_ID=chr5:163238705-163239159,pan_gene_37885,Near-Core Gene
Zm00029ab250260,pan_gene_37887,Dispensable Gene
gmap_ID=chr5:164248626-164249006,pan_gene_37888,Near-Core Gene
Zm00029ab250740,pan_gene_37889,Dispensable Gene
gmap_ID=chr5:167491803-167492160,pan_gene_37891,Core Gene
Zm00029ab251050,pan_gene_37892,Dispensable Gene
gmap_ID=chr5:169238629-169241055,pan_gene_37893,Near-Core Gene
Zm00029ab251700,pan_gene_37894,Dispensable Gene
Zm00029ab251710,pan_gene_37895,Dispensable Gene
Zm00029ab251770,pan_gene_37896,Dispensable Gene
gmap_ID=chr5:172936582-172938567,pan_gene_37899,Dispensable Gene
gmap_ID=chr5:184680442-184688007,pan_gene_37910,Dispensable Gene
gmap_ID=chr5:186346011-186350931,pan_gene_37911,Near-Core Gene
gmap_ID=chr5:186833906-186836272,pan_gene_37912,Dispensable Gene
gmap_ID=chr5:197044402-197045475,pan_gene_37931,Dispensable Gene
gmap_ID=chr5:198524061-198524366,pan_gene_37932,Dispensable Gene
gmap_ID=chr5:199696386-199696812,pan_gene_37933,Near-Core Gene
Zm00029ab259820,pan_gene_37934,Dispensable Gene
Zm00029ab259800,pan_gene_37935,Dispensable Gene
gmap_ID=chr5:201718724-201719459,pan_gene_37937,Dispensable Gene
gmap_ID=chr5:206570771-206571187,pan_gene_37940,Dispensable Gene
gmap_ID=chr5:208878164-208878493,pan_gene_37943,Dispensable Gene
gmap_ID=chr5:212311622-212311920,pan_gene_37947,Dispensable Gene
Zm00029ab264850,pan_gene_37950,Dispensable Gene
gmap_ID=chr5:217526112-217526931,pan_gene_37953,Dispensable Gene
gmap_ID=chr5:219202388-219202804,pan_gene_37959,Dispensable Gene
Zm00029ab267210,pan_gene_37961,Dispensable Gene
Zm00029ab267220,pan_gene_37962,Dispensable Gene
gmap_ID=chr5:219925314-219928745,pan_gene_37963,Dispensable Gene
gmap_ID=chr5:219937681-219938262,pan_gene_37964,Dispensable Gene
gmap_ID=chr5:222762021-222762362,pan_gene_37972,Core Gene
gmap_ID=chr5:224819320-224820589,pan_gene_37980,Dispensable Gene
gmap_ID=chr6:3250429-3263273,pan_gene_37985,Dispensable Gene
gmap_ID=chr6:14808417-14809040,pan_gene_37998,Dispensable Gene
gmap_ID=chr6:15817231-15817656,pan_gene_38000,Dispensable Gene
gmap_ID=chr6:16039562-16040006,pan_gene_38001,Dispensable Gene
gmap_ID=chr6:16562713-16563036,pan_gene_38006,Dispensable Gene
gmap_ID=chr6:30371872-30372144,pan_gene_38013,Core Gene
gmap_ID=chr6:31529202-31529549,pan_gene_38015,Core Gene
Zm00029ab278610,pan_gene_38016,Dispensable Gene
gmap_ID=chr6:32573528-32573896,pan_gene_38017,Dispensable Gene
gmap_ID=chr6:49332191-49332547,pan_gene_38027,Dispensable Gene
gmap_ID=chr6:49332212-49335867,pan_gene_38028,Dispensable Gene
gmap_ID=chr6:62422566-62423098,pan_gene_38031,Dispensable Gene
gmap_ID=chr6:62634200-62634892,pan_gene_38032,Dispensable Gene
gmap_ID=chr6:68945734-68945967,pan_gene_38044,Core Gene
gmap_ID=chr6:75384722-75388100,pan_gene_38047,Dispensable Gene
gmap_ID=chr6:76491354-76491897,pan_gene_38048,Dispensable Gene
Zm00029ab284090,pan_gene_38049,Dispensable Gene
Zm00029ab284110,pan_gene_38050,Dispensable Gene
gmap_ID=chr6:82081794-82083405,pan_gene_38054,Dispensable Gene
gmap_ID=chr6:87725976-87727313,pan_gene_38058,Near-Core Gene
gmap_ID=chr6:95421183-95421953,pan_gene_38068,Dispensable Gene
gmap_ID=chr6:99777109-99777478,pan_gene_38074,Dispensable Gene
Zm00029ab288620,pan_gene_38078,Dispensable Gene
Zm00029ab290560,pan_gene_38087,Dispensable Gene
Zm00029ab291360,pan_gene_38088,Dispensable Gene
gmap_ID=chr6:123306630-123306996,pan_gene_38102,Core Gene
gmap_ID=chr6:133385148-133387685,pan_gene_38112,Core Gene
gmap_ID=chr6:134587900-134588256,pan_gene_38114,Dispensable Gene
gmap_ID=chr6:134951060-134951660,pan_gene_38115,Dispensable Gene
gmap_ID=chr6:150026466-150026885,pan_gene_38136,Core Gene
gmap_ID=chr6:160917898-160918229,pan_gene_38152,Core Gene
gmap_ID=chr6:163768002-163768405,pan_gene_38160,Core Gene
gmap_ID=chr6:163775297-163775617,pan_gene_38162,Near-Core Gene
gmap_ID=chr6:167191553-167192452,pan_gene_38171,Dispensable Gene
gmap_ID=chr6:170394545-170397686,pan_gene_38178,Core Gene
gmap_ID=chr6:172870590-172871019,pan_gene_38180,Core Gene
Zm00029ab311490,pan_gene_38182,Dispensable Gene
gmap_ID=chr7:209625-210292,pan_gene_38187,Dispensable Gene
gmap_ID=chr7:4136589-4139242,pan_gene_38191,Dispensable Gene
gmap_ID=chr7:9528757-9529070,pan_gene_38202,Dispensable Gene
gmap_ID=chr7:9550139-9550483,pan_gene_38203,Dispensable Gene
gmap_ID=chr7:14218519-14218896,pan_gene_38210,Dispensable Gene
gmap_ID=chr7:15590818-15591257,pan_gene_38213,Dispensable Gene
gmap_ID=chr7:25297486-25297752,pan_gene_38222,Near-Core Gene
gmap_ID=chr7:29220260-29220559,pan_gene_38224,Dispensable Gene
Zm00029ab319530,pan_gene_38225,Dispensable Gene
gmap_ID=chr7:39630643-39631080,pan_gene_38232,Dispensable Gene
Zm00029ab320870,pan_gene_38233,Dispensable Gene
Zm00029ab320910,pan_gene_38234,Dispensable Gene
Zm00029ab321300,pan_gene_38236,Dispensable Gene
gmap_ID=chr7:44085157-44085459,pan_gene_38237,Dispensable Gene
gmap_ID=chr7:49880624-49880926,pan_gene_38239,Core Gene
gmap_ID=chr7:52417573-52418223,pan_gene_38241,Dispensable Gene
gmap_ID=chr7:58464079-58488966,pan_gene_38243,Dispensable Gene
gmap_ID=chr7:59772675-59772974,pan_gene_38244,Near-Core Gene
gmap_ID=chr7:62868619-62869152,pan_gene_38245,Core Gene
gmap_ID=chr7:64834521-64842518,pan_gene_38246,Core Gene
gmap_ID=chr7:68719014-68719391,pan_gene_38247,Dispensable Gene
gmap_ID=chr7:89300462-89301202,pan_gene_38262,Dispensable Gene
gmap_ID=chr7:91832237-91832755,pan_gene_38263,Dispensable Gene
Zm00029ab325180,pan_gene_38264,Dispensable Gene
Zm00029ab325980,pan_gene_38271,Dispensable Gene
gmap_ID=chr7:119397487-119398690,pan_gene_38283,Dispensable Gene
gmap_ID=chr7:121847359-121848409,pan_gene_38284,Dispensable Gene
Zm00029ab329180,pan_gene_38285,Dispensable Gene
Zm00029ab329190,pan_gene_38286,Dispensable Gene
gmap_ID=chr7:123534136-123534788,pan_gene_38290,Dispensable Gene
gmap_ID=chr7:128301617-128301949,pan_gene_38293,Near-Core Gene
gmap_ID=chr7:135516806-135517186,pan_gene_38299,Core Gene
gmap_ID=chr7:145083715-145084185,pan_gene_38304,Core Gene
gmap_ID=chr7:148903142-148904312,pan_gene_38307,Dispensable Gene
gmap_ID=chr7:157076732-157078297,pan_gene_38310,Dispensable Gene
Zm00029ab339590,pan_gene_38321,Core Gene
gmap_ID=chr7:165040480-165040848,pan_gene_38327,Dispensable Gene
gmap_ID=chr7:166461307-166462212,pan_gene_38330,Dispensable Gene
gmap_ID=chr7:170500246-170500463,pan_gene_38335,Dispensable Gene
gmap_ID=chr7:171747405-171748135,pan_gene_38336,Core Gene
gmap_ID=chr7:172746402-172747152,pan_gene_38337,Dispensable Gene
gmap_ID=chr7:178133843-178134164,pan_gene_38350,Core Gene
gmap_ID=chr8:1706044-1706421,pan_gene_38357,Core Gene
gmap_ID=chr8:3253566-3253808,pan_gene_38361,Dispensable Gene
Zm00029ab348750,pan_gene_38365,Dispensable Gene
gmap_ID=chr8:5611919-5612729,pan_gene_38367,Near-Core Gene
gmap_ID=chr8:9087146-9092433,pan_gene_38381,Dispensable Gene
gmap_ID=chr8:10044715-10046281,pan_gene_38385,Near-Core Gene
gmap_ID=chr8:16154641-16154987,pan_gene_38392,Near-Core Gene
Zm00029ab352310,pan_gene_38403,Dispensable Gene
gmap_ID=chr8:26330485-26330862,pan_gene_38414,Dispensable Gene
gmap_ID=chr8:28289193-28289512,pan_gene_38417,Core Gene
gmap_ID=chr8:31179409-31181188,pan_gene_38419,Dispensable Gene
Zm00029ab356700,pan_gene_38422,Dispensable Gene
gmap_ID=chr8:51475491-51476164,pan_gene_38423,Dispensable Gene
gmap_ID=chr8:58123951-58125539,pan_gene_38427,Dispensable Gene
gmap_ID=chr8:68616653-68617535,pan_gene_38432,Dispensable Gene
gmap_ID=chr8:75309000-75309341,pan_gene_38438,Core Gene
Zm00029ab360950,pan_gene_38443,Dispensable Gene
gmap_ID=chr8:84438657-84439124,pan_gene_38445,Dispensable Gene
gmap_ID=chr8:96999698-97000087,pan_gene_38454,Near-Core Gene
gmap_ID=chr8:106639991-106640959,pan_gene_38460,Dispensable Gene
Zm00029ab367990,pan_gene_38470,Core Gene
gmap_ID=chr8:126449763-126449921,pan_gene_38475,Dispensable Gene
Zm00029ab369370,pan_gene_38476,Dispensable Gene
gmap_ID=chr8:138296861-138297163,pan_gene_38481,Dispensable Gene
gmap_ID=chr8:148493596-148493904,pan_gene_38522,Core Gene
gmap_ID=chr8:151693509-151693865,pan_gene_38526,Near-Core Gene
Zm00029ab375310,pan_gene_38531,Dispensable Gene
gmap_ID=chr8:154012026-154013436,pan_gene_38538,Dispensable Gene
gmap_ID=chr8:161627724-161634017,pan_gene_38556,Dispensable Gene
gmap_ID=chr8:162198848-162199165,pan_gene_38558,Dispensable Gene
gmap_ID=chr8:164604051-164604452,pan_gene_38565,Core Gene
gmap_ID=chr8:166838695-166838998,pan_gene_38575,Core Gene
gmap_ID=chr8:167489563-167489847,pan_gene_38577,Dispensable Gene
gmap_ID=chr8:167662417-167667761,pan_gene_38578,Dispensable Gene
Zm00029ab381530,pan_gene_38583,Dispensable Gene
Zm00029ab381540,pan_gene_38584,Dispensable Gene
gmap_ID=chr8:171642233-171642721,pan_gene_38597,Near-Core Gene
gmap_ID=chr8:172335621-172335929,pan_gene_38603,Dispensable Gene
Zm00029ab383810,pan_gene_38606,Dispensable Gene
Zm00029ab384380,pan_gene_38609,Dispensable Gene
gmap_ID=chr8:178485994-178489058,pan_gene_38615,Dispensable Gene
gmap_ID=chr8:180165937-180169942,pan_gene_38618,Core Gene
Zm00029ab388490,pan_gene_38626,Dispensable Gene
gmap_ID=chr9:8064494-8065032,pan_gene_38634,Dispensable Gene
gmap_ID=chr9:16001317-16001550,pan_gene_38645,Dispensable Gene
gmap_ID=chr9:17611082-17616446,pan_gene_38647,Dispensable Gene
gmap_ID=chr9:18089992-18181520,pan_gene_38648,Dispensable Gene
gmap_ID=chr9:20811571-20813345,pan_gene_38652,Dispensable Gene
gmap_ID=chr9:22098588-22099570,pan_gene_38653,Dispensable Gene
gmap_ID=chr9:22660784-22661080,pan_gene_38658,Dispensable Gene
gmap_ID=chr9:23051360-23051938,pan_gene_38659,Near-Core Gene
gmap_ID=chr9:30186431-30186718,pan_gene_38664,Dispensable Gene
gmap_ID=chr9:32576006-32576392,pan_gene_38669,Core Gene
gmap_ID=chr9:45008164-45008511,pan_gene_38678,Dispensable Gene
gmap_ID=chr9:65763617-65764047,pan_gene_38685,Near-Core Gene
gmap_ID=chr9:82864149-82868231,pan_gene_38691,Dispensable Gene
gmap_ID=chr9:94669770-94670459,pan_gene_38697,Dispensable Gene
gmap_ID=chr9:99345576-99345880,pan_gene_38699,Core Gene
gmap_ID=chr9:100416474-100419236,pan_gene_38701,Dispensable Gene
Zm00029ab404000,pan_gene_38704,Dispensable Gene
gmap_ID=chr9:105501463-105501819,pan_gene_38705,Near-Core Gene
Zm00029ab404540,pan_gene_38707,Dispensable Gene
gmap_ID=chr9:114230546-114230903,pan_gene_38712,Core Gene
Zm00029ab406820,pan_gene_38717,Core Gene
gmap_ID=chr9:123018920-123019515,pan_gene_38722,Dispensable Gene
Zm00029ab409260,pan_gene_38723,Dispensable Gene
Zm00029ab409390,pan_gene_38724,Dispensable Gene
Zm00029ab409400,pan_gene_38725,Dispensable Gene
gmap_ID=chr9:130851188-130853553,pan_gene_38726,Dispensable Gene
gmap_ID=chr9:131852829-131853298,pan_gene_38728,Dispensable Gene
gmap_ID=chr9:133547426-133548790,pan_gene_38732,Dispensable Gene
gmap_ID=chr9:134139421-134139837,pan_gene_38733,Core Gene
gmap_ID=chr9:136118852-136122916,pan_gene_38738,Dispensable Gene
gmap_ID=chr9:137630501-137630944,pan_gene_38739,Dispensable Gene
gmap_ID=chr9:144368241-144378130,pan_gene_38749,Dispensable Gene
gmap_ID=chr9:145599377-145599799,pan_gene_38751,Core Gene
gmap_ID=chr9:155454825-155455153,pan_gene_38779,Core Gene
gmap_ID=chr9:160152609-160154100,pan_gene_38794,Dispensable Gene
gmap_ID=chr9:160247314-160247628,pan_gene_38798,Dispensable Gene
gmap_ID=chr9:160251587-160252084,pan_gene_38799,Dispensable Gene
gmap_ID=chr9:163862466-163862884,pan_gene_38818,Near-Core Gene
gmap_ID=chr10:3500712-3503351,pan_gene_38830,Dispensable Gene
gmap_ID=chr10:4685261-4685882,pan_gene_38834,Dispensable Gene
gmap_ID=chr10:6029169-6029625,pan_gene_38835,Near-Core Gene
gmap_ID=chr10:12519261-12521066,pan_gene_38845,Dispensable Gene
gmap_ID=chr10:12915289-12915916,pan_gene_38848,Dispensable Gene
Zm00029ab426490,pan_gene_38849,Dispensable Gene
gmap_ID=chr10:15427774-15428495,pan_gene_38851,Dispensable Gene
Zm00029ab429040,pan_gene_38857,Dispensable Gene
gmap_ID=chr10:40876213-40878496,pan_gene_38860,Dispensable Gene
gmap_ID=chr10:56551124-56551471,pan_gene_38873,Dispensable Gene
gmap_ID=chr10:56622909-56623937,pan_gene_38874,Dispensable Gene
gmap_ID=chr10:60335081-60335467,pan_gene_38877,Core Gene
gmap_ID=chr10:63544822-63545321,pan_gene_38878,Dispensable Gene
gmap_ID=chr10:64138865-64140146,pan_gene_38879,Near-Core Gene
Zm00029ab432110,pan_gene_38881,Dispensable Gene
gmap_ID=chr10:73778731-73779146,pan_gene_38888,Dispensable Gene
gmap_ID=chr10:76122666-76123025,pan_gene_38889,Core Gene
gmap_ID=chr10:79968839-79969211,pan_gene_38892,Core Gene
gmap_ID=chr10:80321013-80321499,pan_gene_38893,Dispensable Gene
gmap_ID=chr10:82545957-82546345,pan_gene_38897,Dispensable Gene
gmap_ID=chr10:93544719-93545169,pan_gene_38910,Core Gene
gmap_ID=chr10:96890714-96891224,pan_gene_38913,Dispensable Gene
gmap_ID=chr10:104869502-104869924,pan_gene_38918,Dispensable Gene
gmap_ID=chr10:106676639-106676965,pan_gene_38920,Core Gene
gmap_ID=chr10:112165850-112166263,pan_gene_38926,Near-Core Gene
gmap_ID=chr10:114622404-114622864,pan_gene_38934,Core Gene
gmap_ID=chr10:116551901-116564735,pan_gene_38935,Dispensable Gene
Zm00029ab441420,pan_gene_38936,Dispensable Gene
Zm00029ab443380,pan_gene_38952,Core Gene
gmap_ID=chr10:125989296-125989586,pan_gene_38955,Dispensable Gene
Zm00029ab444820,pan_gene_38958,Dispensable Gene
Zm00029ab446680,pan_gene_38966,Dispensable Gene
gmap_ID=chr10:136305485-136305790,pan_gene_38969,Dispensable Gene
Zm00029ab447820,pan_gene_38970,Dispensable Gene
gmap_ID=chr10:138366359-138367684,pan_gene_38971,Near-Core Gene
gmap_ID=chr10:140494833-140495147,pan_gene_38982,Dispensable Gene
gmap_ID=chr10:142060923-142061531,pan_gene_38986,Dispensable Gene
gmap_ID=chr10:142505791-142506102,pan_gene_38987,Dispensable Gene
Zm00029ab451490,pan_gene_38993,Dispensable Gene
Zm00029ab451510,pan_gene_38994,Dispensable Gene
gmap_ID=chr10:146789693-146789966,pan_gene_38995,Dispensable Gene
Zm00029ab451710,pan_gene_38996,Dispensable Gene
gmap_ID=chr10:148145762-148146784,pan_gene_38997,Core Gene
gmap_ID=chr1:4121112-4121453,pan_gene_39002,Core Gene
gmap_ID=chr1:9198362-9198759,pan_gene_39005,Dispensable Gene
gmap_ID=chr1:9354668-9355054,pan_gene_39006,Dispensable Gene
gmap_ID=chr1:12416187-12416498,pan_gene_39010,Dispensable Gene
gmap_ID=chr1:18059034-18059315,pan_gene_39013,Dispensable Gene
gmap_ID=chr1:19572936-19573265,pan_gene_39014,Dispensable Gene
gmap_ID=chr1:21346909-21347454,pan_gene_39018,Dispensable Gene
gmap_ID=chr1:26044979-26045287,pan_gene_39023,Dispensable Gene
gmap_ID=chr1:28403671-28404060,pan_gene_39025,Core Gene
gmap_ID=chr1:46045538-46047897,pan_gene_39039,Dispensable Gene
gmap_ID=chr1:49285337-49285642,pan_gene_39041,Dispensable Gene
gmap_ID=chr1:49285707-49286170,pan_gene_39042,Dispensable Gene
gmap_ID=chr1:49800146-49808812,pan_gene_39043,Dispensable Gene
gmap_ID=chr1:59250858-59266747,pan_gene_39049,Dispensable Gene
gmap_ID=chr1:62194698-62195617,pan_gene_39055,Dispensable Gene
Zm00029ab018630,pan_gene_39061,Core Gene
gmap_ID=chr1:73280012-73280338,pan_gene_39069,Near-Core Gene
gmap_ID=chr1:96297743-96298306,pan_gene_39086,Dispensable Gene
gmap_ID=chr1:101799354-101800256,pan_gene_39089,Core Gene
gmap_ID=chr1:112536713-112539614,pan_gene_39091,Dispensable Gene
gmap_ID=chr1:115503761-115504274,pan_gene_39092,Dispensable Gene
gmap_ID=chr1:154922281-154923977,pan_gene_39095,Dispensable Gene
gmap_ID=chr1:155078859-155079161,pan_gene_39096,Dispensable Gene
gmap_ID=chr1:159430216-159437001,pan_gene_39097,Dispensable Gene
gmap_ID=chr1:165302140-165302661,pan_gene_39101,Dispensable Gene
gmap_ID=chr1:170454873-170471233,pan_gene_39106,Dispensable Gene
gmap_ID=chr1:181177622-181177948,pan_gene_39115,Near-Core Gene
gmap_ID=chr1:184694721-184695173,pan_gene_39117,Dispensable Gene
gmap_ID=chr1:206081733-206082040,pan_gene_39126,Core Gene
gmap_ID=chr1:206190577-206190876,pan_gene_39127,Dispensable Gene
gmap_ID=chr1:209804096-209804573,pan_gene_39129,Dispensable Gene
gmap_ID=chr1:211665392-211665961,pan_gene_39132,Dispensable Gene
gmap_ID=chr1:212724905-212725228,pan_gene_39133,Core Gene
gmap_ID=chr1:219380927-219381328,pan_gene_39139,Core Gene
gmap_ID=chr1:220782485-220782790,pan_gene_39140,Dispensable Gene
gmap_ID=chr1:224174905-224175147,pan_gene_39142,Dispensable Gene
gmap_ID=chr1:224422819-224423156,pan_gene_39143,Core Gene
gmap_ID=chr1:255676191-255676364,pan_gene_39159,Dispensable Gene
gmap_ID=chr1:265004851-265005312,pan_gene_39169,Near-Core Gene
gmap_ID=chr1:275601902-275602346,pan_gene_39180,Dispensable Gene
gmap_ID=chr1:293529788-293529980,pan_gene_39193,Core Gene
gmap_ID=chr1:299039007-299039324,pan_gene_39196,Core Gene
gmap_ID=chr1:302905940-302923245,pan_gene_39201,Dispensable Gene
gmap_ID=chr2:8555199-8562345,pan_gene_39222,Dispensable Gene
gmap_ID=chr2:12115260-12116668,pan_gene_39230,Dispensable Gene
Zm00029ab074410,pan_gene_39231,Core Gene
gmap_ID=chr2:22370765-22371149,pan_gene_39237,Core Gene
gmap_ID=chr2:30440371-30441779,pan_gene_39245,Dispensable Gene
gmap_ID=chr2:33773896-33774293,pan_gene_39250,Near-Core Gene
gmap_ID=chr2:61432285-61432842,pan_gene_39265,Dispensable Gene
gmap_ID=chr2:63016487-63016798,pan_gene_39266,Near-Core Gene
gmap_ID=chr2:92847233-92848736,pan_gene_39274,Dispensable Gene
gmap_ID=chr2:96827937-96832919,pan_gene_39275,Dispensable Gene
gmap_ID=chr2:99861496-99864614,pan_gene_39276,Dispensable Gene
gmap_ID=chr2:99918234-99918718,pan_gene_39277,Dispensable Gene
gmap_ID=chr2:99924699-99925184,pan_gene_39278,Dispensable Gene
gmap_ID=chr2:115835517-115835978,pan_gene_39286,Dispensable Gene
gmap_ID=chr2:118122706-118123446,pan_gene_39287,Dispensable Gene
gmap_ID=chr2:122311515-122313319,pan_gene_39289,Dispensable Gene
gmap_ID=chr2:125609252-125615828,pan_gene_39290,Dispensable Gene
gmap_ID=chr2:126583679-126584148,pan_gene_39291,Dispensable Gene
gmap_ID=chr2:155687395-155687865,pan_gene_39305,Dispensable Gene
gmap_ID=chr2:156934068-156934613,pan_gene_39306,Dispensable Gene
gmap_ID=chr2:161832727-161833074,pan_gene_39309,Dispensable Gene
gmap_ID=chr2:169120457-169120887,pan_gene_39312,Dispensable Gene
gmap_ID=chr2:170602420-170602605,pan_gene_39313,Dispensable Gene
gmap_ID=chr2:198595208-198595468,pan_gene_39333,Dispensable Gene
gmap_ID=chr2:204108717-204109092,pan_gene_39343,Dispensable Gene
gmap_ID=chr2:221405989-221406708,pan_gene_39359,Dispensable Gene
gmap_ID=chr2:221442912-221445176,pan_gene_39360,Dispensable Gene
gmap_ID=chr2:229386132-229386428,pan_gene_39377,Core Gene
gmap_ID=chr2:232912629-232913224,pan_gene_39382,Dispensable Gene
gmap_ID=chr2:234333325-234334753,pan_gene_39384,Dispensable Gene
gmap_ID=chr2:236890714-236893528,pan_gene_39388,Dispensable Gene
gmap_ID=chr2:237638749-237639157,pan_gene_39389,Near-Core Gene
gmap_ID=chr3:7939286-7955044,pan_gene_39408,Dispensable Gene
gmap_ID=chr3:12278748-12279178,pan_gene_39410,Dispensable Gene
gmap_ID=chr3:12763279-12763698,pan_gene_39412,Dispensable Gene
gmap_ID=chr3:28328202-28334471,pan_gene_39422,Dispensable Gene
gmap_ID=chr3:31968353-31969875,pan_gene_39428,Dispensable Gene
gmap_ID=chr3:44872576-44872852,pan_gene_39433,Dispensable Gene
Zm00029ab133310,pan_gene_39435,Core Gene
gmap_ID=chr3:69594066-69594449,pan_gene_39441,Dispensable Gene
gmap_ID=chr3:71011420-71011845,pan_gene_39442,Core Gene
gmap_ID=chr3:107584651-107585065,pan_gene_39447,Dispensable Gene
gmap_ID=chr3:108707199-108707487,pan_gene_39448,Near-Core Gene
gmap_ID=chr3:128952436-128952955,pan_gene_39458,Near-Core Gene
Zm00029ab141380,pan_gene_39462,Dispensable Gene
gmap_ID=chr3:134607190-134608426,pan_gene_39466,Core Gene
gmap_ID=chr3:138125540-138126041,pan_gene_39467,Dispensable Gene
gmap_ID=chr3:156653469-156653786,pan_gene_39475,Dispensable Gene
gmap_ID=chr3:161409368-161409934,pan_gene_39476,Dispensable Gene
gmap_ID=chr3:163833093-163833608,pan_gene_39486,Core Gene
gmap_ID=chr3:168388178-168388633,pan_gene_39489,Dispensable Gene
gmap_ID=chr3:168442088-168442644,pan_gene_39490,Near-Core Gene
gmap_ID=chr3:180796722-180797068,pan_gene_39505,Dispensable Gene
gmap_ID=chr3:196301304-196301648,pan_gene_39529,Dispensable Gene
gmap_ID=chr3:200603243-200603853,pan_gene_39533,Core Gene
gmap_ID=chr3:206901081-206909389,pan_gene_39541,Near-Core Gene
gmap_ID=chr3:216348518-216348850,pan_gene_39552,Dispensable Gene
gmap_ID=chr3:220644732-220645111,pan_gene_39559,Dispensable Gene
gmap_ID=chr3:221404418-221404768,pan_gene_39561,Core Gene
gmap_ID=chr3:221405848-221407621,pan_gene_39562,Core Gene
gmap_ID=chr3:222700817-222701164,pan_gene_39565,Core Gene
gmap_ID=chr3:241103555-241104700,pan_gene_39578,Dispensable Gene
gmap_ID=chr3:241242962-241243280,pan_gene_39579,Near-Core Gene
gmap_ID=chr3:242503649-242504410,pan_gene_39581,Dispensable Gene
gmap_ID=chr4:11276647-11276907,pan_gene_39591,Dispensable Gene
gmap_ID=chr4:23712492-23712875,pan_gene_39598,Dispensable Gene
gmap_ID=chr4:28256668-28257009,pan_gene_39602,Dispensable Gene
gmap_ID=chr4:30636439-30645436,pan_gene_39605,Core Gene
gmap_ID=chr4:41622169-41623448,pan_gene_39610,Dispensable Gene
gmap_ID=chr4:43588037-43588519,pan_gene_39611,Dispensable Gene
gmap_ID=chr4:43588037-43588519,pan_gene_39612,Dispensable Gene
gmap_ID=chr4:52760572-52762094,pan_gene_39617,Dispensable Gene
gmap_ID=chr4:63400048-63402744,pan_gene_39621,Dispensable Gene
Zm00029ab183090,pan_gene_39622,Dispensable Gene
gmap_ID=chr4:70588486-70588971,pan_gene_39625,Core Gene
gmap_ID=chr4:71718643-71726378,pan_gene_39628,Dispensable Gene
