gene,pan,class
Zm00034ab338580,pan_gene_23795,Core Gene
Zm00034ab338590,pan_gene_23796,Core Gene
Zm00034ab338600,pan_gene_23797,Core Gene
Zm00034ab338620,pan_gene_23798,Dispensable Gene
Zm00034ab338630,pan_gene_23799,Core Gene
Zm00034ab338640,pan_gene_23800,Core Gene
Zm00034ab338670,pan_gene_23801,Core Gene
Zm00034ab338690,pan_gene_23802,Core Gene
Zm00034ab338720,pan_gene_23806,Core Gene
Zm00034ab338730,pan_gene_23807,Core Gene
Zm00034ab338740,pan_gene_23808,Core Gene
Zm00034ab338750,pan_gene_23809,Core Gene
Zm00034ab338770,pan_gene_23811,Core Gene
Zm00034ab338780,pan_gene_23812,Core Gene
Zm00034ab338790,pan_gene_23813,Core Gene
Zm00034ab338800,pan_gene_23814,Core Gene
Zm00034ab338810,pan_gene_23815,Core Gene
Zm00034ab338820,pan_gene_23816,Core Gene
Zm00034ab338900,pan_gene_23817,Core Gene
Zm00034ab338940,pan_gene_23818,Dispensable Gene
Zm00034ab338950,pan_gene_23819,Core Gene
Zm00034ab338960,pan_gene_23820,Core Gene
Zm00034ab338970,pan_gene_23821,Core Gene
Zm00034ab339000,pan_gene_23822,Core Gene
Zm00034ab339010,pan_gene_23823,Core Gene
Zm00034ab339020,pan_gene_23824,Core Gene
Zm00034ab339030,pan_gene_23825,Core Gene
Zm00034ab339040,pan_gene_23826,Core Gene
Zm00034ab339050,pan_gene_23827,Core Gene
Zm00034ab339060,pan_gene_23828,Core Gene
Zm00034ab339070,pan_gene_23829,Core Gene
Zm00034ab339080,pan_gene_23830,Core Gene
Zm00034ab339090,pan_gene_23831,Core Gene
Zm00034ab339110,pan_gene_23832,Core Gene
Zm00034ab339130,pan_gene_23833,Dispensable Gene
Zm00034ab339140,pan_gene_23834,Core Gene
Zm00034ab339150,pan_gene_23835,Core Gene
Zm00034ab339170,pan_gene_23836,Core Gene
Zm00034ab339180,pan_gene_23837,Core Gene
Zm00034ab339200,pan_gene_23838,Core Gene
Zm00034ab339210,pan_gene_23839,Core Gene
Zm00034ab339250,pan_gene_23840,Core Gene
Zm00034ab339310,pan_gene_23841,Dispensable Gene
Zm00034ab339320,pan_gene_23842,Dispensable Gene
Zm00034ab339340,pan_gene_23843,Dispensable Gene
Zm00034ab339370,pan_gene_23844,Dispensable Gene
Zm00034ab339420,pan_gene_23847,Dispensable Gene
Zm00034ab339440,pan_gene_23848,Core Gene
Zm00034ab339460,pan_gene_23849,Dispensable Gene
Zm00034ab339480,pan_gene_23851,Core Gene
Zm00034ab339520,pan_gene_23853,Core Gene
Zm00034ab339530,pan_gene_23854,Core Gene
Zm00034ab339540,pan_gene_23855,Core Gene
Zm00034ab339560,pan_gene_23856,Core Gene
Zm00034ab339570,pan_gene_23857,Core Gene
Zm00034ab339590,pan_gene_23858,Core Gene
Zm00034ab339600,pan_gene_23859,Core Gene
Zm00034ab339610,pan_gene_23860,Core Gene
Zm00034ab339620,pan_gene_23861,Core Gene
Zm00034ab339640,pan_gene_23862,Core Gene
Zm00034ab339660,pan_gene_23866,Core Gene
Zm00034ab339670,pan_gene_23867,Core Gene
Zm00034ab339680,pan_gene_23868,Dispensable Gene
Zm00034ab339690,pan_gene_23869,Core Gene
Zm00034ab339700,pan_gene_23870,Core Gene
Zm00034ab339710,pan_gene_23873,Core Gene
Zm00034ab339720,pan_gene_23874,Core Gene
Zm00034ab339740,pan_gene_23875,Core Gene
Zm00034ab339750,pan_gene_23876,Core Gene
Zm00034ab339760,pan_gene_23877,Core Gene
Zm00034ab339770,pan_gene_23878,Core Gene
Zm00034ab339780,pan_gene_23879,Core Gene
Zm00034ab339800,pan_gene_23880,Core Gene
Zm00034ab339820,pan_gene_23881,Core Gene
Zm00034ab339830,pan_gene_23882,Core Gene
Zm00034ab339840,pan_gene_23883,Core Gene
Zm00034ab339850,pan_gene_23884,Core Gene
Zm00034ab339860,pan_gene_23885,Core Gene
Zm00034ab339870,pan_gene_23886,Core Gene
Zm00034ab339890,pan_gene_23887,Core Gene
Zm00034ab339900,pan_gene_23888,Near-Core Gene
Zm00034ab339920,pan_gene_23890,Core Gene
Zm00034ab339940,pan_gene_23892,Core Gene
Zm00034ab339950,pan_gene_23893,Core Gene
Zm00034ab339960,pan_gene_23894,Core Gene
Zm00034ab339970,pan_gene_23895,Core Gene
Zm00034ab339990,pan_gene_23898,Core Gene
Zm00034ab340000,pan_gene_23899,Core Gene
Zm00034ab340010,pan_gene_23900,Core Gene
Zm00034ab340040,pan_gene_23901,Dispensable Gene
Zm00034ab340060,pan_gene_23902,Core Gene
Zm00034ab340070,pan_gene_23903,Core Gene
Zm00034ab340080,pan_gene_23904,Core Gene
Zm00034ab340310,pan_gene_23906,Dispensable Gene
Zm00034ab340360,pan_gene_23907,Core Gene
Zm00034ab340370,pan_gene_23908,Core Gene
Zm00034ab340390,pan_gene_23909,Core Gene
Zm00034ab340400,pan_gene_23910,Near-Core Gene
Zm00034ab340420,pan_gene_23912,Core Gene
Zm00034ab340430,pan_gene_23913,Core Gene
Zm00034ab340440,pan_gene_23914,Core Gene
Zm00034ab340450,pan_gene_23915,Core Gene
Zm00034ab340480,pan_gene_23916,Core Gene
Zm00034ab340490,pan_gene_23919,Dispensable Gene
Zm00034ab340530,pan_gene_23920,Core Gene
Zm00034ab340540,pan_gene_23921,Core Gene
Zm00034ab340550,pan_gene_23922,Core Gene
Zm00034ab340570,pan_gene_23923,Core Gene
Zm00034ab340580,pan_gene_23924,Core Gene
Zm00034ab340590,pan_gene_23925,Core Gene
Zm00034ab340600,pan_gene_23926,Core Gene
Zm00034ab340610,pan_gene_23927,Core Gene
Zm00034ab340650,pan_gene_23929,Core Gene
Zm00034ab340660,pan_gene_23930,Core Gene
Zm00034ab340670,pan_gene_23931,Core Gene
Zm00034ab340680,pan_gene_23932,Dispensable Gene
Zm00034ab340720,pan_gene_23936,Core Gene
Zm00034ab340730,pan_gene_23937,Core Gene
Zm00034ab340740,pan_gene_23939,Core Gene
Zm00034ab340750,pan_gene_23941,Core Gene
Zm00034ab340760,pan_gene_23942,Core Gene
Zm00034ab340780,pan_gene_23944,Core Gene
Zm00034ab340790,pan_gene_23945,Core Gene
Zm00034ab340840,pan_gene_23946,Core Gene
Zm00034ab340890,pan_gene_23947,Core Gene
Zm00034ab340900,pan_gene_23948,Core Gene
Zm00034ab340910,pan_gene_23949,Core Gene
Zm00034ab340920,pan_gene_23950,Core Gene
Zm00034ab340930,pan_gene_23955,Core Gene
Zm00034ab340940,pan_gene_23956,Core Gene
Zm00034ab340950,pan_gene_23957,Core Gene
Zm00034ab340970,pan_gene_23958,Core Gene
Zm00034ab340980,pan_gene_23959,Core Gene
Zm00034ab341010,pan_gene_23960,Core Gene
Zm00034ab341020,pan_gene_23961,Core Gene
Zm00034ab341030,pan_gene_23962,Core Gene
Zm00034ab340860,pan_gene_23963,Dispensable Gene
Zm00034ab341060,pan_gene_23964,Core Gene
Zm00034ab341070,pan_gene_23965,Core Gene
Zm00034ab341080,pan_gene_23966,Core Gene
Zm00034ab341090,pan_gene_23970,Core Gene
Zm00034ab341190,pan_gene_23971,Core Gene
Zm00034ab341200,pan_gene_23972,Core Gene
Zm00034ab341250,pan_gene_23973,Core Gene
Zm00034ab341260,pan_gene_23974,Core Gene
Zm00034ab341270,pan_gene_23976,Core Gene
Zm00034ab341280,pan_gene_23978,Core Gene
Zm00034ab341290,pan_gene_23979,Core Gene
Zm00034ab341300,pan_gene_23980,Core Gene
Zm00034ab341310,pan_gene_23981,Core Gene
Zm00034ab341320,pan_gene_23982,Core Gene
Zm00034ab341330,pan_gene_23983,Core Gene
Zm00034ab341340,pan_gene_23984,Core Gene
Zm00034ab341350,pan_gene_23985,Core Gene
Zm00034ab341360,pan_gene_23987,Core Gene
Zm00034ab341400,pan_gene_23989,Core Gene
Zm00034ab341430,pan_gene_23991,Dispensable Gene
Zm00034ab341440,pan_gene_23992,Core Gene
Zm00034ab341460,pan_gene_23996,Core Gene
Zm00034ab341470,pan_gene_23997,Core Gene
Zm00034ab341480,pan_gene_23999,Core Gene
Zm00034ab341490,pan_gene_24000,Core Gene
Zm00034ab341500,pan_gene_24001,Core Gene
Zm00034ab341510,pan_gene_24002,Core Gene
Zm00034ab341520,pan_gene_24003,Core Gene
Zm00034ab341540,pan_gene_24004,Near-Core Gene
Zm00034ab341550,pan_gene_24005,Near-Core Gene
Zm00034ab341570,pan_gene_24006,Core Gene
Zm00034ab341580,pan_gene_24007,Near-Core Gene
Zm00034ab341610,pan_gene_24008,Core Gene
Zm00034ab341620,pan_gene_24010,Core Gene
Zm00034ab341630,pan_gene_24011,Core Gene
Zm00034ab341640,pan_gene_24012,Core Gene
Zm00034ab341660,pan_gene_24013,Core Gene
Zm00034ab341690,pan_gene_24016,Core Gene
Zm00034ab341700,pan_gene_24017,Core Gene
Zm00034ab341710,pan_gene_24018,Core Gene
Zm00034ab341740,pan_gene_24019,Dispensable Gene
Zm00034ab341750,pan_gene_24020,Core Gene
Zm00034ab341790,pan_gene_24021,Core Gene
Zm00034ab341800,pan_gene_24022,Core Gene
Zm00034ab341820,pan_gene_24023,Core Gene
Zm00034ab341830,pan_gene_24024,Core Gene
Zm00034ab341840,pan_gene_24025,Core Gene
Zm00034ab341850,pan_gene_24026,Core Gene
Zm00034ab341860,pan_gene_24027,Core Gene
Zm00034ab341870,pan_gene_24028,Core Gene
Zm00034ab341890,pan_gene_24029,Core Gene
Zm00034ab341900,pan_gene_24030,Core Gene
Zm00034ab341910,pan_gene_24031,Core Gene
Zm00034ab341920,pan_gene_24032,Core Gene
Zm00034ab341940,pan_gene_24033,Dispensable Gene
Zm00034ab341950,pan_gene_24034,Core Gene
Zm00034ab341960,pan_gene_24035,Core Gene
Zm00034ab341970,pan_gene_24036,Core Gene
Zm00034ab341980,pan_gene_24037,Core Gene
Zm00034ab341990,pan_gene_24038,Core Gene
Zm00034ab342000,pan_gene_24039,Core Gene
Zm00034ab342010,pan_gene_24040,Core Gene
Zm00034ab342020,pan_gene_24041,Core Gene
Zm00034ab342030,pan_gene_24044,Core Gene
Zm00034ab342040,pan_gene_24045,Core Gene
Zm00034ab342070,pan_gene_24046,Core Gene
Zm00034ab342080,pan_gene_24047,Core Gene
Zm00034ab342090,pan_gene_24048,Core Gene
Zm00034ab342100,pan_gene_24049,Core Gene
Zm00034ab342120,pan_gene_24050,Core Gene
Zm00034ab342130,pan_gene_24052,Core Gene
Zm00034ab342140,pan_gene_24053,Core Gene
Zm00034ab342170,pan_gene_24055,Core Gene
Zm00034ab342180,pan_gene_24056,Core Gene
Zm00034ab342190,pan_gene_24057,Core Gene
Zm00034ab342200,pan_gene_24058,Core Gene
Zm00034ab342220,pan_gene_24059,Core Gene
Zm00034ab342230,pan_gene_24060,Core Gene
Zm00034ab342240,pan_gene_24063,Core Gene
Zm00034ab342250,pan_gene_24064,Core Gene
Zm00034ab342270,pan_gene_24065,Core Gene
Zm00034ab342280,pan_gene_24066,Core Gene
Zm00034ab342290,pan_gene_24067,Core Gene
Zm00034ab342300,pan_gene_24068,Core Gene
Zm00034ab342320,pan_gene_24069,Core Gene
Zm00034ab342350,pan_gene_24070,Dispensable Gene
Zm00034ab342360,pan_gene_24071,Core Gene
Zm00034ab342370,pan_gene_24072,Core Gene
Zm00034ab342410,pan_gene_24074,Near-Core Gene
Zm00034ab342400,pan_gene_24075,Core Gene
Zm00034ab342420,pan_gene_24076,Core Gene
Zm00034ab342430,pan_gene_24077,Core Gene
Zm00034ab342440,pan_gene_24078,Core Gene
Zm00034ab342450,pan_gene_24079,Core Gene
Zm00034ab342510,pan_gene_24081,Core Gene
Zm00034ab342520,pan_gene_24082,Dispensable Gene
Zm00034ab342530,pan_gene_24084,Core Gene
Zm00034ab342540,pan_gene_24085,Core Gene
Zm00034ab342580,pan_gene_24087,Core Gene
Zm00034ab342590,pan_gene_24088,Core Gene
Zm00034ab342620,pan_gene_24089,Core Gene
Zm00034ab342640,pan_gene_24090,Core Gene
Zm00034ab342650,pan_gene_24091,Core Gene
Zm00034ab342660,pan_gene_24092,Core Gene
Zm00034ab342670,pan_gene_24094,Core Gene
Zm00034ab342690,pan_gene_24095,Dispensable Gene
Zm00034ab342700,pan_gene_24096,Dispensable Gene
Zm00034ab342710,pan_gene_24097,Core Gene
Zm00034ab342720,pan_gene_24098,Core Gene
Zm00034ab342730,pan_gene_24099,Core Gene
Zm00034ab342740,pan_gene_24100,Core Gene
Zm00034ab342750,pan_gene_24101,Core Gene
Zm00034ab342760,pan_gene_24102,Core Gene
Zm00034ab342770,pan_gene_24104,Core Gene
Zm00034ab342780,pan_gene_24105,Core Gene
Zm00034ab342790,pan_gene_24106,Core Gene
Zm00034ab342800,pan_gene_24107,Core Gene
Zm00034ab342820,pan_gene_24108,Core Gene
Zm00034ab342830,pan_gene_24109,Core Gene
Zm00034ab342840,pan_gene_24110,Core Gene
Zm00034ab342870,pan_gene_24113,Core Gene
Zm00034ab342880,pan_gene_24114,Core Gene
Zm00034ab342920,pan_gene_24115,Core Gene
Zm00034ab342930,pan_gene_24116,Core Gene
Zm00034ab342940,pan_gene_24119,Core Gene
Zm00034ab342950,pan_gene_24120,Core Gene
Zm00034ab342970,pan_gene_24121,Core Gene
Zm00034ab342980,pan_gene_24122,Core Gene
Zm00034ab343000,pan_gene_24123,Core Gene
Zm00034ab343020,pan_gene_24127,Core Gene
Zm00034ab343030,pan_gene_24128,Core Gene
Zm00034ab343040,pan_gene_24129,Core Gene
Zm00034ab343060,pan_gene_24130,Core Gene
Zm00034ab343080,pan_gene_24131,Core Gene
Zm00034ab343090,pan_gene_24132,Core Gene
Zm00034ab343100,pan_gene_24133,Core Gene
Zm00034ab343120,pan_gene_24134,Core Gene
Zm00034ab343130,pan_gene_24135,Core Gene
Zm00034ab343160,pan_gene_24136,Core Gene
Zm00034ab343180,pan_gene_24137,Core Gene
Zm00034ab343220,pan_gene_24138,Core Gene
Zm00034ab343240,pan_gene_24139,Core Gene
Zm00034ab343250,pan_gene_24140,Near-Core Gene
Zm00034ab343270,pan_gene_24141,Core Gene
Zm00034ab343280,pan_gene_24142,Core Gene
Zm00034ab343290,pan_gene_24143,Core Gene
Zm00034ab343300,pan_gene_24144,Core Gene
Zm00034ab343310,pan_gene_24145,Core Gene
Zm00034ab343330,pan_gene_24146,Core Gene
Zm00034ab343350,pan_gene_24147,Core Gene
Zm00034ab343380,pan_gene_24148,Core Gene
Zm00034ab343390,pan_gene_24149,Core Gene
Zm00034ab343400,pan_gene_24150,Core Gene
Zm00034ab343410,pan_gene_24151,Core Gene
Zm00034ab343420,pan_gene_24152,Core Gene
Zm00034ab343440,pan_gene_24153,Core Gene
Zm00034ab343450,pan_gene_24154,Core Gene
Zm00034ab343470,pan_gene_24155,Core Gene
Zm00034ab343480,pan_gene_24156,Core Gene
Zm00034ab343530,pan_gene_24158,Dispensable Gene
Zm00034ab343570,pan_gene_24159,Core Gene
Zm00034ab343580,pan_gene_24160,Core Gene
Zm00034ab343590,pan_gene_24161,Core Gene
Zm00034ab343610,pan_gene_24162,Core Gene
Zm00034ab343630,pan_gene_24163,Dispensable Gene
Zm00034ab343650,pan_gene_24164,Core Gene
Zm00034ab343660,pan_gene_24165,Core Gene
Zm00034ab343720,pan_gene_24166,Core Gene
Zm00034ab343740,pan_gene_24167,Core Gene
Zm00034ab343750,pan_gene_24168,Dispensable Gene
Zm00034ab343780,pan_gene_24170,Core Gene
Zm00034ab343790,pan_gene_24173,Core Gene
Zm00034ab343800,pan_gene_24174,Core Gene
Zm00034ab343810,pan_gene_24175,Core Gene
Zm00034ab343850,pan_gene_24176,Core Gene
Zm00034ab343860,pan_gene_24177,Core Gene
Zm00034ab343870,pan_gene_24178,Core Gene
Zm00034ab343890,pan_gene_24179,Core Gene
Zm00034ab343930,pan_gene_24181,Core Gene
Zm00034ab343940,pan_gene_24182,Core Gene
Zm00034ab343950,pan_gene_24183,Core Gene
Zm00034ab343960,pan_gene_24184,Core Gene
Zm00034ab343980,pan_gene_24185,Core Gene
Zm00034ab343990,pan_gene_24186,Core Gene
Zm00034ab344000,pan_gene_24187,Core Gene
Zm00034ab344020,pan_gene_24191,Near-Core Gene
Zm00034ab344030,pan_gene_24194,Core Gene
Zm00034ab344040,pan_gene_24195,Core Gene
Zm00034ab344060,pan_gene_24196,Core Gene
Zm00034ab344070,pan_gene_24197,Near-Core Gene
Zm00034ab344090,pan_gene_24198,Core Gene
Zm00034ab344100,pan_gene_24199,Core Gene
Zm00034ab344110,pan_gene_24200,Core Gene
Zm00034ab344170,pan_gene_24201,Core Gene
Zm00034ab344180,pan_gene_24202,Core Gene
Zm00034ab344190,pan_gene_24203,Core Gene
Zm00034ab344200,pan_gene_24204,Core Gene
Zm00034ab344210,pan_gene_24205,Core Gene
Zm00034ab344220,pan_gene_24206,Core Gene
Zm00034ab344230,pan_gene_24207,Core Gene
Zm00034ab344240,pan_gene_24208,Core Gene
Zm00034ab344270,pan_gene_24210,Core Gene
Zm00034ab344290,pan_gene_24211,Core Gene
Zm00034ab344300,pan_gene_24215,Core Gene
Zm00034ab344310,pan_gene_24216,Core Gene
Zm00034ab344350,pan_gene_24218,Core Gene
Zm00034ab344370,pan_gene_24219,Core Gene
Zm00034ab344380,pan_gene_24220,Core Gene
Zm00034ab344390,pan_gene_24221,Core Gene
Zm00034ab344400,pan_gene_24222,Core Gene
Zm00034ab344430,pan_gene_24223,Dispensable Gene
Zm00034ab344440,pan_gene_24225,Core Gene
Zm00034ab344450,pan_gene_24226,Core Gene
Zm00034ab344460,pan_gene_24227,Core Gene
Zm00034ab344470,pan_gene_24228,Core Gene
Zm00034ab344480,pan_gene_24229,Core Gene
Zm00034ab344490,pan_gene_24230,Core Gene
Zm00034ab344510,pan_gene_24231,Core Gene
Zm00034ab344520,pan_gene_24232,Core Gene
Zm00034ab344530,pan_gene_24233,Core Gene
Zm00034ab344540,pan_gene_24234,Core Gene
Zm00034ab344560,pan_gene_24235,Core Gene
Zm00034ab344570,pan_gene_24236,Core Gene
Zm00034ab344590,pan_gene_24237,Core Gene
Zm00034ab344600,pan_gene_24238,Core Gene
Zm00034ab344610,pan_gene_24239,Core Gene
Zm00034ab344630,pan_gene_24240,Core Gene
Zm00034ab344640,pan_gene_24242,Core Gene
Zm00034ab344650,pan_gene_24243,Core Gene
Zm00034ab344670,pan_gene_24244,Near-Core Gene
Zm00034ab344680,pan_gene_24245,Core Gene
Zm00034ab344730,pan_gene_24246,Core Gene
Zm00034ab344740,pan_gene_24247,Core Gene
Zm00034ab344760,pan_gene_24248,Core Gene
Zm00034ab344770,pan_gene_24249,Core Gene
Zm00034ab344780,pan_gene_24250,Core Gene
Zm00034ab344790,pan_gene_24252,Core Gene
Zm00034ab344800,pan_gene_24253,Core Gene
Zm00034ab344810,pan_gene_24254,Core Gene
Zm00034ab344840,pan_gene_24255,Core Gene
Zm00034ab344850,pan_gene_24256,Core Gene
Zm00034ab344860,pan_gene_24257,Core Gene
Zm00034ab344880,pan_gene_24258,Core Gene
Zm00034ab344890,pan_gene_24259,Core Gene
Zm00034ab344900,pan_gene_24260,Core Gene
Zm00034ab344910,pan_gene_24261,Core Gene
Zm00034ab344920,pan_gene_24262,Core Gene
Zm00034ab344940,pan_gene_24263,Core Gene
Zm00034ab344960,pan_gene_24264,Core Gene
Zm00034ab344970,pan_gene_24265,Core Gene
Zm00034ab344990,pan_gene_24266,Core Gene
Zm00034ab345030,pan_gene_24267,Core Gene
Zm00034ab345040,pan_gene_24268,Near-Core Gene
Zm00034ab345050,pan_gene_24269,Core Gene
Zm00034ab345060,pan_gene_24270,Core Gene
Zm00034ab345070,pan_gene_24271,Core Gene
Zm00034ab345080,pan_gene_24272,Core Gene
Zm00034ab345090,pan_gene_24273,Core Gene
Zm00034ab345100,pan_gene_24274,Core Gene
Zm00034ab345110,pan_gene_24275,Core Gene
Zm00034ab345140,pan_gene_24276,Core Gene
Zm00034ab345150,pan_gene_24277,Core Gene
Zm00034ab345160,pan_gene_24278,Core Gene
Zm00034ab345170,pan_gene_24279,Core Gene
Zm00034ab345180,pan_gene_24281,Core Gene
Zm00034ab345190,pan_gene_24282,Core Gene
Zm00034ab345210,pan_gene_24283,Core Gene
Zm00034ab345230,pan_gene_24284,Core Gene
Zm00034ab345250,pan_gene_24285,Core Gene
Zm00034ab345280,pan_gene_24286,Core Gene
Zm00034ab345300,pan_gene_24287,Core Gene
Zm00034ab345320,pan_gene_24288,Core Gene
Zm00034ab345330,pan_gene_24289,Core Gene
Zm00034ab345340,pan_gene_24290,Dispensable Gene
Zm00034ab345350,pan_gene_24291,Dispensable Gene
Zm00034ab345370,pan_gene_24292,Core Gene
Zm00034ab345380,pan_gene_24293,Core Gene
Zm00034ab345390,pan_gene_24294,Core Gene
Zm00034ab345410,pan_gene_24295,Core Gene
Zm00034ab345430,pan_gene_24296,Core Gene
Zm00034ab345440,pan_gene_24297,Core Gene
Zm00034ab345450,pan_gene_24298,Core Gene
Zm00034ab345480,pan_gene_24301,Core Gene
Zm00034ab345490,pan_gene_24303,Dispensable Gene
Zm00034ab345520,pan_gene_24304,Core Gene
Zm00034ab345540,pan_gene_24305,Core Gene
Zm00034ab345560,pan_gene_24306,Core Gene
Zm00034ab345570,pan_gene_24307,Core Gene
Zm00034ab345620,pan_gene_24310,Core Gene
Zm00034ab345630,pan_gene_24311,Core Gene
Zm00034ab345640,pan_gene_24312,Core Gene
Zm00034ab345650,pan_gene_24313,Core Gene
Zm00034ab345660,pan_gene_24314,Core Gene
Zm00034ab345670,pan_gene_24315,Core Gene
Zm00034ab345700,pan_gene_24316,Core Gene
Zm00034ab345710,pan_gene_24317,Core Gene
Zm00034ab345720,pan_gene_24318,Core Gene
Zm00034ab345740,pan_gene_24320,Core Gene
Zm00034ab345750,pan_gene_24321,Core Gene
Zm00034ab345760,pan_gene_24322,Core Gene
Zm00034ab345770,pan_gene_24323,Core Gene
Zm00034ab345780,pan_gene_24324,Core Gene
Zm00034ab345860,pan_gene_24325,Dispensable Gene
Zm00034ab345870,pan_gene_24326,Near-Core Gene
Zm00034ab345900,pan_gene_24327,Core Gene
Zm00034ab345940,pan_gene_24328,Core Gene
Zm00034ab345920,pan_gene_24329,Core Gene
Zm00034ab346040,pan_gene_24330,Core Gene
Zm00034ab346060,pan_gene_24331,Core Gene
Zm00034ab346090,pan_gene_24332,Core Gene
Zm00034ab346100,pan_gene_24333,Core Gene
Zm00034ab346110,pan_gene_24334,Core Gene
Zm00034ab346120,pan_gene_24335,Core Gene
Zm00034ab346140,pan_gene_24336,Core Gene
Zm00034ab346150,pan_gene_24337,Core Gene
Zm00034ab346170,pan_gene_24338,Core Gene
Zm00034ab346180,pan_gene_24339,Core Gene
Zm00034ab346190,pan_gene_24341,Core Gene
Zm00034ab346200,pan_gene_24342,Core Gene
Zm00034ab346210,pan_gene_24343,Core Gene
Zm00034ab346220,pan_gene_24344,Core Gene
Zm00034ab346230,pan_gene_24345,Core Gene
Zm00034ab346240,pan_gene_24346,Core Gene
Zm00034ab346250,pan_gene_24347,Core Gene
Zm00034ab346260,pan_gene_24348,Core Gene
Zm00034ab346270,pan_gene_24349,Core Gene
Zm00034ab346340,pan_gene_24352,Core Gene
Zm00034ab346350,pan_gene_24353,Core Gene
Zm00034ab346390,pan_gene_24356,Core Gene
Zm00034ab346420,pan_gene_24357,Core Gene
Zm00034ab346430,pan_gene_24358,Core Gene
Zm00034ab346460,pan_gene_24359,Core Gene
Zm00034ab346480,pan_gene_24360,Core Gene
Zm00034ab346490,pan_gene_24361,Core Gene
Zm00034ab346500,pan_gene_24362,Core Gene
Zm00034ab346510,pan_gene_24363,Core Gene
Zm00034ab346560,pan_gene_24366,Core Gene
Zm00034ab346600,pan_gene_24369,Core Gene
Zm00034ab346610,pan_gene_24374,Core Gene
Zm00034ab346620,pan_gene_24375,Core Gene
Zm00034ab346630,pan_gene_24376,Core Gene
Zm00034ab346640,pan_gene_24377,Core Gene
Zm00034ab346660,pan_gene_24380,Core Gene
Zm00034ab346670,pan_gene_24381,Core Gene
Zm00034ab346680,pan_gene_24382,Core Gene
Zm00034ab346690,pan_gene_24383,Core Gene
Zm00034ab346730,pan_gene_24384,Core Gene
Zm00034ab346740,pan_gene_24385,Core Gene
Zm00034ab346770,pan_gene_24386,Core Gene
Zm00034ab346790,pan_gene_24387,Core Gene
Zm00034ab346800,pan_gene_24388,Core Gene
Zm00034ab346810,pan_gene_24389,Core Gene
Zm00034ab346820,pan_gene_24390,Core Gene
Zm00034ab346840,pan_gene_24391,Core Gene
Zm00034ab346850,pan_gene_24392,Core Gene
Zm00034ab346860,pan_gene_24398,Core Gene
Zm00034ab346870,pan_gene_24399,Core Gene
Zm00034ab346880,pan_gene_24400,Core Gene
Zm00034ab346890,pan_gene_24401,Core Gene
Zm00034ab346900,pan_gene_24402,Core Gene
Zm00034ab346910,pan_gene_24403,Core Gene
Zm00034ab346930,pan_gene_24405,Core Gene
Zm00034ab346940,pan_gene_24406,Core Gene
Zm00034ab346950,pan_gene_24407,Core Gene
Zm00034ab346980,pan_gene_24409,Core Gene
Zm00034ab346990,pan_gene_24410,Core Gene
Zm00034ab347000,pan_gene_24411,Core Gene
Zm00034ab347010,pan_gene_24412,Core Gene
Zm00034ab347020,pan_gene_24414,Core Gene
Zm00034ab347030,pan_gene_24415,Core Gene
Zm00034ab347080,pan_gene_24416,Core Gene
Zm00034ab347090,pan_gene_24417,Core Gene
Zm00034ab347100,pan_gene_24418,Core Gene
Zm00034ab347120,pan_gene_24419,Core Gene
Zm00034ab347130,pan_gene_24420,Core Gene
Zm00034ab347140,pan_gene_24421,Core Gene
Zm00034ab347150,pan_gene_24422,Core Gene
Zm00034ab347190,pan_gene_24423,Core Gene
Zm00034ab347200,pan_gene_24424,Core Gene
Zm00034ab347220,pan_gene_24425,Core Gene
Zm00034ab347230,pan_gene_24426,Core Gene
Zm00034ab347240,pan_gene_24427,Core Gene
Zm00034ab347280,pan_gene_24428,Core Gene
Zm00034ab347320,pan_gene_24429,Core Gene
Zm00034ab347340,pan_gene_24430,Core Gene
Zm00034ab347360,pan_gene_24433,Core Gene
Zm00034ab347380,pan_gene_24435,Core Gene
Zm00034ab347410,pan_gene_24436,Core Gene
Zm00034ab347420,pan_gene_24437,Core Gene
Zm00034ab347430,pan_gene_24438,Core Gene
Zm00034ab347470,pan_gene_24439,Core Gene
Zm00034ab347490,pan_gene_24440,Core Gene
Zm00034ab347500,pan_gene_24442,Core Gene
Zm00034ab347520,pan_gene_24443,Core Gene
Zm00034ab347560,pan_gene_24444,Core Gene
Zm00034ab347570,pan_gene_24445,Core Gene
Zm00034ab347590,pan_gene_24446,Core Gene
Zm00034ab347600,pan_gene_24447,Core Gene
Zm00034ab347610,pan_gene_24448,Core Gene
Zm00034ab347620,pan_gene_24449,Core Gene
Zm00034ab347650,pan_gene_24450,Core Gene
Zm00034ab347660,pan_gene_24452,Core Gene
Zm00034ab347700,pan_gene_24453,Core Gene
Zm00034ab347710,pan_gene_24454,Core Gene
Zm00034ab347720,pan_gene_24455,Core Gene
Zm00034ab347730,pan_gene_24456,Core Gene
Zm00034ab347740,pan_gene_24457,Core Gene
Zm00034ab347750,pan_gene_24458,Core Gene
Zm00034ab347770,pan_gene_24459,Core Gene
Zm00034ab347780,pan_gene_24460,Core Gene
Zm00034ab347790,pan_gene_24461,Core Gene
Zm00034ab347800,pan_gene_24462,Core Gene
Zm00034ab347810,pan_gene_24463,Core Gene
Zm00034ab347830,pan_gene_24464,Core Gene
Zm00034ab347850,pan_gene_24465,Core Gene
Zm00034ab347860,pan_gene_24466,Core Gene
Zm00034ab347880,pan_gene_24467,Core Gene
