gene,pan,class
Zm00039ab411080,pan_gene_64701,Dispensable Gene
Zm00039ab411300,pan_gene_64703,Core Gene
Zm00039ab411490,pan_gene_64705,Dispensable Gene
Zm00039ab412010,pan_gene_64710,Core Gene
gmap_ID=chr9:162450383-162450772,pan_gene_64711,Dispensable Gene
Zm00039ab412660,pan_gene_64712,Dispensable Gene
Zm00039ab412840,pan_gene_64715,Core Gene
gmap_ID=chr9:164333022-164333409,pan_gene_64717,Core Gene
Zm00039ab412950,pan_gene_64720,Dispensable Gene
gmap_ID=chr10:861031-861477,pan_gene_64721,Dispensable Gene
gmap_ID=chr10:1673694-1674383,pan_gene_64722,Dispensable Gene
gmap_ID=chr10:3169572-3179536,pan_gene_64726,Dispensable Gene
gmap_ID=chr10:3188794-3189264,pan_gene_64727,Dispensable Gene
gmap_ID=chr10:4920976-4921281,pan_gene_64730,Near-Core Gene
gmap_ID=chr10:6227868-6228266,pan_gene_64734,Dispensable Gene
Zm00039ab415570,pan_gene_64735,Dispensable Gene
Zm00039ab416280,pan_gene_64746,Dispensable Gene
Zm00039ab416850,pan_gene_64755,Dispensable Gene
gmap_ID=chr10:14435148-14435486,pan_gene_64766,Dispensable Gene
gmap_ID=chr10:15208857-15209030,pan_gene_64768,Dispensable Gene
Zm00039ab417810,pan_gene_64769,Dispensable Gene
Zm00039ab417820,pan_gene_64770,Dispensable Gene
gmap_ID=chr10:15932121-15934649,pan_gene_64771,Dispensable Gene
Zm00039ab417860,pan_gene_64772,Dispensable Gene
Zm00039ab417910,pan_gene_64773,Dispensable Gene
Zm00039ab418700,pan_gene_64779,Dispensable Gene
Zm00039ab418710,pan_gene_64780,Dispensable Gene
gmap_ID=chr10:22748288-22748713,pan_gene_64782,Dispensable Gene
gmap_ID=chr10:22749510-22749956,pan_gene_64783,Dispensable Gene
Zm00039ab418830,pan_gene_64784,Near-Core Gene
Zm00039ab418860,pan_gene_64785,Dispensable Gene
gmap_ID=chr10:23540756-23540949,pan_gene_64786,Near-Core Gene
Zm00039ab419170,pan_gene_64788,Dispensable Gene
Zm00039ab419180,pan_gene_64789,Dispensable Gene
Zm00039ab419190,pan_gene_64790,Dispensable Gene
Zm00039ab419370,pan_gene_64798,Dispensable Gene
gmap_ID=chr10:27034985-27038477,pan_gene_64800,Dispensable Gene
gmap_ID=chr10:27044971-27046380,pan_gene_64801,Dispensable Gene
gmap_ID=chr10:27852074-27852355,pan_gene_64802,Dispensable Gene
gmap_ID=chr10:35334010-35334356,pan_gene_64805,Near-Core Gene
gmap_ID=chr10:35865793-35867063,pan_gene_64806,Dispensable Gene
gmap_ID=chr10:35957892-35958382,pan_gene_64807,Dispensable Gene
gmap_ID=chr10:36466421-36477122,pan_gene_64808,Dispensable Gene
gmap_ID=chr10:36766684-36767288,pan_gene_64809,Dispensable Gene
Zm00039ab420620,pan_gene_64810,Dispensable Gene
Zm00039ab421010,pan_gene_64811,Dispensable Gene
Zm00039ab421090,pan_gene_64812,Dispensable Gene
gmap_ID=chr10:46818947-46819303,pan_gene_64813,Core Gene
gmap_ID=chr10:47922335-47922899,pan_gene_64814,Core Gene
Zm00039ab421390,pan_gene_64815,Near-Core Gene
gmap_ID=chr10:49175567-49175971,pan_gene_64816,Dispensable Gene
gmap_ID=chr10:50326633-50326989,pan_gene_64817,Dispensable Gene
gmap_ID=chr10:52935957-52940796,pan_gene_64818,Core Gene
gmap_ID=chr10:54387284-54394436,pan_gene_64819,Dispensable Gene
Zm00039ab421870,pan_gene_64820,Core Gene
Zm00039ab422080,pan_gene_64821,Dispensable Gene
gmap_ID=chr10:59141818-59142168,pan_gene_64822,Core Gene
gmap_ID=chr10:66606947-66607837,pan_gene_64828,Dispensable Gene
gmap_ID=chr10:68120509-68120978,pan_gene_64829,Dispensable Gene
gmap_ID=chr10:72457595-72458227,pan_gene_64830,Dispensable Gene
gmap_ID=chr10:73702302-73702830,pan_gene_64832,Near-Core Gene
gmap_ID=chr10:79296970-79297512,pan_gene_64837,Core Gene
gmap_ID=chr10:81163576-81192697,pan_gene_64841,Dispensable Gene
gmap_ID=chr10:84884977-84885693,pan_gene_64848,Dispensable Gene
gmap_ID=chr10:85088070-85088315,pan_gene_64849,Dispensable Gene
gmap_ID=chr10:85834730-85835149,pan_gene_64850,Dispensable Gene
gmap_ID=chr10:85870597-85873249,pan_gene_64851,Dispensable Gene
Zm00039ab426210,pan_gene_64852,Core Gene
Zm00039ab426290,pan_gene_64853,Dispensable Gene
Zm00039ab426390,pan_gene_64854,Dispensable Gene
Zm00039ab426400,pan_gene_64855,Dispensable Gene
Zm00039ab426430,pan_gene_64858,Core Gene
Zm00039ab426480,pan_gene_64859,Dispensable Gene
gmap_ID=chr10:86977207-86977629,pan_gene_64860,Dispensable Gene
gmap_ID=chr10:88304379-88304980,pan_gene_64861,Dispensable Gene
gmap_ID=chr10:88310305-88311059,pan_gene_64862,Dispensable Gene
gmap_ID=chr10:88323356-88325367,pan_gene_64863,Dispensable Gene
gmap_ID=chr10:89282089-89282468,pan_gene_64865,Dispensable Gene
gmap_ID=chr10:91423799-91424331,pan_gene_64868,Core Gene
gmap_ID=chr10:92568580-92568913,pan_gene_64870,Dispensable Gene
Zm00039ab428740,pan_gene_64881,Core Gene
gmap_ID=chr10:101798286-101798667,pan_gene_64889,Core Gene
gmap_ID=chr10:102079091-102079573,pan_gene_64891,Dispensable Gene
Zm00039ab429590,pan_gene_64894,Dispensable Gene
gmap_ID=chr10:104664708-104665037,pan_gene_64895,Near-Core Gene
gmap_ID=chr10:107030730-107031884,pan_gene_64897,Core Gene
Zm00039ab430230,pan_gene_64902,Dispensable Gene
gmap_ID=chr10:109558671-109559397,pan_gene_64905,Dispensable Gene
Zm00039ab430280,pan_gene_64906,Dispensable Gene
Zm00039ab430520,pan_gene_64908,Dispensable Gene
gmap_ID=chr10:111109783-111110373,pan_gene_64909,Dispensable Gene
Zm00039ab430530,pan_gene_64910,Dispensable Gene
gmap_ID=chr10:111219087-111219458,pan_gene_64911,Near-Core Gene
Zm00039ab430560,pan_gene_64912,Dispensable Gene
gmap_ID=chr10:111438839-111458713,pan_gene_64913,Dispensable Gene
Zm00039ab430680,pan_gene_64915,Dispensable Gene
gmap_ID=chr10:114127551-114127991,pan_gene_64918,Dispensable Gene
gmap_ID=chr10:114613253-114613549,pan_gene_64919,Near-Core Gene
gmap_ID=chr10:115762048-115762305,pan_gene_64922,Dispensable Gene
gmap_ID=chr10:115903834-115905354,pan_gene_64923,Core Gene
Zm00039ab431450,pan_gene_64924,Dispensable Gene
gmap_ID=chr10:116964106-116964571,pan_gene_64925,Dispensable Gene
Zm00039ab431590,pan_gene_64926,Dispensable Gene
Zm00039ab431600,pan_gene_64927,Dispensable Gene
Zm00039ab431660,pan_gene_64928,Dispensable Gene
Zm00039ab431750,pan_gene_64932,Dispensable Gene
gmap_ID=chr10:119827025-119843069,pan_gene_64938,Dispensable Gene
Zm00039ab432240,pan_gene_64939,Dispensable Gene
gmap_ID=chr10:120180898-120181719,pan_gene_64940,Dispensable Gene
gmap_ID=chr10:121315932-121316537,pan_gene_64941,Dispensable Gene
gmap_ID=chr10:122445605-122445988,pan_gene_64948,Core Gene
gmap_ID=chr10:123407454-123407606,pan_gene_64957,Dispensable Gene
gmap_ID=chr10:126513450-126513785,pan_gene_64961,Core Gene
gmap_ID=chr10:126900129-126917267,pan_gene_64965,Dispensable Gene
Zm00039ab434840,pan_gene_64966,Dispensable Gene
gmap_ID=chr10:128015905-128024229,pan_gene_64967,Dispensable Gene
Zm00039ab435550,pan_gene_64970,Dispensable Gene
gmap_ID=chr10:131852423-131854881,pan_gene_64972,Core Gene
gmap_ID=chr10:132505407-132506000,pan_gene_64974,Dispensable Gene
Zm00039ab436090,pan_gene_64975,Dispensable Gene
Zm00039ab437720,pan_gene_64989,Near-Core Gene
Zm00039ab437820,pan_gene_64991,Dispensable Gene
Zm00039ab437850,pan_gene_64992,Dispensable Gene
gmap_ID=chr10:138885426-138886914,pan_gene_64996,Dispensable Gene
Zm00039ab438480,pan_gene_65003,Dispensable Gene
gmap_ID=chr10:140883361-140883630,pan_gene_65009,Dispensable Gene
gmap_ID=chr10:141061845-141062336,pan_gene_65010,Dispensable Gene
Zm00039ab438940,pan_gene_65012,Dispensable Gene
gmap_ID=chr10:141777999-141778895,pan_gene_65014,Dispensable Gene
Zm00039ab439410,pan_gene_65015,Dispensable Gene
gmap_ID=chr10:142753567-142755972,pan_gene_65019,Core Gene
Zm00039ab439910,pan_gene_65022,Dispensable Gene
gmap_ID=chr10:144326957-144331799,pan_gene_65026,Core Gene
Zm00039ab440660,pan_gene_65030,Dispensable Gene
gmap_ID=chr10:145098727-145099432,pan_gene_65031,Core Gene
Zm00039ab441160,pan_gene_65036,Dispensable Gene
Zm00039ab441170,pan_gene_65037,Dispensable Gene
Zm00039ab441430,pan_gene_65043,Dispensable Gene
Zm00039ab441640,pan_gene_65046,Core Gene
gmap_ID=chr10:147271397-147271813,pan_gene_65047,Dispensable Gene
gmap_ID=chr10:149416513-149416805,pan_gene_65061,Core Gene
Zm00039ab443260,pan_gene_65064,Dispensable Gene
gmap_ID=chr10:151188628-151195040,pan_gene_65069,Core Gene
gmap_ID=chr1:368478-368975,pan_gene_65070,Near-Core Gene
gmap_ID=chr1:1816688-1817047,pan_gene_65072,Dispensable Gene
gmap_ID=chr1:3519365-3519879,pan_gene_65078,Near-Core Gene
gmap_ID=chr1:9636961-9637274,pan_gene_65090,Core Gene
gmap_ID=chr1:9643142-9643465,pan_gene_65091,Core Gene
gmap_ID=chr1:10635983-10637118,pan_gene_65092,Dispensable Gene
gmap_ID=chr1:14827766-14830625,pan_gene_65096,Dispensable Gene
gmap_ID=chr1:15290556-15290870,pan_gene_65098,Core Gene
gmap_ID=chr1:16189663-16189887,pan_gene_65099,Dispensable Gene
gmap_ID=chr1:16465034-16465279,pan_gene_65100,Dispensable Gene
gmap_ID=chr1:22617045-22617416,pan_gene_65110,Core Gene
gmap_ID=chr1:29447072-29453764,pan_gene_65121,Dispensable Gene
gmap_ID=chr1:33595218-33600031,pan_gene_65125,Dispensable Gene
gmap_ID=chr1:33648339-33649083,pan_gene_65126,Dispensable Gene
gmap_ID=chr1:41190260-41190659,pan_gene_65128,Dispensable Gene
gmap_ID=chr1:41563975-41564466,pan_gene_65129,Dispensable Gene
gmap_ID=chr1:42854631-42855591,pan_gene_65131,Dispensable Gene
gmap_ID=chr1:44119028-44119288,pan_gene_65136,Dispensable Gene
gmap_ID=chr1:47423903-47424273,pan_gene_65148,Near-Core Gene
gmap_ID=chr1:49141356-49141647,pan_gene_65151,Core Gene
gmap_ID=chr1:50440800-50467292,pan_gene_65152,Dispensable Gene
gmap_ID=chr1:55009463-55010109,pan_gene_65162,Dispensable Gene
gmap_ID=chr1:58103226-58103588,pan_gene_65164,Core Gene
gmap_ID=chr1:58771869-58772339,pan_gene_65165,Dispensable Gene
gmap_ID=chr1:61725320-61725832,pan_gene_65167,Core Gene
gmap_ID=chr1:66532131-66534389,pan_gene_65185,Dispensable Gene
gmap_ID=chr1:73933620-73934199,pan_gene_65192,Dispensable Gene
gmap_ID=chr1:76929998-76931346,pan_gene_65198,Dispensable Gene
gmap_ID=chr1:78444778-78445437,pan_gene_65199,Dispensable Gene
gmap_ID=chr1:78445600-78446094,pan_gene_65200,Dispensable Gene
gmap_ID=chr1:79024708-79025109,pan_gene_65201,Dispensable Gene
gmap_ID=chr1:83059119-83059484,pan_gene_65213,Dispensable Gene
gmap_ID=chr1:85300578-85301057,pan_gene_65217,Dispensable Gene
gmap_ID=chr1:86222922-86224261,pan_gene_65218,Dispensable Gene
gmap_ID=chr1:86228263-86228487,pan_gene_65219,Dispensable Gene
gmap_ID=chr1:86229172-86229366,pan_gene_65220,Dispensable Gene
gmap_ID=chr1:93298000-93302068,pan_gene_65227,Dispensable Gene
gmap_ID=chr1:106897629-106898171,pan_gene_65235,Dispensable Gene
gmap_ID=chr1:118475581-118476166,pan_gene_65248,Core Gene
gmap_ID=chr1:124447293-124447883,pan_gene_65250,Core Gene
gmap_ID=chr1:126769326-126772654,pan_gene_65252,Core Gene
gmap_ID=chr1:138225352-138225711,pan_gene_65254,Dispensable Gene
gmap_ID=chr1:138232423-138232782,pan_gene_65255,Dispensable Gene
gmap_ID=chr1:139781799-139782401,pan_gene_65256,Near-Core Gene
gmap_ID=chr1:141417379-141417981,pan_gene_65258,Dispensable Gene
gmap_ID=chr1:142508017-142509372,pan_gene_65259,Dispensable Gene
gmap_ID=chr1:147500190-147500909,pan_gene_65263,Dispensable Gene
gmap_ID=chr1:149111336-149111785,pan_gene_65265,Dispensable Gene
gmap_ID=chr1:152088305-152089033,pan_gene_65275,Core Gene
gmap_ID=chr1:158234917-158235387,pan_gene_65281,Dispensable Gene
gmap_ID=chr1:170875861-170877984,pan_gene_65292,Dispensable Gene
gmap_ID=chr1:171179848-171182961,pan_gene_65293,Dispensable Gene
gmap_ID=chr1:172291305-172291564,pan_gene_65294,Dispensable Gene
gmap_ID=chr1:174216302-174216717,pan_gene_65298,Near-Core Gene
gmap_ID=chr1:175230794-175231549,pan_gene_65300,Dispensable Gene
gmap_ID=chr1:178705235-178705561,pan_gene_65304,Dispensable Gene
gmap_ID=chr1:181378668-181379732,pan_gene_65308,Dispensable Gene
gmap_ID=chr1:183845946-183848002,pan_gene_65310,Dispensable Gene
gmap_ID=chr1:186453383-186454372,pan_gene_65318,Dispensable Gene
gmap_ID=chr1:187203082-187203527,pan_gene_65319,Core Gene
gmap_ID=chr1:189659428-189659772,pan_gene_65321,Dispensable Gene
gmap_ID=chr1:197287353-197335413,pan_gene_65343,Dispensable Gene
gmap_ID=chr1:206177441-206177812,pan_gene_65365,Dispensable Gene
gmap_ID=chr1:213725478-213726005,pan_gene_65392,Core Gene
gmap_ID=chr1:214239712-214240035,pan_gene_65393,Near-Core Gene
gmap_ID=chr1:214447221-214447527,pan_gene_65394,Near-Core Gene
gmap_ID=chr1:216611001-216611322,pan_gene_65396,Core Gene
gmap_ID=chr1:222172518-222172829,pan_gene_65407,Core Gene
gmap_ID=chr1:222761838-222772979,pan_gene_65409,Dispensable Gene
gmap_ID=chr1:223590608-223601146,pan_gene_65412,Near-Core Gene
gmap_ID=chr1:224981186-224981641,pan_gene_65416,Near-Core Gene
gmap_ID=chr1:225497853-225498418,pan_gene_65417,Dispensable Gene
gmap_ID=chr1:225980134-225980585,pan_gene_65418,Dispensable Gene
gmap_ID=chr1:227821122-227824285,pan_gene_65419,Dispensable Gene
Zm00039ab044460,pan_gene_65420,Dispensable Gene
gmap_ID=chr1:228185396-228186046,pan_gene_65422,Dispensable Gene
gmap_ID=chr1:228460795-228461140,pan_gene_65424,Core Gene
gmap_ID=chr1:236325115-236325714,pan_gene_65431,Dispensable Gene
gmap_ID=chr1:237050639-237050941,pan_gene_65436,Dispensable Gene
gmap_ID=chr1:237899507-237900198,pan_gene_65437,Core Gene
gmap_ID=chr1:238448558-238449850,pan_gene_65439,Near-Core Gene
gmap_ID=chr1:246736146-246736523,pan_gene_65451,Near-Core Gene
gmap_ID=chr1:247593680-247594054,pan_gene_65453,Dispensable Gene
gmap_ID=chr1:247750576-247750950,pan_gene_65454,Dispensable Gene
gmap_ID=chr1:251157955-251158329,pan_gene_65459,Core Gene
gmap_ID=chr1:253097316-253097567,pan_gene_65461,Dispensable Gene
gmap_ID=chr1:255516520-255517482,pan_gene_65462,Dispensable Gene
gmap_ID=chr1:261109213-261110016,pan_gene_65470,Dispensable Gene
gmap_ID=chr1:266436081-266436900,pan_gene_65478,Dispensable Gene
gmap_ID=chr1:274005849-274006415,pan_gene_65486,Dispensable Gene
Zm00039ab056040,pan_gene_65487,Core Gene
gmap_ID=chr1:276859000-276859281,pan_gene_65488,Near-Core Gene
gmap_ID=chr1:277217532-277218744,pan_gene_65490,Near-Core Gene
gmap_ID=chr1:278751595-278754905,pan_gene_65495,Dispensable Gene
gmap_ID=chr1:280686878-280687298,pan_gene_65500,Core Gene
gmap_ID=chr1:283248903-283249169,pan_gene_65501,Dispensable Gene
gmap_ID=chr1:284351052-284351383,pan_gene_65508,Core Gene
gmap_ID=chr1:285366499-285367988,pan_gene_65509,Dispensable Gene
gmap_ID=chr1:292778104-292780655,pan_gene_65523,Dispensable Gene
gmap_ID=chr1:293894422-293896549,pan_gene_65525,Dispensable Gene
gmap_ID=chr1:294170866-294171222,pan_gene_65527,Dispensable Gene
gmap_ID=chr1:296112474-296112830,pan_gene_65533,Dispensable Gene
Zm00039ab063480,pan_gene_65535,Near-Core Gene
gmap_ID=chr1:300370572-300370931,pan_gene_65536,Dispensable Gene
gmap_ID=chr1:301733219-301733449,pan_gene_65537,Dispensable Gene
gmap_ID=chr1:301787203-301787778,pan_gene_65539,Core Gene
gmap_ID=chr1:302190659-302190946,pan_gene_65542,Dispensable Gene
gmap_ID=chr1:302551675-302552040,pan_gene_65543,Near-Core Gene
gmap_ID=chr2:898754-899083,pan_gene_65549,Dispensable Gene
gmap_ID=chr2:4582037-4582876,pan_gene_65564,Dispensable Gene
gmap_ID=chr2:5441890-5442477,pan_gene_65565,Dispensable Gene
gmap_ID=chr2:6141529-6144281,pan_gene_65568,Dispensable Gene
gmap_ID=chr2:6337720-6337905,pan_gene_65569,Dispensable Gene
gmap_ID=chr2:8854330-8854648,pan_gene_65573,Core Gene
gmap_ID=chr2:9554098-9554577,pan_gene_65577,Dispensable Gene
gmap_ID=chr2:10400928-10401248,pan_gene_65579,Dispensable Gene
gmap_ID=chr2:17474728-17475027,pan_gene_65594,Core Gene
gmap_ID=chr2:20814128-20815051,pan_gene_65599,Dispensable Gene
gmap_ID=chr2:21191245-21192496,pan_gene_65600,Dispensable Gene
gmap_ID=chr2:22006371-22007779,pan_gene_65601,Dispensable Gene
gmap_ID=chr2:22725046-22725237,pan_gene_65602,Core Gene
gmap_ID=chr2:26967281-26967514,pan_gene_65611,Core Gene
gmap_ID=chr2:27850597-27852397,pan_gene_65613,Near-Core Gene
gmap_ID=chr2:31086042-31086506,pan_gene_65615,Core Gene
gmap_ID=chr2:31278910-31279152,pan_gene_65616,Core Gene
gmap_ID=chr2:31700098-31703181,pan_gene_65619,Dispensable Gene
gmap_ID=chr2:36549140-36549482,pan_gene_65631,Core Gene
gmap_ID=chr2:36549752-36549922,pan_gene_65632,Core Gene
gmap_ID=chr2:41438605-41439914,pan_gene_65636,Dispensable Gene
gmap_ID=chr2:43763463-43764461,pan_gene_65639,Dispensable Gene
gmap_ID=chr2:44068760-44069182,pan_gene_65640,Dispensable Gene
gmap_ID=chr2:44076818-44077219,pan_gene_65641,Dispensable Gene
gmap_ID=chr2:44798098-44798513,pan_gene_65642,Core Gene
gmap_ID=chr2:46198546-46208379,pan_gene_65645,Core Gene
gmap_ID=chr2:48580105-48580470,pan_gene_65654,Core Gene
gmap_ID=chr2:51817606-51825051,pan_gene_65659,Dispensable Gene
gmap_ID=chr2:52213774-52214183,pan_gene_65662,Core Gene
gmap_ID=chr2:56051420-56051755,pan_gene_65667,Dispensable Gene
gmap_ID=chr2:68140413-68140787,pan_gene_65688,Dispensable Gene
gmap_ID=chr2:69885726-69886010,pan_gene_65689,Dispensable Gene
gmap_ID=chr2:74645157-74655372,pan_gene_65693,Dispensable Gene
gmap_ID=chr2:79611033-79612402,pan_gene_65694,Near-Core Gene
gmap_ID=chr2:80938604-80939014,pan_gene_65695,Near-Core Gene
gmap_ID=chr2:82677575-82678507,pan_gene_65696,Dispensable Gene
gmap_ID=chr2:82779880-82784094,pan_gene_65697,Near-Core Gene
gmap_ID=chr2:82790521-82791797,pan_gene_65698,Near-Core Gene
gmap_ID=chr2:86950904-86954897,pan_gene_65699,Dispensable Gene
gmap_ID=chr2:98630998-98631297,pan_gene_65703,Dispensable Gene
gmap_ID=chr2:101100250-101100595,pan_gene_65704,Dispensable Gene
gmap_ID=chr2:101410604-101410885,pan_gene_65705,Dispensable Gene
gmap_ID=chr2:101880248-101881428,pan_gene_65706,Dispensable Gene
gmap_ID=chr2:102062433-102063047,pan_gene_65707,Dispensable Gene
gmap_ID=chr2:102580493-102583254,pan_gene_65708,Dispensable Gene
gmap_ID=chr2:110515804-110516214,pan_gene_65711,Dispensable Gene
gmap_ID=chr2:118099370-118099771,pan_gene_65722,Dispensable Gene
gmap_ID=chr2:118323138-118325800,pan_gene_65723,Dispensable Gene
gmap_ID=chr2:121245218-121245466,pan_gene_65725,Dispensable Gene
gmap_ID=chr2:121697567-121701737,pan_gene_65726,Dispensable Gene
gmap_ID=chr2:138345385-138345825,pan_gene_65732,Dispensable Gene
gmap_ID=chr2:139113586-139113846,pan_gene_65733,Dispensable Gene
Zm00039ab093290,pan_gene_65743,Dispensable Gene
gmap_ID=chr2:154125697-154133028,pan_gene_65752,Dispensable Gene
gmap_ID=chr2:154310215-154310634,pan_gene_65753,Dispensable Gene
gmap_ID=chr2:155731986-155732408,pan_gene_65758,Near-Core Gene
gmap_ID=chr2:156914824-156915024,pan_gene_65760,Dispensable Gene
Zm00039ab094860,pan_gene_65764,Dispensable Gene
gmap_ID=chr2:162846083-162853251,pan_gene_65766,Dispensable Gene
gmap_ID=chr2:164163294-164167092,pan_gene_65769,Core Gene
gmap_ID=chr2:164255124-164255393,pan_gene_65770,Core Gene
gmap_ID=chr2:166526173-166526637,pan_gene_65771,Near-Core Gene
gmap_ID=chr2:167127243-167155719,pan_gene_65774,Core Gene
gmap_ID=chr2:173042480-173045607,pan_gene_65778,Dispensable Gene
gmap_ID=chr2:176851359-176851685,pan_gene_65780,Dispensable Gene
gmap_ID=chr2:179282210-179283146,pan_gene_65782,Dispensable Gene
gmap_ID=chr2:179715008-179718061,pan_gene_65783,Dispensable Gene
gmap_ID=chr2:183333341-183333675,pan_gene_65785,Near-Core Gene
gmap_ID=chr2:186950311-186954350,pan_gene_65792,Dispensable Gene
Zm00039ab099780,pan_gene_65795,Near-Core Gene
gmap_ID=chr2:189894707-189895772,pan_gene_65803,Dispensable Gene
gmap_ID=chr2:196997179-196997502,pan_gene_65820,Dispensable Gene
gmap_ID=chr2:197389250-197389492,pan_gene_65821,Core Gene
gmap_ID=chr2:200396304-200396645,pan_gene_65824,Dispensable Gene
Zm00039ab106130,pan_gene_65838,Dispensable Gene
gmap_ID=chr2:216729371-216729670,pan_gene_65854,Dispensable Gene
gmap_ID=chr2:222370657-222371161,pan_gene_65866,Core Gene
gmap_ID=chr2:234097335-234100535,pan_gene_65894,Near-Core Gene
gmap_ID=chr2:235150507-235150870,pan_gene_65898,Dispensable Gene
gmap_ID=chr2:235365744-235366281,pan_gene_65899,Dispensable Gene
gmap_ID=chr2:235749706-235750812,pan_gene_65902,Dispensable Gene
gmap_ID=chr2:245223709-245225362,pan_gene_65931,Dispensable Gene
gmap_ID=chr3:8603534-8603881,pan_gene_65952,Dispensable Gene
gmap_ID=chr3:8667469-8673934,pan_gene_65953,Dispensable Gene
gmap_ID=chr3:10571027-10572064,pan_gene_65958,Dispensable Gene
gmap_ID=chr3:12921324-12921857,pan_gene_65965,Dispensable Gene
gmap_ID=chr3:17221552-17221968,pan_gene_65975,Dispensable Gene
gmap_ID=chr3:18888921-18890125,pan_gene_65982,Core Gene
gmap_ID=chr3:20715995-20719061,pan_gene_65985,Dispensable Gene
gmap_ID=chr3:20741347-20741896,pan_gene_65986,Dispensable Gene
gmap_ID=chr3:22083853-22084354,pan_gene_65996,Dispensable Gene
gmap_ID=chr3:25476003-25486422,pan_gene_65999,Dispensable Gene
gmap_ID=chr3:27121682-27128887,pan_gene_66002,Core Gene
gmap_ID=chr3:34250788-34251209,pan_gene_66013,Dispensable Gene
gmap_ID=chr3:37154119-37154349,pan_gene_66016,Dispensable Gene
gmap_ID=chr3:39000180-39000511,pan_gene_66022,Near-Core Gene
gmap_ID=chr3:39277434-39277775,pan_gene_66023,Dispensable Gene
gmap_ID=chr3:41565345-41571444,pan_gene_66031,Near-Core Gene
gmap_ID=chr3:43429190-43437598,pan_gene_66035,Dispensable Gene
gmap_ID=chr3:43754968-43755412,pan_gene_66036,Dispensable Gene
gmap_ID=chr3:44006724-44006996,pan_gene_66037,Dispensable Gene
gmap_ID=chr3:44007086-44007717,pan_gene_66038,Dispensable Gene
gmap_ID=chr3:44333409-44334106,pan_gene_66039,Dispensable Gene
gmap_ID=chr3:47256533-47256910,pan_gene_66040,Dispensable Gene
gmap_ID=chr3:47361995-47362754,pan_gene_66041,Dispensable Gene
gmap_ID=chr3:47365802-47366636,pan_gene_66042,Dispensable Gene
gmap_ID=chr3:47835633-47835923,pan_gene_66043,Dispensable Gene
gmap_ID=chr3:48152386-48152799,pan_gene_66044,Dispensable Gene
gmap_ID=chr3:48302892-48303502,pan_gene_66046,Core Gene
gmap_ID=chr3:49958712-49959149,pan_gene_66048,Dispensable Gene
gmap_ID=chr3:50021890-50022083,pan_gene_66049,Dispensable Gene
gmap_ID=chr3:57957663-57960926,pan_gene_66053,Near-Core Gene
gmap_ID=chr3:70839066-70839440,pan_gene_66056,Core Gene
gmap_ID=chr3:76627017-76629884,pan_gene_66057,Core Gene
gmap_ID=chr3:79974169-79974903,pan_gene_66058,Core Gene
gmap_ID=chr3:90805781-90806149,pan_gene_66059,Core Gene
gmap_ID=chr3:95755543-95755893,pan_gene_66060,Core Gene
gmap_ID=chr3:112051505-112067113,pan_gene_66072,Core Gene
gmap_ID=chr3:120578506-120578754,pan_gene_66080,Core Gene
gmap_ID=chr3:129639390-129639711,pan_gene_66091,Dispensable Gene
gmap_ID=chr3:130040575-130040748,pan_gene_66092,Core Gene
gmap_ID=chr3:137005443-137005808,pan_gene_66110,Core Gene
gmap_ID=chr3:142174433-142174867,pan_gene_66114,Core Gene
gmap_ID=chr3:143380291-143381359,pan_gene_66115,Dispensable Gene
gmap_ID=chr3:149761183-149768895,pan_gene_66123,Dispensable Gene
gmap_ID=chr3:150720630-150720938,pan_gene_66124,Dispensable Gene
gmap_ID=chr3:152019258-152020065,pan_gene_66129,Dispensable Gene
gmap_ID=chr3:152204143-152204418,pan_gene_66130,Dispensable Gene
gmap_ID=chr3:163336706-163348705,pan_gene_66142,Dispensable Gene
gmap_ID=chr3:163855811-163856055,pan_gene_66144,Dispensable Gene
Zm00039ab145300,pan_gene_66147,Dispensable Gene
gmap_ID=chr3:176832710-176835657,pan_gene_66165,Near-Core Gene
gmap_ID=chr3:179057161-179057430,pan_gene_66170,Dispensable Gene
gmap_ID=chr3:179057503-179058005,pan_gene_66171,Dispensable Gene
gmap_ID=chr3:179690197-179690574,pan_gene_66172,Dispensable Gene
gmap_ID=chr3:181266873-181278705,pan_gene_66178,Dispensable Gene
gmap_ID=chr3:181285771-181286491,pan_gene_66179,Dispensable Gene
gmap_ID=chr3:181434500-181434841,pan_gene_66180,Dispensable Gene
gmap_ID=chr3:181622796-181623317,pan_gene_66181,Dispensable Gene
gmap_ID=chr3:188790877-188814990,pan_gene_66193,Core Gene
gmap_ID=chr3:189681903-189683140,pan_gene_66197,Dispensable Gene
gmap_ID=chr3:190751246-190752130,pan_gene_66199,Core Gene
gmap_ID=chr3:194264339-194264649,pan_gene_66208,Core Gene
gmap_ID=chr3:197363741-197364252,pan_gene_66210,Core Gene
gmap_ID=chr3:204557285-204558149,pan_gene_66227,Dispensable Gene
gmap_ID=chr3:210537470-210538096,pan_gene_66244,Dispensable Gene
gmap_ID=chr3:211222245-211222565,pan_gene_66250,Core Gene
gmap_ID=chr3:215136949-215138623,pan_gene_66265,Core Gene
gmap_ID=chr3:215613276-215614462,pan_gene_66266,Dispensable Gene
gmap_ID=chr3:217758014-217760847,pan_gene_66275,Dispensable Gene
gmap_ID=chr3:220425945-220426328,pan_gene_66277,Near-Core Gene
