gene,pan,class
Zm00031ab349310,pan_gene_25276,Core Gene
Zm00031ab349320,pan_gene_25277,Core Gene
Zm00031ab349330,pan_gene_25278,Near-Core Gene
Zm00031ab349400,pan_gene_25280,Core Gene
Zm00031ab349410,pan_gene_25281,Core Gene
Zm00031ab349420,pan_gene_25283,Core Gene
Zm00031ab349430,pan_gene_25284,Core Gene
Zm00031ab349440,pan_gene_25285,Near-Core Gene
Zm00031ab349450,pan_gene_25286,Core Gene
Zm00031ab349460,pan_gene_25287,Core Gene
Zm00031ab349470,pan_gene_25288,Core Gene
Zm00031ab349490,pan_gene_25289,Core Gene
Zm00031ab349520,pan_gene_25290,Core Gene
Zm00031ab349530,pan_gene_25291,Core Gene
Zm00031ab349580,pan_gene_25292,Core Gene
Zm00031ab349590,pan_gene_25294,Core Gene
Zm00031ab349600,pan_gene_25295,Core Gene
Zm00031ab349610,pan_gene_25296,Core Gene
Zm00031ab349620,pan_gene_25297,Core Gene
Zm00031ab349630,pan_gene_25298,Core Gene
Zm00031ab349640,pan_gene_25299,Core Gene
Zm00031ab349650,pan_gene_25300,Core Gene
Zm00031ab349660,pan_gene_25302,Core Gene
Zm00031ab349670,pan_gene_25303,Core Gene
Zm00031ab349680,pan_gene_25304,Core Gene
Zm00031ab349690,pan_gene_25305,Core Gene
Zm00031ab349700,pan_gene_25306,Core Gene
Zm00031ab349710,pan_gene_25307,Core Gene
Zm00031ab349740,pan_gene_25308,Core Gene
Zm00031ab349750,pan_gene_25309,Core Gene
Zm00031ab349770,pan_gene_25310,Core Gene
Zm00031ab349780,pan_gene_25311,Dispensable Gene
Zm00031ab349790,pan_gene_25312,Dispensable Gene
Zm00031ab349800,pan_gene_25313,Core Gene
Zm00031ab349820,pan_gene_25315,Core Gene
Zm00031ab349830,pan_gene_25316,Dispensable Gene
Zm00031ab349840,pan_gene_25317,Core Gene
Zm00031ab349880,pan_gene_25318,Core Gene
gmap_ID=chr8:15929894-15930350,pan_gene_25319,Dispensable Gene
Zm00031ab349910,pan_gene_25321,Core Gene
Zm00031ab349920,pan_gene_25322,Core Gene
Zm00031ab349930,pan_gene_25323,Core Gene
Zm00031ab349950,pan_gene_25324,Core Gene
Zm00031ab349970,pan_gene_25325,Core Gene
Zm00031ab349980,pan_gene_25328,Core Gene
Zm00031ab349990,pan_gene_25329,Core Gene
Zm00031ab350010,pan_gene_25330,Core Gene
Zm00031ab350020,pan_gene_25331,Core Gene
Zm00031ab350040,pan_gene_25333,Core Gene
Zm00031ab350060,pan_gene_25334,Core Gene
Zm00031ab350070,pan_gene_25336,Core Gene
Zm00031ab350090,pan_gene_25337,Core Gene
Zm00031ab350100,pan_gene_25338,Core Gene
Zm00031ab350120,pan_gene_25339,Core Gene
Zm00031ab350130,pan_gene_25340,Core Gene
Zm00031ab350140,pan_gene_25341,Core Gene
Zm00031ab350180,pan_gene_25343,Core Gene
Zm00031ab350190,pan_gene_25344,Core Gene
Zm00031ab350200,pan_gene_25345,Core Gene
Zm00031ab350220,pan_gene_25346,Core Gene
Zm00031ab350240,pan_gene_25347,Core Gene
Zm00031ab350260,pan_gene_25348,Core Gene
Zm00031ab350280,pan_gene_25351,Core Gene
Zm00031ab350290,pan_gene_25352,Core Gene
Zm00031ab350300,pan_gene_25353,Core Gene
Zm00031ab350310,pan_gene_25355,Core Gene
Zm00031ab350320,pan_gene_25356,Core Gene
Zm00031ab350340,pan_gene_25359,Core Gene
Zm00031ab350350,pan_gene_25364,Core Gene
Zm00031ab350360,pan_gene_25365,Core Gene
Zm00031ab350370,pan_gene_25371,Core Gene
Zm00031ab350380,pan_gene_25372,Core Gene
Zm00031ab350390,pan_gene_25373,Core Gene
Zm00031ab350400,pan_gene_25374,Core Gene
Zm00031ab350410,pan_gene_25375,Core Gene
Zm00031ab350430,pan_gene_25377,Core Gene
Zm00031ab350440,pan_gene_25378,Core Gene
Zm00031ab350450,pan_gene_25379,Core Gene
Zm00031ab350460,pan_gene_25380,Core Gene
Zm00031ab350470,pan_gene_25381,Core Gene
Zm00031ab350480,pan_gene_25382,Core Gene
Zm00031ab350490,pan_gene_25383,Core Gene
Zm00031ab350500,pan_gene_25384,Core Gene
Zm00031ab350520,pan_gene_25385,Core Gene
Zm00031ab350540,pan_gene_25386,Core Gene
Zm00031ab350550,pan_gene_25387,Core Gene
Zm00031ab350560,pan_gene_25388,Core Gene
Zm00031ab350570,pan_gene_25389,Core Gene
Zm00031ab350590,pan_gene_25390,Core Gene
Zm00031ab350600,pan_gene_25391,Core Gene
Zm00031ab350610,pan_gene_25392,Core Gene
Zm00031ab350620,pan_gene_25394,Core Gene
Zm00031ab350630,pan_gene_25395,Core Gene
Zm00031ab350650,pan_gene_25396,Core Gene
Zm00031ab350660,pan_gene_25397,Core Gene
Zm00031ab350700,pan_gene_25399,Core Gene
Zm00031ab350710,pan_gene_25400,Core Gene
Zm00031ab350720,pan_gene_25401,Core Gene
Zm00031ab350740,pan_gene_25402,Core Gene
Zm00031ab350760,pan_gene_25403,Core Gene
Zm00031ab350770,pan_gene_25404,Core Gene
Zm00031ab350780,pan_gene_25405,Core Gene
Zm00031ab350800,pan_gene_25406,Dispensable Gene
Zm00031ab350820,pan_gene_25407,Dispensable Gene
Zm00031ab350830,pan_gene_25408,Dispensable Gene
Zm00031ab350840,pan_gene_25409,Core Gene
Zm00031ab350850,pan_gene_25411,Core Gene
Zm00031ab350870,pan_gene_25412,Core Gene
Zm00031ab350890,pan_gene_25414,Core Gene
Zm00031ab350920,pan_gene_25415,Core Gene
gmap_ID=chr8:20406345-20407080,pan_gene_25416,Core Gene
Zm00031ab350950,pan_gene_25417,Core Gene
Zm00031ab350960,pan_gene_25418,Core Gene
Zm00031ab350980,pan_gene_25419,Core Gene
Zm00031ab350990,pan_gene_25420,Core Gene
Zm00031ab351000,pan_gene_25421,Core Gene
Zm00031ab351010,pan_gene_25422,Core Gene
Zm00031ab351020,pan_gene_25423,Core Gene
Zm00031ab351030,pan_gene_25424,Core Gene
Zm00031ab351050,pan_gene_25425,Core Gene
Zm00031ab351060,pan_gene_25426,Core Gene
Zm00031ab351070,pan_gene_25428,Near-Core Gene
Zm00031ab351090,pan_gene_25430,Core Gene
Zm00031ab351100,pan_gene_25432,Core Gene
Zm00031ab351120,pan_gene_25435,Core Gene
Zm00031ab351140,pan_gene_25436,Dispensable Gene
Zm00031ab351150,pan_gene_25438,Core Gene
Zm00031ab351160,pan_gene_25439,Core Gene
Zm00031ab351190,pan_gene_25440,Core Gene
Zm00031ab351200,pan_gene_25441,Core Gene
Zm00031ab351220,pan_gene_25442,Core Gene
Zm00031ab351240,pan_gene_25445,Core Gene
Zm00031ab351260,pan_gene_25446,Core Gene
Zm00031ab351270,pan_gene_25447,Core Gene
Zm00031ab351280,pan_gene_25448,Core Gene
gmap_ID=chr8:22267928-22268287,pan_gene_25449,Dispensable Gene
Zm00031ab351300,pan_gene_25450,Core Gene
Zm00031ab351320,pan_gene_25451,Core Gene
Zm00031ab351330,pan_gene_25452,Dispensable Gene
Zm00031ab351350,pan_gene_25453,Core Gene
Zm00031ab351370,pan_gene_25454,Core Gene
Zm00031ab351380,pan_gene_25455,Core Gene
Zm00031ab351390,pan_gene_25461,Core Gene
Zm00031ab351400,pan_gene_25462,Core Gene
Zm00031ab351410,pan_gene_25463,Core Gene
Zm00031ab351430,pan_gene_25464,Core Gene
Zm00031ab351440,pan_gene_25465,Core Gene
Zm00031ab351460,pan_gene_25467,Core Gene
Zm00031ab351470,pan_gene_25468,Near-Core Gene
Zm00031ab351490,pan_gene_25470,Core Gene
Zm00031ab351500,pan_gene_25471,Core Gene
Zm00031ab351520,pan_gene_25472,Core Gene
Zm00031ab351530,pan_gene_25473,Core Gene
Zm00031ab351540,pan_gene_25474,Core Gene
Zm00031ab351550,pan_gene_25475,Core Gene
Zm00031ab351570,pan_gene_25477,Core Gene
Zm00031ab351580,pan_gene_25478,Core Gene
Zm00031ab351590,pan_gene_25479,Core Gene
Zm00031ab351600,pan_gene_25480,Core Gene
Zm00031ab351620,pan_gene_25481,Core Gene
Zm00031ab351630,pan_gene_25482,Core Gene
Zm00031ab351640,pan_gene_25483,Core Gene
Zm00031ab351680,pan_gene_25485,Core Gene
Zm00031ab351690,pan_gene_25486,Core Gene
Zm00031ab351710,pan_gene_25487,Core Gene
Zm00031ab351720,pan_gene_25488,Dispensable Gene
Zm00031ab351730,pan_gene_25489,Core Gene
Zm00031ab351740,pan_gene_25490,Dispensable Gene
gmap_ID=chr8:24840544-24843161,pan_gene_25491,Dispensable Gene
Zm00031ab351750,pan_gene_25492,Dispensable Gene
Zm00031ab351760,pan_gene_25493,Core Gene
Zm00031ab351770,pan_gene_25494,Core Gene
Zm00031ab351780,pan_gene_25495,Core Gene
Zm00031ab351790,pan_gene_25496,Core Gene
Zm00031ab351800,pan_gene_25497,Core Gene
Zm00031ab351810,pan_gene_25498,Dispensable Gene
Zm00031ab351820,pan_gene_25499,Core Gene
Zm00031ab351830,pan_gene_25500,Core Gene
Zm00031ab351850,pan_gene_25501,Core Gene
Zm00031ab351870,pan_gene_25502,Core Gene
Zm00031ab351890,pan_gene_25503,Core Gene
Zm00031ab351910,pan_gene_25505,Core Gene
Zm00031ab351920,pan_gene_25506,Core Gene
Zm00031ab351930,pan_gene_25508,Core Gene
Zm00031ab351950,pan_gene_25509,Near-Core Gene
Zm00031ab351960,pan_gene_25510,Core Gene
gmap_ID=chr8:26118316-26119850,pan_gene_25511,Core Gene
Zm00031ab351980,pan_gene_25512,Dispensable Gene
Zm00031ab352010,pan_gene_25513,Core Gene
Zm00031ab352030,pan_gene_25515,Core Gene
Zm00031ab352040,pan_gene_25516,Core Gene
Zm00031ab352080,pan_gene_25517,Core Gene
gmap_ID=chr8:26713503-26714052,pan_gene_25518,Dispensable Gene
gmap_ID=chr8:26771109-26771675,pan_gene_25519,Dispensable Gene
Zm00031ab352110,pan_gene_25520,Core Gene
Zm00031ab352160,pan_gene_25521,Core Gene
gmap_ID=chr8:27026605-27027612,pan_gene_25522,Near-Core Gene
Zm00031ab352170,pan_gene_25523,Core Gene
Zm00031ab352180,pan_gene_25524,Core Gene
Zm00031ab352200,pan_gene_25525,Core Gene
Zm00031ab352210,pan_gene_25526,Core Gene
Zm00031ab352220,pan_gene_25527,Core Gene
Zm00031ab352230,pan_gene_25528,Core Gene
Zm00031ab352240,pan_gene_25529,Dispensable Gene
Zm00031ab352260,pan_gene_25530,Core Gene
Zm00031ab352280,pan_gene_25531,Core Gene
Zm00031ab352290,pan_gene_25532,Near-Core Gene
Zm00031ab352300,pan_gene_25533,Core Gene
Zm00031ab352310,pan_gene_25534,Core Gene
Zm00031ab352320,pan_gene_25535,Near-Core Gene
Zm00031ab352330,pan_gene_25536,Core Gene
Zm00031ab352340,pan_gene_25537,Core Gene
Zm00031ab352380,pan_gene_25539,Dispensable Gene
Zm00031ab352390,pan_gene_25540,Core Gene
Zm00031ab352400,pan_gene_25541,Core Gene
Zm00031ab352420,pan_gene_25542,Dispensable Gene
Zm00031ab352430,pan_gene_25543,Core Gene
Zm00031ab352440,pan_gene_25544,Core Gene
Zm00031ab352460,pan_gene_25545,Core Gene
Zm00031ab352470,pan_gene_25546,Core Gene
Zm00031ab352480,pan_gene_25547,Core Gene
Zm00031ab352490,pan_gene_25548,Core Gene
Zm00031ab352500,pan_gene_25549,Dispensable Gene
Zm00031ab352530,pan_gene_25550,Core Gene
Zm00031ab352540,pan_gene_25551,Core Gene
Zm00031ab352550,pan_gene_25552,Core Gene
Zm00031ab352570,pan_gene_25553,Core Gene
Zm00031ab352620,pan_gene_25554,Core Gene
Zm00031ab352670,pan_gene_25555,Core Gene
Zm00031ab352680,pan_gene_25556,Core Gene
Zm00031ab352690,pan_gene_25557,Core Gene
Zm00031ab352710,pan_gene_25558,Core Gene
Zm00031ab352720,pan_gene_25559,Core Gene
Zm00031ab352730,pan_gene_25560,Core Gene
Zm00031ab352760,pan_gene_25561,Core Gene
Zm00031ab352780,pan_gene_25562,Near-Core Gene
Zm00031ab352800,pan_gene_25563,Core Gene
Zm00031ab352810,pan_gene_25564,Core Gene
Zm00031ab352830,pan_gene_25565,Core Gene
Zm00031ab352840,pan_gene_25566,Dispensable Gene
Zm00031ab352850,pan_gene_25567,Core Gene
Zm00031ab352860,pan_gene_25568,Core Gene
gmap_ID=chr8:29978313-29989114,pan_gene_25569,Dispensable Gene
gmap_ID=chr8:30045990-30075975,pan_gene_25570,Core Gene
Zm00031ab352880,pan_gene_25571,Core Gene
Zm00031ab352910,pan_gene_25572,Core Gene
Zm00031ab352930,pan_gene_25573,Core Gene
Zm00031ab352940,pan_gene_25574,Core Gene
Zm00031ab352950,pan_gene_25575,Core Gene
Zm00031ab352960,pan_gene_25576,Core Gene
Zm00031ab352980,pan_gene_25577,Core Gene
Zm00031ab352990,pan_gene_25578,Core Gene
Zm00031ab353000,pan_gene_25579,Core Gene
Zm00031ab353010,pan_gene_25580,Core Gene
Zm00031ab353020,pan_gene_25581,Core Gene
Zm00031ab353030,pan_gene_25582,Core Gene
gmap_ID=chr8:31129298-31130006,pan_gene_25583,Near-Core Gene
gmap_ID=chr8:31137139-31137846,pan_gene_25584,Core Gene
Zm00031ab353050,pan_gene_25585,Core Gene
Zm00031ab353070,pan_gene_25586,Core Gene
gmap_ID=chr8:31371064-31372792,pan_gene_25587,Core Gene
Zm00031ab353090,pan_gene_25588,Core Gene
Zm00031ab353100,pan_gene_25589,Core Gene
Zm00031ab353110,pan_gene_25590,Core Gene
Zm00031ab353130,pan_gene_25591,Core Gene
Zm00031ab353140,pan_gene_25592,Core Gene
Zm00031ab353150,pan_gene_25593,Core Gene
Zm00031ab353160,pan_gene_25595,Core Gene
Zm00031ab353170,pan_gene_25599,Core Gene
Zm00031ab353240,pan_gene_25607,Core Gene
Zm00031ab353250,pan_gene_25608,Core Gene
Zm00031ab353260,pan_gene_25609,Dispensable Gene
gmap_ID=chr8:33426496-33436372,pan_gene_25610,Core Gene
Zm00031ab353270,pan_gene_25611,Core Gene
Zm00031ab353280,pan_gene_25612,Dispensable Gene
Zm00031ab353290,pan_gene_25613,Dispensable Gene
Zm00031ab353300,pan_gene_25614,Core Gene
Zm00031ab353320,pan_gene_25615,Core Gene
Zm00031ab353360,pan_gene_25619,Core Gene
Zm00031ab353390,pan_gene_25620,Core Gene
Zm00031ab353430,pan_gene_25621,Core Gene
Zm00031ab353440,pan_gene_25622,Core Gene
Zm00031ab353450,pan_gene_25623,Near-Core Gene
Zm00031ab353460,pan_gene_25624,Dispensable Gene
Zm00031ab353490,pan_gene_25625,Core Gene
Zm00031ab353500,pan_gene_25626,Core Gene
Zm00031ab353540,pan_gene_25627,Core Gene
Zm00031ab353550,pan_gene_25629,Core Gene
Zm00031ab353560,pan_gene_25630,Core Gene
Zm00031ab353580,pan_gene_25633,Core Gene
Zm00031ab353590,pan_gene_25637,Core Gene
Zm00031ab353610,pan_gene_25639,Core Gene
Zm00031ab353640,pan_gene_25640,Core Gene
Zm00031ab353660,pan_gene_25641,Core Gene
Zm00031ab353690,pan_gene_25642,Core Gene
Zm00031ab353740,pan_gene_25647,Core Gene
Zm00031ab353760,pan_gene_25648,Near-Core Gene
Zm00031ab353770,pan_gene_25649,Core Gene
Zm00031ab353780,pan_gene_25650,Core Gene
Zm00031ab353790,pan_gene_25653,Core Gene
Zm00031ab353800,pan_gene_25654,Core Gene
Zm00031ab353860,pan_gene_25655,Core Gene
Zm00031ab353870,pan_gene_25657,Core Gene
Zm00031ab353880,pan_gene_25658,Core Gene
Zm00031ab353890,pan_gene_25659,Core Gene
Zm00031ab353900,pan_gene_25660,Core Gene
Zm00031ab353910,pan_gene_25661,Core Gene
Zm00031ab353920,pan_gene_25662,Core Gene
Zm00031ab353940,pan_gene_25663,Core Gene
Zm00031ab353960,pan_gene_25664,Core Gene
Zm00031ab353990,pan_gene_25665,Core Gene
Zm00031ab354020,pan_gene_25666,Core Gene
Zm00031ab354040,pan_gene_25667,Core Gene
Zm00031ab354050,pan_gene_25668,Core Gene
Zm00031ab354080,pan_gene_25671,Core Gene
Zm00031ab354090,pan_gene_25672,Core Gene
Zm00031ab354100,pan_gene_25673,Core Gene
Zm00031ab354110,pan_gene_25674,Core Gene
Zm00031ab354130,pan_gene_25675,Dispensable Gene
gmap_ID=chr8:40846387-40855890,pan_gene_25676,Dispensable Gene
Zm00031ab354160,pan_gene_25677,Core Gene
Zm00031ab354180,pan_gene_25678,Core Gene
Zm00031ab354210,pan_gene_25679,Core Gene
Zm00031ab354220,pan_gene_25680,Core Gene
Zm00031ab354230,pan_gene_25681,Core Gene
Zm00031ab354240,pan_gene_25682,Core Gene
Zm00031ab354270,pan_gene_25683,Core Gene
Zm00031ab354280,pan_gene_25684,Core Gene
Zm00031ab354300,pan_gene_25685,Core Gene
gmap_ID=chr8:41921612-41948700,pan_gene_25686,Core Gene
Zm00031ab354310,pan_gene_25687,Core Gene
Zm00031ab354320,pan_gene_25688,Core Gene
Zm00031ab354340,pan_gene_25689,Core Gene
Zm00031ab354350,pan_gene_25690,Core Gene
Zm00031ab354360,pan_gene_25691,Core Gene
Zm00031ab354370,pan_gene_25692,Core Gene
Zm00031ab354420,pan_gene_25694,Core Gene
Zm00031ab354450,pan_gene_25695,Core Gene
Zm00031ab354470,pan_gene_25696,Core Gene
Zm00031ab354480,pan_gene_25697,Core Gene
Zm00031ab354500,pan_gene_25698,Core Gene
Zm00031ab354530,pan_gene_25699,Core Gene
gmap_ID=chr8:43968528-43979209,pan_gene_25700,Core Gene
Zm00031ab354540,pan_gene_25701,Core Gene
Zm00031ab354550,pan_gene_25703,Core Gene
Zm00031ab354560,pan_gene_25704,Core Gene
Zm00031ab354580,pan_gene_25705,Core Gene
gmap_ID=chr8:44780938-44784664,pan_gene_25706,Dispensable Gene
Zm00031ab354630,pan_gene_25707,Dispensable Gene
gmap_ID=chr8:44904461-44904829,pan_gene_25708,Dispensable Gene
Zm00031ab354640,pan_gene_25709,Core Gene
gmap_ID=chr8:45234499-45234972,pan_gene_25710,Dispensable Gene
Zm00031ab354680,pan_gene_25711,Core Gene
gmap_ID=chr8:45347335-45347628,pan_gene_25712,Core Gene
Zm00031ab354690,pan_gene_25713,Core Gene
gmap_ID=chr8:45386953-45387309,pan_gene_25714,Core Gene
Zm00031ab354720,pan_gene_25715,Core Gene
Zm00031ab354730,pan_gene_25716,Dispensable Gene
Zm00031ab354760,pan_gene_25717,Dispensable Gene
Zm00031ab354770,pan_gene_25718,Core Gene
Zm00031ab354780,pan_gene_25719,Core Gene
Zm00031ab354800,pan_gene_25720,Dispensable Gene
Zm00031ab354820,pan_gene_25721,Core Gene
Zm00031ab354830,pan_gene_25722,Core Gene
Zm00031ab354860,pan_gene_25723,Dispensable Gene
Zm00031ab354870,pan_gene_25724,Core Gene
Zm00031ab354880,pan_gene_25725,Dispensable Gene
Zm00031ab354890,pan_gene_25726,Core Gene
gmap_ID=chr8:48641685-48648024,pan_gene_25727,Dispensable Gene
Zm00031ab354930,pan_gene_25728,Dispensable Gene
Zm00031ab354950,pan_gene_25729,Core Gene
Zm00031ab354970,pan_gene_25730,Core Gene
Zm00031ab354990,pan_gene_25731,Core Gene
Zm00031ab355010,pan_gene_25732,Dispensable Gene
Zm00031ab355030,pan_gene_25733,Dispensable Gene
Zm00031ab355050,pan_gene_25734,Dispensable Gene
Zm00031ab355060,pan_gene_25735,Core Gene
Zm00031ab355070,pan_gene_25736,Near-Core Gene
Zm00031ab355090,pan_gene_25737,Core Gene
Zm00031ab355140,pan_gene_25738,Dispensable Gene
Zm00031ab355150,pan_gene_25739,Dispensable Gene
Zm00031ab355160,pan_gene_25740,Core Gene
Zm00031ab355190,pan_gene_25741,Core Gene
Zm00031ab355200,pan_gene_25742,Dispensable Gene
Zm00031ab355210,pan_gene_25743,Core Gene
Zm00031ab355230,pan_gene_25744,Core Gene
Zm00031ab355270,pan_gene_25747,Core Gene
gmap_ID=chr8:53317687-53318055,pan_gene_25748,Core Gene
Zm00031ab355290,pan_gene_25749,Core Gene
Zm00031ab355310,pan_gene_25750,Core Gene
Zm00031ab355320,pan_gene_25751,Core Gene
gmap_ID=chr8:54575450-54673320,pan_gene_25752,Core Gene
Zm00031ab355380,pan_gene_25757,Core Gene
Zm00031ab355390,pan_gene_25758,Core Gene
Zm00031ab355400,pan_gene_25760,Core Gene
Zm00031ab355410,pan_gene_25761,Core Gene
Zm00031ab355420,pan_gene_25762,Core Gene
Zm00031ab355430,pan_gene_25763,Core Gene
Zm00031ab355440,pan_gene_25765,Core Gene
gmap_ID=chr8:56378318-56395034,pan_gene_25766,Core Gene
Zm00031ab355480,pan_gene_25767,Core Gene
Zm00031ab355490,pan_gene_25768,Core Gene
Zm00031ab355530,pan_gene_25771,Core Gene
Zm00031ab355550,pan_gene_25774,Core Gene
Zm00031ab355560,pan_gene_25776,Core Gene
Zm00031ab355610,pan_gene_25777,Core Gene
Zm00031ab355620,pan_gene_25778,Dispensable Gene
Zm00031ab355660,pan_gene_25779,Core Gene
gmap_ID=chr8:59343532-59346921,pan_gene_25780,Core Gene
Zm00031ab355670,pan_gene_25781,Core Gene
Zm00031ab355680,pan_gene_25782,Dispensable Gene
Zm00031ab355690,pan_gene_25783,Dispensable Gene
Zm00031ab355710,pan_gene_25784,Core Gene
Zm00031ab355730,pan_gene_25785,Core Gene
Zm00031ab355750,pan_gene_25786,Core Gene
gmap_ID=chr8:60372331-60372787,pan_gene_25787,Dispensable Gene
Zm00031ab355770,pan_gene_25788,Dispensable Gene
Zm00031ab355780,pan_gene_25789,Core Gene
gmap_ID=chr8:60846975-60847902,pan_gene_25790,Dispensable Gene
Zm00031ab355800,pan_gene_25791,Core Gene
Zm00031ab355810,pan_gene_25792,Core Gene
Zm00031ab355830,pan_gene_25793,Core Gene
Zm00031ab355860,pan_gene_25794,Core Gene
Zm00031ab355870,pan_gene_25795,Dispensable Gene
Zm00031ab355880,pan_gene_25796,Core Gene
Zm00031ab355890,pan_gene_25797,Dispensable Gene
Zm00031ab355900,pan_gene_25798,Core Gene
Zm00031ab355910,pan_gene_25799,Dispensable Gene
Zm00031ab355920,pan_gene_25800,Core Gene
Zm00031ab355930,pan_gene_25801,Core Gene
Zm00031ab355950,pan_gene_25802,Core Gene
Zm00031ab355960,pan_gene_25803,Core Gene
Zm00031ab355970,pan_gene_25804,Core Gene
gmap_ID=chr8:62279559-62311027,pan_gene_25805,Core Gene
Zm00031ab356000,pan_gene_25806,Core Gene
Zm00031ab356010,pan_gene_25807,Core Gene
Zm00031ab356040,pan_gene_25808,Core Gene
Zm00031ab356050,pan_gene_25809,Core Gene
gmap_ID=chr8:62701579-62701781,pan_gene_25810,Core Gene
gmap_ID=chr8:62702449-62702729,pan_gene_25811,Core Gene
Zm00031ab356070,pan_gene_25812,Core Gene
Zm00031ab356080,pan_gene_25813,Core Gene
Zm00031ab356100,pan_gene_25815,Core Gene
gmap_ID=chr8:62847078-62848499,pan_gene_25816,Dispensable Gene
gmap_ID=chr8:62849470-62849874,pan_gene_25817,Dispensable Gene
Zm00031ab356120,pan_gene_25818,Dispensable Gene
Zm00031ab356130,pan_gene_25819,Dispensable Gene
Zm00031ab356140,pan_gene_25820,Core Gene
Zm00031ab356150,pan_gene_25821,Core Gene
Zm00031ab356170,pan_gene_25822,Core Gene
Zm00031ab356180,pan_gene_25824,Core Gene
Zm00031ab356190,pan_gene_25825,Core Gene
Zm00031ab356200,pan_gene_25826,Core Gene
Zm00031ab356210,pan_gene_25827,Dispensable Gene
Zm00031ab356240,pan_gene_25828,Dispensable Gene
Zm00031ab356250,pan_gene_25829,Core Gene
Zm00031ab356260,pan_gene_25830,Core Gene
Zm00031ab356270,pan_gene_25831,Dispensable Gene
Zm00031ab356280,pan_gene_25832,Core Gene
Zm00031ab356290,pan_gene_25833,Core Gene
Zm00031ab356310,pan_gene_25834,Core Gene
Zm00031ab356320,pan_gene_25835,Core Gene
Zm00031ab356330,pan_gene_25836,Near-Core Gene
Zm00031ab356350,pan_gene_25837,Core Gene
Zm00031ab356380,pan_gene_25838,Core Gene
Zm00031ab356390,pan_gene_25839,Core Gene
Zm00031ab356410,pan_gene_25841,Core Gene
Zm00031ab356420,pan_gene_25842,Core Gene
Zm00031ab356430,pan_gene_25843,Near-Core Gene
Zm00031ab356440,pan_gene_25844,Core Gene
gmap_ID=chr8:64297549-64298052,pan_gene_25845,Near-Core Gene
Zm00031ab356450,pan_gene_25846,Core Gene
Zm00031ab356470,pan_gene_25847,Near-Core Gene
gmap_ID=chr8:64535787-64537161,pan_gene_25848,Near-Core Gene
Zm00031ab356480,pan_gene_25849,Core Gene
Zm00031ab356500,pan_gene_25850,Core Gene
Zm00031ab356590,pan_gene_25851,Core Gene
Zm00031ab356610,pan_gene_25852,Core Gene
Zm00031ab356620,pan_gene_25853,Core Gene
Zm00031ab356630,pan_gene_25854,Core Gene
Zm00031ab356640,pan_gene_25855,Core Gene
Zm00031ab356650,pan_gene_25856,Core Gene
Zm00031ab356660,pan_gene_25857,Core Gene
Zm00031ab356670,pan_gene_25858,Core Gene
Zm00031ab356680,pan_gene_25859,Core Gene
Zm00031ab356700,pan_gene_25860,Near-Core Gene
Zm00031ab356720,pan_gene_25861,Core Gene
Zm00031ab356740,pan_gene_25862,Core Gene
Zm00031ab356750,pan_gene_25863,Dispensable Gene
Zm00031ab356760,pan_gene_25864,Dispensable Gene
Zm00031ab356780,pan_gene_25865,Dispensable Gene
Zm00031ab356790,pan_gene_25866,Core Gene
Zm00031ab356800,pan_gene_25867,Core Gene
Zm00031ab356810,pan_gene_25868,Core Gene
Zm00031ab356820,pan_gene_25869,Core Gene
Zm00031ab356830,pan_gene_25870,Core Gene
Zm00031ab356840,pan_gene_25871,Core Gene
Zm00031ab356860,pan_gene_25872,Core Gene
Zm00031ab356870,pan_gene_25873,Core Gene
Zm00031ab356890,pan_gene_25874,Core Gene
Zm00031ab356910,pan_gene_25875,Core Gene
Zm00031ab356930,pan_gene_25876,Core Gene
Zm00031ab356950,pan_gene_25877,Near-Core Gene
Zm00031ab356960,pan_gene_25878,Core Gene
Zm00031ab356970,pan_gene_25879,Core Gene
Zm00031ab356980,pan_gene_25880,Dispensable Gene
Zm00031ab356990,pan_gene_25881,Core Gene
Zm00031ab357000,pan_gene_25882,Dispensable Gene
Zm00031ab357020,pan_gene_25885,Dispensable Gene
Zm00031ab357070,pan_gene_25886,Core Gene
Zm00031ab357080,pan_gene_25887,Core Gene
Zm00031ab357090,pan_gene_25888,Core Gene
gmap_ID=chr8:67686136-67686438,pan_gene_25889,Dispensable Gene
Zm00031ab357120,pan_gene_25890,Core Gene
gmap_ID=chr8:67808595-67814521,pan_gene_25891,Dispensable Gene
Zm00031ab357130,pan_gene_25892,Core Gene
Zm00031ab357170,pan_gene_25893,Dispensable Gene
Zm00031ab357180,pan_gene_25894,Core Gene
Zm00031ab357190,pan_gene_25895,Core Gene
Zm00031ab357200,pan_gene_25896,Dispensable Gene
Zm00031ab357210,pan_gene_25897,Near-Core Gene
Zm00031ab357220,pan_gene_25898,Core Gene
Zm00031ab357240,pan_gene_25899,Core Gene
Zm00031ab357250,pan_gene_25900,Core Gene
Zm00031ab357270,pan_gene_25901,Core Gene
Zm00031ab357290,pan_gene_25903,Core Gene
Zm00031ab357300,pan_gene_25904,Core Gene
gmap_ID=chr8:68958279-68962535,pan_gene_25905,Core Gene
Zm00031ab357310,pan_gene_25906,Core Gene
Zm00031ab357320,pan_gene_25907,Core Gene
Zm00031ab357330,pan_gene_25908,Core Gene
Zm00031ab357340,pan_gene_25909,Core Gene
Zm00031ab357350,pan_gene_25910,Core Gene
Zm00031ab357360,pan_gene_25911,Core Gene
