gene,pan,class
gmap_ID=chr1:205775563-205788633,pan_gene_60262,Dispensable Gene
gmap_ID=chr1:206677647-206678262,pan_gene_60263,Dispensable Gene
gmap_ID=chr1:206692448-206692783,pan_gene_60264,Dispensable Gene
gmap_ID=chr1:207543527-207543856,pan_gene_60266,Dispensable Gene
gmap_ID=chr1:207546337-207547141,pan_gene_60267,Dispensable Gene
gmap_ID=chr1:207678877-207679526,pan_gene_60268,Dispensable Gene
gmap_ID=chr1:209005628-209005897,pan_gene_60273,Dispensable Gene
gmap_ID=chr1:209006029-209006906,pan_gene_60274,Dispensable Gene
Zm00021ab039770,pan_gene_60278,Core Gene
Zm00021ab039810,pan_gene_60279,Dispensable Gene
gmap_ID=chr1:210459836-210460138,pan_gene_60283,Core Gene
Zm00021ab040430,pan_gene_60288,Dispensable Gene
Zm00021ab040440,pan_gene_60289,Dispensable Gene
Zm00021ab040610,pan_gene_60291,Dispensable Gene
Zm00021ab040750,pan_gene_60293,Dispensable Gene
gmap_ID=chr1:215278855-215279607,pan_gene_60296,Near-Core Gene
Zm00021ab041650,pan_gene_60301,Dispensable Gene
gmap_ID=chr1:219060339-219060632,pan_gene_60302,Core Gene
gmap_ID=chr1:225258897-225260861,pan_gene_60307,Dispensable Gene
Zm00021ab043170,pan_gene_60308,Dispensable Gene
gmap_ID=chr1:230943997-230944299,pan_gene_60318,Dispensable Gene
gmap_ID=chr1:231102133-231102441,pan_gene_60319,Dispensable Gene
Zm00021ab045160,pan_gene_60323,Core Gene
gmap_ID=chr1:233711111-233711715,pan_gene_60326,Core Gene
gmap_ID=chr1:234507787-234508089,pan_gene_60328,Dispensable Gene
gmap_ID=chr1:234905986-234906303,pan_gene_60330,Core Gene
Zm00021ab046270,pan_gene_60333,Dispensable Gene
gmap_ID=chr1:237287896-237288221,pan_gene_60334,Near-Core Gene
gmap_ID=chr1:239014982-239015461,pan_gene_60336,Near-Core Gene
gmap_ID=chr1:239201530-239201904,pan_gene_60337,Near-Core Gene
gmap_ID=chr1:239685987-239686591,pan_gene_60338,Dispensable Gene
gmap_ID=chr1:244199858-244200171,pan_gene_60357,Core Gene
gmap_ID=chr1:245113814-245114137,pan_gene_60360,Core Gene
gmap_ID=chr1:245276574-245282890,pan_gene_60361,Dispensable Gene
Zm00021ab048820,pan_gene_60363,Dispensable Gene
Zm00021ab049070,pan_gene_60364,Dispensable Gene
gmap_ID=chr1:248342974-248344482,pan_gene_60367,Near-Core Gene
Zm00021ab049220,pan_gene_60368,Dispensable Gene
Zm00021ab049260,pan_gene_60369,Dispensable Gene
Zm00021ab049510,pan_gene_60371,Dispensable Gene
gmap_ID=chr1:249991046-249991417,pan_gene_60373,Dispensable Gene
Zm00021ab049670,pan_gene_60374,Dispensable Gene
gmap_ID=chr1:253124105-253129884,pan_gene_60380,Dispensable Gene
gmap_ID=chr1:253741220-253741688,pan_gene_60383,Core Gene
Zm00021ab050530,pan_gene_60384,Dispensable Gene
gmap_ID=chr1:255715375-255715581,pan_gene_60390,Core Gene
gmap_ID=chr1:258124908-258126482,pan_gene_60394,Dispensable Gene
gmap_ID=chr1:258756689-258757003,pan_gene_60396,Dispensable Gene
gmap_ID=chr1:259330462-259330782,pan_gene_60397,Dispensable Gene
gmap_ID=chr1:260213346-260213777,pan_gene_60404,Dispensable Gene
gmap_ID=chr1:261669632-261669979,pan_gene_60407,Near-Core Gene
gmap_ID=chr1:262617554-262622566,pan_gene_60408,Dispensable Gene
Zm00021ab052590,pan_gene_60411,Near-Core Gene
Zm00021ab052690,pan_gene_60414,Dispensable Gene
gmap_ID=chr1:264354505-264357587,pan_gene_60422,Dispensable Gene
gmap_ID=chr1:264372954-264373392,pan_gene_60423,Dispensable Gene
Zm00021ab053020,pan_gene_60425,Core Gene
Zm00021ab053660,pan_gene_60429,Dispensable Gene
Zm00021ab053750,pan_gene_60431,Dispensable Gene
gmap_ID=chr1:268067040-268067210,pan_gene_60433,Core Gene
Zm00021ab054300,pan_gene_60439,Dispensable Gene
gmap_ID=chr1:269729364-269729732,pan_gene_60440,Dispensable Gene
gmap_ID=chr1:270678444-270678764,pan_gene_60446,Core Gene
Zm00021ab055750,pan_gene_60457,Dispensable Gene
gmap_ID=chr1:274416595-274420168,pan_gene_60458,Dispensable Gene
gmap_ID=chr1:274881575-274881931,pan_gene_60459,Dispensable Gene
gmap_ID=chr1:277352300-277352623,pan_gene_60467,Near-Core Gene
gmap_ID=chr1:278489105-278489290,pan_gene_60470,Dispensable Gene
Zm00021ab056650,pan_gene_60471,Dispensable Gene
gmap_ID=chr1:279378146-279378778,pan_gene_60472,Core Gene
gmap_ID=chr1:279601200-279601496,pan_gene_60473,Dispensable Gene
Zm00021ab057010,pan_gene_60474,Core Gene
gmap_ID=chr1:280192564-280193220,pan_gene_60475,Dispensable Gene
Zm00021ab057690,pan_gene_60489,Dispensable Gene
gmap_ID=chr1:282283632-282286188,pan_gene_60490,Dispensable Gene
gmap_ID=chr1:282320787-282322043,pan_gene_60491,Dispensable Gene
gmap_ID=chr1:283631760-283632458,pan_gene_60495,Dispensable Gene
Zm00021ab058320,pan_gene_60496,Dispensable Gene
gmap_ID=chr1:284457496-284457948,pan_gene_60497,Core Gene
gmap_ID=chr1:285356373-285356546,pan_gene_60500,Near-Core Gene
Zm00021ab058790,pan_gene_60502,Dispensable Gene
Zm00021ab059010,pan_gene_60505,Near-Core Gene
gmap_ID=chr1:287140883-287141116,pan_gene_60507,Dispensable Gene
Zm00021ab059370,pan_gene_60508,Near-Core Gene
Zm00021ab059460,pan_gene_60510,Core Gene
gmap_ID=chr1:288477178-288477516,pan_gene_60514,Near-Core Gene
gmap_ID=chr1:288870657-288871225,pan_gene_60516,Dispensable Gene
gmap_ID=chr1:289353229-289370428,pan_gene_60520,Dispensable Gene
Zm00021ab060460,pan_gene_60525,Dispensable Gene
gmap_ID=chr1:292704651-292705298,pan_gene_60529,Dispensable Gene
gmap_ID=chr1:292706312-292707813,pan_gene_60530,Dispensable Gene
Zm00021ab060840,pan_gene_60531,Dispensable Gene
Zm00021ab061270,pan_gene_60535,Dispensable Gene
gmap_ID=chr1:295733908-295734300,pan_gene_60536,Core Gene
gmap_ID=chr1:296742854-296743279,pan_gene_60540,Dispensable Gene
gmap_ID=chr1:297803586-297804053,pan_gene_60544,Near-Core Gene
gmap_ID=chr1:297959234-297959476,pan_gene_60547,Core Gene
Zm00021ab063100,pan_gene_60553,Dispensable Gene
Zm00021ab063310,pan_gene_60554,Near-Core Gene
Zm00021ab064140,pan_gene_60558,Dispensable Gene
Zm00021ab064260,pan_gene_60565,Core Gene
Zm00021ab064860,pan_gene_60568,Dispensable Gene
Zm00021ab064920,pan_gene_60571,Dispensable Gene
Zm00021ab064930,pan_gene_60572,Dispensable Gene
Zm00021ab065250,pan_gene_60574,Dispensable Gene
gmap_ID=chr1:304881321-304881760,pan_gene_60575,Dispensable Gene
Zm00021ab065390,pan_gene_60577,Dispensable Gene
gmap_ID=chr1:306071108-306071455,pan_gene_60578,Dispensable Gene
Zm00021ab065720,pan_gene_60579,Near-Core Gene
gmap_ID=chr2:1997974-1999235,pan_gene_60597,Core Gene
gmap_ID=chr2:2750664-2751020,pan_gene_60599,Dispensable Gene
gmap_ID=chr2:4320885-4322156,pan_gene_60603,Dispensable Gene
gmap_ID=chr2:4322286-4326355,pan_gene_60604,Dispensable Gene
gmap_ID=chr2:4327890-4328327,pan_gene_60605,Dispensable Gene
gmap_ID=chr2:5213193-5213498,pan_gene_60608,Dispensable Gene
Zm00021ab068260,pan_gene_60609,Dispensable Gene
Zm00021ab069030,pan_gene_60615,Dispensable Gene
Zm00021ab070610,pan_gene_60624,Near-Core Gene
gmap_ID=chr2:10072861-10073130,pan_gene_60625,Core Gene
Zm00021ab070720,pan_gene_60626,Dispensable Gene
gmap_ID=chr2:10623581-10623949,pan_gene_60631,Core Gene
Zm00021ab071700,pan_gene_60636,Dispensable Gene
Zm00021ab071990,pan_gene_60641,Dispensable Gene
Zm00021ab072050,pan_gene_60642,Dispensable Gene
gmap_ID=chr2:16776456-16776737,pan_gene_60661,Dispensable Gene
Zm00021ab074010,pan_gene_60666,Dispensable Gene
gmap_ID=chr2:18638984-18644952,pan_gene_60667,Dispensable Gene
gmap_ID=chr2:18812073-18813292,pan_gene_60668,Core Gene
gmap_ID=chr2:19544384-19544696,pan_gene_60670,Core Gene
gmap_ID=chr2:20327964-20328237,pan_gene_60673,Dispensable Gene
Zm00021ab075100,pan_gene_60675,Dispensable Gene
Zm00021ab075210,pan_gene_60676,Dispensable Gene
Zm00021ab075660,pan_gene_60679,Dispensable Gene
gmap_ID=chr2:23499867-23500226,pan_gene_60680,Core Gene
Zm00021ab076000,pan_gene_60683,Dispensable Gene
gmap_ID=chr2:25399697-25400095,pan_gene_60684,Core Gene
gmap_ID=chr2:27738823-27761222,pan_gene_60689,Dispensable Gene
gmap_ID=chr2:27913602-27916265,pan_gene_60691,Core Gene
gmap_ID=chr2:29839318-29868974,pan_gene_60695,Near-Core Gene
gmap_ID=chr2:30292207-30293058,pan_gene_60700,Dispensable Gene
Zm00021ab077850,pan_gene_60701,Core Gene
Zm00021ab077930,pan_gene_60702,Core Gene
Zm00021ab078640,pan_gene_60713,Dispensable Gene
Zm00021ab078890,pan_gene_60715,Dispensable Gene
gmap_ID=chr2:38158987-38159333,pan_gene_60720,Core Gene
Zm00021ab080050,pan_gene_60722,Dispensable Gene
gmap_ID=chr2:42376861-42377184,pan_gene_60728,Dispensable Gene
gmap_ID=chr2:50273116-50273520,pan_gene_60739,Dispensable Gene
Zm00021ab082560,pan_gene_60741,Dispensable Gene
Zm00021ab082870,pan_gene_60747,Core Gene
Zm00021ab083340,pan_gene_60754,Core Gene
gmap_ID=chr2:58224362-58225296,pan_gene_60757,Dispensable Gene
gmap_ID=chr2:59097722-59098375,pan_gene_60758,Near-Core Gene
gmap_ID=chr2:63425887-63426120,pan_gene_60767,Dispensable Gene
gmap_ID=chr2:64933727-64934120,pan_gene_60770,Core Gene
gmap_ID=chr2:69141800-69142394,pan_gene_60771,Near-Core Gene
Zm00021ab085400,pan_gene_60775,Dispensable Gene
gmap_ID=chr2:72571622-72572119,pan_gene_60776,Dispensable Gene
Zm00021ab085660,pan_gene_60777,Dispensable Gene
gmap_ID=chr2:75816127-75816435,pan_gene_60781,Dispensable Gene
Zm00021ab086030,pan_gene_60782,Near-Core Gene
Zm00021ab085960,pan_gene_60783,Near-Core Gene
gmap_ID=chr2:78364728-78372331,pan_gene_60784,Dispensable Gene
Zm00021ab086180,pan_gene_60785,Near-Core Gene
gmap_ID=chr2:83753353-83754261,pan_gene_60789,Near-Core Gene
Zm00021ab086640,pan_gene_60790,Dispensable Gene
Zm00021ab086720,pan_gene_60794,Core Gene
gmap_ID=chr2:87760337-87760867,pan_gene_60797,Core Gene
gmap_ID=chr2:87896267-87896839,pan_gene_60798,Dispensable Gene
gmap_ID=chr2:91575041-91575563,pan_gene_60800,Core Gene
gmap_ID=chr2:92363150-92365757,pan_gene_60801,Near-Core Gene
gmap_ID=chr2:93767056-93767774,pan_gene_60802,Dispensable Gene
gmap_ID=chr2:94115093-94115641,pan_gene_60803,Dispensable Gene
gmap_ID=chr2:98200899-98201196,pan_gene_60806,Dispensable Gene
gmap_ID=chr2:99861579-99861899,pan_gene_60809,Dispensable Gene
Zm00021ab088180,pan_gene_60811,Dispensable Gene
gmap_ID=chr2:104598597-104599162,pan_gene_60812,Dispensable Gene
gmap_ID=chr2:106367226-106367581,pan_gene_60817,Dispensable Gene
Zm00021ab088500,pan_gene_60818,Dispensable Gene
gmap_ID=chr2:106478537-106478932,pan_gene_60819,Dispensable Gene
gmap_ID=chr2:107204322-107205074,pan_gene_60821,Dispensable Gene
gmap_ID=chr2:110217062-110217325,pan_gene_60827,Dispensable Gene
gmap_ID=chr2:111125207-111125497,pan_gene_60828,Dispensable Gene
gmap_ID=chr2:112523990-112524799,pan_gene_60833,Dispensable Gene
gmap_ID=chr2:114023065-114023391,pan_gene_60837,Dispensable Gene
Zm00021ab089790,pan_gene_60841,Dispensable Gene
gmap_ID=chr2:116270849-116271999,pan_gene_60844,Dispensable Gene
gmap_ID=chr2:117544542-117544915,pan_gene_60848,Dispensable Gene
Zm00021ab090750,pan_gene_60849,Dispensable Gene
Zm00021ab090780,pan_gene_60850,Near-Core Gene
gmap_ID=chr2:124971566-124988802,pan_gene_60851,Dispensable Gene
gmap_ID=chr2:125281986-125284433,pan_gene_60852,Dispensable Gene
gmap_ID=chr2:125285419-125286759,pan_gene_60853,Dispensable Gene
gmap_ID=chr2:125434102-125434425,pan_gene_60854,Core Gene
Zm00021ab090880,pan_gene_60855,Dispensable Gene
gmap_ID=chr2:129659609-129660056,pan_gene_60859,Core Gene
gmap_ID=chr2:131216797-131227989,pan_gene_60860,Dispensable Gene
gmap_ID=chr2:132799630-132804214,pan_gene_60861,Dispensable Gene
gmap_ID=chr2:133794567-133795316,pan_gene_60864,Core Gene
Zm00021ab091490,pan_gene_60867,Dispensable Gene
gmap_ID=chr2:135801810-135831258,pan_gene_60869,Dispensable Gene
Zm00021ab092040,pan_gene_60878,Dispensable Gene
gmap_ID=chr2:144528308-144528643,pan_gene_60879,Near-Core Gene
Zm00021ab092380,pan_gene_60881,Dispensable Gene
Zm00021ab092890,pan_gene_60887,Dispensable Gene
Zm00021ab092970,pan_gene_60892,Dispensable Gene
gmap_ID=chr2:149248777-149249514,pan_gene_60893,Dispensable Gene
gmap_ID=chr2:149299537-149299854,pan_gene_60894,Dispensable Gene
gmap_ID=chr2:149930998-149932351,pan_gene_60897,Dispensable Gene
Zm00021ab093490,pan_gene_60899,Dispensable Gene
gmap_ID=chr2:151491032-151492883,pan_gene_60900,Dispensable Gene
gmap_ID=chr2:151822746-151822952,pan_gene_60901,Dispensable Gene
gmap_ID=chr2:153101600-153102089,pan_gene_60904,Dispensable Gene
gmap_ID=chr2:154342742-154343073,pan_gene_60911,Dispensable Gene
Zm00021ab094040,pan_gene_60912,Dispensable Gene
gmap_ID=chr2:156114791-156115036,pan_gene_60914,Near-Core Gene
Zm00021ab094520,pan_gene_60918,Core Gene
gmap_ID=chr2:157949191-157949761,pan_gene_60922,Near-Core Gene
gmap_ID=chr2:159316803-159317546,pan_gene_60924,Dispensable Gene
gmap_ID=chr2:159842412-159842789,pan_gene_60927,Near-Core Gene
gmap_ID=chr2:162442048-162445824,pan_gene_60930,Dispensable Gene
gmap_ID=chr2:166721216-166723382,pan_gene_60941,Core Gene
Zm00021ab096160,pan_gene_60950,Dispensable Gene
Zm00021ab096410,pan_gene_60951,Dispensable Gene
gmap_ID=chr2:170602704-170605667,pan_gene_60952,Dispensable Gene
Zm00021ab096980,pan_gene_60955,Dispensable Gene
Zm00021ab097040,pan_gene_60958,Dispensable Gene
gmap_ID=chr2:180772185-180772769,pan_gene_60982,Dispensable Gene
Zm00021ab098930,pan_gene_60985,Near-Core Gene
Zm00021ab099510,pan_gene_60990,Core Gene
gmap_ID=chr2:189158308-189160209,pan_gene_61006,Dispensable Gene
Zm00021ab100660,pan_gene_61007,Dispensable Gene
gmap_ID=chr2:190484378-190486013,pan_gene_61009,Core Gene
Zm00021ab101980,pan_gene_61018,Dispensable Gene
Zm00021ab102000,pan_gene_61019,Dispensable Gene
gmap_ID=chr2:193830003-193830623,pan_gene_61020,Dispensable Gene
Zm00021ab101990,pan_gene_61021,Dispensable Gene
Zm00021ab102060,pan_gene_61022,Dispensable Gene
gmap_ID=chr2:193973398-193973694,pan_gene_61023,Core Gene
Zm00021ab102160,pan_gene_61024,Near-Core Gene
gmap_ID=chr2:196122942-196123268,pan_gene_61029,Dispensable Gene
Zm00021ab102850,pan_gene_61031,Dispensable Gene
gmap_ID=chr2:198428943-198429305,pan_gene_61036,Core Gene
gmap_ID=chr2:198431479-198431896,pan_gene_61037,Core Gene
gmap_ID=chr2:198437839-198449745,pan_gene_61038,Dispensable Gene
gmap_ID=chr2:201124138-201124472,pan_gene_61046,Near-Core Gene
Zm00021ab104610,pan_gene_61048,Dispensable Gene
gmap_ID=chr2:203090087-203090638,pan_gene_61051,Dispensable Gene
gmap_ID=chr2:203277334-203278421,pan_gene_61052,Near-Core Gene
Zm00021ab106220,pan_gene_61055,Core Gene
Zm00021ab106420,pan_gene_61057,Dispensable Gene
Zm00021ab106430,pan_gene_61058,Dispensable Gene
Zm00021ab106680,pan_gene_61059,Dispensable Gene
Zm00021ab106820,pan_gene_61060,Dispensable Gene
Zm00021ab107100,pan_gene_61063,Dispensable Gene
Zm00021ab107120,pan_gene_61064,Near-Core Gene
Zm00021ab107760,pan_gene_61070,Dispensable Gene
gmap_ID=chr2:212748735-212749172,pan_gene_61078,Dispensable Gene
gmap_ID=chr2:213069473-213069829,pan_gene_61079,Dispensable Gene
gmap_ID=chr2:213589665-213590075,pan_gene_61081,Core Gene
gmap_ID=chr2:215169766-215170035,pan_gene_61084,Core Gene
gmap_ID=chr2:215709607-215710066,pan_gene_61088,Near-Core Gene
Zm00021ab109950,pan_gene_61089,Dispensable Gene
Zm00021ab110490,pan_gene_61093,Dispensable Gene
gmap_ID=chr2:217737728-217741212,pan_gene_61094,Dispensable Gene
gmap_ID=chr2:218431506-218431892,pan_gene_61095,Dispensable Gene
gmap_ID=chr2:221344955-221345266,pan_gene_61103,Core Gene
gmap_ID=chr2:221490385-221491792,pan_gene_61104,Dispensable Gene
Zm00021ab112160,pan_gene_61105,Near-Core Gene
Zm00021ab112450,pan_gene_61107,Dispensable Gene
Zm00021ab112850,pan_gene_61110,Core Gene
gmap_ID=chr2:224910543-224922281,pan_gene_61111,Core Gene
gmap_ID=chr2:229047647-229048018,pan_gene_61122,Core Gene
Zm00021ab114240,pan_gene_61128,Core Gene
Zm00021ab114480,pan_gene_61133,Core Gene
gmap_ID=chr2:230703318-230703690,pan_gene_61135,Core Gene
Zm00021ab114700,pan_gene_61140,Core Gene
gmap_ID=chr2:231877350-231877874,pan_gene_61144,Core Gene
Zm00021ab115130,pan_gene_61145,Dispensable Gene
Zm00021ab115340,pan_gene_61149,Dispensable Gene
gmap_ID=chr2:233080322-233090086,pan_gene_61150,Dispensable Gene
gmap_ID=chr2:233091484-233091801,pan_gene_61151,Dispensable Gene
Zm00021ab115810,pan_gene_61157,Core Gene
Zm00021ab116120,pan_gene_61159,Dispensable Gene
gmap_ID=chr2:235427142-235427485,pan_gene_61164,Dispensable Gene
Zm00021ab116570,pan_gene_61165,Dispensable Gene
gmap_ID=chr2:237220499-237221531,pan_gene_61170,Dispensable Gene
Zm00021ab117520,pan_gene_61174,Dispensable Gene
gmap_ID=chr2:239750626-239750952,pan_gene_61184,Core Gene
gmap_ID=chr2:240770447-240770860,pan_gene_61185,Dispensable Gene
gmap_ID=chr3:801413-802403,pan_gene_61186,Dispensable Gene
Zm00021ab119020,pan_gene_61187,Dispensable Gene
gmap_ID=chr3:1550131-1550475,pan_gene_61188,Dispensable Gene
Zm00021ab119740,pan_gene_61196,Core Gene
Zm00021ab120150,pan_gene_61197,Core Gene
gmap_ID=chr3:3324066-3324362,pan_gene_61198,Core Gene
gmap_ID=chr3:4125430-4131742,pan_gene_61199,Dispensable Gene
gmap_ID=chr3:4628375-4628842,pan_gene_61201,Core Gene
gmap_ID=chr3:5194579-5196417,pan_gene_61202,Core Gene
gmap_ID=chr3:8448493-8448849,pan_gene_61220,Dispensable Gene
Zm00021ab122330,pan_gene_61221,Dispensable Gene
Zm00021ab123200,pan_gene_61224,Dispensable Gene
Zm00021ab123450,pan_gene_61226,Dispensable Gene
Zm00021ab123480,pan_gene_61227,Dispensable Gene
Zm00021ab123490,pan_gene_61228,Dispensable Gene
Zm00021ab123610,pan_gene_61229,Dispensable Gene
gmap_ID=chr3:13337336-13338091,pan_gene_61230,Dispensable Gene
Zm00021ab124110,pan_gene_61234,Core Gene
Zm00021ab124180,pan_gene_61238,Core Gene
gmap_ID=chr3:15409739-15410119,pan_gene_61240,Core Gene
gmap_ID=chr3:17012835-17013314,pan_gene_61249,Dispensable Gene
gmap_ID=chr3:17285898-17286293,pan_gene_61251,Core Gene
Zm00021ab124970,pan_gene_61252,Dispensable Gene
Zm00021ab125530,pan_gene_61255,Dispensable Gene
gmap_ID=chr3:19943139-19943597,pan_gene_61256,Dispensable Gene
Zm00021ab125700,pan_gene_61258,Core Gene
Zm00021ab126130,pan_gene_61264,Dispensable Gene
gmap_ID=chr3:28337367-28357359,pan_gene_61272,Dispensable Gene
Zm00021ab128050,pan_gene_61282,Dispensable Gene
Zm00021ab128070,pan_gene_61283,Dispensable Gene
gmap_ID=chr3:33555988-33569693,pan_gene_61284,Dispensable Gene
Zm00021ab128260,pan_gene_61288,Dispensable Gene
Zm00021ab128280,pan_gene_61289,Dispensable Gene
Zm00021ab128450,pan_gene_61291,Dispensable Gene
gmap_ID=chr3:35512570-35512923,pan_gene_61292,Dispensable Gene
Zm00021ab128600,pan_gene_61293,Core Gene
gmap_ID=chr3:36482386-36482893,pan_gene_61294,Dispensable Gene
gmap_ID=chr3:38115012-38126479,pan_gene_61300,Dispensable Gene
Zm00021ab128910,pan_gene_61301,Dispensable Gene
Zm00021ab128920,pan_gene_61302,Dispensable Gene
gmap_ID=chr3:38177363-38177653,pan_gene_61303,Dispensable Gene
Zm00021ab129380,pan_gene_61316,Dispensable Gene
gmap_ID=chr3:43142631-43142960,pan_gene_61319,Near-Core Gene
gmap_ID=chr3:49943436-49943852,pan_gene_61326,Dispensable Gene
Zm00021ab130690,pan_gene_61328,Core Gene
gmap_ID=chr3:51080537-51081220,pan_gene_61329,Dispensable Gene
gmap_ID=chr3:52425350-52425649,pan_gene_61331,Core Gene
Zm00021ab131130,pan_gene_61332,Near-Core Gene
gmap_ID=chr3:60562931-60563253,pan_gene_61349,Core Gene
Zm00021ab132660,pan_gene_61358,Dispensable Gene
gmap_ID=chr3:68879889-68880093,pan_gene_61362,Dispensable Gene
gmap_ID=chr3:74011793-74014908,pan_gene_61366,Core Gene
gmap_ID=chr3:77169672-77170001,pan_gene_61367,Core Gene
gmap_ID=chr3:80001713-80002213,pan_gene_61368,Core Gene
Zm00021ab133500,pan_gene_61369,Core Gene
gmap_ID=chr3:82850995-82851294,pan_gene_61371,Near-Core Gene
gmap_ID=chr3:86078176-86078448,pan_gene_61372,Near-Core Gene
gmap_ID=chr3:86078465-86078875,pan_gene_61373,Core Gene
gmap_ID=chr3:86152496-86153059,pan_gene_61374,Dispensable Gene
Zm00021ab133770,pan_gene_61375,Dispensable Gene
Zm00021ab133780,pan_gene_61376,Dispensable Gene
gmap_ID=chr3:90746511-90754730,pan_gene_61377,Dispensable Gene
Zm00021ab133990,pan_gene_61378,Dispensable Gene
Zm00021ab134030,pan_gene_61379,Dispensable Gene
gmap_ID=chr3:93810832-93812953,pan_gene_61380,Core Gene
gmap_ID=chr3:99062088-99062990,pan_gene_61381,Near-Core Gene
gmap_ID=chr3:100434848-100435487,pan_gene_61382,Dispensable Gene
gmap_ID=chr3:103653099-103653518,pan_gene_61385,Dispensable Gene
gmap_ID=chr3:103653099-103653518,pan_gene_61386,Dispensable Gene
Zm00021ab134880,pan_gene_61387,Dispensable Gene
gmap_ID=chr3:104253489-104253716,pan_gene_61388,Near-Core Gene
gmap_ID=chr3:104701041-104701633,pan_gene_61389,Dispensable Gene
gmap_ID=chr3:106274697-106275815,pan_gene_61390,Dispensable Gene
gmap_ID=chr3:107444217-107444378,pan_gene_61391,Dispensable Gene
gmap_ID=chr3:107656054-107667942,pan_gene_61392,Dispensable Gene
gmap_ID=chr3:112324115-112324426,pan_gene_61400,Core Gene
gmap_ID=chr3:112508155-112508517,pan_gene_61401,Dispensable Gene
Zm00021ab135630,pan_gene_61402,Core Gene
gmap_ID=chr3:113277572-113277979,pan_gene_61403,Core Gene
gmap_ID=chr3:115933737-115935825,pan_gene_61404,Core Gene
gmap_ID=chr3:118718726-118719721,pan_gene_61405,Dispensable Gene
gmap_ID=chr3:122475358-122476826,pan_gene_61410,Core Gene
gmap_ID=chr3:123925041-123925583,pan_gene_61412,Core Gene
Zm00021ab137650,pan_gene_61428,Dispensable Gene
gmap_ID=chr3:130202374-130202761,pan_gene_61431,Dispensable Gene
gmap_ID=chr3:134131993-134134250,pan_gene_61436,Dispensable Gene
gmap_ID=chr3:134655821-134657083,pan_gene_61437,Dispensable Gene
gmap_ID=chr3:134894394-134895547,pan_gene_61438,Dispensable Gene
Zm00021ab138790,pan_gene_61441,Dispensable Gene
gmap_ID=chr3:137872878-137873221,pan_gene_61443,Dispensable Gene
Zm00021ab139290,pan_gene_61447,Dispensable Gene
Zm00021ab139330,pan_gene_61448,Dispensable Gene
Zm00021ab139350,pan_gene_61449,Dispensable Gene
Zm00021ab139870,pan_gene_61452,Dispensable Gene
Zm00021ab140150,pan_gene_61457,Dispensable Gene
gmap_ID=chr3:145939026-145939750,pan_gene_61459,Dispensable Gene
Zm00021ab140470,pan_gene_61460,Core Gene
Zm00021ab140740,pan_gene_61461,Dispensable Gene
Zm00021ab140790,pan_gene_61462,Dispensable Gene
gmap_ID=chr3:148890560-148891309,pan_gene_61464,Dispensable Gene
Zm00021ab141450,pan_gene_61467,Core Gene
gmap_ID=chr3:151345075-151345419,pan_gene_61472,Dispensable Gene
gmap_ID=chr3:151736950-151737314,pan_gene_61473,Core Gene
gmap_ID=chr3:151990389-151990802,pan_gene_61474,Core Gene
Zm00021ab141990,pan_gene_61476,Dispensable Gene
Zm00021ab142140,pan_gene_61477,Dispensable Gene
Zm00021ab142150,pan_gene_61478,Dispensable Gene
Zm00021ab142170,pan_gene_61479,Dispensable Gene
gmap_ID=chr3:153242210-153242437,pan_gene_61480,Dispensable Gene
gmap_ID=chr3:153584276-153584722,pan_gene_61481,Core Gene
gmap_ID=chr3:153699200-153699634,pan_gene_61482,Core Gene
Zm00021ab142290,pan_gene_61483,Dispensable Gene
Zm00021ab142910,pan_gene_61488,Dispensable Gene
gmap_ID=chr3:159225900-159226089,pan_gene_61494,Near-Core Gene
gmap_ID=chr3:159826013-159827126,pan_gene_61498,Dispensable Gene
gmap_ID=chr3:164125828-164126289,pan_gene_61507,Dispensable Gene
Zm00021ab144270,pan_gene_61508,Dispensable Gene
gmap_ID=chr3:170845702-170846095,pan_gene_61514,Near-Core Gene
Zm00021ab145700,pan_gene_61517,Dispensable Gene
Zm00021ab145730,pan_gene_61518,Dispensable Gene
Zm00021ab145740,pan_gene_61519,Dispensable Gene
Zm00021ab146400,pan_gene_61527,Dispensable Gene
gmap_ID=chr3:174580576-174582704,pan_gene_61528,Dispensable Gene
Zm00021ab146600,pan_gene_61529,Dispensable Gene
Zm00021ab146750,pan_gene_61531,Near-Core Gene
Zm00021ab146980,pan_gene_61534,Dispensable Gene
gmap_ID=chr3:178340673-178340913,pan_gene_61542,Dispensable Gene
Zm00021ab148220,pan_gene_61548,Dispensable Gene
Zm00021ab148430,pan_gene_61550,Near-Core Gene
gmap_ID=chr3:183425392-183425696,pan_gene_61553,Core Gene
gmap_ID=chr3:185003647-185003940,pan_gene_61561,Dispensable Gene
gmap_ID=chr3:186878068-186878403,pan_gene_61564,Near-Core Gene
gmap_ID=chr3:191655214-191656965,pan_gene_61578,Dispensable Gene
gmap_ID=chr3:193424768-193425193,pan_gene_61585,Near-Core Gene
Zm00021ab152270,pan_gene_61586,Dispensable Gene
gmap_ID=chr3:194022786-194023077,pan_gene_61587,Near-Core Gene
gmap_ID=chr3:194929987-194930475,pan_gene_61590,Dispensable Gene
Zm00021ab153950,pan_gene_61596,Core Gene
gmap_ID=chr3:202234300-202236774,pan_gene_61600,Dispensable Gene
Zm00021ab154440,pan_gene_61601,Core Gene
gmap_ID=chr3:202847902-202848223,pan_gene_61604,Core Gene
