gene,pan,class
Zm00038ab280400,pan_gene_63069,Dispensable Gene
gmap_ID=chr6:101248872-101249393,pan_gene_63072,Dispensable Gene
Zm00038ab281000,pan_gene_63074,Dispensable Gene
gmap_ID=chr6:104065540-104066272,pan_gene_63076,Core Gene
gmap_ID=chr6:104868737-104892178,pan_gene_63079,Dispensable Gene
Zm00038ab281900,pan_gene_63085,Dispensable Gene
Zm00038ab282100,pan_gene_63086,Dispensable Gene
Zm00038ab282110,pan_gene_63087,Dispensable Gene
gmap_ID=chr6:106831291-106832150,pan_gene_63088,Dispensable Gene
gmap_ID=chr6:107069737-107070242,pan_gene_63089,Dispensable Gene
gmap_ID=chr6:107387388-107388008,pan_gene_63090,Dispensable Gene
gmap_ID=chr6:109598993-109600012,pan_gene_63093,Dispensable Gene
gmap_ID=chr6:110978242-110980450,pan_gene_63097,Dispensable Gene
Zm00038ab283370,pan_gene_63100,Dispensable Gene
Zm00038ab283380,pan_gene_63101,Dispensable Gene
Zm00038ab284340,pan_gene_63119,Dispensable Gene
gmap_ID=chr6:115931187-115933273,pan_gene_63120,Dispensable Gene
gmap_ID=chr6:117785614-117786003,pan_gene_63123,Core Gene
gmap_ID=chr6:121226021-121226373,pan_gene_63134,Core Gene
gmap_ID=chr6:123071046-123071637,pan_gene_63135,Core Gene
gmap_ID=chr6:125183065-125191444,pan_gene_63139,Dispensable Gene
Zm00038ab286860,pan_gene_63140,Dispensable Gene
gmap_ID=chr6:125396874-125397343,pan_gene_63141,Dispensable Gene
gmap_ID=chr6:127931877-127932269,pan_gene_63147,Core Gene
gmap_ID=chr6:128010002-128010418,pan_gene_63149,Core Gene
Zm00038ab287600,pan_gene_63151,Dispensable Gene
gmap_ID=chr6:129513213-129513596,pan_gene_63153,Near-Core Gene
Zm00038ab289370,pan_gene_63172,Dispensable Gene
gmap_ID=chr6:137466288-137466614,pan_gene_63179,Near-Core Gene
Zm00038ab290040,pan_gene_63185,Dispensable Gene
Zm00038ab290280,pan_gene_63187,Dispensable Gene
Zm00038ab290300,pan_gene_63188,Dispensable Gene
Zm00038ab290370,pan_gene_63189,Dispensable Gene
Zm00038ab290720,pan_gene_63191,Dispensable Gene
gmap_ID=chr6:145398193-145398492,pan_gene_63206,Dispensable Gene
gmap_ID=chr6:146273162-146273374,pan_gene_63210,Dispensable Gene
gmap_ID=chr6:146465886-146474211,pan_gene_63211,Dispensable Gene
Zm00038ab292310,pan_gene_63215,Dispensable Gene
Zm00038ab292320,pan_gene_63216,Dispensable Gene
Zm00038ab292960,pan_gene_63218,Dispensable Gene
gmap_ID=chr6:151316643-151318971,pan_gene_63219,Dispensable Gene
Zm00038ab293320,pan_gene_63220,Dispensable Gene
gmap_ID=chr6:153445217-153445516,pan_gene_63222,Core Gene
gmap_ID=chr6:154195885-154201694,pan_gene_63223,Near-Core Gene
Zm00038ab294450,pan_gene_63224,Dispensable Gene
gmap_ID=chr6:155768264-155768602,pan_gene_63226,Dispensable Gene
Zm00038ab295150,pan_gene_63233,Dispensable Gene
Zm00038ab295480,pan_gene_63239,Dispensable Gene
gmap_ID=chr6:158996139-158996471,pan_gene_63240,Dispensable Gene
gmap_ID=chr6:159095219-159095704,pan_gene_63242,Core Gene
gmap_ID=chr6:159121084-159122655,pan_gene_63243,Dispensable Gene
gmap_ID=chr6:159123237-159136177,pan_gene_63244,Dispensable Gene
gmap_ID=chr6:159137718-159138017,pan_gene_63245,Dispensable Gene
gmap_ID=chr6:161784396-161784848,pan_gene_63251,Core Gene
gmap_ID=chr6:162883161-162883508,pan_gene_63254,Core Gene
Zm00038ab297300,pan_gene_63255,Core Gene
Zm00038ab297180,pan_gene_63256,Core Gene
gmap_ID=chr6:163341218-163341544,pan_gene_63258,Dispensable Gene
gmap_ID=chr6:164372438-164378561,pan_gene_63259,Dispensable Gene
gmap_ID=chr6:165062595-165063169,pan_gene_63264,Near-Core Gene
Zm00038ab298080,pan_gene_63267,Core Gene
Zm00038ab298270,pan_gene_63268,Near-Core Gene
Zm00038ab298300,pan_gene_63269,Dispensable Gene
gmap_ID=chr6:166129964-166132408,pan_gene_63270,Dispensable Gene
Zm00038ab298410,pan_gene_63271,Dispensable Gene
Zm00038ab298420,pan_gene_63272,Dispensable Gene
gmap_ID=chr6:166359362-166359962,pan_gene_63273,Core Gene
gmap_ID=chr6:166748207-166748562,pan_gene_63274,Dispensable Gene
gmap_ID=chr6:167097497-167098404,pan_gene_63281,Near-Core Gene
gmap_ID=chr6:167519384-167521882,pan_gene_63282,Core Gene
gmap_ID=chr6:168308376-168308714,pan_gene_63286,Core Gene
Zm00038ab300340,pan_gene_63292,Dispensable Gene
Zm00038ab301580,pan_gene_63303,Dispensable Gene
gmap_ID=chr6:177032908-177037729,pan_gene_63320,Dispensable Gene
gmap_ID=chr6:178774382-178774984,pan_gene_63324,Dispensable Gene
gmap_ID=chr7:552830-554953,pan_gene_63328,Dispensable Gene
Zm00038ab305410,pan_gene_63329,Dispensable Gene
Zm00038ab306590,pan_gene_63340,Core Gene
Zm00038ab307480,pan_gene_63349,Dispensable Gene
gmap_ID=chr7:12101894-12102154,pan_gene_63355,Dispensable Gene
gmap_ID=chr7:12729733-12731419,pan_gene_63356,Near-Core Gene
Zm00038ab309210,pan_gene_63367,Dispensable Gene
Zm00038ab309330,pan_gene_63371,Dispensable Gene
Zm00038ab309350,pan_gene_63372,Dispensable Gene
Zm00038ab309650,pan_gene_63378,Core Gene
gmap_ID=chr7:17334147-17335157,pan_gene_63382,Dispensable Gene
gmap_ID=chr7:17354391-17356311,pan_gene_63383,Dispensable Gene
Zm00038ab309710,pan_gene_63384,Dispensable Gene
Zm00038ab309750,pan_gene_63385,Dispensable Gene
gmap_ID=chr7:17976022-17976638,pan_gene_63386,Dispensable Gene
Zm00038ab309800,pan_gene_63387,Dispensable Gene
Zm00038ab309810,pan_gene_63388,Dispensable Gene
Zm00038ab309820,pan_gene_63389,Dispensable Gene
gmap_ID=chr7:18795559-18796182,pan_gene_63391,Core Gene
gmap_ID=chr7:19274721-19275050,pan_gene_63392,Dispensable Gene
gmap_ID=chr7:22648805-22649185,pan_gene_63403,Dispensable Gene
gmap_ID=chr7:23052314-23052703,pan_gene_63407,Dispensable Gene
Zm00038ab310780,pan_gene_63408,Dispensable Gene
Zm00038ab310840,pan_gene_63410,Dispensable Gene
gmap_ID=chr7:24882389-24882712,pan_gene_63415,Dispensable Gene
Zm00038ab311680,pan_gene_63428,Dispensable Gene
Zm00038ab312190,pan_gene_63436,Dispensable Gene
gmap_ID=chr7:32273035-32273379,pan_gene_63441,Near-Core Gene
gmap_ID=chr7:38235488-38236357,pan_gene_63448,Dispensable Gene
gmap_ID=chr7:43625437-43625748,pan_gene_63454,Dispensable Gene
gmap_ID=chr7:48511674-48512027,pan_gene_63455,Dispensable Gene
gmap_ID=chr7:52228250-52228693,pan_gene_63457,Core Gene
gmap_ID=chr7:52231424-52232995,pan_gene_63458,Core Gene
gmap_ID=chr7:52792814-52793227,pan_gene_63459,Dispensable Gene
gmap_ID=chr7:55433807-55434313,pan_gene_63460,Near-Core Gene
gmap_ID=chr7:55752720-55754392,pan_gene_63461,Near-Core Gene
gmap_ID=chr7:55754423-55766145,pan_gene_63462,Near-Core Gene
gmap_ID=chr7:56154833-56155258,pan_gene_63463,Near-Core Gene
gmap_ID=chr7:59050244-59059114,pan_gene_63464,Near-Core Gene
gmap_ID=chr7:65810043-65810295,pan_gene_63466,Near-Core Gene
gmap_ID=chr7:65974843-65975031,pan_gene_63467,Dispensable Gene
gmap_ID=chr7:66318092-66318406,pan_gene_63468,Core Gene
gmap_ID=chr7:67847606-67848208,pan_gene_63469,Near-Core Gene
Zm00038ab315370,pan_gene_63470,Near-Core Gene
Zm00038ab315380,pan_gene_63471,Dispensable Gene
gmap_ID=chr7:69684212-69684690,pan_gene_63472,Core Gene
gmap_ID=chr7:69893643-69894059,pan_gene_63473,Core Gene
gmap_ID=chr7:71687483-71694301,pan_gene_63474,Near-Core Gene
gmap_ID=chr7:75402136-75402513,pan_gene_63477,Dispensable Gene
gmap_ID=chr7:75616931-75617375,pan_gene_63478,Dispensable Gene
gmap_ID=chr7:75617390-75617674,pan_gene_63479,Dispensable Gene
gmap_ID=chr7:76217953-76218363,pan_gene_63480,Core Gene
gmap_ID=chr7:78472115-78475213,pan_gene_63482,Dispensable Gene
gmap_ID=chr7:78475851-78476453,pan_gene_63483,Dispensable Gene
gmap_ID=chr7:79440958-79441512,pan_gene_63484,Dispensable Gene
gmap_ID=chr7:79554373-79557112,pan_gene_63485,Dispensable Gene
gmap_ID=chr7:80864208-80885649,pan_gene_63486,Dispensable Gene
Zm00038ab316300,pan_gene_63487,Dispensable Gene
Zm00038ab316470,pan_gene_63488,Dispensable Gene
Zm00038ab316480,pan_gene_63489,Dispensable Gene
gmap_ID=chr7:82892701-82893030,pan_gene_63490,Core Gene
gmap_ID=chr7:83189610-83196304,pan_gene_63491,Dispensable Gene
gmap_ID=chr7:83354024-83354533,pan_gene_63492,Dispensable Gene
gmap_ID=chr7:83968710-83969282,pan_gene_63493,Near-Core Gene
Zm00038ab316720,pan_gene_63495,Dispensable Gene
Zm00038ab316900,pan_gene_63499,Dispensable Gene
gmap_ID=chr7:89266261-89267106,pan_gene_63500,Dispensable Gene
gmap_ID=chr7:90213291-90214507,pan_gene_63501,Dispensable Gene
Zm00038ab317320,pan_gene_63502,Dispensable Gene
gmap_ID=chr7:90640138-90640521,pan_gene_63503,Dispensable Gene
gmap_ID=chr7:91363685-91364052,pan_gene_63505,Core Gene
Zm00038ab317510,pan_gene_63506,Dispensable Gene
gmap_ID=chr7:92470210-92471309,pan_gene_63507,Dispensable Gene
gmap_ID=chr7:94398661-94406258,pan_gene_63508,Near-Core Gene
Zm00038ab317930,pan_gene_63513,Core Gene
gmap_ID=chr7:97614615-97614851,pan_gene_63516,Dispensable Gene
Zm00038ab318350,pan_gene_63520,Dispensable Gene
Zm00038ab318400,pan_gene_63524,Dispensable Gene
gmap_ID=chr7:100481501-100481951,pan_gene_63526,Dispensable Gene
gmap_ID=chr7:101320374-101320828,pan_gene_63528,Dispensable Gene
Zm00038ab318610,pan_gene_63529,Dispensable Gene
gmap_ID=chr7:107275572-107275875,pan_gene_63545,Core Gene
Zm00038ab319410,pan_gene_63546,Dispensable Gene
Zm00038ab319540,pan_gene_63547,Dispensable Gene
gmap_ID=chr7:109361413-109362998,pan_gene_63549,Dispensable Gene
Zm00038ab320050,pan_gene_63557,Dispensable Gene
gmap_ID=chr7:112174965-112175293,pan_gene_63558,Dispensable Gene
gmap_ID=chr7:112438688-112439101,pan_gene_63560,Core Gene
Zm00038ab320510,pan_gene_63570,Core Gene
gmap_ID=chr7:116696057-116706320,pan_gene_63574,Dispensable Gene
gmap_ID=chr7:117920623-117920859,pan_gene_63579,Dispensable Gene
Zm00038ab321250,pan_gene_63582,Dispensable Gene
Zm00038ab321270,pan_gene_63583,Dispensable Gene
Zm00038ab321280,pan_gene_63584,Dispensable Gene
Zm00038ab322750,pan_gene_63592,Dispensable Gene
Zm00038ab322800,pan_gene_63593,Dispensable Gene
Zm00038ab323340,pan_gene_63603,Dispensable Gene
Zm00038ab323380,pan_gene_63604,Dispensable Gene
Zm00038ab323390,pan_gene_63605,Dispensable Gene
gmap_ID=chr7:132794721-132795661,pan_gene_63612,Near-Core Gene
Zm00038ab324250,pan_gene_63613,Dispensable Gene
gmap_ID=chr7:133589246-133589668,pan_gene_63614,Dispensable Gene
Zm00038ab324430,pan_gene_63616,Dispensable Gene
Zm00038ab324810,pan_gene_63619,Dispensable Gene
gmap_ID=chr7:136737437-136741293,pan_gene_63620,Dispensable Gene
Zm00038ab325240,pan_gene_63621,Dispensable Gene
Zm00038ab325230,pan_gene_63622,Dispensable Gene
gmap_ID=chr7:137639025-137641620,pan_gene_63623,Dispensable Gene
Zm00038ab325490,pan_gene_63626,Dispensable Gene
Zm00038ab325500,pan_gene_63627,Core Gene
Zm00038ab325610,pan_gene_63628,Dispensable Gene
Zm00038ab325620,pan_gene_63629,Dispensable Gene
Zm00038ab326380,pan_gene_63637,Core Gene
gmap_ID=chr7:142956575-142957287,pan_gene_63639,Dispensable Gene
Zm00038ab327190,pan_gene_63640,Dispensable Gene
gmap_ID=chr7:144736720-144771374,pan_gene_63641,Core Gene
gmap_ID=chr7:145875603-145876308,pan_gene_63646,Near-Core Gene
Zm00038ab328110,pan_gene_63649,Dispensable Gene
Zm00038ab328670,pan_gene_63654,Dispensable Gene
gmap_ID=chr7:149791258-149791499,pan_gene_63655,Core Gene
Zm00038ab328880,pan_gene_63656,Core Gene
gmap_ID=chr7:153889967-153890353,pan_gene_63662,Core Gene
Zm00038ab330160,pan_gene_63664,Dispensable Gene
Zm00038ab330860,pan_gene_63667,Dispensable Gene
Zm00038ab330880,pan_gene_63668,Dispensable Gene
gmap_ID=chr7:159317470-159318053,pan_gene_63672,Near-Core Gene
gmap_ID=chr7:160993120-160993677,pan_gene_63676,Dispensable Gene
gmap_ID=chr7:161263987-161264749,pan_gene_63685,Dispensable Gene
gmap_ID=chr7:161936108-161939643,pan_gene_63689,Dispensable Gene
gmap_ID=chr7:162653752-162654027,pan_gene_63693,Core Gene
Zm00038ab333270,pan_gene_63699,Dispensable Gene
gmap_ID=chr7:164729332-164737205,pan_gene_63700,Dispensable Gene
gmap_ID=chr7:165406912-165407274,pan_gene_63702,Core Gene
Zm00038ab334970,pan_gene_63712,Dispensable Gene
gmap_ID=chr7:169854302-169854674,pan_gene_63713,Core Gene
gmap_ID=chr7:170084087-170084920,pan_gene_63718,Dispensable Gene
gmap_ID=chr7:170314156-170314533,pan_gene_63721,Dispensable Gene
gmap_ID=chr7:170391156-170391521,pan_gene_63722,Dispensable Gene
gmap_ID=chr7:170684452-170684649,pan_gene_63725,Core Gene
Zm00038ab335510,pan_gene_63729,Dispensable Gene
Zm00038ab335700,pan_gene_63730,Dispensable Gene
Zm00038ab335710,pan_gene_63731,Dispensable Gene
Zm00038ab336100,pan_gene_63734,Dispensable Gene
gmap_ID=chr7:172776739-172777025,pan_gene_63735,Near-Core Gene
gmap_ID=chr7:173384060-173384335,pan_gene_63737,Core Gene
gmap_ID=chr7:174415206-174415505,pan_gene_63744,Near-Core Gene
gmap_ID=chr7:175382719-175383204,pan_gene_63749,Dispensable Gene
gmap_ID=chr7:176970133-176970607,pan_gene_63757,Near-Core Gene
gmap_ID=chr7:177993537-177993855,pan_gene_63766,Near-Core Gene
Zm00038ab339250,pan_gene_63768,Near-Core Gene
Zm00038ab340190,pan_gene_63778,Dispensable Gene
gmap_ID=chr8:2068567-2068881,pan_gene_63779,Core Gene
Zm00038ab340920,pan_gene_63786,Dispensable Gene
Zm00038ab340950,pan_gene_63787,Dispensable Gene
gmap_ID=chr8:4765304-4765630,pan_gene_63788,Dispensable Gene
gmap_ID=chr8:6054532-6054897,pan_gene_63789,Dispensable Gene
gmap_ID=chr8:6522831-6523250,pan_gene_63790,Near-Core Gene
Zm00038ab341800,pan_gene_63791,Dispensable Gene
gmap_ID=chr8:8575838-8576417,pan_gene_63798,Dispensable Gene
Zm00038ab342390,pan_gene_63801,Dispensable Gene
Zm00038ab342510,pan_gene_63804,Dispensable Gene
gmap_ID=chr8:9395045-9395615,pan_gene_63805,Dispensable Gene
Zm00038ab342880,pan_gene_63810,Core Gene
gmap_ID=chr8:10676718-10677005,pan_gene_63811,Near-Core Gene
Zm00038ab343820,pan_gene_63829,Dispensable Gene
Zm00038ab343960,pan_gene_63832,Dispensable Gene
gmap_ID=chr8:16351086-16353556,pan_gene_63833,Core Gene
gmap_ID=chr8:16930045-16930417,pan_gene_63836,Dispensable Gene
Zm00038ab344420,pan_gene_63837,Dispensable Gene
Zm00038ab344890,pan_gene_63838,Dispensable Gene
Zm00038ab344960,pan_gene_63839,Dispensable Gene
gmap_ID=chr8:20429563-20429848,pan_gene_63840,Core Gene
Zm00038ab345310,pan_gene_63843,Dispensable Gene
gmap_ID=chr8:21881375-21881916,pan_gene_63845,Near-Core Gene
Zm00038ab345890,pan_gene_63853,Dispensable Gene
Zm00038ab346250,pan_gene_63854,Dispensable Gene
Zm00038ab346540,pan_gene_63855,Dispensable Gene
Zm00038ab346570,pan_gene_63856,Dispensable Gene
gmap_ID=chr8:28345382-28345717,pan_gene_63860,Core Gene
gmap_ID=chr8:28345769-28346287,pan_gene_63861,Core Gene
gmap_ID=chr8:28350311-28351094,pan_gene_63862,Core Gene
Zm00038ab347030,pan_gene_63863,Dispensable Gene
gmap_ID=chr8:29863066-29863398,pan_gene_63866,Core Gene
Zm00038ab347570,pan_gene_63867,Near-Core Gene
gmap_ID=chr8:34721556-34723725,pan_gene_63872,Core Gene
gmap_ID=chr8:34920077-34923745,pan_gene_63874,Core Gene
Zm00038ab348240,pan_gene_63883,Dispensable Gene
gmap_ID=chr8:40075103-40075862,pan_gene_63885,Core Gene
gmap_ID=chr8:41080732-41081133,pan_gene_63887,Dispensable Gene
gmap_ID=chr8:41757476-41757895,pan_gene_63888,Core Gene
gmap_ID=chr8:45280257-45280688,pan_gene_63899,Dispensable Gene
Zm00038ab349380,pan_gene_63901,Core Gene
gmap_ID=chr8:51248908-51249338,pan_gene_63902,Dispensable Gene
gmap_ID=chr8:53195156-53195314,pan_gene_63903,Dispensable Gene
gmap_ID=chr8:55911348-55911650,pan_gene_63908,Core Gene
gmap_ID=chr8:59581375-59581611,pan_gene_63911,Near-Core Gene
gmap_ID=chr8:60297657-60302262,pan_gene_63912,Core Gene
gmap_ID=chr8:62417945-62418661,pan_gene_63914,Near-Core Gene
gmap_ID=chr8:62586461-62588418,pan_gene_63915,Dispensable Gene
Zm00038ab350500,pan_gene_63918,Core Gene
gmap_ID=chr8:65656437-65656972,pan_gene_63921,Near-Core Gene
Zm00038ab351510,pan_gene_63928,Core Gene
gmap_ID=chr8:69672152-69672634,pan_gene_63929,Dispensable Gene
gmap_ID=chr8:69679270-69679770,pan_gene_63930,Dispensable Gene
gmap_ID=chr8:72142335-72142838,pan_gene_63931,Core Gene
gmap_ID=chr8:74475894-74477129,pan_gene_63935,Dispensable Gene
gmap_ID=chr8:74890996-74891477,pan_gene_63937,Dispensable Gene
gmap_ID=chr8:75051941-75053344,pan_gene_63938,Core Gene
gmap_ID=chr8:76333069-76333386,pan_gene_63939,Near-Core Gene
Zm00038ab352720,pan_gene_63940,Core Gene
Zm00038ab353000,pan_gene_63942,Dispensable Gene
Zm00038ab353220,pan_gene_63944,Dispensable Gene
gmap_ID=chr8:79982696-79982998,pan_gene_63945,Core Gene
Zm00038ab353440,pan_gene_63946,Dispensable Gene
gmap_ID=chr8:80993187-80993518,pan_gene_63947,Dispensable Gene
gmap_ID=chr8:81305297-81306141,pan_gene_63948,Core Gene
gmap_ID=chr8:82438230-82438694,pan_gene_63949,Near-Core Gene
Zm00038ab353740,pan_gene_63950,Dispensable Gene
gmap_ID=chr8:83408172-83408945,pan_gene_63951,Dispensable Gene
gmap_ID=chr8:83454000-83454562,pan_gene_63952,Dispensable Gene
Zm00038ab353920,pan_gene_63953,Dispensable Gene
gmap_ID=chr8:83847458-83849786,pan_gene_63954,Dispensable Gene
gmap_ID=chr8:84705922-84707316,pan_gene_63955,Dispensable Gene
Zm00038ab354040,pan_gene_63956,Dispensable Gene
Zm00038ab354150,pan_gene_63958,Dispensable Gene
Zm00038ab354270,pan_gene_63959,Dispensable Gene
Zm00038ab354290,pan_gene_63960,Dispensable Gene
Zm00038ab354380,pan_gene_63961,Dispensable Gene
Zm00038ab354480,pan_gene_63962,Core Gene
gmap_ID=chr8:89556392-89556781,pan_gene_63963,Core Gene
gmap_ID=chr8:89997852-90000352,pan_gene_63964,Dispensable Gene
gmap_ID=chr8:90144921-90155093,pan_gene_63965,Dispensable Gene
gmap_ID=chr8:90615649-90615915,pan_gene_63966,Dispensable Gene
gmap_ID=chr8:96421794-96422243,pan_gene_63972,Near-Core Gene
Zm00038ab355840,pan_gene_63973,Core Gene
gmap_ID=chr8:99627913-99628386,pan_gene_63975,Dispensable Gene
gmap_ID=chr8:100321452-100322082,pan_gene_63976,Core Gene
gmap_ID=chr8:101399627-101400100,pan_gene_63979,Core Gene
gmap_ID=chr8:103607936-103615117,pan_gene_63988,Dispensable Gene
gmap_ID=chr8:104206315-104206749,pan_gene_63990,Dispensable Gene
Zm00038ab357030,pan_gene_63991,Near-Core Gene
Zm00038ab357300,pan_gene_63992,Near-Core Gene
Zm00038ab357450,pan_gene_63993,Near-Core Gene
gmap_ID=chr8:107101271-107101723,pan_gene_63994,Core Gene
gmap_ID=chr8:107688272-107689776,pan_gene_63996,Dispensable Gene
gmap_ID=chr8:109580840-109581646,pan_gene_63997,Dispensable Gene
Zm00038ab357930,pan_gene_63998,Dispensable Gene
gmap_ID=chr8:110480711-110481070,pan_gene_63999,Dispensable Gene
Zm00038ab358200,pan_gene_64000,Dispensable Gene
Zm00038ab358220,pan_gene_64001,Dispensable Gene
Zm00038ab358270,pan_gene_64002,Dispensable Gene
gmap_ID=chr8:111948517-111953016,pan_gene_64003,Dispensable Gene
gmap_ID=chr8:113923526-113924456,pan_gene_64007,Dispensable Gene
Zm00038ab358920,pan_gene_64009,Dispensable Gene
gmap_ID=chr8:116410256-116416725,pan_gene_64010,Dispensable Gene
gmap_ID=chr8:119372764-119373034,pan_gene_64017,Dispensable Gene
gmap_ID=chr8:119927134-119927435,pan_gene_64019,Core Gene
Zm00038ab360140,pan_gene_64028,Dispensable Gene
Zm00038ab360440,pan_gene_64031,Core Gene
gmap_ID=chr8:123436958-123437884,pan_gene_64034,Dispensable Gene
gmap_ID=chr8:123546147-123546587,pan_gene_64035,Dispensable Gene
Zm00038ab361120,pan_gene_64037,Dispensable Gene
gmap_ID=chr8:130778069-130781354,pan_gene_64044,Dispensable Gene
gmap_ID=chr8:131161651-131161842,pan_gene_64045,Dispensable Gene
Zm00038ab362490,pan_gene_64048,Dispensable Gene
Zm00038ab362550,pan_gene_64050,Dispensable Gene
gmap_ID=chr8:131760229-131763407,pan_gene_64051,Dispensable Gene
gmap_ID=chr8:132559950-132560292,pan_gene_64053,Near-Core Gene
Zm00038ab363290,pan_gene_64057,Dispensable Gene
Zm00038ab364080,pan_gene_64062,Dispensable Gene
gmap_ID=chr8:139409944-139410246,pan_gene_64065,Dispensable Gene
gmap_ID=chr8:141092956-141097243,pan_gene_64068,Dispensable Gene
Zm00038ab365230,pan_gene_64071,Dispensable Gene
Zm00038ab365320,pan_gene_64072,Dispensable Gene
gmap_ID=chr8:142815822-142816427,pan_gene_64073,Dispensable Gene
Zm00038ab365360,pan_gene_64074,Dispensable Gene
gmap_ID=chr8:143556856-143557194,pan_gene_64075,Near-Core Gene
gmap_ID=chr8:144121855-144122520,pan_gene_64077,Dispensable Gene
Zm00038ab365690,pan_gene_64079,Dispensable Gene
gmap_ID=chr8:148261697-148294756,pan_gene_64086,Near-Core Gene
Zm00038ab366770,pan_gene_64087,Dispensable Gene
Zm00038ab366780,pan_gene_64088,Dispensable Gene
Zm00038ab366880,pan_gene_64089,Dispensable Gene
gmap_ID=chr8:150184449-150184922,pan_gene_64092,Dispensable Gene
gmap_ID=chr8:150195250-150195744,pan_gene_64093,Dispensable Gene
Zm00038ab367180,pan_gene_64094,Dispensable Gene
Zm00038ab367330,pan_gene_64095,Dispensable Gene
Zm00038ab367300,pan_gene_64099,Dispensable Gene
gmap_ID=chr8:153340733-153342016,pan_gene_64101,Dispensable Gene
Zm00038ab368120,pan_gene_64102,Dispensable Gene
Zm00038ab368130,pan_gene_64103,Dispensable Gene
Zm00038ab368260,pan_gene_64104,Dispensable Gene
gmap_ID=chr8:155097593-155116238,pan_gene_64105,Dispensable Gene
gmap_ID=chr8:159617832-159618429,pan_gene_64125,Dispensable Gene
gmap_ID=chr8:160010643-160011071,pan_gene_64126,Dispensable Gene
Zm00038ab370350,pan_gene_64130,Dispensable Gene
gmap_ID=chr8:161582079-161584105,pan_gene_64132,Dispensable Gene
Zm00038ab370610,pan_gene_64133,Dispensable Gene
Zm00038ab371130,pan_gene_64138,Dispensable Gene
Zm00038ab371150,pan_gene_64139,Dispensable Gene
Zm00038ab371170,pan_gene_64140,Dispensable Gene
gmap_ID=chr8:162795153-162795470,pan_gene_64143,Dispensable Gene
gmap_ID=chr8:162917467-162919825,pan_gene_64144,Dispensable Gene
gmap_ID=chr8:163064155-163064748,pan_gene_64145,Core Gene
Zm00038ab371340,pan_gene_64146,Core Gene
Zm00038ab371400,pan_gene_64149,Dispensable Gene
gmap_ID=chr8:163599077-163602617,pan_gene_64150,Dispensable Gene
gmap_ID=chr8:163968667-163969173,pan_gene_64151,Core Gene
gmap_ID=chr8:164299127-164299594,pan_gene_64153,Dispensable Gene
gmap_ID=chr8:164399872-164400606,pan_gene_64154,Dispensable Gene
Zm00038ab371680,pan_gene_64155,Dispensable Gene
Zm00038ab372590,pan_gene_64160,Dispensable Gene
Zm00038ab372710,pan_gene_64161,Dispensable Gene
Zm00038ab372740,pan_gene_64162,Dispensable Gene
Zm00038ab373030,pan_gene_64164,Dispensable Gene
Zm00038ab373520,pan_gene_64176,Dispensable Gene
Zm00038ab373940,pan_gene_64181,Dispensable Gene
Zm00038ab373950,pan_gene_64182,Dispensable Gene
gmap_ID=chr8:170297823-170298101,pan_gene_64184,Dispensable Gene
Zm00038ab374330,pan_gene_64185,Dispensable Gene
Zm00038ab374430,pan_gene_64186,Core Gene
Zm00038ab375580,pan_gene_64206,Dispensable Gene
gmap_ID=chr8:173872204-173872590,pan_gene_64207,Dispensable Gene
gmap_ID=chr8:174221186-174221548,pan_gene_64209,Dispensable Gene
gmap_ID=chr8:175315132-175315443,pan_gene_64212,Core Gene
gmap_ID=chr8:175800001-175811491,pan_gene_64217,Core Gene
gmap_ID=chr8:176111436-176112684,pan_gene_64219,Core Gene
Zm00038ab377230,pan_gene_64229,Core Gene
gmap_ID=chr8:177122789-177123739,pan_gene_64230,Dispensable Gene
Zm00038ab377600,pan_gene_64231,Dispensable Gene
gmap_ID=chr8:177638309-177638586,pan_gene_64234,Dispensable Gene
Zm00038ab378020,pan_gene_64235,Dispensable Gene
Zm00038ab378050,pan_gene_64236,Dispensable Gene
Zm00038ab378620,pan_gene_64241,Core Gene
gmap_ID=chr8:179392577-179392891,pan_gene_64246,Core Gene
Zm00038ab379390,pan_gene_64249,Dispensable Gene
gmap_ID=chr8:180181365-180182298,pan_gene_64250,Core Gene
Zm00038ab387890,pan_gene_64259,Dispensable Gene
Zm00038ab387840,pan_gene_64260,Dispensable Gene
Zm00038ab387910,pan_gene_64261,Dispensable Gene
Zm00038ab388210,pan_gene_64266,Core Gene
Zm00038ab388620,pan_gene_64269,Core Gene
gmap_ID=chr9:48447524-48447832,pan_gene_64271,Core Gene
Zm00038ab389210,pan_gene_64272,Dispensable Gene
Zm00038ab389220,pan_gene_64273,Dispensable Gene
Zm00038ab389500,pan_gene_64276,Dispensable Gene
Zm00038ab389540,pan_gene_64277,Dispensable Gene
gmap_ID=chr9:51930608-51932785,pan_gene_64281,Dispensable Gene
gmap_ID=chr9:52277347-52278338,pan_gene_64282,Dispensable Gene
gmap_ID=chr9:52622755-52623397,pan_gene_64284,Core Gene
Zm00038ab390750,pan_gene_64292,Dispensable Gene
gmap_ID=chr9:59035662-59036249,pan_gene_64296,Dispensable Gene
Zm00038ab391640,pan_gene_64297,Dispensable Gene
gmap_ID=chr9:59209758-59210478,pan_gene_64298,Dispensable Gene
Zm00038ab392570,pan_gene_64302,Dispensable Gene
gmap_ID=chr9:61521134-61522808,pan_gene_64306,Core Gene
Zm00038ab392960,pan_gene_64307,Dispensable Gene
gmap_ID=chr9:61884456-61885925,pan_gene_64308,Dispensable Gene
