gene,pan,class
Zm00024ab364630,pan_gene_46619,Dispensable Gene
Zm00024ab364850,pan_gene_46620,Core Gene
Zm00024ab365080,pan_gene_46621,Dispensable Gene
Zm00024ab365230,pan_gene_46622,Dispensable Gene
Zm00024ab365410,pan_gene_46623,Dispensable Gene
Zm00024ab365560,pan_gene_46624,Dispensable Gene
Zm00024ab365570,pan_gene_46625,Dispensable Gene
Zm00024ab365640,pan_gene_46626,Dispensable Gene
Zm00024ab365680,pan_gene_46627,Dispensable Gene
Zm00024ab367830,pan_gene_46630,Near-Core Gene
Zm00024ab368000,pan_gene_46631,Dispensable Gene
Zm00024ab368310,pan_gene_46632,Dispensable Gene
Zm00024ab368650,pan_gene_46633,Dispensable Gene
Zm00024ab372300,pan_gene_46642,Dispensable Gene
Zm00024ab373020,pan_gene_46645,Dispensable Gene
Zm00024ab373030,pan_gene_46646,Dispensable Gene
Zm00024ab373100,pan_gene_46647,Dispensable Gene
Zm00024ab373290,pan_gene_46648,Dispensable Gene
Zm00024ab373360,pan_gene_46649,Dispensable Gene
Zm00024ab373370,pan_gene_46650,Dispensable Gene
Zm00024ab373400,pan_gene_46651,Dispensable Gene
Zm00024ab373570,pan_gene_46653,Dispensable Gene
Zm00024ab373700,pan_gene_46655,Dispensable Gene
Zm00024ab373970,pan_gene_46658,Dispensable Gene
Zm00024ab374790,pan_gene_46661,Dispensable Gene
Zm00024ab375440,pan_gene_46664,Core Gene
Zm00024ab375620,pan_gene_46665,Dispensable Gene
Zm00024ab375800,pan_gene_46666,Dispensable Gene
Zm00024ab375810,pan_gene_46667,Dispensable Gene
Zm00024ab378450,pan_gene_46679,Core Gene
Zm00024ab378850,pan_gene_46681,Dispensable Gene
Zm00024ab379140,pan_gene_46682,Core Gene
Zm00024ab379620,pan_gene_46684,Near-Core Gene
Zm00024ab380130,pan_gene_46687,Dispensable Gene
Zm00024ab380350,pan_gene_46688,Dispensable Gene
Zm00024ab380730,pan_gene_46689,Dispensable Gene
Zm00024ab380930,pan_gene_46691,Dispensable Gene
Zm00024ab381070,pan_gene_46693,Dispensable Gene
Zm00024ab381080,pan_gene_46694,Dispensable Gene
Zm00024ab381090,pan_gene_46695,Dispensable Gene
Zm00024ab381480,pan_gene_46696,Dispensable Gene
Zm00024ab382360,pan_gene_46697,Dispensable Gene
Zm00024ab382600,pan_gene_46698,Dispensable Gene
Zm00024ab383660,pan_gene_46705,Dispensable Gene
Zm00024ab383900,pan_gene_46707,Dispensable Gene
Zm00024ab384700,pan_gene_46712,Dispensable Gene
Zm00024ab384740,pan_gene_46713,Dispensable Gene
Zm00024ab384750,pan_gene_46714,Dispensable Gene
Zm00024ab385460,pan_gene_46715,Dispensable Gene
Zm00024ab385880,pan_gene_46717,Dispensable Gene
Zm00024ab387150,pan_gene_46719,Dispensable Gene
Zm00024ab387290,pan_gene_46720,Dispensable Gene
Zm00024ab387300,pan_gene_46721,Dispensable Gene
Zm00024ab387320,pan_gene_46722,Dispensable Gene
Zm00024ab387700,pan_gene_46724,Near-Core Gene
Zm00024ab387820,pan_gene_46725,Core Gene
Zm00024ab388230,pan_gene_46726,Dispensable Gene
Zm00024ab388370,pan_gene_46727,Dispensable Gene
Zm00024ab388470,pan_gene_46728,Dispensable Gene
Zm00024ab389100,pan_gene_46730,Dispensable Gene
Zm00024ab389370,pan_gene_46731,Dispensable Gene
Zm00024ab389630,pan_gene_46732,Dispensable Gene
Zm00024ab389800,pan_gene_46733,Dispensable Gene
Zm00024ab389810,pan_gene_46734,Dispensable Gene
Zm00024ab390300,pan_gene_46735,Dispensable Gene
Zm00024ab390590,pan_gene_46737,Dispensable Gene
Zm00024ab390690,pan_gene_46740,Dispensable Gene
Zm00024ab390700,pan_gene_46741,Dispensable Gene
Zm00024ab391030,pan_gene_46742,Near-Core Gene
Zm00024ab391140,pan_gene_46743,Core Gene
Zm00024ab391430,pan_gene_46747,Dispensable Gene
Zm00024ab391440,pan_gene_46748,Dispensable Gene
Zm00024ab392020,pan_gene_46750,Dispensable Gene
Zm00024ab392080,pan_gene_46751,Dispensable Gene
Zm00024ab392320,pan_gene_46752,Dispensable Gene
Zm00024ab392400,pan_gene_46753,Dispensable Gene
Zm00024ab392460,pan_gene_46754,Dispensable Gene
Zm00024ab392470,pan_gene_46755,Dispensable Gene
Zm00024ab392750,pan_gene_46756,Core Gene
Zm00024ab392900,pan_gene_46757,Dispensable Gene
Zm00024ab392960,pan_gene_46758,Dispensable Gene
Zm00024ab393040,pan_gene_46759,Dispensable Gene
Zm00024ab393220,pan_gene_46760,Dispensable Gene
Zm00024ab393230,pan_gene_46761,Dispensable Gene
Zm00024ab393260,pan_gene_46762,Dispensable Gene
Zm00024ab393300,pan_gene_46763,Dispensable Gene
Zm00024ab393320,pan_gene_46764,Dispensable Gene
Zm00024ab393330,pan_gene_46765,Dispensable Gene
Zm00024ab393690,pan_gene_46769,Dispensable Gene
Zm00024ab393880,pan_gene_46772,Dispensable Gene
Zm00024ab394300,pan_gene_46775,Dispensable Gene
Zm00024ab394660,pan_gene_46776,Dispensable Gene
Zm00024ab394690,pan_gene_46777,Dispensable Gene
Zm00024ab394840,pan_gene_46778,Dispensable Gene
Zm00024ab395100,pan_gene_46779,Dispensable Gene
Zm00024ab395150,pan_gene_46780,Dispensable Gene
Zm00024ab395180,pan_gene_46781,Dispensable Gene
Zm00024ab395640,pan_gene_46782,Dispensable Gene
Zm00024ab395910,pan_gene_46783,Dispensable Gene
Zm00024ab396430,pan_gene_46784,Dispensable Gene
Zm00024ab396480,pan_gene_46785,Dispensable Gene
Zm00024ab396950,pan_gene_46786,Dispensable Gene
Zm00024ab397540,pan_gene_46787,Dispensable Gene
Zm00024ab397570,pan_gene_46788,Dispensable Gene
Zm00024ab398000,pan_gene_46792,Dispensable Gene
Zm00024ab398070,pan_gene_46793,Dispensable Gene
Zm00024ab398700,pan_gene_46797,Dispensable Gene
Zm00024ab399740,pan_gene_46799,Dispensable Gene
Zm00024ab399750,pan_gene_46800,Core Gene
Zm00024ab400030,pan_gene_46801,Core Gene
Zm00024ab400370,pan_gene_46802,Core Gene
Zm00024ab400500,pan_gene_46805,Dispensable Gene
Zm00024ab402240,pan_gene_46809,Dispensable Gene
Zm00024ab402300,pan_gene_46810,Dispensable Gene
Zm00024ab402400,pan_gene_46811,Near-Core Gene
Zm00024ab402540,pan_gene_46812,Core Gene
Zm00024ab402570,pan_gene_46813,Dispensable Gene
Zm00024ab403270,pan_gene_46818,Dispensable Gene
Zm00024ab403510,pan_gene_46819,Dispensable Gene
Zm00024ab403710,pan_gene_46822,Dispensable Gene
Zm00024ab403850,pan_gene_46823,Dispensable Gene
Zm00024ab403990,pan_gene_46824,Dispensable Gene
Zm00024ab404390,pan_gene_46825,Dispensable Gene
Zm00024ab404640,pan_gene_46826,Near-Core Gene
Zm00024ab404870,pan_gene_46827,Dispensable Gene
Zm00024ab405140,pan_gene_46829,Dispensable Gene
Zm00024ab405810,pan_gene_46832,Dispensable Gene
Zm00024ab405950,pan_gene_46834,Dispensable Gene
Zm00024ab406130,pan_gene_46835,Dispensable Gene
Zm00024ab406530,pan_gene_46836,Dispensable Gene
Zm00024ab406540,pan_gene_46837,Dispensable Gene
Zm00024ab406550,pan_gene_46838,Dispensable Gene
Zm00024ab406560,pan_gene_46839,Dispensable Gene
Zm00024ab407960,pan_gene_46844,Dispensable Gene
Zm00024ab407970,pan_gene_46845,Dispensable Gene
Zm00024ab408170,pan_gene_46846,Dispensable Gene
Zm00024ab408210,pan_gene_46847,Dispensable Gene
Zm00024ab409450,pan_gene_46850,Dispensable Gene
Zm00024ab409550,pan_gene_46851,Dispensable Gene
Zm00024ab409800,pan_gene_46852,Dispensable Gene
Zm00024ab410400,pan_gene_46855,Dispensable Gene
Zm00024ab411060,pan_gene_46856,Dispensable Gene
Zm00024ab411630,pan_gene_46857,Core Gene
Zm00024ab411970,pan_gene_46858,Dispensable Gene
Zm00024ab412070,pan_gene_46859,Core Gene
Zm00024ab412260,pan_gene_46860,Core Gene
Zm00024ab412520,pan_gene_46861,Dispensable Gene
Zm00024ab413090,pan_gene_46866,Near-Core Gene
Zm00024ab414290,pan_gene_46869,Dispensable Gene
Zm00024ab414720,pan_gene_46871,Dispensable Gene
Zm00024ab414880,pan_gene_46872,Dispensable Gene
Zm00024ab416270,pan_gene_46873,Dispensable Gene
Zm00024ab416280,pan_gene_46874,Dispensable Gene
Zm00024ab416840,pan_gene_46876,Dispensable Gene
Zm00024ab416850,pan_gene_46877,Dispensable Gene
Zm00024ab418420,pan_gene_46889,Dispensable Gene
Zm00024ab418470,pan_gene_46890,Dispensable Gene
Zm00024ab418480,pan_gene_46891,Dispensable Gene
Zm00024ab418690,pan_gene_46892,Dispensable Gene
Zm00024ab418700,pan_gene_46893,Dispensable Gene
Zm00024ab419150,pan_gene_46896,Dispensable Gene
Zm00024ab419350,pan_gene_46897,Near-Core Gene
Zm00024ab419550,pan_gene_46898,Dispensable Gene
Zm00024ab420240,pan_gene_46899,Dispensable Gene
Zm00024ab420780,pan_gene_46901,Dispensable Gene
Zm00024ab421060,pan_gene_46903,Dispensable Gene
Zm00024ab421070,pan_gene_46904,Dispensable Gene
Zm00024ab421080,pan_gene_46905,Dispensable Gene
Zm00024ab421090,pan_gene_46906,Dispensable Gene
Zm00024ab421190,pan_gene_46907,Near-Core Gene
Zm00024ab421320,pan_gene_46908,Dispensable Gene
Zm00024ab421330,pan_gene_46909,Dispensable Gene
Zm00024ab421360,pan_gene_46910,Dispensable Gene
Zm00024ab421380,pan_gene_46911,Near-Core Gene
Zm00024ab422100,pan_gene_46916,Dispensable Gene
Zm00024ab422370,pan_gene_46917,Dispensable Gene
Zm00024ab422560,pan_gene_46918,Core Gene
Zm00024ab422860,pan_gene_46920,Dispensable Gene
Zm00024ab422940,pan_gene_46921,Dispensable Gene
Zm00024ab423230,pan_gene_46926,Dispensable Gene
Zm00024ab423470,pan_gene_46928,Dispensable Gene
Zm00024ab423660,pan_gene_46929,Core Gene
Zm00024ab424160,pan_gene_46930,Dispensable Gene
Zm00024ab424230,pan_gene_46931,Dispensable Gene
Zm00024ab424390,pan_gene_46932,Dispensable Gene
Zm00024ab424670,pan_gene_46933,Dispensable Gene
Zm00024ab424680,pan_gene_46934,Dispensable Gene
Zm00024ab424690,pan_gene_46935,Dispensable Gene
Zm00024ab424720,pan_gene_46936,Dispensable Gene
Zm00024ab425280,pan_gene_46938,Dispensable Gene
Zm00024ab425380,pan_gene_46939,Dispensable Gene
Zm00024ab425530,pan_gene_46940,Core Gene
Zm00024ab425590,pan_gene_46941,Core Gene
Zm00024ab425650,pan_gene_46942,Core Gene
Zm00024ab425660,pan_gene_46943,Dispensable Gene
Zm00024ab428780,pan_gene_46946,Dispensable Gene
Zm00024ab429420,pan_gene_46947,Dispensable Gene
Zm00024ab429430,pan_gene_46948,Dispensable Gene
Zm00024ab429910,pan_gene_46949,Dispensable Gene
Zm00024ab430820,pan_gene_46951,Core Gene
Zm00024ab431240,pan_gene_46954,Dispensable Gene
Zm00024ab431350,pan_gene_46955,Dispensable Gene
Zm00024ab431840,pan_gene_46958,Dispensable Gene
Zm00024ab432380,pan_gene_46959,Dispensable Gene
Zm00024ab432800,pan_gene_46961,Dispensable Gene
Zm00024ab433480,pan_gene_46962,Dispensable Gene
Zm00024ab435870,pan_gene_46967,Dispensable Gene
Zm00024ab436190,pan_gene_46968,Core Gene
Zm00024ab436730,pan_gene_46972,Dispensable Gene
Zm00024ab436840,pan_gene_46973,Dispensable Gene
Zm00024ab437040,pan_gene_46974,Dispensable Gene
Zm00024ab437600,pan_gene_46975,Dispensable Gene
Zm00024ab437700,pan_gene_46976,Dispensable Gene
Zm00024ab438020,pan_gene_46977,Dispensable Gene
Zm00024ab438130,pan_gene_46978,Dispensable Gene
Zm00024ab439800,pan_gene_46991,Dispensable Gene
Zm00024ab440740,pan_gene_46992,Dispensable Gene
Zm00024ab440750,pan_gene_46993,Dispensable Gene
Zm00024ab440760,pan_gene_46994,Dispensable Gene
Zm00024ab441010,pan_gene_46995,Dispensable Gene
Zm00024ab441370,pan_gene_46998,Dispensable Gene
Zm00024ab441430,pan_gene_46999,Dispensable Gene
Zm00024ab442700,pan_gene_47009,Dispensable Gene
Zm00024ab442720,pan_gene_47010,Dispensable Gene
Zm00024ab443220,pan_gene_47011,Core Gene
Zm00024ab443630,pan_gene_47012,Dispensable Gene
Zm00024ab444050,pan_gene_47016,Dispensable Gene
Zm00024ab444440,pan_gene_47020,Dispensable Gene
gmap_ID=chr1:4241485-4241784,pan_gene_47027,Core Gene
gmap_ID=chr1:5532741-5533166,pan_gene_47028,Core Gene
gmap_ID=chr1:5743698-5744357,pan_gene_47029,Core Gene
Zm00024ab005670,pan_gene_47042,Core Gene
gmap_ID=chr1:16623893-16624207,pan_gene_47043,Core Gene
gmap_ID=chr1:45639629-45640037,pan_gene_47073,Dispensable Gene
gmap_ID=chr1:46531466-46532119,pan_gene_47074,Near-Core Gene
gmap_ID=chr1:47557251-47557594,pan_gene_47075,Dispensable Gene
gmap_ID=chr1:60142361-60142693,pan_gene_47082,Dispensable Gene
gmap_ID=chr1:66619100-66637339,pan_gene_47094,Dispensable Gene
gmap_ID=chr1:68666481-68669855,pan_gene_47098,Dispensable Gene
gmap_ID=chr1:72994006-72995373,pan_gene_47100,Dispensable Gene
gmap_ID=chr1:76664665-76665150,pan_gene_47106,Dispensable Gene
gmap_ID=chr1:107161542-107162188,pan_gene_47119,Near-Core Gene
gmap_ID=chr1:112911111-112911689,pan_gene_47126,Dispensable Gene
gmap_ID=chr1:122027676-122028240,pan_gene_47130,Dispensable Gene
gmap_ID=chr1:132638411-132648964,pan_gene_47132,Core Gene
gmap_ID=chr1:133723590-133724054,pan_gene_47133,Core Gene
gmap_ID=chr1:134596206-134596610,pan_gene_47134,Core Gene
gmap_ID=chr1:135321950-135322573,pan_gene_47135,Near-Core Gene
gmap_ID=chr1:170025708-170026780,pan_gene_47145,Dispensable Gene
gmap_ID=chr1:177464549-177464764,pan_gene_47149,Core Gene
gmap_ID=chr1:179432547-179437001,pan_gene_47153,Dispensable Gene
gmap_ID=chr1:181815352-181815658,pan_gene_47156,Dispensable Gene
gmap_ID=chr1:183253193-183255269,pan_gene_47162,Dispensable Gene
Zm00024ab035260,pan_gene_47170,Core Gene
gmap_ID=chr1:190902852-190903151,pan_gene_47171,Core Gene
Zm00024ab035960,pan_gene_47173,Dispensable Gene
gmap_ID=chr1:193713136-193713445,pan_gene_47174,Core Gene
gmap_ID=chr1:198305917-198306335,pan_gene_47178,Dispensable Gene
gmap_ID=chr1:202585591-202585923,pan_gene_47182,Core Gene
gmap_ID=chr1:204258945-204259256,pan_gene_47183,Dispensable Gene
gmap_ID=chr1:204644511-204644969,pan_gene_47184,Dispensable Gene
gmap_ID=chr1:207154270-207154562,pan_gene_47186,Dispensable Gene
gmap_ID=chr1:211555124-211555426,pan_gene_47189,Dispensable Gene
gmap_ID=chr1:213167835-213168336,pan_gene_47191,Dispensable Gene
gmap_ID=chr1:227573093-227573716,pan_gene_47196,Dispensable Gene
gmap_ID=chr1:230023794-230024282,pan_gene_47202,Dispensable Gene
gmap_ID=chr1:235562251-235562874,pan_gene_47206,Dispensable Gene
gmap_ID=chr1:240341446-240343708,pan_gene_47207,Dispensable Gene
gmap_ID=chr1:249949109-249950388,pan_gene_47211,Dispensable Gene
gmap_ID=chr1:254667726-254668220,pan_gene_47215,Dispensable Gene
gmap_ID=chr1:255127159-255127485,pan_gene_47216,Core Gene
gmap_ID=chr1:266136097-266136294,pan_gene_47225,Dispensable Gene
gmap_ID=chr1:277635548-277643041,pan_gene_47230,Dispensable Gene
gmap_ID=chr1:294453004-294453303,pan_gene_47252,Core Gene
gmap_ID=chr1:296203248-296203894,pan_gene_47254,Core Gene
gmap_ID=chr1:298378000-298378740,pan_gene_47258,Dispensable Gene
gmap_ID=chr1:304672238-304672780,pan_gene_47266,Near-Core Gene
gmap_ID=chr1:304730484-304730905,pan_gene_47267,Core Gene
gmap_ID=chr1:304912733-304924128,pan_gene_47268,Dispensable Gene
gmap_ID=chr1:304924424-304926509,pan_gene_47269,Dispensable Gene
gmap_ID=chr2:423283-423798,pan_gene_47271,Core Gene
gmap_ID=chr2:1618808-1619241,pan_gene_47273,Core Gene
gmap_ID=chr2:3679555-3684758,pan_gene_47276,Dispensable Gene
gmap_ID=chr2:4782755-4783378,pan_gene_47278,Dispensable Gene
gmap_ID=chr2:7646704-7647411,pan_gene_47283,Dispensable Gene
gmap_ID=chr2:9160389-9160571,pan_gene_47284,Dispensable Gene
gmap_ID=chr2:9972988-9973306,pan_gene_47287,Core Gene
gmap_ID=chr2:12158359-12158721,pan_gene_47292,Dispensable Gene
gmap_ID=chr2:13849469-13850199,pan_gene_47297,Dispensable Gene
gmap_ID=chr2:17043005-17052564,pan_gene_47316,Dispensable Gene
gmap_ID=chr2:21601209-21601472,pan_gene_47319,Dispensable Gene
gmap_ID=chr2:47150092-47150733,pan_gene_47335,Dispensable Gene
gmap_ID=chr2:51497287-51497487,pan_gene_47339,Dispensable Gene
gmap_ID=chr2:56725382-56726435,pan_gene_47343,Dispensable Gene
Zm00024ab084610,pan_gene_47344,Core Gene
gmap_ID=chr2:87475465-87475809,pan_gene_47362,Dispensable Gene
gmap_ID=chr2:93524355-93529103,pan_gene_47369,Near-Core Gene
gmap_ID=chr2:93649505-93649855,pan_gene_47370,Core Gene
gmap_ID=chr2:129923188-129923628,pan_gene_47389,Dispensable Gene
gmap_ID=chr2:131540709-131540984,pan_gene_47390,Core Gene
gmap_ID=chr2:144230742-144232953,pan_gene_47396,Dispensable Gene
gmap_ID=chr2:147853101-147854897,pan_gene_47400,Near-Core Gene
gmap_ID=chr2:161528047-161528497,pan_gene_47418,Core Gene
gmap_ID=chr2:175177870-175178196,pan_gene_47427,Dispensable Gene
gmap_ID=chr2:183050857-183051225,pan_gene_47440,Near-Core Gene
gmap_ID=chr2:184391197-184391649,pan_gene_47441,Dispensable Gene
gmap_ID=chr2:192879799-192880161,pan_gene_47448,Dispensable Gene
gmap_ID=chr2:198935303-198935688,pan_gene_47455,Dispensable Gene
gmap_ID=chr2:200523814-200524215,pan_gene_47460,Dispensable Gene
gmap_ID=chr2:200785429-200785875,pan_gene_47461,Dispensable Gene
gmap_ID=chr2:201608153-201608468,pan_gene_47462,Near-Core Gene
gmap_ID=chr2:202638538-202638806,pan_gene_47463,Dispensable Gene
gmap_ID=chr2:205820316-205821544,pan_gene_47466,Near-Core Gene
gmap_ID=chr2:206739640-206739855,pan_gene_47469,Dispensable Gene
gmap_ID=chr2:207116418-207116877,pan_gene_47470,Dispensable Gene
gmap_ID=chr2:222160855-222161037,pan_gene_47495,Dispensable Gene
gmap_ID=chr2:222488364-222492057,pan_gene_47496,Dispensable Gene
gmap_ID=chr2:223008495-223008838,pan_gene_47499,Core Gene
gmap_ID=chr2:227472862-227477310,pan_gene_47504,Dispensable Gene
gmap_ID=chr2:227470039-227485510,pan_gene_47505,Dispensable Gene
gmap_ID=chr2:227792891-227793229,pan_gene_47506,Dispensable Gene
gmap_ID=chr2:230961956-230962288,pan_gene_47512,Dispensable Gene
gmap_ID=chr2:238528360-238528708,pan_gene_47516,Dispensable Gene
gmap_ID=chr2:240078009-240078263,pan_gene_47517,Dispensable Gene
gmap_ID=chr2:247510533-247511903,pan_gene_47520,Dispensable Gene
gmap_ID=chr2:247512133-247513493,pan_gene_47521,Dispensable Gene
gmap_ID=chr2:248497484-248497945,pan_gene_47523,Dispensable Gene
gmap_ID=chr3:2461005-2461346,pan_gene_47529,Dispensable Gene
gmap_ID=chr3:10001306-10002329,pan_gene_47549,Dispensable Gene
gmap_ID=chr3:13889576-13889833,pan_gene_47562,Dispensable Gene
gmap_ID=chr3:17118153-17118360,pan_gene_47564,Near-Core Gene
gmap_ID=chr3:28503047-28503744,pan_gene_47577,Dispensable Gene
gmap_ID=chr3:39351943-39352566,pan_gene_47594,Near-Core Gene
gmap_ID=chr3:39467015-39467638,pan_gene_47595,Dispensable Gene
gmap_ID=chr3:40087178-40087573,pan_gene_47596,Dispensable Gene
gmap_ID=chr3:49273658-49274846,pan_gene_47602,Dispensable Gene
gmap_ID=chr3:53574241-53574585,pan_gene_47609,Core Gene
gmap_ID=chr3:53613464-53613799,pan_gene_47610,Dispensable Gene
gmap_ID=chr3:66979074-66983766,pan_gene_47616,Dispensable Gene
gmap_ID=chr3:71497240-71497560,pan_gene_47620,Dispensable Gene
gmap_ID=chr3:72029900-72030199,pan_gene_47621,Dispensable Gene
gmap_ID=chr3:72030530-72030832,pan_gene_47622,Dispensable Gene
gmap_ID=chr3:73791984-73792511,pan_gene_47624,Near-Core Gene
gmap_ID=chr3:82066918-82067565,pan_gene_47625,Core Gene
gmap_ID=chr3:96165221-96165535,pan_gene_47627,Core Gene
gmap_ID=chr3:98829703-98830073,pan_gene_47631,Near-Core Gene
gmap_ID=chr3:99529141-99529470,pan_gene_47632,Core Gene
gmap_ID=chr3:103186725-103187314,pan_gene_47633,Dispensable Gene
gmap_ID=chr3:109911997-109912344,pan_gene_47634,Dispensable Gene
gmap_ID=chr3:117301200-117301823,pan_gene_47647,Dispensable Gene
gmap_ID=chr3:119815886-119816356,pan_gene_47650,Dispensable Gene
gmap_ID=chr3:128955400-128955759,pan_gene_47659,Core Gene
gmap_ID=chr3:144041605-144041952,pan_gene_47678,Dispensable Gene
gmap_ID=chr3:144673493-144674056,pan_gene_47679,Dispensable Gene
gmap_ID=chr3:146618847-146619694,pan_gene_47681,Dispensable Gene
gmap_ID=chr3:147067689-147067991,pan_gene_47685,Near-Core Gene
gmap_ID=chr3:152398141-152398530,pan_gene_47687,Core Gene
gmap_ID=chr3:157045060-157045254,pan_gene_47697,Dispensable Gene
gmap_ID=chr3:160471574-160472197,pan_gene_47699,Dispensable Gene
gmap_ID=chr3:161915506-161916670,pan_gene_47702,Dispensable Gene
gmap_ID=chr3:171130205-171130482,pan_gene_47705,Dispensable Gene
gmap_ID=chr3:178518428-178518733,pan_gene_47710,Near-Core Gene
gmap_ID=chr3:187395857-187397136,pan_gene_47720,Dispensable Gene
gmap_ID=chr3:187720357-187720645,pan_gene_47721,Core Gene
gmap_ID=chr3:189537304-189538141,pan_gene_47724,Core Gene
gmap_ID=chr3:193589261-193590163,pan_gene_47728,Dispensable Gene
gmap_ID=chr3:193590195-193590977,pan_gene_47729,Dispensable Gene
gmap_ID=chr3:194678713-194679252,pan_gene_47730,Dispensable Gene
gmap_ID=chr3:195802173-195802577,pan_gene_47734,Dispensable Gene
gmap_ID=chr3:202357557-202357860,pan_gene_47737,Dispensable Gene
gmap_ID=chr3:203664391-203664714,pan_gene_47738,Core Gene
Zm00024ab155940,pan_gene_47741,Dispensable Gene
gmap_ID=chr3:207459869-207460531,pan_gene_47742,Dispensable Gene
gmap_ID=chr3:210128093-210128359,pan_gene_47746,Dispensable Gene
gmap_ID=chr3:212034503-212034937,pan_gene_47748,Core Gene
gmap_ID=chr3:213126277-213126798,pan_gene_47749,Dispensable Gene
gmap_ID=chr3:222510770-222511078,pan_gene_47762,Dispensable Gene
gmap_ID=chr3:227563879-227564502,pan_gene_47769,Dispensable Gene
gmap_ID=chr3:228779535-228781359,pan_gene_47770,Near-Core Gene
gmap_ID=chr3:238981825-238982619,pan_gene_47790,Dispensable Gene
gmap_ID=chr3:241185695-241186075,pan_gene_47793,Core Gene
gmap_ID=chr3:241861077-241862335,pan_gene_47794,Dispensable Gene
gmap_ID=chr4:273101-273481,pan_gene_47795,Dispensable Gene
gmap_ID=chr4:10619945-10620674,pan_gene_47811,Dispensable Gene
gmap_ID=chr4:12340738-12341070,pan_gene_47812,Dispensable Gene
gmap_ID=chr4:18615148-18615495,pan_gene_47850,Dispensable Gene
gmap_ID=chr4:35079708-35080331,pan_gene_47861,Dispensable Gene
gmap_ID=chr4:53617561-53617896,pan_gene_47866,Dispensable Gene
gmap_ID=chr4:72645042-72645356,pan_gene_47874,Dispensable Gene
gmap_ID=chr4:72653160-72653474,pan_gene_47875,Dispensable Gene
gmap_ID=chr4:81637182-81637586,pan_gene_47878,Dispensable Gene
gmap_ID=chr4:81652686-81653426,pan_gene_47879,Dispensable Gene
gmap_ID=chr4:89803485-89803921,pan_gene_47887,Core Gene
gmap_ID=chr4:89809209-89809613,pan_gene_47888,Near-Core Gene
gmap_ID=chr4:105929360-105930578,pan_gene_47899,Core Gene
gmap_ID=chr4:120413667-120414035,pan_gene_47904,Core Gene
gmap_ID=chr4:126850705-126851439,pan_gene_47906,Dispensable Gene
gmap_ID=chr4:144261270-144261614,pan_gene_47914,Dispensable Gene
gmap_ID=chr4:144874095-144874706,pan_gene_47915,Dispensable Gene
gmap_ID=chr4:175860038-175861095,pan_gene_47934,Near-Core Gene
gmap_ID=chr4:177460280-177462052,pan_gene_47936,Dispensable Gene
gmap_ID=chr4:181232311-181232808,pan_gene_47938,Dispensable Gene
gmap_ID=chr4:186033184-186033703,pan_gene_47942,Dispensable Gene
gmap_ID=chr4:194170703-194170906,pan_gene_47950,Core Gene
gmap_ID=chr4:195473692-195474210,pan_gene_47951,Dispensable Gene
gmap_ID=chr4:195770384-195776121,pan_gene_47952,Dispensable Gene
gmap_ID=chr4:201280965-201281588,pan_gene_47957,Dispensable Gene
gmap_ID=chr4:211668997-211669309,pan_gene_47968,Core Gene
gmap_ID=chr4:214643958-214644485,pan_gene_47972,Core Gene
gmap_ID=chr4:214964926-214965103,pan_gene_47973,Dispensable Gene
gmap_ID=chr4:228286265-228287032,pan_gene_47981,Dispensable Gene
gmap_ID=chr4:239941042-239941464,pan_gene_47992,Dispensable Gene
gmap_ID=chr4:239941524-239942210,pan_gene_47993,Dispensable Gene
gmap_ID=chr4:242456644-242459083,pan_gene_47995,Dispensable Gene
gmap_ID=chr4:243180598-243181192,pan_gene_47998,Dispensable Gene
gmap_ID=chr4:243182816-243184516,pan_gene_47999,Dispensable Gene
gmap_ID=chr4:248143001-248146061,pan_gene_48005,Core Gene
gmap_ID=chr5:1768641-1768948,pan_gene_48013,Core Gene
Zm00024ab215130,pan_gene_48014,Core Gene
gmap_ID=chr5:2943897-2944298,pan_gene_48015,Dispensable Gene
gmap_ID=chr5:5286412-5286660,pan_gene_48021,Dispensable Gene
gmap_ID=chr5:5955686-5957948,pan_gene_48028,Dispensable Gene
gmap_ID=chr5:10644476-10644985,pan_gene_48032,Dispensable Gene
gmap_ID=chr5:13017054-13017563,pan_gene_48039,Core Gene
gmap_ID=chr5:14996776-14997159,pan_gene_48044,Dispensable Gene
gmap_ID=chr5:15496953-15499142,pan_gene_48045,Near-Core Gene
gmap_ID=chr5:27178614-27178966,pan_gene_48058,Core Gene
gmap_ID=chr5:56721445-56722068,pan_gene_48074,Dispensable Gene
gmap_ID=chr5:57632290-57632607,pan_gene_48076,Core Gene
gmap_ID=chr5:83959000-83959693,pan_gene_48088,Core Gene
gmap_ID=chr5:84786965-84787264,pan_gene_48089,Dispensable Gene
gmap_ID=chr5:88404688-88424522,pan_gene_48091,Dispensable Gene
gmap_ID=chr5:89186963-89187310,pan_gene_48092,Dispensable Gene
gmap_ID=chr5:92666802-92667425,pan_gene_48094,Core Gene
gmap_ID=chr5:100335565-100337986,pan_gene_48095,Dispensable Gene
gmap_ID=chr5:122086733-122087035,pan_gene_48096,Dispensable Gene
gmap_ID=chr5:124450072-124450452,pan_gene_48097,Near-Core Gene
gmap_ID=chr5:138761934-138777653,pan_gene_48104,Dispensable Gene
gmap_ID=chr5:138778965-138779737,pan_gene_48105,Dispensable Gene
gmap_ID=chr5:141369748-141370371,pan_gene_48109,Dispensable Gene
Zm00024ab243590,pan_gene_48114,Core Gene
