gene,pan,class
Zm00036ab334170,pan_gene_24383,Core Gene
Zm00036ab334190,pan_gene_24384,Core Gene
Zm00036ab334200,pan_gene_24385,Core Gene
Zm00036ab334240,pan_gene_24386,Core Gene
Zm00036ab334260,pan_gene_24387,Core Gene
Zm00036ab334270,pan_gene_24388,Core Gene
Zm00036ab334280,pan_gene_24389,Core Gene
Zm00036ab334290,pan_gene_24390,Core Gene
Zm00036ab334330,pan_gene_24391,Core Gene
Zm00036ab334340,pan_gene_24392,Core Gene
gmap_ID=chr7:164108362-164113130,pan_gene_24393,Dispensable Gene
gmap_ID=chr7:164113980-164114393,pan_gene_24394,Dispensable Gene
gmap_ID=chr7:164117257-164119100,pan_gene_24395,Dispensable Gene
Zm00036ab334360,pan_gene_24396,Dispensable Gene
Zm00036ab334370,pan_gene_24398,Core Gene
Zm00036ab334390,pan_gene_24399,Core Gene
Zm00036ab334400,pan_gene_24400,Core Gene
Zm00036ab334410,pan_gene_24401,Core Gene
Zm00036ab334420,pan_gene_24402,Core Gene
Zm00036ab334430,pan_gene_24403,Core Gene
gmap_ID=chr7:164432930-164433310,pan_gene_24404,Core Gene
Zm00036ab334440,pan_gene_24405,Core Gene
Zm00036ab334450,pan_gene_24406,Core Gene
Zm00036ab334480,pan_gene_24407,Core Gene
Zm00036ab334490,pan_gene_24408,Core Gene
Zm00036ab334520,pan_gene_24409,Core Gene
Zm00036ab334530,pan_gene_24410,Core Gene
Zm00036ab334540,pan_gene_24411,Core Gene
Zm00036ab334570,pan_gene_24412,Core Gene
Zm00036ab334580,pan_gene_24414,Core Gene
Zm00036ab334600,pan_gene_24415,Core Gene
Zm00036ab334620,pan_gene_24416,Core Gene
Zm00036ab334640,pan_gene_24417,Core Gene
Zm00036ab334650,pan_gene_24418,Core Gene
Zm00036ab334670,pan_gene_24419,Core Gene
Zm00036ab334680,pan_gene_24420,Core Gene
Zm00036ab334690,pan_gene_24421,Core Gene
Zm00036ab334710,pan_gene_24422,Core Gene
Zm00036ab334750,pan_gene_24423,Core Gene
Zm00036ab334760,pan_gene_24424,Core Gene
Zm00036ab334780,pan_gene_24425,Core Gene
Zm00036ab334790,pan_gene_24426,Core Gene
Zm00036ab334800,pan_gene_24427,Core Gene
Zm00036ab334870,pan_gene_24428,Core Gene
Zm00036ab334890,pan_gene_24429,Core Gene
Zm00036ab334900,pan_gene_24430,Core Gene
Zm00036ab334920,pan_gene_24433,Core Gene
Zm00036ab334940,pan_gene_24435,Core Gene
Zm00036ab334960,pan_gene_24436,Core Gene
Zm00036ab334970,pan_gene_24437,Core Gene
Zm00036ab334980,pan_gene_24438,Core Gene
Zm00036ab335060,pan_gene_24439,Core Gene
Zm00036ab335090,pan_gene_24440,Core Gene
gmap_ID=chr7:166476577-166477200,pan_gene_24441,Dispensable Gene
Zm00036ab335100,pan_gene_24442,Core Gene
Zm00036ab335120,pan_gene_24443,Core Gene
Zm00036ab335130,pan_gene_24444,Core Gene
Zm00036ab335140,pan_gene_24445,Core Gene
Zm00036ab335150,pan_gene_24446,Core Gene
Zm00036ab335160,pan_gene_24447,Core Gene
Zm00036ab335170,pan_gene_24448,Core Gene
Zm00036ab335200,pan_gene_24449,Core Gene
Zm00036ab335230,pan_gene_24450,Core Gene
Zm00036ab335240,pan_gene_24452,Core Gene
Zm00036ab335250,pan_gene_24453,Core Gene
Zm00036ab335260,pan_gene_24454,Core Gene
Zm00036ab335270,pan_gene_24455,Core Gene
Zm00036ab335290,pan_gene_24456,Core Gene
Zm00036ab335300,pan_gene_24457,Core Gene
Zm00036ab335310,pan_gene_24458,Core Gene
Zm00036ab335330,pan_gene_24459,Core Gene
Zm00036ab335340,pan_gene_24460,Core Gene
Zm00036ab335350,pan_gene_24461,Core Gene
Zm00036ab335360,pan_gene_24462,Core Gene
Zm00036ab335370,pan_gene_24463,Core Gene
Zm00036ab335380,pan_gene_24464,Core Gene
Zm00036ab335390,pan_gene_24465,Core Gene
Zm00036ab335410,pan_gene_24466,Core Gene
Zm00036ab335440,pan_gene_24467,Core Gene
Zm00036ab335450,pan_gene_24468,Core Gene
Zm00036ab335460,pan_gene_24469,Core Gene
Zm00036ab335470,pan_gene_24471,Core Gene
Zm00036ab335480,pan_gene_24472,Core Gene
Zm00036ab335510,pan_gene_24474,Core Gene
Zm00036ab335520,pan_gene_24476,Core Gene
Zm00036ab335530,pan_gene_24478,Core Gene
Zm00036ab335540,pan_gene_24479,Core Gene
Zm00036ab335550,pan_gene_24480,Core Gene
Zm00036ab335560,pan_gene_24481,Core Gene
Zm00036ab335570,pan_gene_24482,Core Gene
Zm00036ab335580,pan_gene_24483,Core Gene
Zm00036ab335600,pan_gene_24484,Dispensable Gene
Zm00036ab335620,pan_gene_24485,Core Gene
Zm00036ab335680,pan_gene_24487,Core Gene
Zm00036ab335690,pan_gene_24488,Core Gene
Zm00036ab335700,pan_gene_24489,Core Gene
Zm00036ab335710,pan_gene_24490,Core Gene
Zm00036ab335720,pan_gene_24491,Core Gene
Zm00036ab335790,pan_gene_24492,Core Gene
Zm00036ab335810,pan_gene_24493,Core Gene
Zm00036ab335820,pan_gene_24494,Core Gene
Zm00036ab335830,pan_gene_24495,Core Gene
Zm00036ab335840,pan_gene_24496,Core Gene
Zm00036ab335850,pan_gene_24497,Core Gene
Zm00036ab335860,pan_gene_24498,Core Gene
Zm00036ab335900,pan_gene_24499,Core Gene
Zm00036ab335910,pan_gene_24500,Core Gene
gmap_ID=chr7:168562815-168563657,pan_gene_24501,Core Gene
Zm00036ab335930,pan_gene_24502,Core Gene
Zm00036ab335950,pan_gene_24503,Core Gene
Zm00036ab335960,pan_gene_24504,Core Gene
Zm00036ab335970,pan_gene_24505,Core Gene
Zm00036ab335980,pan_gene_24506,Core Gene
Zm00036ab336000,pan_gene_24507,Core Gene
Zm00036ab335990,pan_gene_24508,Core Gene
Zm00036ab336020,pan_gene_24510,Core Gene
Zm00036ab336040,pan_gene_24511,Core Gene
Zm00036ab336060,pan_gene_24512,Core Gene
Zm00036ab336070,pan_gene_24513,Core Gene
Zm00036ab336090,pan_gene_24514,Core Gene
Zm00036ab336110,pan_gene_24515,Core Gene
Zm00036ab336120,pan_gene_24516,Near-Core Gene
Zm00036ab336130,pan_gene_24517,Core Gene
Zm00036ab336150,pan_gene_24518,Core Gene
Zm00036ab336160,pan_gene_24519,Core Gene
Zm00036ab336190,pan_gene_24522,Core Gene
Zm00036ab336200,pan_gene_24524,Core Gene
Zm00036ab336210,pan_gene_24526,Core Gene
Zm00036ab336220,pan_gene_24527,Core Gene
Zm00036ab336230,pan_gene_24528,Core Gene
Zm00036ab336240,pan_gene_24529,Core Gene
Zm00036ab336250,pan_gene_24530,Core Gene
Zm00036ab336260,pan_gene_24531,Core Gene
Zm00036ab336290,pan_gene_24536,Near-Core Gene
Zm00036ab336300,pan_gene_24537,Core Gene
Zm00036ab336310,pan_gene_24538,Core Gene
Zm00036ab336320,pan_gene_24539,Core Gene
Zm00036ab336330,pan_gene_24540,Core Gene
Zm00036ab336340,pan_gene_24541,Core Gene
Zm00036ab336350,pan_gene_24542,Core Gene
gmap_ID=chr7:169341116-169341447,pan_gene_24543,Core Gene
Zm00036ab336360,pan_gene_24545,Core Gene
Zm00036ab336370,pan_gene_24546,Near-Core Gene
Zm00036ab336380,pan_gene_24549,Core Gene
Zm00036ab336390,pan_gene_24550,Core Gene
Zm00036ab336410,pan_gene_24551,Dispensable Gene
Zm00036ab336450,pan_gene_24552,Core Gene
Zm00036ab336490,pan_gene_24553,Core Gene
Zm00036ab336510,pan_gene_24554,Core Gene
Zm00036ab336520,pan_gene_24555,Core Gene
Zm00036ab336530,pan_gene_24556,Core Gene
Zm00036ab336540,pan_gene_24557,Core Gene
Zm00036ab336550,pan_gene_24558,Dispensable Gene
Zm00036ab336570,pan_gene_24559,Core Gene
Zm00036ab336620,pan_gene_24560,Core Gene
Zm00036ab336630,pan_gene_24562,Core Gene
Zm00036ab336660,pan_gene_24563,Core Gene
Zm00036ab336670,pan_gene_24564,Core Gene
Zm00036ab336690,pan_gene_24565,Core Gene
Zm00036ab336700,pan_gene_24566,Core Gene
Zm00036ab336710,pan_gene_24567,Core Gene
Zm00036ab336720,pan_gene_24568,Core Gene
Zm00036ab336750,pan_gene_24570,Core Gene
Zm00036ab336800,pan_gene_24571,Core Gene
Zm00036ab336810,pan_gene_24572,Core Gene
Zm00036ab336820,pan_gene_24573,Core Gene
Zm00036ab336830,pan_gene_24575,Core Gene
Zm00036ab336840,pan_gene_24576,Core Gene
gmap_ID=chr7:170482736-170483839,pan_gene_24577,Core Gene
Zm00036ab336890,pan_gene_24578,Core Gene
Zm00036ab336900,pan_gene_24579,Core Gene
Zm00036ab336910,pan_gene_24580,Core Gene
Zm00036ab336930,pan_gene_24581,Core Gene
Zm00036ab336950,pan_gene_24582,Core Gene
Zm00036ab336970,pan_gene_24583,Core Gene
Zm00036ab336980,pan_gene_24584,Core Gene
Zm00036ab336990,pan_gene_24585,Core Gene
Zm00036ab337000,pan_gene_24586,Core Gene
Zm00036ab337020,pan_gene_24587,Core Gene
Zm00036ab337030,pan_gene_24588,Core Gene
Zm00036ab337050,pan_gene_24589,Core Gene
Zm00036ab337060,pan_gene_24590,Core Gene
Zm00036ab337080,pan_gene_24591,Core Gene
Zm00036ab337090,pan_gene_24592,Core Gene
Zm00036ab337100,pan_gene_24594,Core Gene
Zm00036ab337130,pan_gene_24595,Core Gene
Zm00036ab337140,pan_gene_24596,Core Gene
Zm00036ab337150,pan_gene_24597,Core Gene
Zm00036ab337180,pan_gene_24598,Core Gene
Zm00036ab337190,pan_gene_24599,Core Gene
Zm00036ab337200,pan_gene_24600,Core Gene
Zm00036ab337210,pan_gene_24601,Core Gene
Zm00036ab337220,pan_gene_24602,Dispensable Gene
Zm00036ab337250,pan_gene_24603,Core Gene
Zm00036ab337260,pan_gene_24604,Core Gene
Zm00036ab337270,pan_gene_24605,Core Gene
Zm00036ab337280,pan_gene_24606,Core Gene
Zm00036ab337290,pan_gene_24607,Core Gene
Zm00036ab337300,pan_gene_24608,Core Gene
Zm00036ab337310,pan_gene_24609,Core Gene
Zm00036ab337320,pan_gene_24610,Core Gene
Zm00036ab337340,pan_gene_24611,Core Gene
Zm00036ab337350,pan_gene_24612,Core Gene
Zm00036ab337360,pan_gene_24613,Core Gene
Zm00036ab337370,pan_gene_24614,Core Gene
Zm00036ab337390,pan_gene_24615,Core Gene
Zm00036ab337400,pan_gene_24616,Core Gene
Zm00036ab337410,pan_gene_24617,Core Gene
Zm00036ab337430,pan_gene_24618,Core Gene
Zm00036ab337440,pan_gene_24619,Core Gene
Zm00036ab337450,pan_gene_24620,Core Gene
Zm00036ab337460,pan_gene_24621,Core Gene
Zm00036ab337480,pan_gene_24622,Core Gene
Zm00036ab337490,pan_gene_24623,Core Gene
Zm00036ab337510,pan_gene_24624,Core Gene
Zm00036ab337530,pan_gene_24625,Core Gene
Zm00036ab337540,pan_gene_24626,Core Gene
Zm00036ab337550,pan_gene_24627,Core Gene
Zm00036ab337580,pan_gene_24629,Core Gene
Zm00036ab337610,pan_gene_24630,Core Gene
Zm00036ab337620,pan_gene_24631,Core Gene
Zm00036ab337630,pan_gene_24633,Core Gene
Zm00036ab337650,pan_gene_24634,Core Gene
Zm00036ab337670,pan_gene_24635,Core Gene
Zm00036ab337680,pan_gene_24636,Core Gene
Zm00036ab337690,pan_gene_24638,Dispensable Gene
Zm00036ab337700,pan_gene_24639,Core Gene
Zm00036ab337730,pan_gene_24640,Core Gene
Zm00036ab337750,pan_gene_24641,Near-Core Gene
Zm00036ab337760,pan_gene_24642,Core Gene
Zm00036ab337780,pan_gene_24643,Core Gene
Zm00036ab337800,pan_gene_24644,Core Gene
Zm00036ab337810,pan_gene_24645,Dispensable Gene
Zm00036ab337820,pan_gene_24646,Dispensable Gene
Zm00036ab337830,pan_gene_24647,Core Gene
Zm00036ab337850,pan_gene_24648,Core Gene
Zm00036ab337860,pan_gene_24649,Core Gene
Zm00036ab337870,pan_gene_24652,Core Gene
Zm00036ab337880,pan_gene_24653,Core Gene
Zm00036ab337890,pan_gene_24654,Core Gene
Zm00036ab337910,pan_gene_24655,Core Gene
Zm00036ab337920,pan_gene_24656,Core Gene
Zm00036ab337930,pan_gene_24657,Core Gene
Zm00036ab337940,pan_gene_24658,Core Gene
Zm00036ab337950,pan_gene_24659,Core Gene
Zm00036ab337970,pan_gene_24660,Core Gene
Zm00036ab337980,pan_gene_24661,Core Gene
Zm00036ab337990,pan_gene_24662,Core Gene
Zm00036ab338000,pan_gene_24663,Core Gene
Zm00036ab338010,pan_gene_24664,Core Gene
Zm00036ab338050,pan_gene_24665,Core Gene
Zm00036ab338070,pan_gene_24666,Core Gene
Zm00036ab338080,pan_gene_24667,Core Gene
Zm00036ab338090,pan_gene_24668,Core Gene
Zm00036ab338100,pan_gene_24669,Core Gene
Zm00036ab338110,pan_gene_24670,Dispensable Gene
Zm00036ab338140,pan_gene_24671,Core Gene
Zm00036ab338150,pan_gene_24672,Core Gene
Zm00036ab338160,pan_gene_24673,Core Gene
Zm00036ab338180,pan_gene_24674,Core Gene
Zm00036ab338200,pan_gene_24675,Core Gene
Zm00036ab338220,pan_gene_24676,Core Gene
Zm00036ab338230,pan_gene_24677,Core Gene
Zm00036ab338240,pan_gene_24678,Core Gene
Zm00036ab338250,pan_gene_24679,Core Gene
Zm00036ab338270,pan_gene_24680,Core Gene
Zm00036ab338290,pan_gene_24681,Core Gene
gmap_ID=chr7:174337247-174339907,pan_gene_24682,Core Gene
Zm00036ab338300,pan_gene_24683,Core Gene
Zm00036ab338310,pan_gene_24684,Core Gene
Zm00036ab338320,pan_gene_24685,Core Gene
Zm00036ab338330,pan_gene_24686,Core Gene
Zm00036ab338370,pan_gene_24687,Core Gene
Zm00036ab338390,pan_gene_24688,Core Gene
Zm00036ab338420,pan_gene_24689,Core Gene
Zm00036ab338430,pan_gene_24690,Core Gene
Zm00036ab338440,pan_gene_24691,Core Gene
Zm00036ab338450,pan_gene_24692,Core Gene
Zm00036ab338470,pan_gene_24694,Core Gene
Zm00036ab338480,pan_gene_24695,Core Gene
Zm00036ab338490,pan_gene_24696,Near-Core Gene
Zm00036ab338510,pan_gene_24697,Core Gene
Zm00036ab338520,pan_gene_24698,Core Gene
Zm00036ab338530,pan_gene_24699,Core Gene
Zm00036ab338540,pan_gene_24701,Core Gene
Zm00036ab338550,pan_gene_24702,Core Gene
Zm00036ab338560,pan_gene_24703,Core Gene
Zm00036ab338570,pan_gene_24704,Core Gene
Zm00036ab338580,pan_gene_24705,Core Gene
Zm00036ab338590,pan_gene_24706,Dispensable Gene
Zm00036ab338600,pan_gene_24707,Core Gene
Zm00036ab338610,pan_gene_24708,Core Gene
Zm00036ab338620,pan_gene_24709,Core Gene
Zm00036ab338630,pan_gene_24710,Core Gene
Zm00036ab338640,pan_gene_24711,Core Gene
Zm00036ab338650,pan_gene_24712,Core Gene
Zm00036ab338660,pan_gene_24713,Core Gene
Zm00036ab338670,pan_gene_24714,Core Gene
Zm00036ab338700,pan_gene_24715,Core Gene
Zm00036ab338710,pan_gene_24716,Core Gene
Zm00036ab338730,pan_gene_24717,Core Gene
Zm00036ab338740,pan_gene_24718,Core Gene
Zm00036ab338750,pan_gene_24719,Core Gene
gmap_ID=chr7:175267072-175269811,pan_gene_24720,Core Gene
Zm00036ab338770,pan_gene_24721,Core Gene
Zm00036ab338780,pan_gene_24722,Core Gene
Zm00036ab338790,pan_gene_24723,Core Gene
Zm00036ab338800,pan_gene_24724,Core Gene
Zm00036ab338810,pan_gene_24725,Core Gene
Zm00036ab338830,pan_gene_24726,Core Gene
Zm00036ab338840,pan_gene_24727,Core Gene
Zm00036ab338850,pan_gene_24728,Core Gene
Zm00036ab338860,pan_gene_24729,Core Gene
Zm00036ab338870,pan_gene_24730,Core Gene
Zm00036ab338880,pan_gene_24731,Core Gene
Zm00036ab338890,pan_gene_24732,Core Gene
Zm00036ab338900,pan_gene_24733,Core Gene
Zm00036ab338910,pan_gene_24734,Core Gene
Zm00036ab338930,pan_gene_24736,Core Gene
Zm00036ab338970,pan_gene_24737,Core Gene
Zm00036ab338980,pan_gene_24738,Core Gene
Zm00036ab338990,pan_gene_24739,Near-Core Gene
Zm00036ab339010,pan_gene_24740,Core Gene
Zm00036ab339020,pan_gene_24741,Core Gene
Zm00036ab339030,pan_gene_24742,Core Gene
Zm00036ab339040,pan_gene_24743,Core Gene
Zm00036ab339050,pan_gene_24744,Core Gene
Zm00036ab339060,pan_gene_24745,Core Gene
Zm00036ab339070,pan_gene_24746,Core Gene
Zm00036ab339110,pan_gene_24747,Core Gene
gmap_ID=chr7:175984253-175986900,pan_gene_24749,Dispensable Gene
Zm00036ab339150,pan_gene_24750,Core Gene
Zm00036ab339180,pan_gene_24751,Core Gene
Zm00036ab339190,pan_gene_24752,Dispensable Gene
Zm00036ab339200,pan_gene_24753,Core Gene
Zm00036ab339210,pan_gene_24754,Core Gene
Zm00036ab339220,pan_gene_24755,Core Gene
Zm00036ab339230,pan_gene_24756,Core Gene
Zm00036ab339240,pan_gene_24757,Core Gene
Zm00036ab339250,pan_gene_24758,Core Gene
Zm00036ab339270,pan_gene_24759,Core Gene
Zm00036ab339280,pan_gene_24760,Core Gene
Zm00036ab339290,pan_gene_24761,Core Gene
Zm00036ab339300,pan_gene_24762,Core Gene
Zm00036ab339310,pan_gene_24763,Core Gene
Zm00036ab339320,pan_gene_24764,Core Gene
Zm00036ab339330,pan_gene_24765,Core Gene
Zm00036ab339380,pan_gene_24766,Dispensable Gene
Zm00036ab339390,pan_gene_24767,Core Gene
Zm00036ab339420,pan_gene_24768,Core Gene
Zm00036ab339460,pan_gene_24769,Core Gene
Zm00036ab339470,pan_gene_24770,Core Gene
Zm00036ab339480,pan_gene_24771,Core Gene
Zm00036ab339490,pan_gene_24772,Core Gene
Zm00036ab339500,pan_gene_24773,Core Gene
Zm00036ab339520,pan_gene_24774,Core Gene
Zm00036ab339530,pan_gene_24775,Core Gene
Zm00036ab339570,pan_gene_24777,Core Gene
Zm00036ab339580,pan_gene_24778,Core Gene
Zm00036ab339590,pan_gene_24779,Core Gene
Zm00036ab339610,pan_gene_24780,Core Gene
Zm00036ab339620,pan_gene_24781,Core Gene
Zm00036ab339640,pan_gene_24782,Core Gene
Zm00036ab339650,pan_gene_24783,Core Gene
Zm00036ab339660,pan_gene_24784,Core Gene
Zm00036ab339670,pan_gene_24785,Core Gene
Zm00036ab339680,pan_gene_24786,Core Gene
Zm00036ab339690,pan_gene_24787,Core Gene
Zm00036ab339700,pan_gene_24788,Core Gene
Zm00036ab339710,pan_gene_24789,Core Gene
Zm00036ab339720,pan_gene_24790,Core Gene
Zm00036ab339730,pan_gene_24791,Core Gene
Zm00036ab339750,pan_gene_24792,Core Gene
Zm00036ab339760,pan_gene_24793,Core Gene
Zm00036ab339770,pan_gene_24794,Core Gene
Zm00036ab339790,pan_gene_24795,Core Gene
Zm00036ab339800,pan_gene_24796,Core Gene
Zm00036ab339810,pan_gene_24798,Core Gene
Zm00036ab339820,pan_gene_24799,Core Gene
Zm00036ab339830,pan_gene_24800,Core Gene
Zm00036ab339860,pan_gene_24801,Core Gene
Zm00036ab339880,pan_gene_24803,Core Gene
Zm00036ab339890,pan_gene_24805,Core Gene
Zm00036ab339900,pan_gene_24806,Core Gene
Zm00036ab339910,pan_gene_24807,Core Gene
Zm00036ab339920,pan_gene_24808,Core Gene
gmap_ID=chr7:177782385-177783318,pan_gene_24809,Core Gene
Zm00036ab339950,pan_gene_24810,Core Gene
gmap_ID=chr7:177805051-177805363,pan_gene_24811,Core Gene
Zm00036ab339960,pan_gene_24812,Core Gene
Zm00036ab339970,pan_gene_24813,Core Gene
Zm00036ab339980,pan_gene_24815,Core Gene
Zm00036ab339990,pan_gene_24816,Core Gene
Zm00036ab340000,pan_gene_24817,Core Gene
Zm00036ab340010,pan_gene_24818,Core Gene
Zm00036ab340040,pan_gene_24822,Core Gene
Zm00036ab340050,pan_gene_24823,Core Gene
Zm00036ab340060,pan_gene_24824,Core Gene
Zm00036ab340080,pan_gene_24825,Core Gene
Zm00036ab340090,pan_gene_24826,Core Gene
Zm00036ab340100,pan_gene_24827,Core Gene
Zm00036ab340130,pan_gene_24828,Core Gene
Zm00036ab340150,pan_gene_24829,Core Gene
Zm00036ab340170,pan_gene_24832,Core Gene
Zm00036ab340180,pan_gene_24833,Core Gene
Zm00036ab340190,pan_gene_24834,Core Gene
Zm00036ab340200,pan_gene_24835,Core Gene
Zm00036ab340210,pan_gene_24836,Core Gene
Zm00036ab340230,pan_gene_24837,Core Gene
Zm00036ab340240,pan_gene_24838,Core Gene
Zm00036ab340250,pan_gene_24839,Core Gene
Zm00036ab340270,pan_gene_24840,Core Gene
Zm00036ab340280,pan_gene_24842,Core Gene
Zm00036ab340290,pan_gene_24843,Core Gene
Zm00036ab340300,pan_gene_24846,Core Gene
Zm00036ab340310,pan_gene_24847,Core Gene
Zm00036ab340320,pan_gene_24848,Core Gene
Zm00036ab340330,pan_gene_24849,Core Gene
Zm00036ab340340,pan_gene_24850,Core Gene
Zm00036ab340350,pan_gene_24851,Core Gene
Zm00036ab340370,pan_gene_24852,Core Gene
Zm00036ab340380,pan_gene_24853,Core Gene
Zm00036ab340390,pan_gene_24854,Core Gene
Zm00036ab340410,pan_gene_24855,Dispensable Gene
Zm00036ab340420,pan_gene_24856,Core Gene
Zm00036ab340430,pan_gene_24857,Core Gene
Zm00036ab340440,pan_gene_24858,Core Gene
Zm00036ab340450,pan_gene_24859,Core Gene
Zm00036ab340470,pan_gene_24860,Core Gene
Zm00036ab340480,pan_gene_24861,Dispensable Gene
Zm00036ab340500,pan_gene_24862,Core Gene
Zm00036ab340520,pan_gene_24863,Core Gene
Zm00036ab340530,pan_gene_24864,Near-Core Gene
Zm00036ab340540,pan_gene_24865,Core Gene
Zm00036ab340560,pan_gene_24866,Dispensable Gene
Zm00036ab340570,pan_gene_24868,Core Gene
Zm00036ab340580,pan_gene_24869,Core Gene
Zm00036ab340590,pan_gene_24870,Core Gene
Zm00036ab340600,pan_gene_24871,Core Gene
Zm00036ab340640,pan_gene_24872,Core Gene
Zm00036ab340650,pan_gene_24873,Core Gene
Zm00036ab340660,pan_gene_24874,Core Gene
Zm00036ab340670,pan_gene_24875,Core Gene
Zm00036ab340690,pan_gene_24876,Core Gene
Zm00036ab340750,pan_gene_24878,Core Gene
Zm00036ab340760,pan_gene_24879,Core Gene
Zm00036ab340770,pan_gene_24880,Core Gene
Zm00036ab340780,pan_gene_24881,Core Gene
Zm00036ab340790,pan_gene_24882,Core Gene
Zm00036ab340800,pan_gene_24883,Core Gene
Zm00036ab340810,pan_gene_24884,Core Gene
Zm00036ab340830,pan_gene_24885,Core Gene
Zm00036ab340840,pan_gene_24886,Core Gene
Zm00036ab340850,pan_gene_24887,Core Gene
Zm00036ab340870,pan_gene_24888,Core Gene
Zm00036ab340890,pan_gene_24889,Core Gene
Zm00036ab340910,pan_gene_24890,Core Gene
Zm00036ab340920,pan_gene_24891,Core Gene
Zm00036ab340930,pan_gene_24892,Core Gene
Zm00036ab340940,pan_gene_24893,Core Gene
Zm00036ab340950,pan_gene_24894,Core Gene
Zm00036ab340960,pan_gene_24895,Core Gene
Zm00036ab340980,pan_gene_24896,Core Gene
Zm00036ab340990,pan_gene_24897,Core Gene
Zm00036ab341010,pan_gene_24898,Core Gene
Zm00036ab341020,pan_gene_24899,Core Gene
Zm00036ab341030,pan_gene_24900,Core Gene
Zm00036ab341050,pan_gene_24901,Core Gene
Zm00036ab341060,pan_gene_24902,Core Gene
Zm00036ab341070,pan_gene_24903,Dispensable Gene
Zm00036ab341080,pan_gene_24905,Core Gene
Zm00036ab341140,pan_gene_24906,Core Gene
Zm00036ab341170,pan_gene_24909,Core Gene
Zm00036ab341180,pan_gene_24910,Core Gene
Zm00036ab341190,pan_gene_24911,Core Gene
Zm00036ab341200,pan_gene_24912,Core Gene
gmap_ID=chr7:180810912-180811397,pan_gene_24913,Dispensable Gene
Zm00036ab341210,pan_gene_24914,Dispensable Gene
Zm00036ab341220,pan_gene_24915,Core Gene
Zm00036ab341230,pan_gene_24916,Core Gene
Zm00036ab341240,pan_gene_24917,Core Gene
gmap_ID=chr7:180854157-180855935,pan_gene_24918,Core Gene
Zm00036ab341260,pan_gene_24919,Core Gene
Zm00036ab341270,pan_gene_24920,Core Gene
Zm00036ab341290,pan_gene_24921,Core Gene
Zm00036ab341300,pan_gene_24922,Core Gene
Zm00036ab341330,pan_gene_24923,Core Gene
Zm00036ab341340,pan_gene_24924,Core Gene
Zm00036ab341350,pan_gene_24925,Core Gene
Zm00036ab341380,pan_gene_24926,Core Gene
Zm00036ab341390,pan_gene_24927,Core Gene
Zm00036ab341400,pan_gene_24928,Core Gene
Zm00036ab341410,pan_gene_24929,Core Gene
Zm00036ab341420,pan_gene_24930,Core Gene
Zm00036ab341430,pan_gene_24931,Core Gene
Zm00036ab341440,pan_gene_24933,Core Gene
Zm00036ab341450,pan_gene_24934,Core Gene
Zm00036ab341460,pan_gene_24935,Core Gene
Zm00036ab341470,pan_gene_24936,Core Gene
Zm00036ab341490,pan_gene_24937,Core Gene
Zm00036ab341500,pan_gene_24939,Core Gene
Zm00036ab341510,pan_gene_24940,Core Gene
Zm00036ab341520,pan_gene_24941,Core Gene
Zm00036ab341530,pan_gene_24942,Core Gene
Zm00036ab341540,pan_gene_24943,Core Gene
Zm00036ab341560,pan_gene_24944,Core Gene
Zm00036ab341570,pan_gene_24945,Core Gene
Zm00036ab341580,pan_gene_24946,Core Gene
Zm00036ab341590,pan_gene_24948,Core Gene
gmap_ID=chr7:181348514-181349123,pan_gene_24949,Dispensable Gene
Zm00036ab341600,pan_gene_24950,Core Gene
Zm00036ab341630,pan_gene_24951,Core Gene
Zm00036ab341640,pan_gene_24952,Core Gene
Zm00036ab341650,pan_gene_24953,Core Gene
Zm00036ab341660,pan_gene_24954,Core Gene
Zm00036ab341670,pan_gene_24955,Core Gene
Zm00036ab341690,pan_gene_24956,Core Gene
Zm00036ab341700,pan_gene_24957,Core Gene
Zm00036ab341720,pan_gene_24958,Core Gene
Zm00036ab341730,pan_gene_24959,Core Gene
Zm00036ab341750,pan_gene_24960,Core Gene
Zm00036ab341760,pan_gene_24961,Core Gene
Zm00036ab341770,pan_gene_24962,Core Gene
Zm00036ab341780,pan_gene_24963,Core Gene
Zm00036ab341790,pan_gene_24964,Core Gene
Zm00036ab341800,pan_gene_24965,Dispensable Gene
Zm00036ab341810,pan_gene_24966,Core Gene
Zm00036ab341820,pan_gene_24967,Near-Core Gene
Zm00036ab341830,pan_gene_24968,Core Gene
Zm00036ab341850,pan_gene_24969,Core Gene
Zm00036ab341860,pan_gene_24970,Core Gene
Zm00036ab341880,pan_gene_24971,Core Gene
Zm00036ab341890,pan_gene_24972,Core Gene
Zm00036ab341900,pan_gene_24973,Core Gene
Zm00036ab341910,pan_gene_24974,Core Gene
Zm00036ab341940,pan_gene_24975,Near-Core Gene
Zm00036ab341950,pan_gene_24976,Near-Core Gene
Zm00036ab341960,pan_gene_24977,Core Gene
Zm00036ab341980,pan_gene_24978,Core Gene
Zm00036ab341990,pan_gene_24979,Core Gene
Zm00036ab342000,pan_gene_24981,Core Gene
Zm00036ab342010,pan_gene_24982,Core Gene
Zm00036ab342020,pan_gene_24983,Core Gene
Zm00036ab342030,pan_gene_24984,Core Gene
Zm00036ab342050,pan_gene_24985,Core Gene
Zm00036ab342070,pan_gene_24986,Core Gene
Zm00036ab342080,pan_gene_24987,Core Gene
Zm00036ab342090,pan_gene_24988,Dispensable Gene
Zm00036ab342100,pan_gene_24989,Core Gene
