gene,pan,class
gmap_ID=chr7:140296896-140297196,pan_gene_52516,Dispensable Gene
gmap_ID=chr7:142577913-142578941,pan_gene_52519,Dispensable Gene
gmap_ID=chr7:144165714-144166028,pan_gene_52520,Core Gene
gmap_ID=chr7:148554144-148554932,pan_gene_52528,Dispensable Gene
gmap_ID=chr7:150284533-150284755,pan_gene_52530,Core Gene
gmap_ID=chr7:150643323-150643846,pan_gene_52531,Core Gene
gmap_ID=chr7:151934053-151937512,pan_gene_52533,Near-Core Gene
Zm00022ab329470,pan_gene_52538,Core Gene
Zm00022ab330230,pan_gene_52545,Dispensable Gene
Zm00022ab330680,pan_gene_52549,Dispensable Gene
gmap_ID=chr7:163026285-163028518,pan_gene_52550,Core Gene
gmap_ID=chr7:165161074-165161418,pan_gene_52551,Near-Core Gene
gmap_ID=chr7:171572210-171574311,pan_gene_52576,Dispensable Gene
Zm00022ab334130,pan_gene_52577,Dispensable Gene
Zm00022ab336240,pan_gene_52587,Dispensable Gene
gmap_ID=chr7:176215068-176215423,pan_gene_52588,Core Gene
Zm00022ab338620,pan_gene_52594,Dispensable Gene
gmap_ID=chr8:5006514-5006870,pan_gene_52600,Dispensable Gene
gmap_ID=chr8:8806792-8808127,pan_gene_52606,Dispensable Gene
gmap_ID=chr8:15794493-15801068,pan_gene_52614,Dispensable Gene
gmap_ID=chr8:19412304-19412879,pan_gene_52617,Dispensable Gene
gmap_ID=chr8:22327988-22330292,pan_gene_52618,Dispensable Gene
Zm00022ab344030,pan_gene_52624,Near-Core Gene
gmap_ID=chr8:27389524-27391772,pan_gene_52627,Dispensable Gene
gmap_ID=chr8:28266210-28266764,pan_gene_52630,Dispensable Gene
gmap_ID=chr8:30541558-30542682,pan_gene_52631,Core Gene
gmap_ID=chr8:35321137-35322610,pan_gene_52635,Near-Core Gene
gmap_ID=chr8:40417070-40417789,pan_gene_52641,Dispensable Gene
Zm00022ab347380,pan_gene_52656,Core Gene
Zm00022ab347740,pan_gene_52658,Core Gene
gmap_ID=chr8:66597392-66600457,pan_gene_52661,Dispensable Gene
gmap_ID=chr8:66849096-66863729,pan_gene_52662,Core Gene
Zm00022ab348700,pan_gene_52664,Dispensable Gene
gmap_ID=chr8:69273612-69273922,pan_gene_52667,Dispensable Gene
gmap_ID=chr8:99208701-99210764,pan_gene_52681,Core Gene
gmap_ID=chr8:104196836-104197196,pan_gene_52686,Near-Core Gene
gmap_ID=chr8:107653344-107653690,pan_gene_52690,Dispensable Gene
gmap_ID=chr8:112894962-112899819,pan_gene_52696,Dispensable Gene
gmap_ID=chr8:112900208-112902247,pan_gene_52697,Dispensable Gene
gmap_ID=chr8:122397057-122397394,pan_gene_52706,Core Gene
gmap_ID=chr8:124767170-124767478,pan_gene_52711,Near-Core Gene
gmap_ID=chr8:124862700-124863743,pan_gene_52712,Near-Core Gene
Zm00022ab358970,pan_gene_52717,Dispensable Gene
gmap_ID=chr8:133111523-133111837,pan_gene_52721,Dispensable Gene
Zm00022ab361100,pan_gene_52723,Dispensable Gene
gmap_ID=chr8:135063261-135063599,pan_gene_52725,Dispensable Gene
gmap_ID=chr8:136700532-136702825,pan_gene_52729,Dispensable Gene
Zm00022ab367290,pan_gene_52748,Dispensable Gene
gmap_ID=chr8:169343586-169343834,pan_gene_52757,Core Gene
gmap_ID=chr8:171455561-171456073,pan_gene_52762,Dispensable Gene
Zm00022ab373380,pan_gene_52773,Dispensable Gene
gmap_ID=chr8:179885164-179886528,pan_gene_52779,Dispensable Gene
gmap_ID=chr8:179888884-179889321,pan_gene_52780,Dispensable Gene
gmap_ID=chr8:180650830-180651261,pan_gene_52781,Dispensable Gene
Zm00022ab375600,pan_gene_52782,Dispensable Gene
Zm00022ab377020,pan_gene_52787,Dispensable Gene
Zm00022ab377030,pan_gene_52788,Dispensable Gene
gmap_ID=chr9:5662847-5663349,pan_gene_52794,Dispensable Gene
Zm00022ab379510,pan_gene_52802,Dispensable Gene
Zm00022ab380420,pan_gene_52806,Dispensable Gene
Zm00022ab380430,pan_gene_52807,Dispensable Gene
Zm00022ab383170,pan_gene_52814,Dispensable Gene
gmap_ID=chr9:28214143-28214511,pan_gene_52818,Core Gene
gmap_ID=chr9:29775337-29775742,pan_gene_52819,Core Gene
gmap_ID=chr9:55426475-55427613,pan_gene_52838,Dispensable Gene
gmap_ID=chr9:74415651-74416055,pan_gene_52866,Core Gene
gmap_ID=chr9:82218607-82238462,pan_gene_52892,Dispensable Gene
gmap_ID=chr9:82630775-82633249,pan_gene_52893,Dispensable Gene
gmap_ID=chr9:82663075-82667284,pan_gene_52894,Dispensable Gene
gmap_ID=chr9:85318093-85319228,pan_gene_52897,Dispensable Gene
Zm00022ab390040,pan_gene_52898,Dispensable Gene
gmap_ID=chr9:86071010-86071459,pan_gene_52899,Dispensable Gene
gmap_ID=chr9:108279477-108281134,pan_gene_52914,Dispensable Gene
gmap_ID=chr9:110300652-110301053,pan_gene_52918,Dispensable Gene
gmap_ID=chr9:124100607-124100825,pan_gene_52934,Dispensable Gene
gmap_ID=chr9:129470647-129471649,pan_gene_52939,Near-Core Gene
gmap_ID=chr9:130543265-130544575,pan_gene_52940,Dispensable Gene
gmap_ID=chr9:132761685-132761969,pan_gene_52941,Near-Core Gene
gmap_ID=chr9:133952118-133953023,pan_gene_52942,Near-Core Gene
gmap_ID=chr9:134309840-134312269,pan_gene_52944,Dispensable Gene
gmap_ID=chr9:137174767-137182565,pan_gene_52947,Dispensable Gene
Zm00022ab400670,pan_gene_52951,Near-Core Gene
Zm00022ab403830,pan_gene_52964,Dispensable Gene
gmap_ID=chr9:152694011-152694774,pan_gene_52965,Core Gene
gmap_ID=chr9:158299202-158299763,pan_gene_52970,Core Gene
gmap_ID=chr9:159390802-159391159,pan_gene_52973,Core Gene
gmap_ID=chr9:160504233-160505726,pan_gene_52975,Dispensable Gene
gmap_ID=chr9:163215909-163216263,pan_gene_52980,Dispensable Gene
Zm00022ab410050,pan_gene_52997,Dispensable Gene
Zm00022ab411330,pan_gene_53004,Dispensable Gene
gmap_ID=chr10:4693743-4694200,pan_gene_53008,Dispensable Gene
gmap_ID=chr10:4917026-4917322,pan_gene_53009,Dispensable Gene
Zm00022ab414660,pan_gene_53017,Dispensable Gene
gmap_ID=chr10:12721820-12723169,pan_gene_53018,Dispensable Gene
Zm00022ab414870,pan_gene_53019,Dispensable Gene
gmap_ID=chr10:25541585-25541815,pan_gene_53033,Near-Core Gene
Zm00022ab417400,pan_gene_53041,Near-Core Gene
Zm00022ab417420,pan_gene_53042,Dispensable Gene
gmap_ID=chr10:34419597-34425074,pan_gene_53046,Dispensable Gene
gmap_ID=chr10:36274013-36274309,pan_gene_53049,Near-Core Gene
gmap_ID=chr10:43155045-43155500,pan_gene_53051,Dispensable Gene
gmap_ID=chr10:63212103-63212720,pan_gene_53061,Dispensable Gene
gmap_ID=chr10:75929418-75930661,pan_gene_53070,Core Gene
gmap_ID=chr10:77743080-77743811,pan_gene_53071,Dispensable Gene
gmap_ID=chr10:77753093-77753653,pan_gene_53072,Dispensable Gene
gmap_ID=chr10:78731047-78731405,pan_gene_53074,Core Gene
gmap_ID=chr10:81978407-81979682,pan_gene_53077,Dispensable Gene
gmap_ID=chr10:83712911-83713540,pan_gene_53078,Dispensable Gene
Zm00022ab424000,pan_gene_53085,Dispensable Gene
gmap_ID=chr10:103192762-103193931,pan_gene_53091,Core Gene
gmap_ID=chr10:105953885-105954843,pan_gene_53092,Core Gene
gmap_ID=chr10:107947956-107948295,pan_gene_53097,Near-Core Gene
gmap_ID=chr10:109999506-110001103,pan_gene_53099,Core Gene
gmap_ID=chr10:113411353-113412481,pan_gene_53104,Dispensable Gene
gmap_ID=chr10:121122764-121124056,pan_gene_53107,Dispensable Gene
gmap_ID=chr10:121162107-121162587,pan_gene_53108,Dispensable Gene
Zm00022ab429530,pan_gene_53109,Dispensable Gene
gmap_ID=chr10:121215890-121217286,pan_gene_53110,Dispensable Gene
gmap_ID=chr10:122223198-122224746,pan_gene_53113,Dispensable Gene
gmap_ID=chr10:128190289-128190642,pan_gene_53119,Dispensable Gene
Zm00022ab434430,pan_gene_53130,Dispensable Gene
Zm00022ab434450,pan_gene_53131,Dispensable Gene
gmap_ID=chr10:149790439-149792222,pan_gene_53155,Near-Core Gene
gmap_ID=chr1:5630829-5631107,pan_gene_53158,Dispensable Gene
gmap_ID=chr1:5922107-5922440,pan_gene_53161,Near-Core Gene
gmap_ID=chr1:11350901-11351359,pan_gene_53176,Dispensable Gene
gmap_ID=chr1:11368594-11369098,pan_gene_53177,Dispensable Gene
gmap_ID=chr1:16472476-16472757,pan_gene_53184,Dispensable Gene
gmap_ID=chr1:18623478-18623827,pan_gene_53189,Dispensable Gene
gmap_ID=chr1:20567394-20567908,pan_gene_53195,Core Gene
gmap_ID=chr1:23499756-23500256,pan_gene_53207,Dispensable Gene
gmap_ID=chr1:33373975-33374415,pan_gene_53212,Dispensable Gene
Zm00022ab010350,pan_gene_53220,Core Gene
gmap_ID=chr1:37145511-37145827,pan_gene_53221,Dispensable Gene
gmap_ID=chr1:41077542-41077886,pan_gene_53224,Core Gene
Zm00022ab018740,pan_gene_53263,Dispensable Gene
gmap_ID=chr1:78785952-78786263,pan_gene_53267,Dispensable Gene
gmap_ID=chr1:88436760-88437146,pan_gene_53277,Core Gene
gmap_ID=chr1:90880984-90881267,pan_gene_53283,Dispensable Gene
Zm00022ab023040,pan_gene_53286,Dispensable Gene
Zm00022ab023050,pan_gene_53287,Dispensable Gene
gmap_ID=chr1:97115584-97116335,pan_gene_53288,Dispensable Gene
gmap_ID=chr1:124441166-124441861,pan_gene_53321,Core Gene
gmap_ID=chr1:125276413-125276732,pan_gene_53322,Core Gene
gmap_ID=chr1:135457031-135457303,pan_gene_53326,Core Gene
gmap_ID=chr1:141745803-141746174,pan_gene_53327,Dispensable Gene
gmap_ID=chr1:154285817-154286125,pan_gene_53338,Dispensable Gene
gmap_ID=chr1:168334489-168334881,pan_gene_53350,Core Gene
gmap_ID=chr1:169318859-169319380,pan_gene_53351,Dispensable Gene
gmap_ID=chr1:171427976-171428332,pan_gene_53353,Core Gene
gmap_ID=chr1:172103070-172103328,pan_gene_53354,Dispensable Gene
gmap_ID=chr1:176474372-176474970,pan_gene_53359,Dispensable Gene
gmap_ID=chr1:179071696-179072013,pan_gene_53366,Dispensable Gene
gmap_ID=chr1:182845058-182845530,pan_gene_53371,Near-Core Gene
gmap_ID=chr1:188693951-188694557,pan_gene_53378,Core Gene
Zm00022ab035480,pan_gene_53381,Core Gene
gmap_ID=chr1:204648305-204648712,pan_gene_53420,Core Gene
gmap_ID=chr1:207878517-207878755,pan_gene_53423,Near-Core Gene
Zm00022ab041800,pan_gene_53441,Dispensable Gene
Zm00022ab041830,pan_gene_53442,Dispensable Gene
Zm00022ab042510,pan_gene_53446,Core Gene
gmap_ID=chr1:221702253-221702591,pan_gene_53449,Core Gene
gmap_ID=chr1:241283693-241284085,pan_gene_53465,Near-Core Gene
gmap_ID=chr1:245646047-245652155,pan_gene_53467,Core Gene
Zm00022ab048760,pan_gene_53473,Dispensable Gene
gmap_ID=chr1:253140764-253141159,pan_gene_53479,Dispensable Gene
gmap_ID=chr1:257060775-257061082,pan_gene_53485,Near-Core Gene
gmap_ID=chr1:263238248-263238658,pan_gene_53502,Dispensable Gene
gmap_ID=chr1:267232075-267232631,pan_gene_53512,Core Gene
gmap_ID=chr1:274994246-274994563,pan_gene_53520,Core Gene
gmap_ID=chr1:277333234-277337126,pan_gene_53523,Dispensable Gene
Zm00022ab055580,pan_gene_53524,Dispensable Gene
gmap_ID=chr1:283890988-283891401,pan_gene_53537,Dispensable Gene
gmap_ID=chr1:283943002-283943293,pan_gene_53538,Dispensable Gene
gmap_ID=chr1:286984510-286984956,pan_gene_53540,Dispensable Gene
gmap_ID=chr1:289359120-289359443,pan_gene_53546,Core Gene
gmap_ID=chr1:291601462-291601863,pan_gene_53548,Dispensable Gene
gmap_ID=chr1:295159608-295160000,pan_gene_53551,Dispensable Gene
gmap_ID=chr1:295603576-295603998,pan_gene_53552,Dispensable Gene
Zm00022ab064040,pan_gene_53564,Dispensable Gene
gmap_ID=chr1:305760821-305761128,pan_gene_53565,Near-Core Gene
gmap_ID=chr2:1478580-1478900,pan_gene_53579,Core Gene
gmap_ID=chr2:1749055-1751482,pan_gene_53582,Dispensable Gene
Zm00022ab067150,pan_gene_53583,Dispensable Gene
gmap_ID=chr2:3089225-3089732,pan_gene_53584,Dispensable Gene
gmap_ID=chr2:6068411-6069255,pan_gene_53592,Dispensable Gene
gmap_ID=chr2:6671206-6671591,pan_gene_53593,Near-Core Gene
gmap_ID=chr2:6795324-6795636,pan_gene_53595,Near-Core Gene
gmap_ID=chr2:7805139-7808984,pan_gene_53600,Dispensable Gene
gmap_ID=chr2:15267494-15267936,pan_gene_53607,Dispensable Gene
gmap_ID=chr2:16403565-16404463,pan_gene_53611,Dispensable Gene
gmap_ID=chr2:17931753-17932073,pan_gene_53615,Core Gene
gmap_ID=chr2:22444793-22445939,pan_gene_53627,Dispensable Gene
Zm00022ab075600,pan_gene_53628,Dispensable Gene
gmap_ID=chr2:26182904-26183244,pan_gene_53632,Dispensable Gene
gmap_ID=chr2:28893869-28895368,pan_gene_53637,Core Gene
Zm00022ab077580,pan_gene_53638,Dispensable Gene
gmap_ID=chr2:30038146-30038763,pan_gene_53639,Dispensable Gene
gmap_ID=chr2:37476268-37476574,pan_gene_53653,Dispensable Gene
Zm00022ab080960,pan_gene_53659,Dispensable Gene
Zm00022ab082690,pan_gene_53674,Near-Core Gene
gmap_ID=chr2:53449962-53450753,pan_gene_53683,Dispensable Gene
gmap_ID=chr2:58804822-58805151,pan_gene_53693,Near-Core Gene
gmap_ID=chr2:77577249-77577551,pan_gene_53707,Core Gene
gmap_ID=chr2:87036242-87036542,pan_gene_53717,Dispensable Gene
gmap_ID=chr2:87461929-87462346,pan_gene_53718,Core Gene
gmap_ID=chr2:91718656-91719102,pan_gene_53727,Core Gene
Zm00022ab089560,pan_gene_53771,Core Gene
gmap_ID=chr2:128740741-128764286,pan_gene_53785,Core Gene
gmap_ID=chr2:138352789-138353133,pan_gene_53789,Dispensable Gene
gmap_ID=chr2:152958035-152958302,pan_gene_53803,Dispensable Gene
gmap_ID=chr2:152975857-152976073,pan_gene_53804,Core Gene
gmap_ID=chr2:164957555-164958889,pan_gene_53819,Dispensable Gene
gmap_ID=chr2:164958587-164958889,pan_gene_53820,Dispensable Gene
gmap_ID=chr2:171531666-171532810,pan_gene_53837,Core Gene
gmap_ID=chr2:179093086-179093406,pan_gene_53847,Core Gene
gmap_ID=chr2:181802592-181819061,pan_gene_53851,Dispensable Gene
Zm00022ab099660,pan_gene_53867,Dispensable Gene
Zm00022ab099670,pan_gene_53868,Dispensable Gene
gmap_ID=chr2:185145450-185145600,pan_gene_53869,Dispensable Gene
gmap_ID=chr2:195335092-195335418,pan_gene_53879,Dispensable Gene
gmap_ID=chr2:197291235-197291537,pan_gene_53886,Core Gene
gmap_ID=chr2:200184231-200184550,pan_gene_53889,Dispensable Gene
gmap_ID=chr2:202786470-202823591,pan_gene_53894,Dispensable Gene
Zm00022ab105840,pan_gene_53903,Core Gene
gmap_ID=chr2:212962978-212966835,pan_gene_53917,Dispensable Gene
gmap_ID=chr2:215046837-215047307,pan_gene_53921,Dispensable Gene
gmap_ID=chr2:218623034-218623821,pan_gene_53925,Core Gene
gmap_ID=chr2:221594274-221594960,pan_gene_53929,Core Gene
gmap_ID=chr2:223489292-223489651,pan_gene_53936,Core Gene
gmap_ID=chr2:224631371-224631907,pan_gene_53938,Dispensable Gene
gmap_ID=chr2:237513953-237514480,pan_gene_53959,Near-Core Gene
gmap_ID=chr2:238406735-238407349,pan_gene_53963,Dispensable Gene
Zm00022ab117830,pan_gene_53970,Near-Core Gene
gmap_ID=chr2:242970793-242971134,pan_gene_53971,Core Gene
gmap_ID=chr2:243644730-243645107,pan_gene_53972,Dispensable Gene
gmap_ID=chr2:243659480-243662238,pan_gene_53973,Dispensable Gene
gmap_ID=chr3:4087450-4087891,pan_gene_53985,Core Gene
gmap_ID=chr3:7629500-7630240,pan_gene_53993,Dispensable Gene
gmap_ID=chr3:10228269-10228966,pan_gene_54006,Dispensable Gene
gmap_ID=chr3:19361223-19361604,pan_gene_54027,Core Gene
Zm00022ab126450,pan_gene_54031,Dispensable Gene
gmap_ID=chr3:28019022-28019525,pan_gene_54043,Core Gene
gmap_ID=chr3:32262804-32263508,pan_gene_54048,Dispensable Gene
gmap_ID=chr3:34637238-34637625,pan_gene_54051,Dispensable Gene
gmap_ID=chr3:36014185-36014810,pan_gene_54055,Core Gene
gmap_ID=chr3:47209974-47210710,pan_gene_54070,Core Gene
gmap_ID=chr3:52215592-52216582,pan_gene_54077,Core Gene
gmap_ID=chr3:52948377-52948631,pan_gene_54078,Core Gene
Zm00022ab132090,pan_gene_54088,Core Gene
gmap_ID=chr3:60752336-60752929,pan_gene_54090,Near-Core Gene
Zm00022ab132400,pan_gene_54091,Dispensable Gene
gmap_ID=chr3:61075795-61077734,pan_gene_54092,Dispensable Gene
gmap_ID=chr3:68566204-68566625,pan_gene_54095,Core Gene
gmap_ID=chr3:69930580-69940483,pan_gene_54096,Dispensable Gene
gmap_ID=chr3:85017676-85018011,pan_gene_54097,Dispensable Gene
gmap_ID=chr3:91819659-91820359,pan_gene_54098,Dispensable Gene
gmap_ID=chr3:93641986-93642393,pan_gene_54099,Dispensable Gene
gmap_ID=chr3:93641945-93642393,pan_gene_54100,Dispensable Gene
gmap_ID=chr3:95028504-95028995,pan_gene_54101,Dispensable Gene
gmap_ID=chr3:96206677-96207030,pan_gene_54102,Core Gene
gmap_ID=chr3:96367181-96367462,pan_gene_54103,Dispensable Gene
gmap_ID=chr3:98343187-98343513,pan_gene_54104,Core Gene
gmap_ID=chr3:104571176-104572856,pan_gene_54105,Dispensable Gene
gmap_ID=chr3:105804049-105804589,pan_gene_54106,Near-Core Gene
gmap_ID=chr3:108433440-108433851,pan_gene_54107,Near-Core Gene
gmap_ID=chr3:110086767-110086984,pan_gene_54108,Near-Core Gene
gmap_ID=chr3:120275161-120275523,pan_gene_54118,Core Gene
Zm00022ab137070,pan_gene_54121,Dispensable Gene
gmap_ID=chr3:131344707-131345567,pan_gene_54129,Dispensable Gene
gmap_ID=chr3:140430476-140432433,pan_gene_54135,Core Gene
gmap_ID=chr3:143102781-143103114,pan_gene_54137,Near-Core Gene
gmap_ID=chr3:151029962-151030354,pan_gene_54145,Near-Core Gene
gmap_ID=chr3:159874806-159876515,pan_gene_54147,Dispensable Gene
gmap_ID=chr3:160190218-160190496,pan_gene_54148,Dispensable Gene
Zm00022ab143620,pan_gene_54149,Dispensable Gene
gmap_ID=chr3:164851130-164851465,pan_gene_54156,Core Gene
gmap_ID=chr3:182355450-182355827,pan_gene_54174,Near-Core Gene
gmap_ID=chr3:186640872-186641092,pan_gene_54182,Dispensable Gene
Zm00022ab150170,pan_gene_54189,Near-Core Gene
Zm00022ab150710,pan_gene_54190,Core Gene
gmap_ID=chr3:192234588-192234859,pan_gene_54195,Near-Core Gene
gmap_ID=chr3:192546480-192546874,pan_gene_54199,Dispensable Gene
gmap_ID=chr3:195164931-195166453,pan_gene_54202,Near-Core Gene
gmap_ID=chr3:200410199-200410498,pan_gene_54213,Dispensable Gene
gmap_ID=chr3:200726570-200726902,pan_gene_54214,Dispensable Gene
gmap_ID=chr3:203382078-203382901,pan_gene_54217,Dispensable Gene
gmap_ID=chr3:211300770-211301309,pan_gene_54228,Dispensable Gene
gmap_ID=chr3:212300427-212300726,pan_gene_54229,Core Gene
Zm00022ab157630,pan_gene_54230,Core Gene
gmap_ID=chr3:215865228-215865677,pan_gene_54233,Dispensable Gene
gmap_ID=chr3:218309180-218310403,pan_gene_54244,Dispensable Gene
gmap_ID=chr3:225222294-225222782,pan_gene_54325,Near-Core Gene
gmap_ID=chr3:230791488-230791973,pan_gene_54329,Dispensable Gene
Zm00022ab162800,pan_gene_54334,Dispensable Gene
gmap_ID=chr3:231777002-231777736,pan_gene_54335,Dispensable Gene
gmap_ID=chr3:232062746-232064149,pan_gene_54336,Dispensable Gene
Zm00022ab164250,pan_gene_54344,Core Gene
gmap_ID=chr3:237658481-237658798,pan_gene_54345,Dispensable Gene
Zm00022ab165040,pan_gene_54350,Dispensable Gene
gmap_ID=chr3:240286969-240287406,pan_gene_54357,Core Gene
gmap_ID=chr3:240366724-240367563,pan_gene_54358,Core Gene
gmap_ID=chr4:1183250-1183592,pan_gene_54359,Dispensable Gene
Zm00022ab166200,pan_gene_54361,Dispensable Gene
Zm00022ab166210,pan_gene_54362,Dispensable Gene
gmap_ID=chr4:1459393-1459713,pan_gene_54363,Core Gene
gmap_ID=chr4:2395564-2395917,pan_gene_54367,Core Gene
gmap_ID=chr4:3255033-3255451,pan_gene_54371,Dispensable Gene
gmap_ID=chr4:6635517-6635841,pan_gene_54379,Core Gene
gmap_ID=chr4:10829922-10830389,pan_gene_54382,Dispensable Gene
gmap_ID=chr4:14051252-14058065,pan_gene_54386,Dispensable Gene
gmap_ID=chr4:21185956-21186274,pan_gene_54391,Core Gene
gmap_ID=chr4:21393413-21393727,pan_gene_54392,Core Gene
gmap_ID=chr4:34988513-34988884,pan_gene_54411,Dispensable Gene
gmap_ID=chr4:42482568-42482897,pan_gene_54422,Dispensable Gene
gmap_ID=chr4:66430771-66431573,pan_gene_54430,Dispensable Gene
gmap_ID=chr4:66782697-66789315,pan_gene_54431,Dispensable Gene
gmap_ID=chr4:73517131-73517443,pan_gene_54433,Near-Core Gene
gmap_ID=chr4:74821791-74822393,pan_gene_54434,Dispensable Gene
gmap_ID=chr4:74840512-74840910,pan_gene_54435,Dispensable Gene
gmap_ID=chr4:76002855-76003067,pan_gene_54438,Dispensable Gene
gmap_ID=chr4:88349977-88350354,pan_gene_54451,Dispensable Gene
gmap_ID=chr4:106290577-106291209,pan_gene_54464,Core Gene
gmap_ID=chr4:128753621-128754431,pan_gene_54467,Dispensable Gene
gmap_ID=chr4:128755548-128757010,pan_gene_54468,Dispensable Gene
gmap_ID=chr4:129501845-129502268,pan_gene_54469,Core Gene
gmap_ID=chr4:130472132-130472488,pan_gene_54470,Near-Core Gene
gmap_ID=chr4:133576722-133577432,pan_gene_54476,Core Gene
gmap_ID=chr4:137765285-137765692,pan_gene_54478,Dispensable Gene
gmap_ID=chr4:145713802-145714157,pan_gene_54486,Near-Core Gene
gmap_ID=chr4:151032845-151041789,pan_gene_54494,Core Gene
gmap_ID=chr4:154858846-154860009,pan_gene_54499,Near-Core Gene
gmap_ID=chr4:154858254-154858704,pan_gene_54500,Near-Core Gene
gmap_ID=chr4:157744089-157744382,pan_gene_54501,Dispensable Gene
gmap_ID=chr4:157744575-157747571,pan_gene_54502,Dispensable Gene
gmap_ID=chr4:159045354-159045731,pan_gene_54504,Dispensable Gene
Zm00022ab188450,pan_gene_54505,Dispensable Gene
gmap_ID=chr4:163912447-163912875,pan_gene_54508,Dispensable Gene
gmap_ID=chr4:165617715-165618044,pan_gene_54510,Dispensable Gene
gmap_ID=chr4:173664351-173667069,pan_gene_54529,Dispensable Gene
gmap_ID=chr4:173987913-173988280,pan_gene_54530,Dispensable Gene
Zm00022ab192260,pan_gene_54531,Dispensable Gene
gmap_ID=chr4:180253750-180254104,pan_gene_54537,Core Gene
gmap_ID=chr4:184140557-184151515,pan_gene_54539,Dispensable Gene
gmap_ID=chr4:184953048-184953671,pan_gene_54541,Core Gene
gmap_ID=chr4:188004431-188005046,pan_gene_54544,Dispensable Gene
Zm00022ab198150,pan_gene_54557,Dispensable Gene
Zm00022ab198920,pan_gene_54562,Dispensable Gene
gmap_ID=chr4:197756109-197756408,pan_gene_54563,Near-Core Gene
gmap_ID=chr4:203771916-203772299,pan_gene_54571,Core Gene
Zm00022ab201360,pan_gene_54572,Dispensable Gene
gmap_ID=chr4:213347506-213347811,pan_gene_54580,Core Gene
gmap_ID=chr4:213598032-213598772,pan_gene_54582,Dispensable Gene
Zm00022ab205160,pan_gene_54589,Core Gene
gmap_ID=chr4:229486352-229486752,pan_gene_54591,Dispensable Gene
gmap_ID=chr4:237519547-237519809,pan_gene_54594,Dispensable Gene
gmap_ID=chr4:242899272-242899616,pan_gene_54600,Core Gene
gmap_ID=chr4:244410360-244410787,pan_gene_54603,Dispensable Gene
gmap_ID=chr4:246645691-246646182,pan_gene_54606,Dispensable Gene
gmap_ID=chr4:247161281-247161668,pan_gene_54609,Dispensable Gene
Zm00022ab209720,pan_gene_54613,Dispensable Gene
gmap_ID=chr4:249597265-249597570,pan_gene_54618,Near-Core Gene
gmap_ID=chr4:253008368-253008779,pan_gene_54623,Dispensable Gene
gmap_ID=chr5:1900950-1901254,pan_gene_54630,Core Gene
gmap_ID=chr5:2672524-2672904,pan_gene_54633,Dispensable Gene
Zm00022ab214600,pan_gene_54640,Core Gene
gmap_ID=chr5:3300671-3302756,pan_gene_54645,Near-Core Gene
gmap_ID=chr5:9898005-9898431,pan_gene_54657,Near-Core Gene
gmap_ID=chr5:10537129-10537431,pan_gene_54658,Core Gene
gmap_ID=chr5:11567558-11567857,pan_gene_54660,Core Gene
gmap_ID=chr5:19914402-19914704,pan_gene_54676,Core Gene
Zm00022ab224170,pan_gene_54690,Dispensable Gene
gmap_ID=chr5:28357530-28358906,pan_gene_54691,Near-Core Gene
gmap_ID=chr5:30036727-30037392,pan_gene_54692,Dispensable Gene
gmap_ID=chr5:44768194-44769103,pan_gene_54720,Dispensable Gene
gmap_ID=chr5:46128563-46128736,pan_gene_54727,Core Gene
gmap_ID=chr5:49434517-49434868,pan_gene_54729,Near-Core Gene
gmap_ID=chr5:57056058-57056780,pan_gene_54736,Core Gene
gmap_ID=chr5:61532594-61532970,pan_gene_54743,Dispensable Gene
gmap_ID=chr5:61533188-61533508,pan_gene_54744,Dispensable Gene
gmap_ID=chr5:65485861-65486241,pan_gene_54747,Dispensable Gene
gmap_ID=chr5:66115308-66115703,pan_gene_54749,Dispensable Gene
gmap_ID=chr5:66117470-66119088,pan_gene_54750,Dispensable Gene
gmap_ID=chr5:66917403-66918005,pan_gene_54753,Dispensable Gene
Zm00022ab233580,pan_gene_54765,Dispensable Gene
gmap_ID=chr5:76255936-76279778,pan_gene_54766,Dispensable Gene
Zm00022ab233710,pan_gene_54770,Dispensable Gene
gmap_ID=chr5:83809600-83809845,pan_gene_54773,Dispensable Gene
gmap_ID=chr5:88465893-88466846,pan_gene_54777,Core Gene
gmap_ID=chr5:89237279-89238158,pan_gene_54779,Dispensable Gene
Zm00022ab236720,pan_gene_54785,Dispensable Gene
gmap_ID=chr5:100161089-100161574,pan_gene_54792,Near-Core Gene
gmap_ID=chr5:101932766-101933106,pan_gene_54794,Core Gene
gmap_ID=chr5:107598769-107599163,pan_gene_54800,Near-Core Gene
gmap_ID=chr5:108704848-108705205,pan_gene_54806,Core Gene
gmap_ID=chr5:111392562-111392753,pan_gene_54807,Core Gene
gmap_ID=chr5:122342178-122342924,pan_gene_54818,Core Gene
gmap_ID=chr5:126940745-126941533,pan_gene_54825,Core Gene
gmap_ID=chr5:127150945-127151415,pan_gene_54826,Core Gene
gmap_ID=chr5:127158264-127158734,pan_gene_54827,Core Gene
gmap_ID=chr5:130463910-130464221,pan_gene_54828,Near-Core Gene
gmap_ID=chr5:130490019-130490330,pan_gene_54829,Near-Core Gene
gmap_ID=chr5:156763913-156764213,pan_gene_54851,Core Gene
gmap_ID=chr5:158547459-158547917,pan_gene_54852,Core Gene
Zm00022ab243460,pan_gene_54853,Dispensable Gene
Zm00022ab244530,pan_gene_54856,Dispensable Gene
Zm00022ab245790,pan_gene_54861,Dispensable Gene
