gene,pan,class
Zm00035ab438500,pan_gene_31874,Core Gene
Zm00035ab438510,pan_gene_31875,Core Gene
Zm00035ab438520,pan_gene_31876,Core Gene
Zm00035ab438530,pan_gene_31877,Near-Core Gene
Zm00035ab438540,pan_gene_31879,Core Gene
Zm00035ab438550,pan_gene_31880,Core Gene
Zm00035ab438560,pan_gene_31881,Core Gene
Zm00035ab438580,pan_gene_31882,Core Gene
Zm00035ab438630,pan_gene_31884,Core Gene
Zm00035ab438680,pan_gene_31887,Core Gene
Zm00035ab438710,pan_gene_31888,Core Gene
Zm00035ab438730,pan_gene_31889,Core Gene
Zm00035ab438740,pan_gene_31890,Core Gene
Zm00035ab438750,pan_gene_31895,Core Gene
Zm00035ab438770,pan_gene_31899,Core Gene
Zm00035ab438780,pan_gene_31900,Core Gene
Zm00035ab438800,pan_gene_31901,Core Gene
Zm00035ab438820,pan_gene_31902,Core Gene
Zm00035ab438830,pan_gene_31903,Core Gene
Zm00035ab438840,pan_gene_31904,Core Gene
Zm00035ab438870,pan_gene_31905,Core Gene
Zm00035ab438900,pan_gene_31907,Core Gene
Zm00035ab438930,pan_gene_31908,Core Gene
Zm00035ab438940,pan_gene_31909,Core Gene
gmap_ID=chr10:114536915-114537983,pan_gene_31910,Core Gene
Zm00035ab438960,pan_gene_31911,Core Gene
Zm00035ab438970,pan_gene_31912,Core Gene
Zm00035ab438990,pan_gene_31913,Core Gene
Zm00035ab439000,pan_gene_31914,Core Gene
Zm00035ab439060,pan_gene_31919,Core Gene
Zm00035ab439030,pan_gene_31921,Core Gene
Zm00035ab439010,pan_gene_31922,Core Gene
Zm00035ab439090,pan_gene_31923,Core Gene
Zm00035ab439100,pan_gene_31924,Core Gene
Zm00035ab439120,pan_gene_31926,Near-Core Gene
Zm00035ab439140,pan_gene_31927,Core Gene
Zm00035ab439150,pan_gene_31928,Core Gene
Zm00035ab439160,pan_gene_31929,Core Gene
Zm00035ab439170,pan_gene_31930,Dispensable Gene
Zm00035ab439190,pan_gene_31931,Dispensable Gene
Zm00035ab439210,pan_gene_31932,Core Gene
Zm00035ab439180,pan_gene_31933,Core Gene
Zm00035ab439220,pan_gene_31934,Core Gene
Zm00035ab439230,pan_gene_31935,Core Gene
Zm00035ab439280,pan_gene_31936,Core Gene
Zm00035ab439260,pan_gene_31938,Core Gene
Zm00035ab439250,pan_gene_31939,Core Gene
Zm00035ab439290,pan_gene_31941,Dispensable Gene
Zm00035ab439310,pan_gene_31942,Core Gene
Zm00035ab439320,pan_gene_31943,Dispensable Gene
Zm00035ab439340,pan_gene_31944,Dispensable Gene
Zm00035ab439360,pan_gene_31945,Core Gene
Zm00035ab439370,pan_gene_31946,Core Gene
Zm00035ab439380,pan_gene_31947,Core Gene
Zm00035ab439410,pan_gene_31949,Core Gene
Zm00035ab439420,pan_gene_31951,Core Gene
Zm00035ab439430,pan_gene_31952,Core Gene
Zm00035ab439440,pan_gene_31953,Core Gene
Zm00035ab439450,pan_gene_31954,Core Gene
Zm00035ab439460,pan_gene_31956,Core Gene
Zm00035ab439470,pan_gene_31958,Core Gene
Zm00035ab439480,pan_gene_31959,Core Gene
Zm00035ab439490,pan_gene_31960,Core Gene
Zm00035ab439520,pan_gene_31961,Core Gene
Zm00035ab439530,pan_gene_31962,Core Gene
Zm00035ab439550,pan_gene_31963,Core Gene
Zm00035ab439560,pan_gene_31964,Core Gene
Zm00035ab439570,pan_gene_31965,Core Gene
Zm00035ab439580,pan_gene_31966,Core Gene
Zm00035ab439590,pan_gene_31967,Dispensable Gene
Zm00035ab439620,pan_gene_31968,Dispensable Gene
Zm00035ab439650,pan_gene_31969,Core Gene
Zm00035ab439660,pan_gene_31970,Core Gene
Zm00035ab439670,pan_gene_31971,Core Gene
Zm00035ab439690,pan_gene_31972,Core Gene
Zm00035ab439700,pan_gene_31973,Core Gene
Zm00035ab439720,pan_gene_31974,Core Gene
Zm00035ab439740,pan_gene_31975,Core Gene
Zm00035ab439770,pan_gene_31976,Core Gene
Zm00035ab439780,pan_gene_31977,Core Gene
Zm00035ab439790,pan_gene_31982,Core Gene
Zm00035ab439800,pan_gene_31983,Core Gene
Zm00035ab439810,pan_gene_31984,Core Gene
Zm00035ab439820,pan_gene_31986,Core Gene
Zm00035ab439830,pan_gene_31987,Core Gene
Zm00035ab439840,pan_gene_31989,Core Gene
Zm00035ab439850,pan_gene_31990,Core Gene
Zm00035ab439870,pan_gene_31991,Near-Core Gene
Zm00035ab439890,pan_gene_31992,Core Gene
Zm00035ab439900,pan_gene_31993,Core Gene
Zm00035ab439910,pan_gene_31995,Near-Core Gene
Zm00035ab439920,pan_gene_31996,Core Gene
gmap_ID=chr10:118525134-118526482,pan_gene_31997,Dispensable Gene
Zm00035ab439930,pan_gene_31998,Core Gene
Zm00035ab439960,pan_gene_32000,Core Gene
Zm00035ab439970,pan_gene_32001,Near-Core Gene
gmap_ID=chr10:118628160-118628456,pan_gene_32002,Near-Core Gene
Zm00035ab439980,pan_gene_32003,Core Gene
Zm00035ab439990,pan_gene_32004,Core Gene
Zm00035ab440000,pan_gene_32005,Core Gene
gmap_ID=chr10:118915552-118915767,pan_gene_32006,Core Gene
Zm00035ab440010,pan_gene_32007,Core Gene
Zm00035ab440040,pan_gene_32010,Core Gene
gmap_ID=chr10:119401155-119401751,pan_gene_32011,Dispensable Gene
Zm00035ab440060,pan_gene_32012,Core Gene
Zm00035ab440070,pan_gene_32013,Core Gene
Zm00035ab440120,pan_gene_32014,Core Gene
Zm00035ab440130,pan_gene_32015,Core Gene
Zm00035ab440150,pan_gene_32017,Core Gene
Zm00035ab440180,pan_gene_32018,Core Gene
Zm00035ab440190,pan_gene_32019,Core Gene
Zm00035ab440200,pan_gene_32020,Core Gene
Zm00035ab440210,pan_gene_32021,Core Gene
Zm00035ab440220,pan_gene_32022,Core Gene
Zm00035ab440260,pan_gene_32023,Core Gene
Zm00035ab440280,pan_gene_32024,Core Gene
Zm00035ab440290,pan_gene_32025,Core Gene
Zm00035ab440320,pan_gene_32026,Core Gene
Zm00035ab440350,pan_gene_32027,Dispensable Gene
gmap_ID=chr10:120199649-120201001,pan_gene_32028,Dispensable Gene
Zm00035ab440360,pan_gene_32029,Core Gene
Zm00035ab440370,pan_gene_32030,Dispensable Gene
Zm00035ab440400,pan_gene_32031,Core Gene
Zm00035ab440430,pan_gene_32032,Dispensable Gene
Zm00035ab440440,pan_gene_32033,Core Gene
Zm00035ab440460,pan_gene_32034,Core Gene
Zm00035ab440470,pan_gene_32035,Core Gene
Zm00035ab440480,pan_gene_32036,Core Gene
Zm00035ab440520,pan_gene_32037,Dispensable Gene
Zm00035ab440530,pan_gene_32038,Dispensable Gene
Zm00035ab440590,pan_gene_32039,Core Gene
Zm00035ab440640,pan_gene_32040,Dispensable Gene
Zm00035ab440650,pan_gene_32041,Near-Core Gene
Zm00035ab440620,pan_gene_32042,Core Gene
Zm00035ab440690,pan_gene_32043,Core Gene
Zm00035ab440700,pan_gene_32044,Dispensable Gene
Zm00035ab440710,pan_gene_32045,Core Gene
Zm00035ab440730,pan_gene_32046,Core Gene
Zm00035ab440740,pan_gene_32047,Core Gene
Zm00035ab440750,pan_gene_32048,Core Gene
Zm00035ab440780,pan_gene_32049,Core Gene
Zm00035ab440790,pan_gene_32050,Core Gene
Zm00035ab440800,pan_gene_32051,Core Gene
Zm00035ab440810,pan_gene_32052,Core Gene
Zm00035ab440830,pan_gene_32053,Core Gene
Zm00035ab440850,pan_gene_32054,Core Gene
Zm00035ab440870,pan_gene_32055,Core Gene
Zm00035ab440890,pan_gene_32056,Core Gene
Zm00035ab440900,pan_gene_32057,Core Gene
Zm00035ab440920,pan_gene_32058,Core Gene
Zm00035ab440930,pan_gene_32059,Dispensable Gene
Zm00035ab440940,pan_gene_32060,Core Gene
Zm00035ab440970,pan_gene_32061,Dispensable Gene
Zm00035ab441160,pan_gene_32062,Core Gene
Zm00035ab441180,pan_gene_32063,Core Gene
Zm00035ab441190,pan_gene_32064,Core Gene
Zm00035ab441200,pan_gene_32065,Core Gene
Zm00035ab441210,pan_gene_32066,Core Gene
Zm00035ab441220,pan_gene_32067,Core Gene
gmap_ID=chr10:122612511-122617358,pan_gene_32068,Dispensable Gene
Zm00035ab441230,pan_gene_32069,Core Gene
Zm00035ab441260,pan_gene_32070,Dispensable Gene
Zm00035ab441270,pan_gene_32071,Dispensable Gene
Zm00035ab441280,pan_gene_32072,Core Gene
Zm00035ab441290,pan_gene_32073,Core Gene
Zm00035ab441320,pan_gene_32075,Core Gene
Zm00035ab441330,pan_gene_32076,Core Gene
Zm00035ab441340,pan_gene_32077,Core Gene
Zm00035ab441350,pan_gene_32078,Core Gene
Zm00035ab441360,pan_gene_32079,Core Gene
Zm00035ab441370,pan_gene_32080,Core Gene
Zm00035ab441380,pan_gene_32081,Core Gene
Zm00035ab441410,pan_gene_32082,Core Gene
Zm00035ab441420,pan_gene_32084,Core Gene
Zm00035ab441430,pan_gene_32085,Core Gene
Zm00035ab441450,pan_gene_32088,Core Gene
Zm00035ab441470,pan_gene_32089,Core Gene
Zm00035ab441480,pan_gene_32090,Core Gene
Zm00035ab441490,pan_gene_32091,Core Gene
Zm00035ab441500,pan_gene_32092,Core Gene
Zm00035ab441510,pan_gene_32093,Core Gene
Zm00035ab441520,pan_gene_32094,Core Gene
Zm00035ab441530,pan_gene_32095,Core Gene
Zm00035ab441540,pan_gene_32096,Core Gene
Zm00035ab441550,pan_gene_32097,Core Gene
Zm00035ab441570,pan_gene_32098,Core Gene
Zm00035ab441580,pan_gene_32099,Core Gene
Zm00035ab441590,pan_gene_32100,Core Gene
Zm00035ab441600,pan_gene_32101,Core Gene
gmap_ID=chr10:123788635-123789771,pan_gene_32102,Core Gene
Zm00035ab441610,pan_gene_32103,Core Gene
Zm00035ab441620,pan_gene_32104,Core Gene
Zm00035ab441640,pan_gene_32105,Core Gene
Zm00035ab441650,pan_gene_32106,Core Gene
Zm00035ab441660,pan_gene_32107,Core Gene
Zm00035ab441670,pan_gene_32108,Core Gene
Zm00035ab441680,pan_gene_32109,Core Gene
gmap_ID=chr10:124203674-124204102,pan_gene_32110,Core Gene
Zm00035ab441690,pan_gene_32111,Core Gene
Zm00035ab441700,pan_gene_32112,Core Gene
Zm00035ab441720,pan_gene_32114,Core Gene
Zm00035ab441750,pan_gene_32115,Core Gene
Zm00035ab441760,pan_gene_32116,Core Gene
Zm00035ab441770,pan_gene_32118,Core Gene
Zm00035ab441800,pan_gene_32120,Core Gene
Zm00035ab441810,pan_gene_32124,Core Gene
Zm00035ab441820,pan_gene_32125,Core Gene
Zm00035ab441830,pan_gene_32127,Core Gene
Zm00035ab441840,pan_gene_32128,Core Gene
Zm00035ab441890,pan_gene_32130,Near-Core Gene
Zm00035ab441910,pan_gene_32132,Core Gene
Zm00035ab441920,pan_gene_32133,Core Gene
Zm00035ab441930,pan_gene_32134,Core Gene
Zm00035ab441940,pan_gene_32135,Core Gene
Zm00035ab441960,pan_gene_32136,Core Gene
Zm00035ab441980,pan_gene_32137,Core Gene
Zm00035ab441990,pan_gene_32138,Core Gene
Zm00035ab442000,pan_gene_32139,Core Gene
Zm00035ab442010,pan_gene_32140,Core Gene
Zm00035ab442020,pan_gene_32141,Core Gene
Zm00035ab442030,pan_gene_32142,Core Gene
Zm00035ab442050,pan_gene_32143,Core Gene
Zm00035ab442060,pan_gene_32144,Core Gene
Zm00035ab442070,pan_gene_32145,Core Gene
gmap_ID=chr10:125559243-125559557,pan_gene_32146,Core Gene
Zm00035ab442090,pan_gene_32147,Near-Core Gene
Zm00035ab442100,pan_gene_32148,Core Gene
Zm00035ab442110,pan_gene_32149,Core Gene
Zm00035ab442130,pan_gene_32150,Core Gene
Zm00035ab442140,pan_gene_32152,Core Gene
Zm00035ab442150,pan_gene_32153,Dispensable Gene
Zm00035ab442160,pan_gene_32155,Core Gene
Zm00035ab442180,pan_gene_32156,Core Gene
Zm00035ab442190,pan_gene_32157,Core Gene
Zm00035ab442120,pan_gene_32158,Dispensable Gene
Zm00035ab442230,pan_gene_32160,Core Gene
Zm00035ab442240,pan_gene_32161,Core Gene
Zm00035ab442260,pan_gene_32162,Core Gene
Zm00035ab442270,pan_gene_32163,Core Gene
Zm00035ab442280,pan_gene_32164,Core Gene
Zm00035ab442290,pan_gene_32165,Core Gene
Zm00035ab442300,pan_gene_32166,Core Gene
Zm00035ab442310,pan_gene_32167,Core Gene
Zm00035ab442350,pan_gene_32169,Core Gene
Zm00035ab442360,pan_gene_32170,Core Gene
Zm00035ab442370,pan_gene_32171,Core Gene
Zm00035ab442380,pan_gene_32172,Core Gene
Zm00035ab442390,pan_gene_32173,Core Gene
Zm00035ab442400,pan_gene_32174,Core Gene
Zm00035ab442420,pan_gene_32175,Core Gene
Zm00035ab442430,pan_gene_32176,Core Gene
Zm00035ab442440,pan_gene_32177,Core Gene
Zm00035ab442460,pan_gene_32178,Core Gene
Zm00035ab442470,pan_gene_32179,Core Gene
Zm00035ab442510,pan_gene_32180,Core Gene
Zm00035ab442520,pan_gene_32181,Core Gene
Zm00035ab442530,pan_gene_32183,Core Gene
gmap_ID=chr10:126802006-126802581,pan_gene_32184,Core Gene
Zm00035ab442540,pan_gene_32185,Core Gene
Zm00035ab442550,pan_gene_32186,Near-Core Gene
Zm00035ab442560,pan_gene_32187,Core Gene
Zm00035ab442570,pan_gene_32188,Core Gene
Zm00035ab442590,pan_gene_32189,Dispensable Gene
gmap_ID=chr10:127132054-127132602,pan_gene_32190,Dispensable Gene
Zm00035ab442610,pan_gene_32191,Core Gene
Zm00035ab442620,pan_gene_32192,Core Gene
Zm00035ab442640,pan_gene_32193,Core Gene
Zm00035ab442650,pan_gene_32194,Core Gene
Zm00035ab442660,pan_gene_32195,Core Gene
Zm00035ab442680,pan_gene_32196,Core Gene
Zm00035ab442690,pan_gene_32197,Core Gene
Zm00035ab442700,pan_gene_32198,Core Gene
Zm00035ab442710,pan_gene_32199,Core Gene
Zm00035ab442730,pan_gene_32203,Core Gene
Zm00035ab442740,pan_gene_32204,Core Gene
Zm00035ab442760,pan_gene_32205,Near-Core Gene
Zm00035ab442790,pan_gene_32206,Core Gene
Zm00035ab442800,pan_gene_32207,Core Gene
Zm00035ab442810,pan_gene_32208,Core Gene
Zm00035ab442840,pan_gene_32209,Core Gene
Zm00035ab442850,pan_gene_32210,Core Gene
Zm00035ab442860,pan_gene_32211,Near-Core Gene
gmap_ID=chr10:128231015-128231676,pan_gene_32212,Near-Core Gene
Zm00035ab442890,pan_gene_32213,Core Gene
Zm00035ab442900,pan_gene_32214,Core Gene
Zm00035ab442910,pan_gene_32215,Core Gene
Zm00035ab442930,pan_gene_32216,Core Gene
Zm00035ab442940,pan_gene_32217,Core Gene
Zm00035ab442960,pan_gene_32218,Dispensable Gene
gmap_ID=chr10:128470081-128470533,pan_gene_32219,Dispensable Gene
Zm00035ab442970,pan_gene_32220,Core Gene
Zm00035ab442990,pan_gene_32221,Core Gene
Zm00035ab443020,pan_gene_32222,Dispensable Gene
Zm00035ab443030,pan_gene_32223,Core Gene
Zm00035ab443050,pan_gene_32224,Dispensable Gene
Zm00035ab443070,pan_gene_32225,Core Gene
Zm00035ab443080,pan_gene_32226,Core Gene
Zm00035ab443100,pan_gene_32227,Core Gene
Zm00035ab443110,pan_gene_32228,Core Gene
Zm00035ab443120,pan_gene_32229,Core Gene
Zm00035ab443130,pan_gene_32230,Core Gene
Zm00035ab443140,pan_gene_32231,Core Gene
Zm00035ab443150,pan_gene_32232,Core Gene
Zm00035ab443160,pan_gene_32233,Core Gene
Zm00035ab443180,pan_gene_32234,Core Gene
Zm00035ab443190,pan_gene_32235,Core Gene
Zm00035ab443200,pan_gene_32236,Core Gene
Zm00035ab443250,pan_gene_32237,Core Gene
Zm00035ab443260,pan_gene_32238,Core Gene
Zm00035ab443280,pan_gene_32239,Dispensable Gene
Zm00035ab443290,pan_gene_32240,Dispensable Gene
Zm00035ab443300,pan_gene_32241,Core Gene
Zm00035ab443310,pan_gene_32242,Dispensable Gene
Zm00035ab443330,pan_gene_32243,Core Gene
Zm00035ab443360,pan_gene_32245,Core Gene
Zm00035ab443370,pan_gene_32246,Core Gene
Zm00035ab443380,pan_gene_32247,Core Gene
Zm00035ab443400,pan_gene_32248,Core Gene
Zm00035ab443420,pan_gene_32251,Core Gene
gmap_ID=chr10:129948976-129949305,pan_gene_32252,Near-Core Gene
Zm00035ab443440,pan_gene_32254,Core Gene
Zm00035ab443460,pan_gene_32255,Core Gene
Zm00035ab443470,pan_gene_32256,Core Gene
Zm00035ab443510,pan_gene_32257,Core Gene
Zm00035ab443520,pan_gene_32258,Core Gene
Zm00035ab443530,pan_gene_32259,Core Gene
Zm00035ab443540,pan_gene_32260,Core Gene
Zm00035ab443570,pan_gene_32261,Core Gene
Zm00035ab443580,pan_gene_32262,Core Gene
Zm00035ab443600,pan_gene_32263,Core Gene
Zm00035ab443610,pan_gene_32264,Core Gene
Zm00035ab443620,pan_gene_32265,Core Gene
Zm00035ab443630,pan_gene_32266,Core Gene
Zm00035ab443640,pan_gene_32267,Core Gene
Zm00035ab443650,pan_gene_32268,Dispensable Gene
Zm00035ab443670,pan_gene_32270,Core Gene
Zm00035ab443680,pan_gene_32271,Core Gene
Zm00035ab443710,pan_gene_32272,Core Gene
Zm00035ab443720,pan_gene_32273,Core Gene
Zm00035ab443750,pan_gene_32274,Core Gene
Zm00035ab443790,pan_gene_32276,Core Gene
Zm00035ab443800,pan_gene_32277,Core Gene
Zm00035ab443810,pan_gene_32278,Core Gene
Zm00035ab443820,pan_gene_32279,Core Gene
Zm00035ab443840,pan_gene_32280,Core Gene
Zm00035ab443850,pan_gene_32281,Core Gene
Zm00035ab443860,pan_gene_32282,Core Gene
Zm00035ab443880,pan_gene_32283,Core Gene
Zm00035ab443890,pan_gene_32284,Core Gene
Zm00035ab443900,pan_gene_32285,Core Gene
Zm00035ab443910,pan_gene_32286,Core Gene
Zm00035ab443920,pan_gene_32287,Core Gene
Zm00035ab443930,pan_gene_32288,Core Gene
Zm00035ab444280,pan_gene_32289,Dispensable Gene
Zm00035ab443940,pan_gene_32290,Near-Core Gene
Zm00035ab443960,pan_gene_32291,Near-Core Gene
Zm00035ab443970,pan_gene_32292,Core Gene
Zm00035ab443980,pan_gene_32293,Core Gene
Zm00035ab444000,pan_gene_32294,Dispensable Gene
Zm00035ab444010,pan_gene_32295,Core Gene
Zm00035ab444020,pan_gene_32296,Core Gene
Zm00035ab444030,pan_gene_32297,Core Gene
Zm00035ab444050,pan_gene_32298,Core Gene
Zm00035ab444060,pan_gene_32299,Core Gene
Zm00035ab444080,pan_gene_32300,Core Gene
Zm00035ab444140,pan_gene_32301,Core Gene
Zm00035ab444150,pan_gene_32303,Dispensable Gene
Zm00035ab444170,pan_gene_32305,Core Gene
Zm00035ab444180,pan_gene_32307,Core Gene
Zm00035ab444190,pan_gene_32308,Core Gene
Zm00035ab444210,pan_gene_32309,Core Gene
Zm00035ab444220,pan_gene_32310,Core Gene
Zm00035ab444230,pan_gene_32311,Core Gene
Zm00035ab444240,pan_gene_32312,Core Gene
Zm00035ab444250,pan_gene_32313,Core Gene
Zm00035ab444270,pan_gene_32314,Core Gene
Zm00035ab444290,pan_gene_32315,Core Gene
Zm00035ab444310,pan_gene_32316,Core Gene
Zm00035ab444320,pan_gene_32317,Core Gene
Zm00035ab444330,pan_gene_32318,Core Gene
Zm00035ab444350,pan_gene_32319,Core Gene
gmap_ID=chr10:132803957-132805023,pan_gene_32320,Dispensable Gene
Zm00035ab444380,pan_gene_32321,Core Gene
Zm00035ab444400,pan_gene_32322,Dispensable Gene
Zm00035ab444410,pan_gene_32323,Core Gene
Zm00035ab444420,pan_gene_32324,Core Gene
Zm00035ab444430,pan_gene_32325,Core Gene
Zm00035ab444450,pan_gene_32326,Core Gene
Zm00035ab444470,pan_gene_32327,Core Gene
Zm00035ab444480,pan_gene_32328,Core Gene
Zm00035ab444490,pan_gene_32329,Core Gene
Zm00035ab444510,pan_gene_32330,Core Gene
Zm00035ab444530,pan_gene_32331,Core Gene
Zm00035ab444540,pan_gene_32332,Core Gene
Zm00035ab444550,pan_gene_32334,Near-Core Gene
Zm00035ab444560,pan_gene_32335,Core Gene
Zm00035ab444570,pan_gene_32336,Core Gene
Zm00035ab444580,pan_gene_32339,Core Gene
Zm00035ab444590,pan_gene_32340,Core Gene
Zm00035ab444600,pan_gene_32341,Core Gene
Zm00035ab444610,pan_gene_32342,Core Gene
Zm00035ab444620,pan_gene_32343,Core Gene
Zm00035ab444630,pan_gene_32344,Dispensable Gene
Zm00035ab444650,pan_gene_32345,Dispensable Gene
Zm00035ab444660,pan_gene_32346,Core Gene
Zm00035ab444700,pan_gene_32348,Core Gene
Zm00035ab444710,pan_gene_32349,Core Gene
gmap_ID=chr10:133703646-133704437,pan_gene_32350,Core Gene
Zm00035ab444730,pan_gene_32351,Core Gene
Zm00035ab444740,pan_gene_32352,Core Gene
Zm00035ab444750,pan_gene_32353,Core Gene
Zm00035ab444760,pan_gene_32354,Core Gene
Zm00035ab444790,pan_gene_32356,Core Gene
Zm00035ab444810,pan_gene_32357,Core Gene
Zm00035ab444820,pan_gene_32358,Core Gene
Zm00035ab444830,pan_gene_32360,Core Gene
Zm00035ab444850,pan_gene_32361,Core Gene
Zm00035ab444920,pan_gene_32362,Core Gene
Zm00035ab444930,pan_gene_32363,Core Gene
Zm00035ab444940,pan_gene_32364,Dispensable Gene
Zm00035ab444950,pan_gene_32365,Core Gene
Zm00035ab444960,pan_gene_32366,Core Gene
Zm00035ab444970,pan_gene_32367,Core Gene
Zm00035ab444980,pan_gene_32368,Core Gene
Zm00035ab444990,pan_gene_32369,Core Gene
Zm00035ab445020,pan_gene_32370,Core Gene
gmap_ID=chr10:134197371-134198012,pan_gene_32371,Dispensable Gene
Zm00035ab445030,pan_gene_32372,Dispensable Gene
Zm00035ab445040,pan_gene_32373,Core Gene
Zm00035ab445050,pan_gene_32374,Core Gene
Zm00035ab445080,pan_gene_32376,Core Gene
Zm00035ab445090,pan_gene_32377,Core Gene
Zm00035ab445120,pan_gene_32381,Core Gene
Zm00035ab445130,pan_gene_32382,Core Gene
Zm00035ab445160,pan_gene_32383,Core Gene
Zm00035ab445170,pan_gene_32384,Core Gene
Zm00035ab445180,pan_gene_32385,Core Gene
Zm00035ab445190,pan_gene_32386,Core Gene
Zm00035ab445210,pan_gene_32387,Core Gene
Zm00035ab445220,pan_gene_32388,Core Gene
Zm00035ab445240,pan_gene_32389,Core Gene
Zm00035ab445270,pan_gene_32390,Core Gene
Zm00035ab445280,pan_gene_32391,Core Gene
Zm00035ab445310,pan_gene_32392,Core Gene
Zm00035ab445320,pan_gene_32393,Core Gene
Zm00035ab445340,pan_gene_32395,Core Gene
Zm00035ab445350,pan_gene_32396,Core Gene
gmap_ID=chr10:135279305-135279682,pan_gene_32397,Near-Core Gene
Zm00035ab445390,pan_gene_32398,Core Gene
Zm00035ab445410,pan_gene_32399,Core Gene
Zm00035ab445420,pan_gene_32400,Core Gene
Zm00035ab445430,pan_gene_32401,Core Gene
Zm00035ab445440,pan_gene_32402,Core Gene
Zm00035ab445460,pan_gene_32403,Core Gene
Zm00035ab445470,pan_gene_32404,Core Gene
Zm00035ab445480,pan_gene_32405,Core Gene
Zm00035ab445500,pan_gene_32406,Core Gene
Zm00035ab445510,pan_gene_32408,Core Gene
Zm00035ab445540,pan_gene_32409,Core Gene
Zm00035ab445550,pan_gene_32410,Dispensable Gene
Zm00035ab445560,pan_gene_32411,Core Gene
Zm00035ab445570,pan_gene_32412,Core Gene
Zm00035ab445590,pan_gene_32413,Core Gene
Zm00035ab445600,pan_gene_32414,Core Gene
Zm00035ab445630,pan_gene_32415,Dispensable Gene
Zm00035ab445640,pan_gene_32416,Dispensable Gene
Zm00035ab445660,pan_gene_32417,Core Gene
Zm00035ab445670,pan_gene_32418,Core Gene
Zm00035ab445680,pan_gene_32420,Core Gene
Zm00035ab445690,pan_gene_32421,Core Gene
Zm00035ab445700,pan_gene_32422,Core Gene
Zm00035ab445720,pan_gene_32423,Core Gene
Zm00035ab445730,pan_gene_32424,Core Gene
Zm00035ab445750,pan_gene_32427,Core Gene
Zm00035ab445760,pan_gene_32428,Core Gene
Zm00035ab445770,pan_gene_32429,Core Gene
Zm00035ab445780,pan_gene_32430,Core Gene
Zm00035ab445790,pan_gene_32431,Core Gene
Zm00035ab445820,pan_gene_32433,Core Gene
Zm00035ab445830,pan_gene_32434,Near-Core Gene
Zm00035ab445840,pan_gene_32442,Core Gene
Zm00035ab445850,pan_gene_32443,Core Gene
Zm00035ab445870,pan_gene_32444,Core Gene
Zm00035ab445880,pan_gene_32445,Core Gene
Zm00035ab445890,pan_gene_32446,Core Gene
Zm00035ab445900,pan_gene_32447,Core Gene
Zm00035ab445920,pan_gene_32448,Near-Core Gene
Zm00035ab445940,pan_gene_32449,Core Gene
Zm00035ab445950,pan_gene_32450,Core Gene
Zm00035ab445960,pan_gene_32451,Core Gene
Zm00035ab445970,pan_gene_32452,Core Gene
Zm00035ab445980,pan_gene_32453,Core Gene
Zm00035ab446020,pan_gene_32454,Core Gene
Zm00035ab446030,pan_gene_32455,Core Gene
Zm00035ab446040,pan_gene_32456,Core Gene
Zm00035ab446050,pan_gene_32457,Core Gene
Zm00035ab446060,pan_gene_32458,Core Gene
Zm00035ab446070,pan_gene_32459,Core Gene
Zm00035ab446080,pan_gene_32460,Core Gene
Zm00035ab446090,pan_gene_32462,Core Gene
Zm00035ab446100,pan_gene_32463,Dispensable Gene
Zm00035ab446110,pan_gene_32464,Core Gene
Zm00035ab446120,pan_gene_32466,Dispensable Gene
Zm00035ab446150,pan_gene_32467,Core Gene
Zm00035ab446160,pan_gene_32468,Core Gene
Zm00035ab446170,pan_gene_32469,Dispensable Gene
Zm00035ab446190,pan_gene_32470,Core Gene
Zm00035ab446200,pan_gene_32471,Core Gene
Zm00035ab446220,pan_gene_32472,Core Gene
Zm00035ab446230,pan_gene_32473,Near-Core Gene
Zm00035ab446240,pan_gene_32474,Core Gene
Zm00035ab446250,pan_gene_32475,Core Gene
Zm00035ab446380,pan_gene_32478,Core Gene
Zm00035ab446410,pan_gene_32480,Near-Core Gene
Zm00035ab446420,pan_gene_32481,Core Gene
Zm00035ab446430,pan_gene_32484,Core Gene
Zm00035ab446460,pan_gene_32485,Core Gene
Zm00035ab446520,pan_gene_32487,Core Gene
Zm00035ab446530,pan_gene_32488,Core Gene
Zm00035ab446540,pan_gene_32489,Core Gene
gmap_ID=chr10:138525065-138548134,pan_gene_32490,Dispensable Gene
gmap_ID=chr10:138590156-138590556,pan_gene_32493,Near-Core Gene
Zm00035ab446630,pan_gene_32494,Near-Core Gene
Zm00035ab446680,pan_gene_32495,Core Gene
Zm00035ab446690,pan_gene_32496,Core Gene
Zm00035ab446700,pan_gene_32497,Core Gene
Zm00035ab446720,pan_gene_32498,Core Gene
Zm00035ab446750,pan_gene_32499,Core Gene
Zm00035ab446760,pan_gene_32500,Core Gene
Zm00035ab446780,pan_gene_32501,Core Gene
Zm00035ab446820,pan_gene_32502,Core Gene
Zm00035ab446830,pan_gene_32503,Core Gene
Zm00035ab446840,pan_gene_32504,Core Gene
Zm00035ab446850,pan_gene_32505,Core Gene
Zm00035ab446860,pan_gene_32507,Core Gene
Zm00035ab446900,pan_gene_32508,Core Gene
Zm00035ab446930,pan_gene_32509,Core Gene
Zm00035ab446940,pan_gene_32510,Core Gene
Zm00035ab446960,pan_gene_32513,Core Gene
Zm00035ab446970,pan_gene_32514,Dispensable Gene
Zm00035ab446990,pan_gene_32515,Near-Core Gene
Zm00035ab447010,pan_gene_32516,Core Gene
