gene,pan,class
Zm00018ab383270,pan_gene_27652,Core Gene
Zm00018ab383290,pan_gene_27653,Core Gene
Zm00018ab383320,pan_gene_27654,Core Gene
Zm00018ab383330,pan_gene_27655,Core Gene
Zm00018ab383340,pan_gene_27656,Core Gene
Zm00018ab383360,pan_gene_27657,Core Gene
Zm00018ab383370,pan_gene_27658,Core Gene
Zm00018ab383420,pan_gene_27659,Core Gene
Zm00018ab383430,pan_gene_27660,Core Gene
Zm00018ab383440,pan_gene_27661,Core Gene
Zm00018ab383460,pan_gene_27662,Core Gene
Zm00018ab383480,pan_gene_27663,Core Gene
Zm00018ab383490,pan_gene_27664,Core Gene
Zm00018ab383500,pan_gene_27665,Core Gene
Zm00018ab383510,pan_gene_27666,Near-Core Gene
Zm00018ab383520,pan_gene_27667,Core Gene
Zm00018ab383530,pan_gene_27668,Core Gene
Zm00018ab383540,pan_gene_27670,Core Gene
Zm00018ab383560,pan_gene_27671,Core Gene
Zm00018ab383570,pan_gene_27672,Core Gene
gmap_ID=chr8:171026146-171026580,pan_gene_27675,Near-Core Gene
Zm00018ab383630,pan_gene_27676,Near-Core Gene
Zm00018ab383640,pan_gene_27677,Core Gene
Zm00018ab383650,pan_gene_27678,Core Gene
Zm00018ab383660,pan_gene_27679,Core Gene
Zm00018ab383670,pan_gene_27681,Core Gene
Zm00018ab383700,pan_gene_27682,Core Gene
Zm00018ab383710,pan_gene_27683,Dispensable Gene
Zm00018ab383720,pan_gene_27684,Core Gene
Zm00018ab383730,pan_gene_27685,Core Gene
Zm00018ab383740,pan_gene_27686,Core Gene
Zm00018ab383750,pan_gene_27687,Core Gene
Zm00018ab383760,pan_gene_27688,Core Gene
Zm00018ab383770,pan_gene_27689,Core Gene
Zm00018ab383780,pan_gene_27690,Core Gene
gmap_ID=chr8:171563511-171563991,pan_gene_27691,Near-Core Gene
gmap_ID=chr8:171579602-171580267,pan_gene_27692,Near-Core Gene
Zm00018ab383800,pan_gene_27693,Core Gene
Zm00018ab383810,pan_gene_27694,Core Gene
gmap_ID=chr8:171761344-171761802,pan_gene_27695,Dispensable Gene
Zm00018ab383830,pan_gene_27696,Core Gene
Zm00018ab383840,pan_gene_27697,Core Gene
Zm00018ab383850,pan_gene_27698,Core Gene
Zm00018ab383860,pan_gene_27699,Core Gene
Zm00018ab383870,pan_gene_27701,Core Gene
Zm00018ab383880,pan_gene_27702,Core Gene
Zm00018ab383900,pan_gene_27704,Core Gene
Zm00018ab383920,pan_gene_27705,Core Gene
Zm00018ab383930,pan_gene_27706,Core Gene
Zm00018ab383960,pan_gene_27707,Core Gene
Zm00018ab383970,pan_gene_27708,Core Gene
Zm00018ab383990,pan_gene_27709,Core Gene
Zm00018ab384000,pan_gene_27710,Core Gene
Zm00018ab384010,pan_gene_27711,Core Gene
Zm00018ab384020,pan_gene_27712,Core Gene
Zm00018ab384040,pan_gene_27713,Core Gene
Zm00018ab384060,pan_gene_27714,Core Gene
Zm00018ab384080,pan_gene_27715,Core Gene
Zm00018ab384090,pan_gene_27716,Core Gene
Zm00018ab384110,pan_gene_27717,Core Gene
Zm00018ab384120,pan_gene_27718,Core Gene
Zm00018ab384140,pan_gene_27719,Core Gene
Zm00018ab384170,pan_gene_27721,Core Gene
Zm00018ab384180,pan_gene_27722,Core Gene
Zm00018ab384190,pan_gene_27723,Dispensable Gene
Zm00018ab384200,pan_gene_27724,Core Gene
Zm00018ab384240,pan_gene_27725,Core Gene
Zm00018ab384250,pan_gene_27726,Core Gene
Zm00018ab384260,pan_gene_27727,Core Gene
Zm00018ab384270,pan_gene_27728,Core Gene
Zm00018ab384280,pan_gene_27729,Dispensable Gene
Zm00018ab384300,pan_gene_27730,Core Gene
Zm00018ab384310,pan_gene_27731,Core Gene
Zm00018ab384320,pan_gene_27732,Core Gene
Zm00018ab384330,pan_gene_27733,Core Gene
Zm00018ab384340,pan_gene_27734,Core Gene
Zm00018ab384350,pan_gene_27735,Core Gene
Zm00018ab384360,pan_gene_27736,Core Gene
Zm00018ab384370,pan_gene_27737,Core Gene
Zm00018ab384380,pan_gene_27739,Core Gene
Zm00018ab384390,pan_gene_27740,Core Gene
Zm00018ab384400,pan_gene_27741,Core Gene
Zm00018ab384410,pan_gene_27742,Core Gene
Zm00018ab384420,pan_gene_27743,Core Gene
Zm00018ab384430,pan_gene_27744,Core Gene
Zm00018ab384460,pan_gene_27745,Near-Core Gene
Zm00018ab384470,pan_gene_27746,Near-Core Gene
Zm00018ab384480,pan_gene_27747,Near-Core Gene
Zm00018ab384490,pan_gene_27748,Near-Core Gene
Zm00018ab384500,pan_gene_27749,Near-Core Gene
Zm00018ab384510,pan_gene_27750,Dispensable Gene
Zm00018ab384520,pan_gene_27751,Near-Core Gene
Zm00018ab384530,pan_gene_27752,Near-Core Gene
Zm00018ab384540,pan_gene_27753,Near-Core Gene
Zm00018ab384550,pan_gene_27754,Near-Core Gene
Zm00018ab384570,pan_gene_27755,Dispensable Gene
gmap_ID=chr8:173401282-173401773,pan_gene_27756,Dispensable Gene
Zm00018ab384580,pan_gene_27757,Near-Core Gene
Zm00018ab384600,pan_gene_27758,Near-Core Gene
Zm00018ab384660,pan_gene_27759,Near-Core Gene
Zm00018ab384670,pan_gene_27762,Near-Core Gene
Zm00018ab384680,pan_gene_27763,Near-Core Gene
Zm00018ab384690,pan_gene_27764,Near-Core Gene
Zm00018ab384710,pan_gene_27766,Near-Core Gene
Zm00018ab384730,pan_gene_27767,Near-Core Gene
Zm00018ab384740,pan_gene_27768,Near-Core Gene
Zm00018ab384750,pan_gene_27770,Near-Core Gene
Zm00018ab384620,pan_gene_27771,Near-Core Gene
Zm00018ab384770,pan_gene_27772,Near-Core Gene
Zm00018ab384790,pan_gene_27773,Near-Core Gene
Zm00018ab384810,pan_gene_27774,Dispensable Gene
Zm00018ab384830,pan_gene_27775,Near-Core Gene
Zm00018ab384860,pan_gene_27778,Near-Core Gene
Zm00018ab384880,pan_gene_27779,Near-Core Gene
Zm00018ab384900,pan_gene_27780,Near-Core Gene
Zm00018ab384910,pan_gene_27781,Near-Core Gene
Zm00018ab384940,pan_gene_27788,Near-Core Gene
Zm00018ab384960,pan_gene_27789,Near-Core Gene
Zm00018ab384970,pan_gene_27791,Near-Core Gene
Zm00018ab384980,pan_gene_27792,Near-Core Gene
Zm00018ab384990,pan_gene_27794,Near-Core Gene
Zm00018ab385180,pan_gene_27795,Core Gene
Zm00018ab385190,pan_gene_27796,Core Gene
Zm00018ab385200,pan_gene_27797,Core Gene
Zm00018ab385210,pan_gene_27798,Core Gene
Zm00018ab385230,pan_gene_27799,Core Gene
Zm00018ab385240,pan_gene_27800,Core Gene
Zm00018ab385250,pan_gene_27802,Core Gene
Zm00018ab385260,pan_gene_27803,Core Gene
Zm00018ab385270,pan_gene_27804,Core Gene
Zm00018ab385290,pan_gene_27805,Core Gene
Zm00018ab385300,pan_gene_27806,Core Gene
Zm00018ab385310,pan_gene_27807,Core Gene
Zm00018ab385320,pan_gene_27808,Core Gene
gmap_ID=chr8:175167904-175168538,pan_gene_27809,Dispensable Gene
Zm00018ab385340,pan_gene_27810,Core Gene
Zm00018ab385350,pan_gene_27811,Core Gene
Zm00018ab385380,pan_gene_27812,Near-Core Gene
Zm00018ab385390,pan_gene_27813,Near-Core Gene
Zm00018ab385410,pan_gene_27814,Core Gene
Zm00018ab385440,pan_gene_27815,Core Gene
gmap_ID=chr8:175562504-175562797,pan_gene_27816,Dispensable Gene
Zm00018ab385450,pan_gene_27817,Core Gene
Zm00018ab385480,pan_gene_27818,Core Gene
Zm00018ab385490,pan_gene_27820,Core Gene
gmap_ID=chr8:175713903-175714121,pan_gene_27821,Core Gene
Zm00018ab385510,pan_gene_27822,Core Gene
Zm00018ab385520,pan_gene_27823,Core Gene
Zm00018ab385530,pan_gene_27824,Core Gene
Zm00018ab385550,pan_gene_27825,Core Gene
Zm00018ab385560,pan_gene_27826,Core Gene
Zm00018ab385580,pan_gene_27827,Core Gene
Zm00018ab385590,pan_gene_27828,Core Gene
Zm00018ab385600,pan_gene_27829,Core Gene
Zm00018ab385610,pan_gene_27830,Core Gene
Zm00018ab385630,pan_gene_27831,Core Gene
Zm00018ab385660,pan_gene_27832,Core Gene
Zm00018ab385670,pan_gene_27833,Core Gene
Zm00018ab385680,pan_gene_27834,Core Gene
Zm00018ab385690,pan_gene_27836,Dispensable Gene
Zm00018ab385700,pan_gene_27837,Core Gene
Zm00018ab385710,pan_gene_27839,Core Gene
Zm00018ab385740,pan_gene_27840,Core Gene
gmap_ID=chr8:175973147-175977205,pan_gene_27841,Core Gene
Zm00018ab385770,pan_gene_27842,Core Gene
Zm00018ab385790,pan_gene_27843,Dispensable Gene
Zm00018ab385810,pan_gene_27844,Core Gene
Zm00018ab385780,pan_gene_27845,Core Gene
Zm00018ab385870,pan_gene_27846,Core Gene
Zm00018ab385880,pan_gene_27847,Core Gene
Zm00018ab385900,pan_gene_27848,Core Gene
Zm00018ab385910,pan_gene_27849,Core Gene
Zm00018ab385920,pan_gene_27850,Core Gene
Zm00018ab385940,pan_gene_27851,Core Gene
Zm00018ab385950,pan_gene_27852,Core Gene
Zm00018ab385960,pan_gene_27853,Core Gene
Zm00018ab385930,pan_gene_27854,Core Gene
Zm00018ab385980,pan_gene_27855,Core Gene
Zm00018ab386000,pan_gene_27856,Core Gene
Zm00018ab386010,pan_gene_27857,Core Gene
Zm00018ab386020,pan_gene_27858,Core Gene
Zm00018ab386030,pan_gene_27859,Core Gene
Zm00018ab386040,pan_gene_27860,Core Gene
Zm00018ab386050,pan_gene_27861,Core Gene
Zm00018ab386060,pan_gene_27862,Core Gene
Zm00018ab386080,pan_gene_27863,Core Gene
Zm00018ab386100,pan_gene_27864,Core Gene
Zm00018ab386120,pan_gene_27866,Core Gene
Zm00018ab386130,pan_gene_27867,Core Gene
Zm00018ab386140,pan_gene_27868,Core Gene
Zm00018ab386150,pan_gene_27869,Core Gene
Zm00018ab386160,pan_gene_27870,Core Gene
Zm00018ab386180,pan_gene_27871,Dispensable Gene
Zm00018ab386200,pan_gene_27872,Core Gene
Zm00018ab386210,pan_gene_27874,Core Gene
Zm00018ab386220,pan_gene_27876,Core Gene
Zm00018ab386230,pan_gene_27877,Core Gene
Zm00018ab386240,pan_gene_27878,Core Gene
Zm00018ab386250,pan_gene_27879,Core Gene
Zm00018ab386330,pan_gene_27880,Near-Core Gene
Zm00018ab386360,pan_gene_27882,Core Gene
Zm00018ab386370,pan_gene_27884,Core Gene
Zm00018ab386380,pan_gene_27885,Core Gene
Zm00018ab386410,pan_gene_27886,Core Gene
Zm00018ab386420,pan_gene_27887,Core Gene
Zm00018ab386450,pan_gene_27888,Core Gene
Zm00018ab386480,pan_gene_27889,Core Gene
Zm00018ab386520,pan_gene_27892,Near-Core Gene
Zm00018ab386530,pan_gene_27893,Core Gene
gmap_ID=chr8:177535812-177537286,pan_gene_27894,Core Gene
Zm00018ab386540,pan_gene_27895,Core Gene
Zm00018ab386550,pan_gene_27896,Core Gene
Zm00018ab386560,pan_gene_27897,Core Gene
Zm00018ab386570,pan_gene_27898,Core Gene
Zm00018ab386580,pan_gene_27899,Core Gene
Zm00018ab386590,pan_gene_27900,Core Gene
Zm00018ab386600,pan_gene_27901,Core Gene
Zm00018ab386610,pan_gene_27902,Core Gene
Zm00018ab386630,pan_gene_27903,Core Gene
Zm00018ab386640,pan_gene_27904,Core Gene
Zm00018ab386650,pan_gene_27905,Core Gene
Zm00018ab386660,pan_gene_27906,Core Gene
Zm00018ab386670,pan_gene_27907,Core Gene
Zm00018ab386680,pan_gene_27908,Core Gene
Zm00018ab386720,pan_gene_27909,Core Gene
Zm00018ab386730,pan_gene_27910,Dispensable Gene
Zm00018ab386740,pan_gene_27911,Core Gene
Zm00018ab386770,pan_gene_27912,Core Gene
Zm00018ab386780,pan_gene_27913,Core Gene
Zm00018ab386800,pan_gene_27914,Core Gene
Zm00018ab386810,pan_gene_27915,Core Gene
Zm00018ab386820,pan_gene_27916,Core Gene
Zm00018ab386840,pan_gene_27917,Core Gene
Zm00018ab386860,pan_gene_27918,Core Gene
Zm00018ab386870,pan_gene_27919,Core Gene
Zm00018ab386890,pan_gene_27920,Core Gene
Zm00018ab386900,pan_gene_27921,Core Gene
Zm00018ab386910,pan_gene_27923,Core Gene
Zm00018ab386920,pan_gene_27924,Core Gene
Zm00018ab386930,pan_gene_27925,Core Gene
Zm00018ab386940,pan_gene_27926,Core Gene
Zm00018ab386960,pan_gene_27927,Core Gene
Zm00018ab386980,pan_gene_27928,Core Gene
Zm00018ab386990,pan_gene_27929,Core Gene
Zm00018ab387000,pan_gene_27930,Core Gene
Zm00018ab387010,pan_gene_27931,Core Gene
Zm00018ab387020,pan_gene_27932,Core Gene
Zm00018ab387030,pan_gene_27933,Core Gene
Zm00018ab387050,pan_gene_27934,Core Gene
Zm00018ab387070,pan_gene_27935,Core Gene
Zm00018ab387090,pan_gene_27936,Core Gene
Zm00018ab387100,pan_gene_27938,Core Gene
Zm00018ab387110,pan_gene_27939,Core Gene
Zm00018ab387120,pan_gene_27940,Dispensable Gene
Zm00018ab387130,pan_gene_27941,Core Gene
Zm00018ab387140,pan_gene_27942,Core Gene
Zm00018ab387160,pan_gene_27943,Core Gene
Zm00018ab387180,pan_gene_27944,Core Gene
Zm00018ab387190,pan_gene_27945,Core Gene
Zm00018ab387200,pan_gene_27946,Core Gene
Zm00018ab387210,pan_gene_27947,Core Gene
gmap_ID=chr8:178919758-178920498,pan_gene_27948,Core Gene
Zm00018ab387250,pan_gene_27949,Core Gene
Zm00018ab387260,pan_gene_27950,Core Gene
Zm00018ab387290,pan_gene_27951,Dispensable Gene
Zm00018ab387300,pan_gene_27952,Core Gene
Zm00018ab387310,pan_gene_27953,Core Gene
Zm00018ab387320,pan_gene_27954,Core Gene
Zm00018ab387330,pan_gene_27955,Core Gene
Zm00018ab387340,pan_gene_27956,Core Gene
Zm00018ab387350,pan_gene_27957,Core Gene
Zm00018ab387360,pan_gene_27958,Core Gene
Zm00018ab387370,pan_gene_27959,Core Gene
Zm00018ab387380,pan_gene_27960,Core Gene
Zm00018ab387390,pan_gene_27961,Core Gene
Zm00018ab387400,pan_gene_27962,Core Gene
Zm00018ab387420,pan_gene_27963,Near-Core Gene
Zm00018ab387430,pan_gene_27964,Core Gene
Zm00018ab387440,pan_gene_27966,Core Gene
Zm00018ab387470,pan_gene_27968,Core Gene
Zm00018ab387480,pan_gene_27969,Core Gene
Zm00018ab387490,pan_gene_27970,Core Gene
Zm00018ab387500,pan_gene_27971,Core Gene
Zm00018ab387510,pan_gene_27972,Core Gene
Zm00018ab387520,pan_gene_27973,Core Gene
Zm00018ab387540,pan_gene_27974,Core Gene
Zm00018ab387550,pan_gene_27975,Core Gene
Zm00018ab387560,pan_gene_27976,Core Gene
Zm00018ab387590,pan_gene_27977,Core Gene
Zm00018ab387610,pan_gene_27978,Core Gene
Zm00018ab387620,pan_gene_27979,Core Gene
Zm00018ab387670,pan_gene_27981,Core Gene
Zm00018ab387680,pan_gene_27982,Core Gene
Zm00018ab387690,pan_gene_27983,Core Gene
Zm00018ab387720,pan_gene_27984,Core Gene
Zm00018ab387730,pan_gene_27985,Dispensable Gene
Zm00018ab387740,pan_gene_27986,Core Gene
Zm00018ab387750,pan_gene_27987,Core Gene
Zm00018ab387760,pan_gene_27988,Core Gene
Zm00018ab387770,pan_gene_27989,Core Gene
Zm00018ab387790,pan_gene_27990,Core Gene
Zm00018ab387800,pan_gene_27991,Core Gene
Zm00018ab387820,pan_gene_27992,Core Gene
Zm00018ab387830,pan_gene_27993,Core Gene
Zm00018ab387840,pan_gene_27994,Core Gene
Zm00018ab387860,pan_gene_27995,Core Gene
Zm00018ab387870,pan_gene_27996,Core Gene
Zm00018ab387900,pan_gene_27997,Core Gene
Zm00018ab387910,pan_gene_27998,Core Gene
Zm00018ab387920,pan_gene_27999,Core Gene
Zm00018ab387930,pan_gene_28000,Core Gene
Zm00018ab387940,pan_gene_28001,Core Gene
Zm00018ab387950,pan_gene_28002,Core Gene
Zm00018ab387970,pan_gene_28003,Core Gene
Zm00018ab387980,pan_gene_28004,Core Gene
Zm00018ab387990,pan_gene_28005,Core Gene
Zm00018ab388010,pan_gene_28006,Core Gene
Zm00018ab388040,pan_gene_28008,Core Gene
Zm00018ab388050,pan_gene_28009,Core Gene
Zm00018ab388060,pan_gene_28010,Core Gene
Zm00018ab388070,pan_gene_28011,Core Gene
Zm00018ab388080,pan_gene_28012,Core Gene
Zm00018ab388090,pan_gene_28013,Core Gene
Zm00018ab388100,pan_gene_28014,Core Gene
Zm00018ab388110,pan_gene_28015,Core Gene
Zm00018ab388120,pan_gene_28016,Core Gene
gmap_ID=chr8:180213532-180214120,pan_gene_28017,Near-Core Gene
Zm00018ab388130,pan_gene_28018,Core Gene
Zm00018ab388140,pan_gene_28019,Core Gene
gmap_ID=chr8:180328659-180361497,pan_gene_28021,Core Gene
Zm00018ab388170,pan_gene_28022,Core Gene
Zm00018ab388180,pan_gene_28023,Core Gene
Zm00018ab388190,pan_gene_28024,Core Gene
Zm00018ab388200,pan_gene_28025,Core Gene
Zm00018ab388220,pan_gene_28026,Core Gene
Zm00018ab388230,pan_gene_28027,Core Gene
Zm00018ab388240,pan_gene_28028,Core Gene
Zm00018ab388250,pan_gene_28029,Core Gene
Zm00018ab388260,pan_gene_28030,Dispensable Gene
Zm00018ab388270,pan_gene_28031,Core Gene
Zm00018ab388290,pan_gene_28032,Core Gene
Zm00018ab388300,pan_gene_28033,Core Gene
Zm00018ab388320,pan_gene_28034,Core Gene
Zm00018ab388330,pan_gene_28035,Core Gene
Zm00018ab388340,pan_gene_28036,Core Gene
Zm00018ab388350,pan_gene_28037,Core Gene
Zm00018ab388360,pan_gene_28038,Dispensable Gene
Zm00018ab388370,pan_gene_28039,Core Gene
Zm00018ab388380,pan_gene_28040,Core Gene
Zm00018ab388390,pan_gene_28041,Core Gene
Zm00018ab388400,pan_gene_28042,Core Gene
Zm00018ab388430,pan_gene_28043,Core Gene
Zm00018ab388440,pan_gene_28044,Core Gene
Zm00018ab388450,pan_gene_28045,Dispensable Gene
Zm00018ab388460,pan_gene_28046,Core Gene
Zm00018ab388470,pan_gene_28047,Core Gene
Zm00018ab388480,pan_gene_28048,Core Gene
Zm00018ab388490,pan_gene_28049,Core Gene
Zm00018ab388500,pan_gene_28050,Core Gene
Zm00018ab388510,pan_gene_28054,Core Gene
gmap_ID=chr8:181189175-181189417,pan_gene_28055,Core Gene
Zm00018ab388540,pan_gene_28056,Core Gene
Zm00018ab388560,pan_gene_28057,Core Gene
Zm00018ab388570,pan_gene_28058,Core Gene
Zm00018ab388580,pan_gene_28059,Core Gene
Zm00018ab388590,pan_gene_28060,Dispensable Gene
Zm00018ab388600,pan_gene_28061,Core Gene
Zm00018ab388610,pan_gene_28062,Core Gene
Zm00018ab388620,pan_gene_28063,Near-Core Gene
Zm00018ab388630,pan_gene_28064,Core Gene
Zm00018ab388640,pan_gene_28065,Core Gene
Zm00018ab388650,pan_gene_28066,Core Gene
Zm00018ab388660,pan_gene_28067,Core Gene
Zm00018ab388670,pan_gene_28068,Core Gene
Zm00018ab388680,pan_gene_28071,Core Gene
Zm00018ab388690,pan_gene_28073,Core Gene
Zm00018ab388710,pan_gene_28074,Core Gene
Zm00018ab388720,pan_gene_28075,Core Gene
Zm00018ab388730,pan_gene_28076,Core Gene
Zm00018ab388740,pan_gene_28077,Core Gene
Zm00018ab388750,pan_gene_28078,Core Gene
Zm00018ab388760,pan_gene_28080,Core Gene
Zm00018ab388770,pan_gene_28082,Core Gene
gmap_ID=chr8:181863969-181864356,pan_gene_28083,Core Gene
Zm00018ab388790,pan_gene_28084,Core Gene
Zm00018ab388800,pan_gene_28087,Core Gene
Zm00018ab388810,pan_gene_28088,Core Gene
Zm00018ab388820,pan_gene_28089,Core Gene
Zm00018ab388840,pan_gene_28090,Core Gene
Zm00018ab388850,pan_gene_28091,Near-Core Gene
Zm00018ab388860,pan_gene_28092,Core Gene
Zm00018ab388870,pan_gene_28093,Core Gene
Zm00018ab388880,pan_gene_28094,Core Gene
Zm00018ab388890,pan_gene_28095,Core Gene
Zm00018ab388900,pan_gene_28096,Core Gene
Zm00018ab388920,pan_gene_28097,Core Gene
Zm00018ab388960,pan_gene_28098,Core Gene
Zm00018ab388980,pan_gene_28100,Core Gene
Zm00018ab388990,pan_gene_28101,Core Gene
Zm00018ab389030,pan_gene_28102,Core Gene
Zm00018ab389040,pan_gene_28103,Near-Core Gene
gmap_ID=chr8:182864945-182865373,pan_gene_28104,Core Gene
Zm00018ab389070,pan_gene_28105,Core Gene
Zm00018ab389080,pan_gene_28106,Core Gene
Zm00018ab389090,pan_gene_28107,Core Gene
Zm00018ab389110,pan_gene_28110,Near-Core Gene
gmap_ID=chr9:1049508-1050721,pan_gene_28111,Dispensable Gene
Zm00018ab389140,pan_gene_28112,Dispensable Gene
Zm00018ab389160,pan_gene_28115,Near-Core Gene
Zm00018ab389170,pan_gene_28116,Near-Core Gene
Zm00018ab389190,pan_gene_28117,Near-Core Gene
Zm00018ab389200,pan_gene_28118,Near-Core Gene
Zm00018ab389210,pan_gene_28119,Near-Core Gene
Zm00018ab389220,pan_gene_28120,Near-Core Gene
Zm00018ab389230,pan_gene_28121,Near-Core Gene
Zm00018ab389240,pan_gene_28122,Dispensable Gene
Zm00018ab389250,pan_gene_28123,Near-Core Gene
Zm00018ab389260,pan_gene_28124,Near-Core Gene
Zm00018ab389280,pan_gene_28127,Dispensable Gene
Zm00018ab389290,pan_gene_28128,Near-Core Gene
Zm00018ab389310,pan_gene_28129,Near-Core Gene
Zm00018ab389340,pan_gene_28131,Near-Core Gene
Zm00018ab389350,pan_gene_28134,Near-Core Gene
Zm00018ab389360,pan_gene_28135,Near-Core Gene
Zm00018ab389370,pan_gene_28136,Near-Core Gene
Zm00018ab389380,pan_gene_28137,Near-Core Gene
Zm00018ab389390,pan_gene_28138,Dispensable Gene
Zm00018ab389410,pan_gene_28139,Near-Core Gene
Zm00018ab389430,pan_gene_28140,Near-Core Gene
Zm00018ab389440,pan_gene_28141,Near-Core Gene
Zm00018ab389460,pan_gene_28142,Near-Core Gene
Zm00018ab389490,pan_gene_28143,Near-Core Gene
Zm00018ab389510,pan_gene_28144,Near-Core Gene
Zm00018ab389570,pan_gene_28147,Near-Core Gene
Zm00018ab389610,pan_gene_28148,Core Gene
Zm00018ab389620,pan_gene_28149,Core Gene
Zm00018ab389630,pan_gene_28150,Core Gene
Zm00018ab389660,pan_gene_28151,Core Gene
Zm00018ab389670,pan_gene_28152,Core Gene
Zm00018ab389680,pan_gene_28153,Core Gene
Zm00018ab389690,pan_gene_28154,Core Gene
Zm00018ab389700,pan_gene_28155,Core Gene
Zm00018ab389710,pan_gene_28156,Core Gene
gmap_ID=chr9:3496135-3496980,pan_gene_28157,Dispensable Gene
gmap_ID=chr9:3497368-3503539,pan_gene_28158,Dispensable Gene
gmap_ID=chr9:3536474-3539476,pan_gene_28159,Dispensable Gene
Zm00018ab389730,pan_gene_28160,Dispensable Gene
gmap_ID=chr9:3660418-3660837,pan_gene_28161,Dispensable Gene
Zm00018ab389740,pan_gene_28162,Near-Core Gene
Zm00018ab389750,pan_gene_28163,Core Gene
Zm00018ab389760,pan_gene_28164,Near-Core Gene
Zm00018ab389790,pan_gene_28167,Core Gene
Zm00018ab389800,pan_gene_28169,Core Gene
Zm00018ab389840,pan_gene_28172,Core Gene
Zm00018ab389850,pan_gene_28173,Core Gene
Zm00018ab389860,pan_gene_28174,Core Gene
Zm00018ab389870,pan_gene_28175,Core Gene
Zm00018ab389880,pan_gene_28176,Core Gene
Zm00018ab389910,pan_gene_28178,Core Gene
Zm00018ab389920,pan_gene_28181,Near-Core Gene
Zm00018ab389930,pan_gene_28182,Near-Core Gene
Zm00018ab389940,pan_gene_28183,Near-Core Gene
Zm00018ab389950,pan_gene_28184,Dispensable Gene
Zm00018ab389960,pan_gene_28185,Near-Core Gene
Zm00018ab389970,pan_gene_28186,Near-Core Gene
gmap_ID=chr9:5101320-5103659,pan_gene_28187,Near-Core Gene
Zm00018ab389980,pan_gene_28188,Core Gene
Zm00018ab390000,pan_gene_28189,Core Gene
Zm00018ab390010,pan_gene_28191,Core Gene
Zm00018ab390020,pan_gene_28192,Core Gene
Zm00018ab390040,pan_gene_28193,Dispensable Gene
Zm00018ab390050,pan_gene_28194,Dispensable Gene
Zm00018ab390060,pan_gene_28195,Dispensable Gene
Zm00018ab390070,pan_gene_28196,Core Gene
Zm00018ab390080,pan_gene_28197,Core Gene
Zm00018ab390090,pan_gene_28198,Core Gene
Zm00018ab390170,pan_gene_28199,Core Gene
Zm00018ab390180,pan_gene_28200,Core Gene
Zm00018ab390200,pan_gene_28201,Core Gene
Zm00018ab390210,pan_gene_28202,Core Gene
Zm00018ab390230,pan_gene_28203,Core Gene
Zm00018ab390240,pan_gene_28204,Core Gene
Zm00018ab390290,pan_gene_28205,Dispensable Gene
Zm00018ab390320,pan_gene_28206,Core Gene
Zm00018ab390330,pan_gene_28207,Dispensable Gene
Zm00018ab390350,pan_gene_28208,Core Gene
Zm00018ab390360,pan_gene_28210,Core Gene
Zm00018ab390390,pan_gene_28211,Core Gene
Zm00018ab390420,pan_gene_28214,Core Gene
Zm00018ab390430,pan_gene_28216,Core Gene
Zm00018ab390450,pan_gene_28217,Core Gene
Zm00018ab390460,pan_gene_28218,Core Gene
Zm00018ab390480,pan_gene_28219,Core Gene
Zm00018ab390510,pan_gene_28220,Core Gene
Zm00018ab390530,pan_gene_28222,Core Gene
gmap_ID=chr9:7769767-7770070,pan_gene_28223,Core Gene
Zm00018ab390560,pan_gene_28225,Core Gene
Zm00018ab390570,pan_gene_28227,Core Gene
Zm00018ab390590,pan_gene_28228,Core Gene
Zm00018ab390610,pan_gene_28229,Core Gene
Zm00018ab390620,pan_gene_28230,Core Gene
Zm00018ab390630,pan_gene_28231,Core Gene
Zm00018ab390640,pan_gene_28232,Core Gene
Zm00018ab390660,pan_gene_28233,Dispensable Gene
Zm00018ab390670,pan_gene_28236,Core Gene
Zm00018ab390690,pan_gene_28237,Core Gene
Zm00018ab390780,pan_gene_28240,Core Gene
Zm00018ab390790,pan_gene_28241,Core Gene
Zm00018ab390810,pan_gene_28242,Core Gene
Zm00018ab390830,pan_gene_28243,Core Gene
Zm00018ab390840,pan_gene_28244,Core Gene
Zm00018ab390850,pan_gene_28245,Core Gene
gmap_ID=chr9:9099248-9100536,pan_gene_28246,Core Gene
Zm00018ab390870,pan_gene_28248,Core Gene
Zm00018ab390880,pan_gene_28249,Core Gene
Zm00018ab390900,pan_gene_28250,Core Gene
Zm00018ab390920,pan_gene_28252,Core Gene
Zm00018ab390950,pan_gene_28253,Core Gene
Zm00018ab390960,pan_gene_28254,Core Gene
Zm00018ab391000,pan_gene_28255,Core Gene
Zm00018ab391010,pan_gene_28256,Core Gene
Zm00018ab391020,pan_gene_28257,Core Gene
Zm00018ab391030,pan_gene_28258,Core Gene
Zm00018ab391050,pan_gene_28260,Core Gene
Zm00018ab391060,pan_gene_28261,Core Gene
Zm00018ab391070,pan_gene_28262,Core Gene
Zm00018ab391080,pan_gene_28263,Core Gene
Zm00018ab391110,pan_gene_28264,Core Gene
Zm00018ab391120,pan_gene_28265,Dispensable Gene
gmap_ID=chr9:10157722-10158803,pan_gene_28266,Dispensable Gene
Zm00018ab391130,pan_gene_28267,Core Gene
Zm00018ab391150,pan_gene_28268,Dispensable Gene
Zm00018ab391160,pan_gene_28269,Dispensable Gene
Zm00018ab391170,pan_gene_28270,Core Gene
Zm00018ab391180,pan_gene_28271,Core Gene
Zm00018ab391190,pan_gene_28272,Core Gene
